Leg,Site,H,Age Model Type           ,Depth (mbsf),    Age (Ma),Control Point Comment
165,1000,A,Initial Reports          ,     120.050,    3.830000,LO R. pseudoumbilicus (Nannofossil)
,,,,,,
165,1000,A,Initial Reports          ,     122.055,    3.600000,LO Hirsutella margaritae (Planktonic Foraminifer) 
,,,,,,
165,1000,A,Initial Reports          ,     141.050,    4.500000,FO Menardella exilis (Planktonic Foraminifer)
,,,,,,
165,1000,A,Initial Reports          ,     141.055,    4.700000,FO Truncorotalia crassaformis (Planktonic Foramini
,,,,,,
165,1000,A,Initial Reports          ,     148.550,    4.500000,LO Amaurolithus spp. (Nannofossil)
,,,,,,
165,1000,A,Initial Reports          ,     150.550,    5.000000,LO Hirsutella cibaoensis (Planktonic Foraminifer)
,,,,,,
165,1000,A,Initial Reports          ,     151.550,    5.046000,FO Ceratolithus rugosus (Nannofossil)
,,,,,,
165,1000,A,Initial Reports          ,     153.050,    5.046000,LO Ceratolithus acutus (Nannofossil)
,,,,,,
165,1000,A,Initial Reports          ,     166.050,    5.089000,FO Ceratolithus acutus (Nannofossil)
,,,,,,
165,1000,A,Initial Reports          ,     174.530,    5.537000,LO Discoaster quinqueramus (Nannofossil)
,,,,,,
165,1000,A,Initial Reports          ,     207.550,    6.200000,FO Globigerinoides conglobatus (Planktonic Foramin
,,,,,,
165,1000,A,Initial Reports          ,     217.050,    5.600000,FO Sphaeroidinella dehiscens (Planktonic Foraminif
,,,,,,
165,1000,A,Initial Reports          ,     236.050,    6.000000,FO Hirsutella margaritae (Planktonic Foraminifer)
,,,,,,
165,1000,A,Initial Reports          ,     250.790,    7.392000,FO Amaurolithus spp. (Nannofossil)
,,,,,,
165,1000,A,Initial Reports          ,     286.050,    8.281000,FO Discoaster berggrenii (Nannofossil)
,,,,,,
165,1000,A,Initial Reports          ,     302.550,    8.100000,FO Globigerinoides extremus (Planktonic Foraminife
,,,,,,
165,1000,A,Initial Reports          ,     302.555,    8.100000,FO Candeina nitida (Planktonic Foraminifer)  (+.00
,,,,,,
165,1000,A,Initial Reports          ,     327.300,    8.200000,FO Globorotalia plesiotumida (Planktonic Foraminif
,,,,,,
165,1000,A,Initial Reports          ,     331.110,    9.635000,LO Discoaster hamatus (Nannofossil)
,,,,,,
165,1000,A,Initial Reports          ,     356.300,   10.000000,FO Neogloboquadrina acostaensis (Planktonic Forami
,,,,,,
165,1000,A,Initial Reports          ,     365.700,    7.700000,FO Hirsutella cibaoensis (Planktonic Foraminifer)
,,,,,,
165,1000,A,Initial Reports          ,     365.705,   10.300000,LO Paragloborotalia mayeri (Planktonic Foraminifer
,,,,,,
165,1000,A,Initial Reports          ,     369.700,   10.476000,FO Discoaster hamatus (Nannofossil)
,,,,,,
165,1000,A,Initial Reports          ,     377.250,   10.794000,FO Catinaster coalitus (Nannofossil)
,,,,,,
165,1000,A,Initial Reports          ,     384.900,   11.400000,FO Globoturborotalita nepenthes (Planktonic Forami
,,,,,,
165,1000,A,Initial Reports          ,     394.550,   11.800000,LO Fohsella fohsi (Planktonic Foraminifer)
,,,,,,
165,1000,A,Initial Reports          ,     423.450,   12.300000,FO Fohsella fohsi robusta (Planktonic Foraminifer)
,,,,,,
165,1000,A,Initial Reports          ,     471.500,   12.700000,FO Fohsella fohsi (Planktonic Foraminifer)
,,,,,,
165,1000,A,Initial Reports          ,     498.350,   13.230000,LO Cyclicargolithus floridanus (Nannofossil)
,,,,,,
165,1000,A,Initial Reports          ,     510.000,   14.000000,FO Fohsella praefohsi (Planktonic Foraminifer)
,,,,,,
165,1000,A,Initial Reports          ,     513.640,   13.523000,LO Sphenolithus heteromorphus (Nannofossil)
,,,,,,
