Leg,Site,H,Age Model Type           ,Depth (mbsf),    Age (Ma),Control Point Comment
138, 848,C,Post Moratorium          ,      11.700,    0.737000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      12.200,    0.772000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      12.460,    0.783000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      13.800,    0.863000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      14.860,    0.908000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      15.160,    0.925000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      15.760,    0.978000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      16.020,    0.999000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      16.960,    1.061000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      17.840,    1.092000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      19.660,    1.215000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      20.600,    1.272000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      21.040,    1.307000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      21.480,    1.347000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      21.860,    1.379000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      22.440,    1.400000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      22.880,    1.431000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      23.500,    1.493000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      23.820,    1.528000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      24.280,    1.567000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      24.440,    1.606000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      24.960,    1.664000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      25.520,    1.718000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      25.700,    1.750000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      26.280,    1.799000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      26.500,    1.821000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      27.000,    1.875000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      27.300,    1.916000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      27.500,    1.958000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      27.740,    2.003000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      28.080,    2.052000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      28.420,    2.086000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      28.600,    2.097000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      28.760,    2.140000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      29.200,    2.245000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      29.320,    2.293000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      29.440,    2.325000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      29.820,    2.377000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      30.060,    2.411000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      30.140,    2.438000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      30.440,    2.490000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      30.520,    2.500000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      30.700,    2.534000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      31.080,    2.604000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      31.180,    2.614000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      31.340,    2.637000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      31.740,    2.695000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      32.360,    2.766000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      32.900,    2.864000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      33.180,    2.892000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      33.400,    2.937000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      33.600,    2.969000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      33.680,    2.994000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      33.860,    3.030000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      33.920,    3.054000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      34.520,    3.231000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      34.660,    3.252000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      34.960,    3.318000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      35.240,    3.359000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      35.640,    3.433000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      35.700,    3.440000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      35.820,    3.475000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      35.920,    3.516000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      36.020,    3.537000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      36.380,    3.578000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      36.800,    3.654000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      37.000,    3.689000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      37.160,    3.730000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      37.380,    3.781000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      37.640,    3.867000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      37.920,    3.918000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      38.680,    4.110000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      38.840,    4.154000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      39.120,    4.204000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      39.640,    4.334000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      39.840,    4.361000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      40.700,    4.491000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      41.040,    4.537000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      41.480,    4.583000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      42.080,    4.606000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      44.280,    4.744000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      44.800,    4.770000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      45.280,    4.821000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      45.700,    4.847000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      46.200,    4.880000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      47.640,    5.004000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      49.440,    5.170000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      50.400,    5.224000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      52.950,    5.342000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      56.450,    5.528000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      57.150,    5.549000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      59.850,    5.680000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      65.050,    6.099000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      67.650,    6.330000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      70.850,    6.575000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      81.050,    7.406000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      82.000,    7.533000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      82.250,    7.618000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      84.400,    8.027000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      84.700,    8.174000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      87.600,    8.631000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      89.700,    8.945000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      91.000,    9.142000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      91.950,    9.218000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      94.200,    9.482000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      94.600,    9.543000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      94.750,    9.639000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      95.200,    9.775000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,      95.400,    9.815000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,     102.800,   10.839000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,     103.350,   10.943000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,     103.650,   10.991000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 848,C,Post Moratorium          ,     105.600,   11.270000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
