Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,normalized_name,taxon_group,verbatim_name,initial_comments,comments
,,Globigerina,,,,eamesi,,,,Globigerina eamesi,planktic_forams,Globigerina eamesi,,
,,Globigerina,,,,euapertura,,,,Globigerina euapertura,planktic_forams,Globigerina euapertura,,
,,Globigerina,,,,glutinata,,,,Globigerina glutinata,planktic_forams,Globigerina glutinata,,
,,Globigerina,,,,gnaucki,,,,Globigerina gnaucki,planktic_forams,Globigerina gnaucki,,
,,Globigerina,,,,gortanii,,,,Globigerina gortanii,planktic_forams,Globigerina gortanii,,
,,Globigerina,,,,labiacrassata,,,,Globigerina labiacrassata,planktic_forams,Globigerina labiacrassata,,
,,Globigerina,,,,linaperta,,,,Globigerina linaperta,planktic_forams,Globigerina linaperta,,
,,Globigerina,,,,nepenthes,,,,Globigerina nepenthes,planktic_forams,Globigerina nepenthes,,
,,Globigerina,,,,officinalis,,,,Globigerina officinalis,planktic_forams,Globigerina officinalis,,
,,Globigerina,,,,ouachitaensis,,,,Globigerina ouachitaensis,planktic_forams,Globigerina ouachitaensis,,
,,Globigerina,,,,ouachitaensis,,,,Globigerina ouachitaensis,planktic_forams,Globigerina ouachitensis,,
,,Globigerina,,,,praebulloides,,,,Globigerina praebulloides,planktic_forams,Globigerina praebulloides,,
,,Globigerina,,,,prasepis,,,,Globigerina prasepis,planktic_forams,Globigerina prasepis,,
,,Globigerina,,,,pseudodruryi,,,,Globigerina pseudodruryi,planktic_forams,Globigerina pseudodruryi,,
,,Globigerina,,,,quinqueloba,,,,Globigerina quinqueloba,planktic_forams,Globigerina quinqueloba,,
,,Globigerina ,,,,rubescens,,,pink,Globigerina rubescens (pink),planktic_forams,Globigerina rubescens (pink),,
,,Globigerina ,,,,rubescens,,,white,Globigerina rubescens (white),planktic_forams,Globigerina rubescens (white),,
,,Globigerina,,,,sellii,,,,Globigerina sellii,planktic_forams,Globigerina sellii,,
,,Globigerina,,,,senni,,,,Globigerina senni,planktic_forams,Globigerina senni,,
,,Globigerina,,,,sp.,,,,Globigerina sp.,planktic_forams,Globigerina sp.,,
,,Globigerina,,,,tripartita,,,,Globigerina tripartita,planktic_forams,Globigerina tripartita,,
,,Globigerina,,,,umbilicata,,,,Globigerina umbilicata,planktic_forams,Globigerina umbilicata,,
,,Globigerina,,,,venezulana,,,,Globigerina venezulana,planktic_forams,Globigerina venezulana,,
,,Globigerina ,,,,woodi,,,,Globigerina woodi,planktic_forams,Globigerina woodi,,
,,Globigerinatella,,,,insueta,,,,Globigerinatella insueta,planktic_forams,Globigerinatella insueta,,
,,Globigerinatella,,,,sp.,,,,Globigerinatella sp.,planktic_forams,Globigerinatella sp.,,
,,Globigerinatella,,,,sp.,,,,Globigerinatella sp.,planktic_forams,Globigerinatella sp. _B_ M3_,,
,,Globigerinatheka,,,,barri,,,,Globigerinatheka barri,planktic_forams,Globigerinatheka barri,,
,,Globigerinatheka,,,,index,,,,Globigerinatheka index,planktic_forams,Globigerinatheka index,,
,,Globigerinatheka,,,,korotkovi,,,,Globigerinatheka korotkovi,planktic_forams,Globigerinatheka korotkovi,,
,,Globigerinatheka,,,,kugleri,,,,Globigerinatheka kugleri,planktic_forams,Globigerinatheka kugleri,,
,,Globigerinatheka,,,,luterbacheri,,,,Globigerinatheka luterbacheri,planktic_forams,Globigerinatheka luterbacheri,,
,,Globigerinatheka,,,,mexicana,,,,Globigerinatheka mexicana,planktic_forams,Globigerinatheka mexicana,,
,,Globigerinatheka,,,,semiinvoluta,,,,Globigerinatheka semiinvoluta,planktic_forams,Globigerinatheka semiinvoluta,,
,,Globigerinatheka,,,,sp.,,,,Globigerinatheka sp.,planktic_forams,Globigerinatheka sp.,,
,,Globigerinatheka,,,,subconglobata,,,,Globigerinatheka subconglobata,planktic_forams,Globigerinatheka subconglobata,,
,,Globigerinatheka,,,,tropicalis,,,,Globigerinatheka tropicalis,planktic_forams,Globigerinatheka tropicalis,,
,,Globigerinella,,,,aequilateralis,,,,Globigerinella aequilateralis,planktic_forams,Globigerinella aequilateralis,,
,,Globigerinella,,,,calida,,,,Globigerinella calida,planktic_forams,Globigerinella calida _B,,
,,Globigerinella,,,,calida,,,,Globigerinella calida,planktic_forams,Globigerinella calida _B_,,
,,Globigerinella,,,,obesa,,,,Globigerinella obesa,planktic_forams,Globigerinella obesa,,
,,Globigerinella,,,,praesiphonifera,,,,Globigerinella praesiphonifera,planktic_forams,Globigerinella praesiphonifera,,
,,Globigerinella,,,,radians,,,,Globigerinella radians,planktic_forams,Globigerinella radians,,
,,Globigerinella,,,,siphonifera,,,,Globigerinella siphonifera,planktic_forams,Globigerinella siphonifera (aequilateralis),,
,,Globigerinella,,,,spp.,,,,Globigerinella spp.,planktic_forams,Globigerinella spp.,,
,,Globigerinelloides,,,,aptiensis,,,,Globigerinelloides aptiensis,planktic_forams,Globigerinelloides aptiensis,,
,,Globigerinelloides,,,,asper,,,,Globigerinelloides asper,planktic_forams,Globigerinelloides asper,,
,,Globigerinelloides,,,,bentonensis,,,,Globigerinelloides bentonensis,planktic_forams,Globigerinelloides bentonensis,,
,,Globigerinelloides ,,,cf.,blowi,,,,Globigerinelloides cf. blowi,planktic_forams,Globigerinelloides blowi (cf.),,
,,Globigerinelloides,,,,bollii,,,,Globigerinelloides bollii,planktic_forams,Globigerinelloides bollii,,
,,Globigerinelloides,,,,ehrenbergi,,,,Globigerinelloides ehrenbergi,planktic_forams,Globigerinelloides ehrenbergi,,
,,Globigerinelloides,,,,impensus,,,,Globigerinelloides impensus,planktic_forams,Globigerinelloides impensus,,
,,Globigerinelloides,,,,maridalensis,,,,Globigerinelloides maridalensis,planktic_forams,Globigerinelloides maridalensis,,
,,Globigerinelloides,,,,paragottisi,,,,Globigerinelloides paragottisi,planktic_forams,Globigerinelloides paragottisi,,
,,Globigerinelloides,,,,praevolutus,,,,Globigerinelloides praevolutus,planktic_forams,Globigerinelloides praevolutus,,
,,Globigerinelloides,,,,prairiehillensis,,,,Globigerinelloides prairiehillensis,planktic_forams,Globigerinelloides prairiehillensis,,
,,Globigerinelloides,,,,sp.,,,,Globigerinelloides sp.,planktic_forams,Globigerinelloides sp.,,
,,Globigerinelloides,,,,ultramicrus,,,,Globigerinelloides ultramicrus,planktic_forams,Globigerinelloides ultramicrus,,
,,Globigerinita,,,,boweni,,,,Globigerinita boweni,planktic_forams,Globigerinita boweni,,
,,Globigerinita,,,,iota,,,,Globigerinita iota,planktic_forams,Globigerinita iota,,
,,Globigerinita,,,,parkerae,,,,Globigerinita parkerae,planktic_forams,Globigerinita parkerae,,
,,Globigerinita,,,,uvula,,,,Globigerinita uvula,planktic_forams,Globigerinita uvula,,
,,Globigerinoides,,,,altiapertura,,,,Globigerinoides altiapertura,planktic_forams,Globigerinoides altiapertura,,
,,Globigerinoides,,,,altiaperturus,,,,Globigerinoides altiaperturus,planktic_forams,Globigerinoides altiaperturus,,
,,Globigerinoides,,,,altiaperturus,,,,Globigerinoides altiaperturus,planktic_forams,Globigerinoides altiaperturus _B,,
,,Globigerinoides ,,,,altiaperturus,,,,Globigerinoides altiaperturus,planktic_forams,Globigerinoides altiaperturus _B_,,
,,Globigerinoides,,,,bisphericus,,,,Globigerinoides bisphericus,planktic_forams,Globigerinoides bisphericus,,
,,Globigerinoides,,,,bollii,,,,Globigerinoides bollii,planktic_forams,Globigerinoides bolli,,
,,Globigerinoides,,,,bollii,,,,Globigerinoides bollii,planktic_forams,Globigerinoides bollii,,
,,Globigerinoides,,,,conglobatus,,,,Globigerinoides conglobatus,planktic_forams,Globigerinoides conglobatus _B,,
,,Globigerinoides,,,,conglobatus,,,,Globigerinoides conglobatus,planktic_forams,Globigerinoides conglobatus _B_,,
,,Globigerinoides,,,,conglobatus,,,pink,Globigerinoides conglobatus (pink),planktic_forams,Globigerinoides conglobatus _pink_,,
,,Globigerinoides,,,,diminutus,,,,Globigerinoides diminutus,planktic_forams,Globigerinoides diminutus,,
,,Globigerinoides,,,,elongatus,,,,Globigerinoides elongatus,planktic_forams,Globigerinoides elongatus,,
,,Globigerinoides,,,,extremus,,,,Globigerinoides extremus,planktic_forams,Globigerinoides extremus _T and B,,
,,Globigerinoides,,,,extremus,,,,Globigerinoides extremus,planktic_forams,Globigerinoides extremus _T and B_,,
,,Globigerinoides ,,,,kennetti,,,,Globigerinoides kennetti,planktic_forams,Globigerinoides kennetti,,
,,Globigerinoides,,,,mitra,,,,Globigerinoides mitra,planktic_forams,Globigerinoides mitra,,
,,Globigerinoides,,,,obliquus,,,regular,Globigerinoides obliquus (regular),planktic_forams,Globigerinoides obliquus (regular),,
,,Globigerinoides ,,,,obliquus,,,,Globigerinoides obliquus,planktic_forams,Globigerinoides obliquus _T,,
,,Globigerinoides ,,,,obliquus,,,,Globigerinoides obliquus,planktic_forams,Globigerinoides obliquus _T_,,
,,Globigerinoides,,,,parawoodi,,,,Globigerinoides parawoodi,planktic_forams,Globigerinoides parawoodi,,
,,Globigerinoides,,,,primordius,,,,Globigerinoides primordius,planktic_forams,Globigerinoides primordius,,
,,Globigerinoides,,,,quadrilobatus,,,,Globigerinoides quadrilobatus,planktic_forams,Globigerinoides quadrilobatus,,
,,Globigerinoides,,,,ruber,,,,Globigerinoides ruber,planktic_forams,Globigerinoides ruber,,
,,Globigerinoides,,,,ruber,,,pink,Globigerinoides ruber (pink),planktic_forams,Globigerinoides ruber (pink),,
,,Globigerinoides,,,,ruber,,pyramidalis,,Globigerinoides ruber pyramidalis,planktic_forams,Globigerinoides ruber (pyramidalis),,
,,Globigerinoides,,,,ruber,,,white,Globigerinoides ruber (white),planktic_forams,Globigerinoides ruber (white),,
,,Globigerinoides,,,,ruber,,,pink,Globigerinoides ruber (pink),planktic_forams,Globigerinoides ruber _pink_ T,,
,,Globigerinoides,,,,ruber,,,pink,Globigerinoides ruber (pink),planktic_forams,Globigerinoides ruber _pink_ _T_,,
,,Globigerinoides,,,,sacculifer,,,without sac,Globigerinoides sacculifer (without sac),planktic_forams,Globigerinoides sacculifer (without sack),,
,,Globigerinoides,,,,seiglei,,,,Globigerinoides seiglei,planktic_forams,Globigerinoides seiglei,,
,,Globigerinoides,,,,seigliei,,,,Globigerinoides seigliei,planktic_forams,Globigerinoides seigliei,,
,,Globigerinoides,,,,sicanus,,,,Globigerinoides sicanus,planktic_forams,Globigerinoides sicanus,,
,,Globigerinoides,,,,sp.,,,,Globigerinoides sp.,planktic_forams,Globigerinoides sp.,,
,,Globigerinoides,,,cf.,ruber,,,white,Globigerinoides cf. ruber (white),planktic_forams,Globigerinoides sp. cf. ruber _white_,,
,,Globigerinoides,,,,subquadratus,,,,Globigerinoides subquadratus,planktic_forams,Globigerinoides subquadratus _T,,
,,Globigerinoides,,,,subquadratus,,,,Globigerinoides subquadratus,planktic_forams,Globigerinoides subquadratus _T_,,
,,Globigerinoides,,,,tenellus,,,,Globigerinoides tenellus,planktic_forams,Globigerinoides tenellus,,
,,Globigerinoides,,,s.l.,trilobus,,,,Globigerinoides s.l. trilobus,planktic_forams,Globigerinoides trilobus sensu lato,,
,,Globigerinoidesella,,,,fistulosa,,,,Globigerinoidesella fistulosa,planktic_forams,Globigerinoidesella fistulosa _T and B_ _Pt1a,,
,,Globigerinoidesella,,,,fistulosa,,,,Globigerinoidesella fistulosa,planktic_forams,Globigerinoidesella fistulosa _T and B_ _Pt1a_,,
,,Globigerinopsis,,,,obesa,,,,Globigerinopsis obesa,planktic_forams,Globigerinopsis obesa,,
,,Globoconella,,,,conoidea,,,,Globoconella conoidea,planktic_forams,Globoconella conoidea,,
,,Globoconella,,,,conomiozea,,,,Globoconella conomiozea,planktic_forams,Globoconella conomiozea,,
,,Globoconella ,,,,miotumida,,,,Globoconella miotumida,planktic_forams,Globoconella miotumida,,
,,Globoconella,,,,miotumida,,,dextral,Globoconella miotumida (dextral),planktic_forams,Globoconella miotumida (DEX),,
,,Globoconella ,,,,miotumida,,,sinistral,Globoconella miotumida (sinistral),planktic_forams,Globoconella miotumida (SIN),,
,,Globoconella,,,,miozea,,,,Globoconella miozea,planktic_forams,Globoconella miozea,,
,,Globoconella,,,s.l.,miozea,,,,Globoconella s.l. miozea,planktic_forams,Globoconella miozea (s.l),,
,,Globoconella,,,,mons,,,,Globoconella mons,planktic_forams,Globoconella mons,,
,,Globoconella,,,,pliozea,,,,Globoconella pliozea,planktic_forams,Globoconella pliozea,,
,,Globoconella,,,,praescitula,,,,Globoconella praescitula,planktic_forams,Globoconella praescitula,,
,,Globoconella,,,,pseudospinosa,,,,Globoconella pseudospinosa,planktic_forams,Globoconella pseudospinosa,,
,,Globoconella,,,,puncticulata,,,,Globoconella puncticulata,planktic_forams,Globoconella puncticulata,,
,,Globoconella,,,,puncticuloides,,,compressed,Globoconella puncticuloides (compressed),planktic_forams,Globoconella puncticuloides (compressed),,
,,Globoconella,,,,puncticuloides,,,vaulted,Globoconella puncticuloides (vaulted),planktic_forams,Globoconella puncticuloides (vaulted),,
,,Globoconella,,,,sphericomiozea,,,,Globoconella sphericomiozea,planktic_forams,Globoconella sphericomiozea,,
,,Globoconella ,,,,triangula,,,,Globoconella triangula,planktic_forams,Globoconella triangula,,
,,Globoconella,,,cf.,triangula,,,,Globoconella cf. triangula,planktic_forams,Globoconella triangula     (cf.),,
,,Globoconella ,,,,zealandica,,,,Globoconella zealandica,planktic_forams,Globoconella zealandica,,
,,Globoconusa ,,,,daubjergensis,,,,Globoconusa daubjergensis,planktic_forams,Globoconusa daubjergensis,,
,,Globoquadrina ,,,,altispira,,altispira,,Globoquadrina altispira altispira,planktic_forams,Globoquadrina altispira altispira,,
,,Globoquadrina,,,,altispira,,globosa,,Globoquadrina altispira globosa,planktic_forams,Globoquadrina altispira globosa,,
,,Globoquadrina,,,,baroemoenensis,,,,Globoquadrina baroemoenensis,planktic_forams,Globoquadrina baroemoenensis,,
,,Globoquadrina,,,,baroemoenensis,,,,Globoquadrina baroemoenensis,planktic_forams,Globoquadrina baroemoensis,,
,,Globoquadrina,,,,binaiensis,,,,Globoquadrina binaiensis,planktic_forams,Globoquadrina binaiensis,,
,,Globoquadrina,,,cf.,binaiensis,,,,Globoquadrina cf. binaiensis,planktic_forams,Globoquadrina cf. binaiensis,,
,,Globoquadrina,,,,conglomerata,,,,Globoquadrina conglomerata,planktic_forams,Globoquadrina conglomerata,,
,,Globoquadrina,,,,dehiscens,,,,Globoquadrina dehiscens,planktic_forams,Globoquadrina dehiscens,,
,,Globoquadrina,,,,dehiscens,,,,Globoquadrina dehiscens,planktic_forams,Globoquadrina dehiscens _B and T,,
,,Globoquadrina,,,,dehiscens,,,,Globoquadrina dehiscens,planktic_forams,Globoquadrina dehiscens _B and T_,,
,,Globoquadrina ,,,,dehiscens,,dehiscens,,Globoquadrina dehiscens dehiscens,planktic_forams,Globoquadrina dehiscens dehiscens,,
,,Globoquadrina,,,,globularis,,,,Globoquadrina globularis,planktic_forams,Globoquadrina globularis,,
,,Globoquadrina,,,,praedehiscens,,,,Globoquadrina praedehiscens,planktic_forams,Globoquadrina praedehiscens,,
,,Globoquadrina,,,,rohri,,,,Globoquadrina rohri,planktic_forams,Globoquadrina rohri,,
,,Globoquadrina,,,,sellii,,,,Globoquadrina sellii,planktic_forams,Globoquadrina sellii,,
,,Globoquadrina ,,,,tapurensis,,,,Globoquadrina tapurensis,planktic_forams,Globoquadrina tapurensis,,
,,Globoquadrina ,,,,tripartita,,,,Globoquadrina tripartita,planktic_forams,Globoquadrina tripartita,,
,,Globoquadrina,,,,venezuelana,,,,Globoquadrina venezuelana,planktic_forams,Globoquadrina venezuelana,,
,,Globorotalia,,,,acrostoma,,,,Globorotalia acrostoma,planktic_forams,Globorotalia acrostoma,,
,,Globorotalia ,,,,anfracta,,,,Globorotalia anfracta,planktic_forams,Globorotalia anfracta,,
,,Globorotalia ,,,,archeomenardii,,,,Globorotalia archeomenardii,planktic_forams,Globorotalia archeomenardii,,
,,Globorotalia,,,,archeomenardii,,,,Globorotalia archeomenardii,planktic_forams,Globorotalia archeomenardii _T and B,,
,,Globorotalia,,,,archeomenardii,,,,Globorotalia archeomenardii,planktic_forams,Globorotalia archeomenardii _T and B_,,
,,Globorotalia,,,,bermudezi,,,,Globorotalia bermudezi,planktic_forams,Globorotalia bermudezi,,
,,Globorotalia,,,,birnageae,,,,Globorotalia birnageae,planktic_forams,Globorotalia birnageae,,
,,Globorotalia,,,cf.,crassula,,,,Globorotalia cf. crassula,planktic_forams,Globorotalia cf. crassula,,
,,Globorotalia,,,,challengeri,,,,Globorotalia challengeri,planktic_forams,Globorotalia challengeri,,
,,Globorotalia,,,,cibaoensis,,,,Globorotalia cibaoensis,planktic_forams,Globorotalia cibaoensis,,
,,Globorotalia,,,,cibaoensis,,,,Globorotalia cibaoensis,planktic_forams,Globorotalia cibaoensis _T and B_ _PL1b,,
,,Globorotalia,,,,cibaoensis,,,,Globorotalia cibaoensis,planktic_forams,Globorotalia cibaoensis _T and B_ _PL1b_,,
,,Globorotalia,,,,conica,,,,Globorotalia conica,planktic_forams,Globorotalia conica,,
,,Globorotalia,,,,conoidea,,,,Globorotalia conoidea,planktic_forams,Globorotalia conoidea,,
,,Globorotalia ,,,,conomiozea,,,,Globorotalia conomiozea,planktic_forams,Globorotalia conomiozea,,
,,Globorotalia,,,,continuosa,,,,Globorotalia continuosa,planktic_forams,Globorotalia continuosa,,
,,Globorotalia,,,,continuousa,,,,Globorotalia continuousa,planktic_forams,Globorotalia continuousa,,
,,Globorotalia,,,,crassaformis,,,,Globorotalia crassaformis,planktic_forams,Globorotalia crassaformis _B,,
,,Globorotalia,,,,crassaformis,,,,Globorotalia crassaformis,planktic_forams,Globorotalia crassaformis _B_,,
,,Globorotalia ,,,,crassaformis,,crassaformis,,Globorotalia crassaformis crassaformis,planktic_forams,Globorotalia crassaformis crassaformis,,
,,Globorotalia,,,s.l.,crassaformis,,,dextral,Globorotalia s.l. crassaformis (dextral),planktic_forams,Globorotalia crassaformis s.l. (dex),,
,,Globorotalia,,,s.l.,crassaformis,,,sinistral,Globorotalia s.l. crassaformis (sinistral),planktic_forams,Globorotalia crassaformis s.l. (sin),,
,,Globorotalia,,,s.l.,crassaformis,,,,Globorotalia s.l. crassaformis,planktic_forams,Globorotalia crassaformis sensu lato,,
,,Globorotalia,,,,crassula,,,,Globorotalia crassula,planktic_forams,Globorotalia crassula,,
,,Globorotalia,,,,decoraperta,,,,Globorotalia decoraperta,planktic_forams,Globorotalia decoraperta,,
,,Globorotalia,,,,excelsa,,,,Globorotalia excelsa,planktic_forams,Globorotalia excelsa _B_,,
,,Globorotalia,,,,exilis,,,,Globorotalia exilis,planktic_forams,Globorotalia exilis,,
,,Globorotalia,,,,fimbriata,,,,Globorotalia fimbriata,planktic_forams,Globorotalia fimbriata,,
,,Globorotalia ,,,,flexuosa,,,,Globorotalia flexuosa,planktic_forams,Globorotalia flexuosa _T and B_,,
,,Globorotalia ,,,,fohsi,,fohsi,,Globorotalia fohsi fohsi,planktic_forams,Globorotalia fohsi fohsi,,
,,Globorotalia,,,,hessi,,,,Globorotalia hessi,planktic_forams,Globorotalia hessi,,
,,Globorotalia,,,,hessi,,,,Globorotalia hessi,planktic_forams,Globorotalia hessi _B_,,
,,Globorotalia ,,,,hirsuta,,,,Globorotalia hirsuta,planktic_forams,Globorotalia hirsuta,,
,,Globorotalia ,,,,hirsuta,,,dextral,Globorotalia hirsuta (dextral),planktic_forams,Globorotalia hirsuta (dex),,
,,Globorotalia ,,,,hirsuta,,,sinistral,Globorotalia hirsuta (sinistral),planktic_forams,Globorotalia hirsuta (sin),,
,,Globorotalia ,,,,hirsuta,,,,Globorotalia hirsuta,planktic_forams,Globorotalia hirsuta _B_,,
,,Globorotalia,,,,ichinosekiensis,,,,Globorotalia ichinosekiensis,planktic_forams,Globorotalia ichinosekiensis,,
,,Globorotalia,,,,ikbei,,,,Globorotalia ikbei,planktic_forams,Globorotalia ikbei,,
,,Globorotalia,,,,inflata,,,,Globorotalia inflata,planktic_forams,Globorotalia inflata,,
,,Globorotalia,,,,iwaiensis,,,,Globorotalia iwaiensis,planktic_forams,Globorotalia iwaiensis,,
,,Globorotalia,,,,juanai,,,,Globorotalia juanai,planktic_forams,Globorotalia juanai,,
,,Globorotalia,,,,juanai,,,,Globorotalia juanai,planktic_forams,Globorotalia juanai _B,,
,,Globorotalia,,,,juanai,,,,Globorotalia juanai,planktic_forams,Globorotalia juanai _B_,,
,,Globorotalia,,,,lenguaensis,,,,Globorotalia lenguaensis,planktic_forams,Globorotalia lenguaensis,,
,,Globorotalia,,,,limbata,,,,Globorotalia limbata,planktic_forams,Globorotalia limbata _B,,
,,Globorotalia,,,,limbata,,,,Globorotalia limbata,planktic_forams,Globorotalia limbata _B_,,
,,Globorotalia,,,,limbata,,,,Globorotalia limbata,planktic_forams,Globorotalia limbata _T_,,
,,Globorotalia,,,,margaritae,,,,Globorotalia margaritae,planktic_forams,Globorotalia margaritae _T and B_ _PL3,,
,,Globorotalia,,,,margaritae,,,,Globorotalia margaritae,planktic_forams,Globorotalia margaritae _T and B_ _PL3_,,
,,Globorotalia ,,,,mayeri,,,,Globorotalia mayeri,planktic_forams,Globorotalia mayeri,,
,,Globorotalia,,,,menardii,,,dextral,Globorotalia menardii (dextral),planktic_forams,Globorotalia menardii (dex),,
,,Globorotalia,,,,menardii,,,sinistral,Globorotalia menardii (sinistral),planktic_forams,Globorotalia menardii (sin),,
,,Globorotalia,,,,merotumida,,,,Globorotalia merotumida,planktic_forams,Globorotalia merotumida,,
,,Globorotalia,,,,miocenica,,,,Globorotalia miocenica,planktic_forams,Globorotalia miocenica,,
,,Globorotalia ,,,,miotumida,,,,Globorotalia miotumida,planktic_forams,Globorotalia miotumida,,
,,Globorotalia,,,,miozea,,,,Globorotalia miozea,planktic_forams,Globorotalia miozea,,
,,Globorotalia,,,,multicamerata,,,,Globorotalia multicamerata,planktic_forams,Globorotalia multicamerata _T,,
,,Globorotalia,,,,multicamerata,,,,Globorotalia multicamerata,planktic_forams,Globorotalia multicamerata _T_,,
,,Globorotalia,,,,munda,,,,Globorotalia munda,planktic_forams,Globorotalia munda,,
,,Globorotalia,,,,peripheroacuta,,,,Globorotalia peripheroacuta,planktic_forams,Globorotalia peripheroacuta,,
,,Globorotalia,,,,pertenuis,,,,Globorotalia pertenuis,planktic_forams,Globorotalia pertenuis _T and B_,,
,,Globorotalia,,,,pertenuis,,,,Globorotalia pertenuis,planktic_forams,Globorotalia pertenuis _T_,,
,,Globorotalia,,,,plesiotumida,,,,Globorotalia plesiotumida,planktic_forams,Globorotalia plesiotumida _B_ _M13b_,,
,,Globorotalia,,,,plesiotumida,,,,Globorotalia plesiotumida,planktic_forams,Globorotalia plesiotumida _T,,
,,Globorotalia,,,,plesiotumida,,,,Globorotalia plesiotumida,planktic_forams,Globorotalia plesiotumida _T_,,
,,Globorotalia,,,,pliozea,,,,Globorotalia pliozea,planktic_forams,Globorotalia pliozea,,
,,Globorotalia,,,,praehumerosa,,,,Globorotalia praehumerosa,planktic_forams,Globorotalia praehumerosa,,
,,Globorotalia,,,,praeinflata,,,,Globorotalia praeinflata,planktic_forams,Globorotalia praeinflata,,
,,Globorotalia,,,,praemenardii,,,,Globorotalia praemenardii,planktic_forams,Globorotalia praemenardii,,
,,Globorotalia,,,,praescitula,,,,Globorotalia praescitula,planktic_forams,Globorotalia praescitula,,
,,Globorotalia,,,,pseudomiocenica,,,,Globorotalia pseudomiocenica,planktic_forams,Globorotalia pseudomiocenica,,
,,Globorotalia,,,,pseudomiocenica,,,,Globorotalia pseudomiocenica,planktic_forams,Globorotalia pseudomiocenica _T_ _PL6,,
,,Globorotalia,,,,pseudomiocenica,,,,Globorotalia pseudomiocenica,planktic_forams,Globorotalia pseudomiocenica _T_ _PL6_,,
,,Globorotalia,,,,puncticulata,,,,Globorotalia puncticulata,planktic_forams,Globorotalia puncticulata,,
,,Globorotalia ,,,,ronda,,,,Globorotalia ronda,planktic_forams,Globorotalia ronda,,
,,Globorotalia ,,,,scitula,,,,Globorotalia scitula,planktic_forams,Globorotalia scitula,,
,,Globorotalia ,,,,scitula,,,dextral,Globorotalia scitula (dextral),planktic_forams,Globorotalia scitula (dex),,
,,Globorotalia,,,,scitula,,,sinistral,Globorotalia scitula (sinistral),planktic_forams,Globorotalia scitula (sin),,
,,Globorotalia,,,,semivera,,,,Globorotalia semivera,planktic_forams,Globorotalia semivera,,
,,Globorotalia,,,,sp.,,,,Globorotalia sp.,planktic_forams,Globorotalia sp.,,
,,Globorotalia,,,,sphericomiozea,,,,Globorotalia sphericomiozea,planktic_forams,Globorotalia sphericomiozea,,
,,Globorotalia,,,,theyeri,,,,Globorotalia theyeri,planktic_forams,Globorotalia theyeri,,
,,Globorotalia,,,,tosaensis,,,,Globorotalia tosaensis,planktic_forams,Globorotalia tosaensis _T and B_ _Pt1b,,
,,Globorotalia,,,,tosaensis,,,,Globorotalia tosaensis,planktic_forams,Globorotalia tosaensis _T and B_ _Pt1b_,,
,,Globorotalia,,,,truncatulinoides,,,dextral,Globorotalia truncatulinoides (dextral),planktic_forams,Globorotalia truncatulinoides (dex),,
,,Globorotalia,,,,truncatulinoides,,,sinistral,Globorotalia truncatulinoides (sinistral),planktic_forams,Globorotalia truncatulinoides (sin),,
,,Globorotalia,,,,truncatulinoides,,,,Globorotalia truncatulinoides,planktic_forams,Globorotalia truncatulinoides _B,,
,,Globorotalia,,,,truncatulinoides,,,,Globorotalia truncatulinoides,planktic_forams,Globorotalia truncatulinoides _B_,,
,,Globorotalia,,,,tumida,,,,Globorotalia tumida,planktic_forams,Globorotalia tumida _B_ _PL1a_,,
,,Globorotalia,,,,tumida,,flexuosa,,Globorotalia tumida flexuosa,planktic_forams,Globorotalia tumida flexuosa,,
,,Globorotalia,,,,viola,,,,Globorotalia viola,planktic_forams,Globorotalia viola,,
,,Globorotalia,,,,zealandica,,,,Globorotalia zealandica,planktic_forams,Globorotalia zealandica _B_,,
,,Globorotalia,,Fohsella,,fohsi,,,,Globorotalia Fohsella fohsi,planktic_forams,Globorotalia (Fohsella) fohsi,,
,,Globorotalia,,Fohsella,,fohsi,,robusta,,Globorotalia Fohsella fohsi robusta,planktic_forams,Globorotalia (Fohsella) fohsi robusta,,
,,Globorotalia,,Fohsella,,peripheroacuta,,,,Globorotalia Fohsella peripheroacuta,planktic_forams,Globorotalia (Fohsella) peripheroacuta,,
,,Globorotalia,,Fohsella,,peripheroronda,,,,Globorotalia Fohsella peripheroronda,planktic_forams,Globorotalia (Fohsella) peripheroronda,,
,,Globorotalia,,Fohsella,,praefohsi,,,,Globorotalia Fohsella praefohsi,planktic_forams,Globorotalia (Fohsella) praefohsi,,
,,Globorotalia,,Fohsella,,fohsi,,lobata,,Globorotalia Fohsella fohsi lobata,planktic_forams,Globorotalia (Forsella) fohsi lobata,,
,,Globorotalia,,Globoconella,,conoidea,,,,Globorotalia Globoconella conoidea,planktic_forams,Globorotalia (Globoconella) conoidea,,
,,Globorotalia,,Globoconella,,inflata,,,,Globorotalia Globoconella inflata,planktic_forams,Globorotalia (Globoconella) inflata,,
,,Globorotalia,,Globoconella,,miozea,,,,Globorotalia Globoconella miozea,planktic_forams,Globorotalia (Globoconella) miozea,,
,,Globorotalia,,Globoconella,,puncticulata,,,,Globorotalia Globoconella puncticulata,planktic_forams,Globorotalia (Globoconella) puncticulata,,
,,Globorotalia,,Globoconella,,conoidea,,,,Globorotalia Globoconella conoidea,planktic_forams,Globorotalia (Globorotalia) conoidea,,
,,Globorotalia,,Globoconella,,merotumida,,,,Globorotalia Globoconella merotumida,planktic_forams,Globorotalia (Globorotalia) merotumida,,
