Leg,Site,H,Age Model Type           ,Depth (mbsf),    Age (Ma),Control Point Comment
138, 846,B,Post Moratorium          ,      22.880,    0.614000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      23.380,    0.628000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      24.420,    0.659000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      25.380,    0.681000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      25.720,    0.692000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      26.260,    0.717000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      26.920,    0.737000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      28.160,    0.772000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      28.740,    0.783000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      32.180,    0.863000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      33.260,    0.884000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      34.340,    0.908000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      35.140,    0.936000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      35.980,    0.978000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      36.560,    0.999000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      37.460,    1.029000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      37.920,    1.050000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      39.800,    1.092000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      40.800,    1.114000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      42.120,    1.136000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      44.680,    1.215000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      45.140,    1.243000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      47.120,    1.317000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      47.740,    1.337000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      48.860,    1.358000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      49.540,    1.379000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      50.640,    1.400000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      52.140,    1.431000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      53.060,    1.473000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      53.580,    1.493000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      54.580,    1.513000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      54.920,    1.528000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      55.220,    1.547000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      55.800,    1.567000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      57.240,    1.606000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      58.280,    1.645000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      59.180,    1.664000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      60.960,    1.697000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      61.720,    1.708000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      64.020,    1.782000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      65.880,    1.832000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      67.720,    1.875000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      70.240,    1.926000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      71.200,    1.947000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      72.360,    1.968000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      73.620,    1.986000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      74.880,    2.023000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      79.000,    2.086000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      79.500,    2.097000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      80.060,    2.118000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      80.740,    2.140000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      82.600,    2.190000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      83.880,    2.211000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      84.540,    2.233000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      85.560,    2.255000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      86.480,    2.278000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      87.480,    2.305000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      89.260,    2.348000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      90.160,    2.377000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      91.620,    2.411000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      92.220,    2.422000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      92.640,    2.438000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      94.940,    2.477000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      95.540,    2.490000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      96.520,    2.521000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      97.680,    2.534000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      98.780,    2.547000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,      99.560,    2.569000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     100.360,    2.592000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     102.430,    2.637000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     104.430,    2.683000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     105.370,    2.707000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     107.270,    2.741000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     108.270,    2.754000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     109.390,    2.776000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     110.130,    2.798000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     111.610,    2.835000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     112.530,    2.853000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     113.630,    2.876000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     115.210,    2.904000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     115.830,    2.926000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     117.610,    2.949000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     119.570,    2.994000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     121.710,    3.042000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     122.550,    3.063000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     123.810,    3.085000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     125.490,    3.135000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     126.370,    3.156000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     127.050,    3.177000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     127.750,    3.198000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     128.490,    3.231000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     129.910,    3.288000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     131.390,    3.328000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     133.510,    3.371000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     134.510,    3.401000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     135.510,    3.422000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     138.050,    3.464000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     139.130,    3.496000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     139.590,    3.516000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     140.010,    3.526000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     142.990,    3.578000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     144.030,    3.614000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     145.270,    3.654000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     145.790,    3.680000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     146.690,    3.709000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     147.510,    3.730000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     147.990,    3.751000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     148.930,    3.781000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     149.480,    3.802000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     150.140,    3.824000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     151.320,    3.867000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     152.700,    3.918000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     154.300,    3.960000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     156.880,    4.014000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     157.460,    4.034000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     159.020,    4.089000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     159.520,    4.110000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     160.220,    4.131000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     161.020,    4.154000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     161.780,    4.182000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     162.340,    4.204000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     163.000,    4.225000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     163.600,    4.246000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     164.740,    4.272000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     165.500,    4.296000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     166.040,    4.319000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     167.080,    4.339000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     167.740,    4.361000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     169.660,    4.412000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     170.880,    4.451000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     172.020,    4.491000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     174.220,    4.537000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     175.260,    4.562000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     177.240,    4.595000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     179.200,    4.629000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     180.120,    4.653000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     181.260,    4.676000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     182.820,    4.698000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     183.780,    4.722000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     184.960,    4.744000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     186.640,    4.770000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     187.880,    4.812000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     190.140,    4.866000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     191.400,    4.896000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     192.380,    4.919000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     193.460,    4.940000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     194.640,    4.984000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     195.260,    5.011000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     195.730,    5.033000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     196.870,    5.077000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     197.410,    5.101000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     198.310,    5.127000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     199.410,    5.148000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     200.770,    5.170000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     202.530,    5.224000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     204.650,    5.264000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     206.790,    5.300000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     208.410,    5.342000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     210.070,    5.392000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     211.710,    5.414000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     212.570,    5.435000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     213.430,    5.457000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     215.830,    5.507000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     216.570,    5.528000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     217.970,    5.549000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     218.930,    5.569000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     220.210,    5.587000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     223.250,    5.624000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     224.150,    5.643000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     225.050,    5.661000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     226.030,    5.680000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     226.890,    5.700000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     227.230,    5.721000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     229.010,    5.752000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     230.790,    5.772000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     232.050,    5.794000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     235.610,    5.815000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     237.490,    5.864000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     238.310,    5.887000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     242.070,    5.981000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     247.420,    6.060000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     249.760,    6.099000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     252.880,    6.174000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     253.380,    6.215000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     255.140,    6.267000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     255.500,    6.289000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     255.920,    6.309000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     258.800,    6.330000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     260.120,    6.349000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     262.350,    6.383000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     262.790,    6.404000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     263.590,    6.423000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     263.910,    6.443000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     265.350,    6.501000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     266.610,    6.535000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     266.730,    6.540000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     280.340,    7.080000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     281.160,    7.090000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     282.600,    7.117000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     284.860,    7.163000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     286.980,    7.204000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     287.750,    7.225000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     290.050,    7.315000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     292.700,    7.370000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     294.540,    7.404000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     296.840,    7.474000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     297.340,    7.496000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     301.840,    7.740000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     304.840,    7.878000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     305.740,    7.921000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     306.390,    7.946000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     307.490,    8.013000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 846,B,Post Moratorium          ,     308.740,    8.080000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
