,sample,path
95,,cleaned_data/Micropal_CSV_1/318_U1358A_Diatoms_1.csv
96,,cleaned_data/Micropal_CSV_1/318_U1358A_Diatoms_1.csv
97,,cleaned_data/Micropal_CSV_1/318_U1358A_Diatoms_1.csv
98,,cleaned_data/Micropal_CSV_1/318_U1358A_Diatoms_1.csv
99,,cleaned_data/Micropal_CSV_1/318_U1358A_Diatoms_1.csv
100,,cleaned_data/Micropal_CSV_1/318_U1358A_Diatoms_1.csv
101,,cleaned_data/Micropal_CSV_1/318_U1358A_Diatoms_1.csv
102,,cleaned_data/Micropal_CSV_1/318_U1358A_Diatoms_1.csv
103,,cleaned_data/Micropal_CSV_1/318_U1358A_Diatoms_1.csv
104,,cleaned_data/Micropal_CSV_1/318_U1358A_Diatoms_1.csv
105,375-U1519C-2R-CC-PAL-FORAM,cleaned_data/Micropal_CSV_1/375_U1519C_benthic_forams_2.csv
106,318-U1359A-4H-CC-PAL-FORAM,cleaned_data/Micropal_CSV_1/318_U1359A_Planktic_Forams.csv
107,318-U1359A-5H-CC-PAL-FORAM,cleaned_data/Micropal_CSV_1/318_U1359A_Planktic_Forams.csv
108,318-U1356A-89R-CC-PAL-DIAT 1,cleaned_data/Micropal_CSV_1/318_U1356A_Diatoms_1.csv
109,,cleaned_data/Micropal_CSV_1/318_U1356A_Diatoms_1.csv
110,,cleaned_data/Micropal_CSV_1/318_U1356A_Diatoms_1.csv
111,318-U1359A-4H-2-W 72/72-DIAT4,cleaned_data/Micropal_CSV_1/318_U1359A_Diatoms_2.csv
112,318-U1359A-17H-CC-PAL-DIAT3,cleaned_data/Micropal_CSV_1/318_U1359A_Diatoms_2.csv
113,320-U1331B-1H-5-W 30/30,cleaned_data/Micropal_CSV_1/320_U1331B_Nannofossils.csv
114,346-U1430A-6H-3-W 75/75-NANNO,cleaned_data/Micropal_CSV_2/346_U1430A_nannofossils.csv
115,374-U1525A-31X-CC-PAL-DIAT,cleaned_data/Micropal_CSV_2/374_U1525A_diatoms.csv
116,351-U1438E-58R-2-W 47/49-BAND,cleaned_data/Micropal_CSV_2/351_U1438E_radiolarians.csv
117,351-U1438E-58R-2-W 47/49-BAND,cleaned_data/Micropal_CSV_2/351_U1438E_radiolarians.csv
118,351-U1438E-58R-2-W 47/49-BAND,cleaned_data/Micropal_CSV_2/351_U1438E_radiolarians.csv
119,351-U1438E-63R-1-W 23/25-BAND,cleaned_data/Micropal_CSV_2/351_U1438E_radiolarians.csv
120,351-U1438E-63R-1-W 78/81-RADS,cleaned_data/Micropal_CSV_2/351_U1438E_radiolarians.csv
121,351-U1438E-63R-1-W 78/81-RADS,cleaned_data/Micropal_CSV_2/351_U1438E_radiolarians.csv
122,351-U1438E-63R-1-W 78/81-RADS,cleaned_data/Micropal_CSV_2/351_U1438E_radiolarians.csv
123,353-U1448A-59X-7-W 54/54-DIAT,cleaned_data/Micropal_CSV_2/353_U1448A_diatoms.csv
124,353-U1446A-9H-2-W 35/35-NANNO,cleaned_data/Micropal_CSV_2/353_U1446A_nannofossils.csv
125,353-U1446A-9H-4-W 23/23-NANNO,cleaned_data/Micropal_CSV_2/353_U1446A_nannofossils.csv
126,374-U1522A-43R-CC-PAL-RADS,cleaned_data/Micropal_CSV_2/374_U1522A_radiolarians.csv
127,371-U1508B-5R-CC-PAL-RADS,cleaned_data/Micropal_CSV_2/371_U1508B_radiolarians.csv
128,371-U1508B-16R-CC-PAL-RADS,cleaned_data/Micropal_CSV_2/371_U1508B_radiolarians.csv
129,371-U1508B-18R-CC-PAL-RADS,cleaned_data/Micropal_CSV_2/371_U1508B_radiolarians.csv
130,371-U1508B-20R-CC-PAL-RADS,cleaned_data/Micropal_CSV_2/371_U1508B_radiolarians.csv
131,371-U1508B-20R-CC-PAL-RADS,cleaned_data/Micropal_CSV_2/371_U1508B_radiolarians.csv
132,371-U1508B-22R-CC-PAL-RADS,cleaned_data/Micropal_CSV_2/371_U1508B_radiolarians.csv
133,371-U1508B-24R-CC-PAL-RADS,cleaned_data/Micropal_CSV_2/371_U1508B_radiolarians.csv
134,371-U1508B-26R-CC-PAL-RADS,cleaned_data/Micropal_CSV_2/371_U1508B_radiolarians.csv
135,371-U1508B-28R-CC-PAL-RADS,cleaned_data/Micropal_CSV_2/371_U1508B_radiolarians.csv
136,371-U1508B-30R-CC-PAL-RADS,cleaned_data/Micropal_CSV_2/371_U1508B_radiolarians.csv
137,371-U1508B-32R-CC-PAL-RADS,cleaned_data/Micropal_CSV_2/371_U1508B_radiolarians.csv
138,371-U1508B-34R-CC-PAL-RADS,cleaned_data/Micropal_CSV_2/371_U1508B_radiolarians.csv
139,371-U1508B-36R-CC-PAL-RADS,cleaned_data/Micropal_CSV_2/371_U1508B_radiolarians.csv
140,371-U1508B-38R-CC-PAL-RADS,cleaned_data/Micropal_CSV_2/371_U1508B_radiolarians.csv
141,354-U1449A-12X-CC-PAL-FORAM,cleaned_data/Micropal_CSV_2/354_U1449A_planktic_forams.csv
142,371-U1509A-45R-CC-PAL-NANNO,cleaned_data/Micropal_CSV_2/371_U1509A_nannofossils.csv
143,351-U1438A-2H-CC-PAL-RADS,cleaned_data/Micropal_CSV_2/351_U1438A_radiolarians.csv
144,351-U1438A-2H-CC-PAL-RADS,cleaned_data/Micropal_CSV_2/351_U1438A_radiolarians.csv
145,351-U1438A-2H-CC-PAL-RADS,cleaned_data/Micropal_CSV_2/351_U1438A_radiolarians.csv
146,369-U1516A-10H-CC-PAL,cleaned_data/Micropal_CSV_2/369_U1516A_planktic_forams.csv
147,354-U1451B-3X-CC-PAL,cleaned_data/Micropal_CSV_2/354_U1451B_planktic_forams.csv
148,354-U1451B-20R-CC-PAL,cleaned_data/Micropal_CSV_2/354_U1451B_planktic_forams.csv
149,354-U1451B-21R-CC-PAL,cleaned_data/Micropal_CSV_2/354_U1451B_planktic_forams.csv
150,356-U1462C-93R-CC-PAL-FORAM-150-2000,cleaned_data/Micropal_CSV_2/356-U1462C_planktic_forams.csv
151,354-U1451A-62F-CC-PAL-FORAM,cleaned_data/Micropal_CSV_2/354_U1451A_planktic_forams.csv
152,371-U1510A-52X-CC-PAL-NANNO,cleaned_data/Micropal_CSV_2/371_U1510A_nannofossils.csv
153,356-U1462C-149R-CC-PAL-FORAM-150-2000,cleaned_data/Micropal_CSV_2/356-U1462C_benthic_forams.csv
154,353-U1443B-18H-4-W 89/89-DIAT,cleaned_data/Micropal_CSV_2/353_U1443B_diatoms.csv
155,355-U1456A-7H-CC-PAL-DIAT,cleaned_data/Micropal_CSV_2/355_U1456A_diatoms.csv
156,351-U1438D-3R-CC-PAL-FORAM,cleaned_data/Micropal_CSV_2/351_U1438D_benthic_forams.csv
157,362-U1480E-3H-6-W 23/23-DIAT,cleaned_data/Micropal_CSV_2/362_U1480E_diatoms.csv
158,350-U1436B-6H-CC-PAL-FORAM,cleaned_data/Micropal_CSV_2/350_U1436B_planktic_forams.csv
159,,cleaned_data/Micropal_CSV_2/350_U1436C_nannofossils.csv
160,,cleaned_data/Micropal_CSV_2/350_U1436C_nannofossils.csv
161,359-U1466A-10H-5-W,cleaned_data/Micropal_CSV_2/359-U1466A_nannofossils.csv
162,359-U1466A-50X-1,cleaned_data/Micropal_CSV_2/359-U1466A_nannofossils.csv
163,353-U1445A-14H-2-W 75/75-DIAT,cleaned_data/Micropal_CSV_2/353_U1445A_diatoms.csv
164,353-U1445A-14H-4-W 75/75-DIAT,cleaned_data/Micropal_CSV_2/353_U1445A_diatoms.csv
165,353-U1445A-14H-6-W 75/75-DIAT,cleaned_data/Micropal_CSV_2/353_U1445A_diatoms.csv
166,353-U1445A-25X-2-W 54/55-DIAT,cleaned_data/Micropal_CSV_2/353_U1445A_diatoms.csv
167,353-U1445A-35X-1-W 82/83-DIAT,cleaned_data/Micropal_CSV_2/353_U1445A_diatoms.csv
168,355-U1457B-1H-CC-PAL-DIAT,cleaned_data/Micropal_CSV_2/355_U1457B_diatoms.csv
169,355-U1457B-2H-CC-PAL-DIAT,cleaned_data/Micropal_CSV_2/355_U1457B_diatoms.csv
170,355-U1457B-3H-CC-PAL-DIAT,cleaned_data/Micropal_CSV_2/355_U1457B_diatoms.csv
171,355-U1457B-4H-CC-PAL-DIAT,cleaned_data/Micropal_CSV_2/355_U1457B_diatoms.csv
172,355-U1457B-5H-CC-PAL-DIAT,cleaned_data/Micropal_CSV_2/355_U1457B_diatoms.csv
173,350-U1436C-6H-CC-PAL-FORAM,cleaned_data/Micropal_CSV_2/350_U1436C_planktic_forams.csv
174,350-U1436C-7H-CC-PAL-FORAM,cleaned_data/Micropal_CSV_2/350_U1436C_planktic_forams.csv
175,350-U1436C-8F-CC-PAL-FORAM,cleaned_data/Micropal_CSV_2/350_U1436C_planktic_forams.csv
176,362-U1480F-78X-1-W 77/78-NANNO_BACK,cleaned_data/Micropal_CSV_2/362_U1480F_nannofossils.csv
177,369-U1512A-65R-CC-PAL,cleaned_data/Micropal_CSV_2/369_U1512A_planktic_forams.csv
178,356-U1463B-50X-CC-PAL-FORAM-150-2000,cleaned_data/Micropal_CSV_2/356-U1463B_planktic_forams.csv
179,349-U1434A-5R-1-PAL-FORAMP,cleaned_data/Micropal_CSV_2/349_U1434A_planktic_forams.csv
180,349-U1433B-65R-4-PAL-RADS,cleaned_data/Micropal_CSV_2/349_U1433B_radiolarians.csv
181,361-U1474A-3H-CC-PAL-FORAM,cleaned_data/Micropal_CSV_2/361_U1474A_benthic_forams.csv
182,353-U1447A-10H-3-W 75/75-DIAT,cleaned_data/Micropal_CSV_2/353_U1447A_diatoms.csv
183,351-U1438D-56R-6-W 32/33-NANNO,cleaned_data/Micropal_CSV_2/351_U1438D_nannofossils.csv
184,351-U1438D-69R-4-W 59/60-NANNO,cleaned_data/Micropal_CSV_2/351_U1438D_nannofossils.csv
185,351-U1438D-70R-3-W 122/123-NANNO,cleaned_data/Micropal_CSV_2/351_U1438D_nannofossils.csv
186,351-U1438D-70R-3-W 136/137-NANNO,cleaned_data/Micropal_CSV_2/351_U1438D_nannofossils.csv
187,359-U1467B-73X-1-W,cleaned_data/Micropal_CSV_2/359-U1467B_nannofossils.csv
188,362-U1480G-54R-2-W 72/72-BIO,cleaned_data/Micropal_CSV_2/362_U1480G_diatoms.csv
189,362-U1480G-54R-4-W 111/111-BIO,cleaned_data/Micropal_CSV_2/362_U1480G_diatoms.csv
190,362-U1480G-54R-5-W 103/103-BIO,cleaned_data/Micropal_CSV_2/362_U1480G_diatoms.csv
191,362-U1480G-54R-5-W 137/137-DIAT,cleaned_data/Micropal_CSV_2/362_U1480G_diatoms.csv
192,362-U1480G-54R-6-W 108/108-DIAT,cleaned_data/Micropal_CSV_2/362_U1480G_diatoms.csv
193,362-U1480G-54R-6-W 130/130-DIAT,cleaned_data/Micropal_CSV_2/362_U1480G_diatoms.csv
194,350-U1437B-12F-CC-PAL-FORAM,cleaned_data/Micropal_CSV_2/350_U1437B_benthic_forams.csv
195,350-U1437B-32X-CC-PAL-FORAM,cleaned_data/Micropal_CSV_2/350_U1437B_benthic_forams.csv
196,350-U1437B-36X-CC-PAL-FORAM,cleaned_data/Micropal_CSV_2/350_U1437B_benthic_forams.csv
197,356-U1463B-49X-CC-PAL-NANNO,cleaned_data/Micropal_CSV_2/356-U1463B_nannofossils.csv
198,,cleaned_data/Micropal_CSV_2/350_U1437D_nannofossils.csv
199,371-U1511A-2R-CC-PAL-FORAM,cleaned_data/Micropal_CSV_2/371_U1511A_benthic_forams.csv
200,371-U1511A-3R-CC-PAL-FORAM,cleaned_data/Micropal_CSV_2/371_U1511A_benthic_forams.csv
201,371-U1506A-29R-2-W 70/70-NANNO,cleaned_data/Micropal_CSV_2/371_U1506A_nannofossils.csv
202,359-U1466B-7R-1-W,cleaned_data/Micropal_CSV_2/359-U1466B_nannofossils.csv
203,359-U1466B-10R-2-W,cleaned_data/Micropal_CSV_2/359-U1466B_nannofossils.csv
204,359-U1466B-10R-2-W,cleaned_data/Micropal_CSV_2/359-U1466B_nannofossils.csv
205,359-U1466B-22R-1-W,cleaned_data/Micropal_CSV_2/359-U1466B_nannofossils.csv
206,359-U1466B-32R-1-W,cleaned_data/Micropal_CSV_2/359-U1466B_nannofossils.csv
207,359-U1466B-46R-1-W,cleaned_data/Micropal_CSV_2/359-U1466B_nannofossils.csv
208,359-U1466B-53R-2-W,cleaned_data/Micropal_CSV_2/359-U1466B_nannofossils.csv
209,359-U1466B-54R-2-W,cleaned_data/Micropal_CSV_2/359-U1466B_nannofossils.csv
210,359-U1466B-56R-2-W,cleaned_data/Micropal_CSV_2/359-U1466B_nannofossils.csv
211,359-U1466B-56R-2-W,cleaned_data/Micropal_CSV_2/359-U1466B_nannofossils.csv
212,359-U1466B-57R-1-W,cleaned_data/Micropal_CSV_2/359-U1466B_nannofossils.csv
213,359-U1466B-57R-3-W,cleaned_data/Micropal_CSV_2/359-U1466B_nannofossils.csv
214,346-U1425B-8H-CC-PAL,cleaned_data/Micropal_CSV_2/346_U1425B_radiolarians_events.csv
215,346-U1425B-20H-CC-PAL,cleaned_data/Micropal_CSV_2/346_U1425B_radiolarians_events.csv
216,369-U1513B-13F-CC-PAL,cleaned_data/Micropal_CSV_2/369_U1513B_nannofossils.csv
217,359-U1468A-85X-2-W,cleaned_data/Micropal_CSV_2/359-U1468A_nannofossils.csv
218,359-U1468A-86X-1-W,cleaned_data/Micropal_CSV_2/359-U1468A_nannofossils.csv
219,359-U1468A-89X-3-W,cleaned_data/Micropal_CSV_2/359-U1468A_nannofossils.csv
220,359-U1468A-98X-2-W,cleaned_data/Micropal_CSV_2/359-U1468A_nannofossils.csv
221,359-U1468A-98X-2-W,cleaned_data/Micropal_CSV_2/359-U1468A_nannofossils.csv
222,359-U1468A-105X-7-W,cleaned_data/Micropal_CSV_2/359-U1468A_nannofossils.csv
223,362-U1480H-1H-1-W 49/50-RADS_KACH,cleaned_data/Micropal_CSV_2/362_U1480H_radiolarians.csv
224,362-U1480H-1H-1-W 49/50-RADS_KACH-DIAT,cleaned_data/Micropal_CSV_2/362_U1480H_radiolarians.csv
225,362-U1480H-1H-1-W 49/50-RADS_KACH-DIAT,cleaned_data/Micropal_CSV_2/362_U1480H_radiolarians.csv
226,362-U1480H-3H-4-RADS_KACH,cleaned_data/Micropal_CSV_2/362_U1480H_radiolarians.csv
227,374-U1521A-58R-CC-PAL-DIAT,cleaned_data/Micropal_CSV_2/374_U1521A_diatoms.csv
228,356-U1461A-29H-CC-PAL-FORAM-150-2000,cleaned_data/Micropal_CSV_2/356-U1461A_planktic_forams.csv
229,356-U1459A-9F-CC-PAL-FORAM-150-2000,cleaned_data/Micropal_CSV_2/356-U1459A_planktic_forams.csv
230,371-U1508A-1H-CC-PAL-RADS,cleaned_data/Micropal_CSV_2/371_U1508A_radiolarians.csv
231,371-U1508A-3H-CC-PAL-RADS,cleaned_data/Micropal_CSV_2/371_U1508A_radiolarians.csv
232,371-U1508A-11H-CC-PAL-RADS,cleaned_data/Micropal_CSV_2/371_U1508A_radiolarians.csv
233,371-U1508A-23H-CC-PAL-RADS,cleaned_data/Micropal_CSV_2/371_U1508A_radiolarians.csv
234,346-U1430A-6H-CC-PAL,cleaned_data/Micropal_CSV_2/346_U1430A_radiolarians.csv
235,346-U1430A-9H-CC-PAL,cleaned_data/Micropal_CSV_2/346_U1430A_radiolarians.csv
236,346-U1430A-28H-CC-PAL,cleaned_data/Micropal_CSV_2/346_U1430A_radiolarians.csv
237,354-U1449A-18H-CC-PAL-NANNO-NANNO-SS,cleaned_data/Micropal_CSV_2/354_U1449A_nannofossils.csv
238,356-U1461B-110X-CC-PAL-150-2000,cleaned_data/Micropal_CSV_2/356-U1461B_benthic_forams.csv
239,354-U1450A-88F-CC-PAL-NANNO-NANNO SS,cleaned_data/Micropal_CSV_2/354_U1450A_nannofossils.csv
240,349-U1433A-8H-7-PAL-FORAMP,cleaned_data/Micropal_CSV_2/349_U1433A_planktic_forams.csv
241,356-U1459C-36R-CC-PAL-FORAM-150-2000,cleaned_data/Micropal_CSV_2/356-U1459C_planktic_forams.csv
242,353-U1443B-1H-1-W 3/3-NANNO,cleaned_data/Micropal_CSV_2/353_U1443B_nannofossils.csv
243,359-U1466B-36R-CC-PAL-FORAM >150,cleaned_data/Micropal_CSV_2/359-U1466B_planktic_forams.csv
244,354-U1452B-43F-CC-PAL,cleaned_data/Micropal_CSV_2/354_U1452B_planktic_forams.csv
245,346-U1430C-7H-CC-PAL,cleaned_data/Micropal_CSV_2/346_U1430C_benthic_forams.csv
246,356-U1463B-50X-CC-PAL-FORAM-150-2000,cleaned_data/Micropal_CSV_2/356-U1463B_benthic_forams.csv
247,359-U1467C-32X-3-W,cleaned_data/Micropal_CSV_2/359-U1467C_nannofossils.csv
248,359-U1471A-31H-2-W,cleaned_data/Micropal_CSV_2/359-U1471A_nannofossils.csv
249,359-U1471A-31H-4-W,cleaned_data/Micropal_CSV_2/359-U1471A_nannofossils.csv
250,359-U1471A-44X-CC-W,cleaned_data/Micropal_CSV_2/359-U1471A_nannofossils.csv
251,359-U1471A-48X-CC-W,cleaned_data/Micropal_CSV_2/359-U1471A_nannofossils.csv
252,359-U1471A-49X-CC-W,cleaned_data/Micropal_CSV_2/359-U1471A_nannofossils.csv
253,359-U1471A-49X-CC-W,cleaned_data/Micropal_CSV_2/359-U1471A_nannofossils.csv
254,359-U1471A-55X-CC-W,cleaned_data/Micropal_CSV_2/359-U1471A_nannofossils.csv
