Leg,Site,H,Age Model Type           ,Depth (mbsf),    Age (Ma),Control Point Comment
165, 998,A,Initial Reports          ,      94.940,    5.046000,FO Ceratolithus rugosus (Nannofossil)
,,,,,,
165, 998,A,Initial Reports          ,     100.550,    5.089000,FO Ceratolithus acutus (Nannofossil)
,,,,,,
165, 998,A,Initial Reports          ,     104.470,    5.537000,LO  Discoaster quinqueramus (Nannofossil)
,,,,,,
165, 998,A,Initial Reports          ,     104.900,    5.600000,FO Sphaeroidinella dehiscens (Planktonic Foraminif
,,,,,,
165, 998,A,Initial Reports          ,     107.200,    6.000000,FO Hirsutella margaritae (Planktonic Foraminifer)
,,,,,,
165, 998,A,Initial Reports          ,     107.250,    6.200000,FO Globigerinoides conglobatus (Planktonic Foramin
,,,,,,
165, 998,A,Initial Reports          ,     116.550,    7.392000,FO Amaurolithus spp. (Nannofossil)
,,,,,,
165, 998,A,Initial Reports          ,     126.050,    8.281000,FO Discoaster berggrenii (Nannofossil)
,,,,,,
165, 998,A,Initial Reports          ,     138.550,    9.635000,LO  Discoaster hamatus (Nannofossil)
,,,,,,
165, 998,A,Initial Reports          ,     139.520,    8.000000,FO Globigerinoides extremus (Planktonic Foraminife
,,,,,,
165, 998,A,Initial Reports          ,     139.525,    8.000000,FO Candeina nitida (Planktonic Foraminifer) (+.005
,,,,,,
165, 998,A,Initial Reports          ,     142.210,    8.200000,FO Globorotalia plesiotumida (Planktonic Foraminif
,,,,,,
165, 998,A,Initial Reports          ,     148.990,   10.300000,LO Paragloborotalia mayeri (Planktonic Foraminifer
,,,,,,
165, 998,A,Initial Reports          ,     149.580,   10.476000,FO Discoaster hamatus (Nannofossil)
,,,,,,
165, 998,A,Initial Reports          ,     152.120,   10.794000,FO Catinaster coalitus (Nannofossil)
,,,,,,
165, 998,A,Initial Reports          ,     161.030,   11.800000,LO Fohsella fohsi (Planktonic Foraminifer)
,,,,,,
165, 998,A,Initial Reports          ,     164.050,   13.200000,LO  Cyclicargolithus floridanus (Nannofossil)
,,,,,,
165, 998,A,Initial Reports          ,     165.550,   13.523000,LO  Sphenolithus heteromorphus (Nannofossil)
,,,,,,
165, 998,A,Initial Reports          ,     187.940,   12.700000,FO Fohsella fohsi (Planktonic Foraminifer)
,,,,,,
165, 998,A,Initial Reports          ,     208.210,   14.000000,FO Fohsella praefohsi (Planktonic Foraminifer)
,,,,,,
165, 998,A,Initial Reports          ,     208.215,   14.800000,FO Fohsella peripheroacuta (Planktonic Foraminifer
,,,,,,
165, 998,A,Initial Reports          ,     218.060,   16.000000,FO Praeorbulina circularis (Planktonic Foraminifer
,,,,,,
165, 998,A,Initial Reports          ,     226.650,   16.400000,FO Praeorbulina sicana (Planktonic Foraminifer)
,,,,,,
165, 998,A,Initial Reports          ,     242.560,   18.200001,FO Sphenolithus heteromorphus (Nannofossil)
,,,,,,
165, 998,A,Initial Reports          ,     244.950,   18.299999,LO  Sphenolithus belemnos (Nannofossil)
,,,,,,
165, 998,A,Initial Reports          ,     245.740,   17.299999,LO Catapsydrax dissimilis (Planktonic Foraminifer)
,,,,,,
165, 998,A,Initial Reports          ,     245.745,   18.799999,FO Globigerinatella insueta s.l. (Planktonic Foram
,,,,,,
165, 998,A,Initial Reports          ,     257.650,   19.200001,FO Sphenolithus belemnos (Nannofossil)
,,,,,,
165, 998,A,Initial Reports          ,     280.490,   21.500000,LO Paragloborotalia kugleri (Planktonic Foraminife
,,,,,,
165, 998,A,Initial Reports          ,     330.010,   23.799999,LO  Sphenolithus delphix (Nannofossil)
,,,,,,
165, 998,A,Initial Reports          ,     333.050,   23.900000,LO  Reticulofenestra bisecta (Nannofossil)
,,,,,,
165, 998,A,Initial Reports          ,     340.740,   23.799999,FO Paragloborotalia kugleri (Planktonic Foraminife
,,,,,,
165, 998,A,Initial Reports          ,     371.450,   25.500000,LO  Sphenolithus ciperoensis (Nannofossil)
,,,,,,
165, 998,A,Initial Reports          ,     389.380,   25.900000,FO Paragloborotalia pseudokugleri (Planktonic Fora
,,,,,,
165, 998,A,Initial Reports          ,     443.810,   27.100000,LO Paragloborotalia opima (Planktonic Foraminifer)
,,,,,,
165, 998,A,Initial Reports          ,     448.390,   27.500000,LO  Sphenolithus distentus (Nannofossil)
,,,,,,
165, 998,A,Initial Reports          ,     486.980,   29.900000,FO Sphenolithus ciperoensis (Nannofossil)
,,,,,,
165, 998,A,Initial Reports          ,     494.470,   28.500000,LO Ch. cubensis (common) (Planktonic Foraminifer)
,,,,,,
165, 998,A,Initial Reports          ,     503.450,   29.400000,FO Globoturborotalita angulisuturalis (Planktonic 
,,,,,,
165, 998,A,Initial Reports          ,     514.250,   31.500000,FO Sphenolithus distentus (Nannofossil)
,,,,,,
165, 998,A,Initial Reports          ,     522.000,   30.299999,LO Turborotalia ampliapertura (Planktonic Foramini
,,,,,,
165, 998,A,Initial Reports          ,     541.690,   30.600000,FO Paragloborotalia opima (Planktonic Foraminifer)
,,,,,,
165, 998,A,Initial Reports          ,     562.900,   32.000000,LO Pseudohastigerina spp. (Planktonic Foraminifer)
,,,,,,
165, 998,A,Initial Reports          ,     566.950,   32.299999,LO  Reticulofenestra umbilicus (Nannofossil)
,,,,,,
165, 998,A,Initial Reports          ,     576.550,   32.799999,LO  Ericsonia formosa (Nannofossil)
,,,,,,
165, 998,A,Initial Reports          ,     586.000,   34.200001,LO  Discoaster saipanensis (Nannofossil)
,,,,,,
165, 998,A,Initial Reports          ,     586.005,   34.299999,LO  Discoaster barbadiensis (Nannofossil) (+.005 m
,,,,,,
165, 998,A,Initial Reports          ,     588.510,   33.700001,LO Hantkenina spp. (Planktonic Foraminifer)
,,,,,,
165, 998,A,Initial Reports          ,     625.690,   35.299999,LO Turborotalia pomeroli (Planktonic Foraminifer)
,,,,,,
