taxon_group,genus name,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,family_taxon_id,family_taxon_name,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,phylum_taxon_id,phylum_taxon_name,kingdom_taxon_id,kingdom_taxon_name
planktic_forams,Morozovelloides,423394,Morozovelloides,genus,155934,Truncorotaloididae,,,,,288974,Foraminifera,212476,Rhizaria
planktic_forams,Muricohedbergella,423164,Muricohedbergella,genus,112318,Hedbergellidae,,,,,288974,Foraminifera,212476,Rhizaria
planktic_forams,Muricoglobigerina,1892,Muricoglobigerina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria
planktic_forams,Mutabella,423458,Mutabella,genus,422373,Globigerinitidae,,,,,288974,Foraminifera,212476,Rhizaria
planktic_forams,Orbulinoides,2003,Orbulinoides,genus,,,,,,,288974,Foraminifera,212476,Rhizaria
planktic_forams,Parasubbotina,71238,Parasubbotina,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria
planktic_forams,Parvularugoglobigerina,2090,Parvularugoglobigerina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria
planktic_forams,Pearsonites,423524,Pearsonites,genus,155934,Truncorotaloididae,,,,,288974,Foraminifera,212476,Rhizaria
planktic_forams,Planoglobulina,2138,Planoglobulina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria
planktic_forams,Planoheterohelix,432861,Planoheterohelix,genus,155907,Heterohelicidae,,,,,288974,Foraminifera,212476,Rhizaria
planktic_forams,Planomalina,2141,Planomalina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria
planktic_forams,Planorotalites,2146,Planorotalites,genus,,,,,,,288974,Foraminifera,212476,Rhizaria
planktic_forams,Praeglobotruncana,2192,Praeglobotruncana,genus,112318,Hedbergellidae,,,,,288974,Foraminifera,212476,Rhizaria
planktic_forams,Praehedbergella,2193,Praehedbergella,genus,,,,,,,288974,Foraminifera,212476,Rhizaria
planktic_forams,Praemurica,2197,Praemurica,genus,155934,Truncorotaloididae,,,,,288974,Foraminifera,212476,Rhizaria
planktic_forams,Praeorbulina,2200,Praeorbulina,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria
planktic_forams,Pseudoguembelina,2263,Pseudoguembelina,genus,155907,Heterohelicidae,,,,,288974,Foraminifera,212476,Rhizaria
planktic_forams,Pseudohastigerina,2264,Pseudohastigerina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria
planktic_forams,Pseudoschackoina,423705,Pseudoschackoina,genus,155902,Globigerinelloididae,,,,,288974,Foraminifera,212476,Rhizaria
planktic_forams,Pseudotextularia,2309,Pseudotextularia,genus,,,,,,,288974,Foraminifera,212476,Rhizaria
planktic_forams,Racemiguembelina,2359,Racemiguembelina,genus,155907,Heterohelicidae,,,,,288974,Foraminifera,212476,Rhizaria
planktic_forams,Rectoguembelina,354835,Rectoguembelina,genus,155907,Heterohelicidae,,,,,288974,Foraminifera,212476,Rhizaria
planktic_forams,Rotalipora,2432,Rotalipora,genus,155929,Rotaliporidae,,,,,288974,Foraminifera,212476,Rhizaria
planktic_forams,Rugoglobigerina,2440,Rugoglobigerina,genus,155879,Rugoglobigerinidae,,,,,288974,Foraminifera,212476,Rhizaria
planktic_forams,Schackoina,2478,Schackoina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria
planktic_forams,Sigalia,2517,Sigalia,genus,155905,Guembelitriidae,,,,,288974,Foraminifera,212476,Rhizaria
planktic_forams,Subbotina,2631,Subbotina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria
planktic_forams,Tenuitella,2652,Tenuitella,genus,422373,Globigerinitidae,,,,,288974,Foraminifera,212476,Rhizaria
planktic_forams,Tenuitellinata,423707,Tenuitellinata,genus,422373,Globigerinitidae,,,,,288974,Foraminifera,212476,Rhizaria
planktic_forams,Thalmanninella,313737,Thalmanninella,genus,155929,Rotaliporidae,,,,,288974,Foraminifera,212476,Rhizaria
planktic_forams,Ticinella,2677,Ticinella,genus,,,,,,,288974,Foraminifera,212476,Rhizaria
planktic_forams,Trilobatus,422361,Trilobatus,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria
planktic_forams,Truncorotalia,422428,Globorotalia (Truncorotalia),subgenus,82192,Globorotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
planktic_forams,Truncorotaloides,2729,Truncorotaloides,genus,155934,Truncorotaloididae,,,,,288974,Foraminifera,212476,Rhizaria
planktic_forams,Turborotalia,2739,Turborotalia,genus,112318,Hedbergellidae,,,,,288974,Foraminifera,212476,Rhizaria
planktic_forams,Whiteinella,2821,Whiteinella,genus,,,,,,,288974,Foraminifera,212476,Rhizaria
planktic_forams,Woodringina,2825,Woodringina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria
planktic_forams,Zeaglobigerina,433127,Zeaglobigerina,genus,82191,Globigerinidae,,,,,288974,Foraminifera,212476,Rhizaria
planktic_forams,Zeauvigerina,2836,Zeauvigerina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria
radiolarians,Euchitonia,128,Euchitonia,genus,65975,Spongodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Botryostrobus,440,Botryostrobus,genus,86201,Artostrobiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Phorticium,84821,Phorticium,genus,84792,Pyloniidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Acanthodesmia,85776,Acanthodesmia,genus,152336,Trissocyclidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Acrobotrys,409,Acrobotrys,genus,85922,Cannobotryidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Acrocubus,85782,Acrocubus,genus,85775,Acanthodesmiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Acrosphaera,9,Acrosphaera,genus,85052,Collosphaeridae,85051,Collodaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Actinomma,10,Actinomma,genus,64926,Actinommidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Amphicraspedum,152534,Amphicraspedum,genus,,,,,,,4,Radiolaria,212476,Rhizaria
radiolarians,Amphimelissa,85924,Amphimelissa,genus,85922,Cannobotryidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Amphipyndax,414,Amphipyndax,genus,66331,Amphipyndacidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Amphirhopalum,84844,Amphirhopalum,genus,65975,Spongodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Amphisphaera,16,Amphisphaera,genus,64926,Actinommidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Amphistylus,17,Amphistylus,genus,,,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Amphymenium,15,Amphymenium,genus,84817,Larnacillidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Anomalacantha,432597,Anomalacantha,genus,64926,Actinommidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Antarctissa,416,Antarctissa,genus,85714,Lophophaenidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Anthocyrtella,85907,Anthocyrtella,genus,85905,Theopiliidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Anthocyrtidium,417,Anthocyrtidium,genus,86221,Pterocorythidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Anthocyrtis,418,Anthocyrtis,genus,66335,Eucyrtiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Anthocyrtoma,419,Anthocyrtoma,genus,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Aphetocyrtis,87068,Aphetocyrtis,genus,87069,Lophocyrtiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Artobotrys,86220,Artobotrys,genus,86212,Carpocaniidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Artophormis,426,Artophormis,genus,87060,Eucyrtidiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Astrophacus,34,Astrophacus,genus,84708,Heliodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Axoprunum,38,Axoprunum,genus,66368,Saturnalidae,66363,Entactinaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Bathropyramis,431,Bathropyramis,genus,66371,Acropyramididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Bekoma,432,Bekoma,genus,87074,Bekomidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Botryocella,437,Botryocella,genus,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Botryocyrtis,438,Botryocyrtis,genus,85922,Cannobotryidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Buccinosphaera,85053,Buccinosphaera,genus,85052,Collosphaeridae,85051,Collodaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Buryella,443,Buryella,genus,87060,Eucyrtidiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Calocycletta,447,Calocycletta,genus,86221,Pterocorythidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Calocyclas,446,Calocyclas,genus,87060,Eucyrtidiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Calocycloma,448,Calocycloma,genus,87060,Eucyrtidiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Carpocanarium,454,Carpocanarium,genus,86212,Carpocaniidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Carpocanistrum,455,Carpocanistrum,genus,86212,Carpocaniidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Carpocanium,456,Carpocanium,genus,86212,Carpocaniidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Carpocanopsis,457,Carpocanopsis,genus,86212,Carpocaniidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Carposphaera,84701,Carposphaera,genus,64926,Actinommidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Cenosphaera,64,Cenosphaera,genus,64926,Actinommidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Centrobotrys,460,Centrobotrys,genus,85922,Cannobotryidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Ceratocyrtis,85724,Ceratocyrtis,genus,85714,Lophophaenidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Ceratospyris,85760,Ceratospyris,genus,85756,Triospyrididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Circodiscus,84824,Circodiscus,genus,84817,Larnacillidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Cladococcus,84470,Cladococcus,genus,66419,Astrosphaeridae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Clathrocyclas,465,Clathrocyclas,genus,85905,Theopiliidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Clinorhabdus,87070,Clinorhabdus,genus,87069,Lophocyrtiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Collosphaera,85054,Collosphaera,genus,85052,Collosphaeridae,85051,Collodaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Cornutella,472,Cornutella,genus,66371,Acropyramididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Corocalyptra,471,Corocalyptra,genus,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Cryptocarpium,86223,Cryptocarpium,genus,86221,Pterocorythidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Cubotholus,432635,Cubotholus,genus,84842,Tholoniidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Cycladophora,485,Cycladophora,genus,85905,Theopiliidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Cyrtocapsella,481,Cyrtocapsella,genus,66335,Eucyrtiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Cyrtopera,432636,Cyrtopera,genus,66335,Eucyrtiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Cystophormis,432637,Cystophormis,genus,86212,Carpocaniidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Dendrospyris,491,Dendrospyris,genus,85756,Triospyrididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Desmospyris,492,Desmospyris,genus,85756,Triospyrididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Diartus,94,Diartus,genus,66750,Coccodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Dictyoprora,501,Dictyoprora,genus,86201,Artostrobiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Dictyocorine,432638,Dictyocorine,genus,65975,Spongodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Dictyophimus,499,Dictyophimus,genus,66335,Eucyrtiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Dictyopodium,500,Dictyopodium,genus,66335,Eucyrtiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Didymocyrtis,503,Didymocyrtis,genus,66750,Coccodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Diploplegma,103,Diploplegma,genus,64926,Actinommidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Disolenia,104,Disolenia,genus,85922,Cannobotryidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Dorcadospyris,505,Dorcadospyris,genus,85756,Triospyrididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Druppatractus,116,Druppatractus,genus,84514,Stylosphaeridae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Dictyocoryne,99,Dictyocoryne,genus,65975,Spongodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Elatomma,432660,Elatomma,genus,64926,Actinommidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Enneaphormis,85892,Enneaphormis,genus,85890,Sethophormididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Eucecryphalus,512,Eucecryphalus,genus,85905,Theopiliidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Eucyrtidium,515,Eucyrtidium,genus,87060,Eucyrtidiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Eusyringium,517,Eusyringium,genus,66335,Eucyrtiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Giraffospyris,523,Giraffospyris,genus,85756,Triospyrididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Gondwanaria,432661,Gondwanaria,genus,66335,Eucyrtiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Haliommetta,432662,Haliommetta,genus,64926,Actinommidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Heliodiscus,144,Heliodiscus,genus,84708,Heliodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Helotholus,532,Helotholus,genus,66455,Plagiacanthidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Hexacontium,152,Hexacontium,genus,66375,Hexalonchidae,66363,Entactinaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Hexalonche,155,Hexalonche,genus,66375,Hexalonchidae,66363,Entactinaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Hexapyle,84813,Hexapyle,genus,84792,Pyloniidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Histiastrum,161,Histiastrum,genus,84817,Larnacillidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Hymeniastrum,166,Hymeniastrum,genus,65975,Spongodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Lamaprocyrtis,432663,Lamaprocyrtis,genus,86221,Pterocorythidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Lamprocyclas,544,Lamprocyclas,genus,86221,Pterocorythidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Lamprocyrtis,545,Lamprocyrtis,genus,86221,Pterocorythidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Lampromitra,85728,Lampromitra,genus,85714,Lophophaenidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Lamptonium,547,Lamptonium,genus,87065,Theocotylidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Larcopyle,182,Larcopyle,genus,84792,Pyloniidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Larcospira,183,Larcospira,genus,84792,Pyloniidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Lipmanella,432664,Lipmanella,genus,85714,Lophophaenidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Liriospyris,551,Liriospyris,genus,85756,Triospyrididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Lithelius,191,Lithelius,genus,85028,Litheliidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Lithochytris,556,Lithochytris,genus,66335,Eucyrtiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Lithocyclia,192,Lithocyclia,genus,66750,Coccodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Lithomelissa,557,Lithomelissa,genus,111596,Plagoniidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Lithopera,559,Lithopera,genus,87060,Eucyrtidiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Lithostrobus,561,Lithostrobus,genus,66335,Eucyrtiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Lophocyrtis,565,Lophocyrtis,genus,87069,Lophocyrtiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Lophophaena,566,Lophophaena,genus,85714,Lophophaenidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Lophophaenoma,85735,Lophophaenoma,genus,85714,Lophophaenidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Lophospyris,567,Lophospyris,genus,85756,Triospyrididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Lychnocanium,569,Lychnocanium,genus,66335,Eucyrtiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Lychnocanoma,570,Lychnocanoma,genus,65991,Ultranaporidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Lychnodictyum,571,Lychnodictyum,genus,,,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Mitrocalpis,432802,Mitrocalpis,genus,66455,Plagiacanthidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Nephrospyris,586,Nephrospyris,genus,152336,Trissocyclidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Octodendron,64233,Octodendron,genus,66364,Centrocubidae,66363,Entactinaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Octopyle,84806,Octopyle,genus,84792,Pyloniidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Ommatartus,207,Ommatartus,genus,66750,Coccodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Otosphaera,432803,Otosphaera,genus,85052,Collosphaeridae,85051,Collodaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Perichlamydium,237,Perichlamydium,genus,65975,Spongodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Periphaena,238,Periphaena,genus,66750,Coccodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Peripyramis,86162,Peripyramis,genus,66371,Acropyramididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Peritiviator,166535,Peritiviator,genus,,,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Phormostichoartus,605,Phormostichoartus,genus,86201,Artostrobiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Phormocyrtis,603,Phormocyrtis,genus,87060,Eucyrtidiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Phormospyris,604,Phormospyris,genus,152336,Trissocyclidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Plectacantha,85744,Plectacantha,genus,85714,Lophophaenidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Podocyrtis,613,Podocyrtis,genus,86221,Pterocorythidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Porodiscus,254,Porodiscus,genus,65975,Spongodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Prunopyle,264,Prunopyle,genus,64926,Actinommidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Pseudodictyophimus,85747,Pseudodictyophimus,genus,85714,Lophophaenidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Pterocanium,623,Pterocanium,genus,65991,Ultranaporidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Pterocodon,624,Pterocodon,genus,87065,Theocotylidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Pterocorys,625,Pterocorys,genus,86221,Pterocorythidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Pteroscenium,432804,Pteroscenium,genus,66455,Plagiacanthidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Pterosyringium,432805,Pterosyringium,genus,66335,Eucyrtiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Pylospira,432806,Pylospira,genus,84792,Pyloniidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Rhizoplegma,283,Rhizoplegma,genus,66419,Astrosphaeridae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Rhodospyris,85772,Rhodospyris,genus,85756,Triospyrididae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Rhopalastrum,285,Rhopalastrum,genus,65975,Spongodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Rhopalocanium,630,Rhopalocanium,genus,66335,Eucyrtiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Saccospyris,86155,Saccospyris,genus,85922,Cannobotryidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Saturnalis,292,Saturnalis,genus,66368,Saturnalidae,66363,Entactinaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Sethochytris,643,Sethochytris,genus,66335,Eucyrtiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Siphocampe,648,Siphocampe,genus,86201,Artostrobiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Siphonosphaera,298,Siphonosphaera,genus,85052,Collosphaeridae,85051,Collodaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Siphostichartus,650,Siphostichartus,genus,86201,Artostrobiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Solenosphaera,299,Solenosphaera,genus,85052,Collosphaeridae,85051,Collodaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Sphaeropyle,302,Sphaeropyle,genus,64926,Actinommidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Sphaerozoum,304,Sphaerozoum,genus,85059,Sphaerozoidae,85051,Collodaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Spirocyrtis,654,Spirocyrtis,genus,86201,Artostrobiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Spongaster,306,Spongaster,genus,65975,Spongodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Spongatractus,308,Spongatractus,genus,84514,Stylosphaeridae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Spongocore,314,Spongocore,genus,65957,Sponguridae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Spongodiscus,315,Spongodiscus,genus,65975,Spongodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Spongoplegma,319,Spongoplegma,genus,64926,Actinommidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Spongopyle,321,Spongopyle,genus,84817,Larnacillidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Spongosphaera,152639,Spongosphaera,genus,,,,,,,4,Radiolaria,212476,Rhizaria
radiolarians,Spongotrochus,326,Spongotrochus,genus,65975,Spongodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Spongurus,328,Spongurus,genus,65957,Sponguridae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Stauroxiphos,432808,Stauroxiphos,genus,64926,Actinommidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Stichocorys,663,Stichocorys,genus,87060,Eucyrtidiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Stylodictya,349,Stylodictya,genus,65975,Spongodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Stylacontarium,85204,Stylacontarium,genus,66368,Saturnalidae,66363,Entactinaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Stylatractus,346,Stylatractus,genus,84514,Stylosphaeridae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Stylochlamydium,347,Stylochlamydium,genus,65975,Spongodiscidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Stylosphaera,350,Stylosphaera,genus,84514,Stylosphaeridae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Stylotrochus,165526,Stylotrochus,genus,,,,,,,4,Radiolaria,212476,Rhizaria
radiolarians,Tetrapyle,360,Tetrapyle,genus,84792,Pyloniidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Thecosphaera,367,Thecosphaera,genus,64926,Actinommidae,5,Spumellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Theocalyptra,674,Theocalyptra,genus,85905,Theopiliidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Theocorys,678,Theocorys,genus,66335,Eucyrtiidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Theocorythium,86224,Theocorythium,genus,86221,Pterocorythidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
radiolarians,Theocotyle,679,Theocotyle,genus,87065,Theocotylidae,402,Nassellaria,,,4,Radiolaria,212476,Rhizaria
