Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,normalized_name,taxon_group,verbatim_name,initial_comments,comments
,,Globigerina,,,,anguliofficinalis,,,,Globigerina anguliofficinalis,planktic_foraminfera,Globigerina anguliofficinalis,,
,,Globigerina,,,,angulisuturalis,,,,Globigerina angulisuturalis,planktic_foraminfera,Globigerina angulisuturalis,,
,,Globigerina,,,,angustiumbilicata,,,,Globigerina angustiumbilicata,planktic_foraminfera,Globigerina angustiumbilicata,,
,,Globigerina,,,,apertura,,,,Globigerina apertura,planktic_foraminfera,Globigerina apertura,,
,,Globigerina,,,,braziere,,,,Globigerina braziere,planktic_foraminfera,Globigerina braziere,,
,,Globigerina,,,,bulloides,,umbilicata,,Globigerina bulloides umbilicata,planktic_foraminfera,Globigerina bulloides umbilicata,,
,,Globigerina,,,,calida,,,,Globigerina calida,planktic_foraminfera,Globigerina calida,,
,,Globigerina,,,cf.,woodi,,,,Globigerina cf. woodi,planktic_foraminfera,Globigerina cf. woodi,,
,,Globigerina,,,,ciperoensis,,,,Globigerina ciperoensis,planktic_foraminfera,Globigerina ciperoensis,,
,,Globigerina,,,,conglomerata,,,,Globigerina conglomerata,planktic_foraminfera,Globigerina conglomerata,,
,,Globigerina,,,,connecta,,,,Globigerina connecta,planktic_foraminfera,Globigerina connecta,,
,,Globigerina,,,,decoraperta,,,,Globigerina decoraperta,planktic_foraminfera,Globigerina decoraperta,,
,,Globigerina,,,,druryi,,,,Globigerina druryi,planktic_foraminfera,Globigerina druryi,,
,,Globigerina,,,,eamesi,,,,Globigerina eamesi,planktic_foraminfera,Globigerina eamesi,,
,,Globigerina,,,,euapertura,,,,Globigerina euapertura,planktic_foraminfera,Globigerina euapertura,,
,,Globigerina,,,,glutinata,,,,Globigerina glutinata,planktic_foraminfera,Globigerina glutinata,,
,,Globigerina,,,,gnaucki,,,,Globigerina gnaucki,planktic_foraminfera,Globigerina gnaucki,,
,,Globigerina,,,,gortanii,,,,Globigerina gortanii,planktic_foraminfera,Globigerina gortanii,,
,,Globigerina,,,,labiacrassata,,,,Globigerina labiacrassata,planktic_foraminfera,Globigerina labiacrassata,,
,,Globigerina,,,,linaperta,,,,Globigerina linaperta,planktic_foraminfera,Globigerina linaperta,,
,,Globigerina,,,,nepenthes,,,,Globigerina nepenthes,planktic_foraminfera,Globigerina nepenthes,,
,,Globigerina,,,,officinalis,,,,Globigerina officinalis,planktic_foraminfera,Globigerina officinalis,,
,,Globigerina,,,,ouachitaensis,,,,Globigerina ouachitaensis,planktic_foraminfera,Globigerina ouachitaensis,,
,,Globigerina,,,,ouachitaensis,,,,Globigerina ouachitaensis,planktic_foraminfera,Globigerina ouachitensis,,
,,Globigerina,,,,praebulloides,,,,Globigerina praebulloides,planktic_foraminfera,Globigerina praebulloides,,
,,Globigerina,,,,prasepis,,,,Globigerina prasepis,planktic_foraminfera,Globigerina prasepis,,
,,Globigerina,,,,pseudodruryi,,,,Globigerina pseudodruryi,planktic_foraminfera,Globigerina pseudodruryi,,
,,Globigerina,,,,quinqueloba,,,,Globigerina quinqueloba,planktic_foraminfera,Globigerina quinqueloba,,
,,Globigerina ,,,,rubescens,,,pink,Globigerina rubescens (pink),planktic_foraminfera,Globigerina rubescens (pink),,
,,Globigerina ,,,,rubescens,,,white,Globigerina rubescens (white),planktic_foraminfera,Globigerina rubescens (white),,
,,Globigerina,,,,sellii,,,,Globigerina sellii,planktic_foraminfera,Globigerina sellii,,
,,Globigerina,,,,senni,,,,Globigerina senni,planktic_foraminfera,Globigerina senni,,
,,Globigerina,,,,sp.,,,,Globigerina sp.,planktic_foraminfera,Globigerina sp.,,
,,Globigerina,,,,tripartita,,,,Globigerina tripartita,planktic_foraminfera,Globigerina tripartita,,
,,Globigerina,,,,umbilicata,,,,Globigerina umbilicata,planktic_foraminfera,Globigerina umbilicata,,
,,Globigerina,,,,venezulana,,,,Globigerina venezulana,planktic_foraminfera,Globigerina venezulana,,
,,Globigerina ,,,,woodi,,,,Globigerina woodi,planktic_foraminfera,Globigerina woodi,,
,,Globigerinatella,,,,insueta,,,,Globigerinatella insueta,planktic_foraminfera,Globigerinatella insueta,,
,,Globigerinatella,,,,sp.,,,,Globigerinatella sp.,planktic_foraminfera,Globigerinatella sp.,,
,,Globigerinatella,,,,sp.,,,,Globigerinatella sp.,planktic_foraminfera,Globigerinatella sp. _B_ M3_,,
,,Globigerinatheka,,,,barri,,,,Globigerinatheka barri,planktic_foraminfera,Globigerinatheka barri,,
,,Globigerinatheka,,,,index,,,,Globigerinatheka index,planktic_foraminfera,Globigerinatheka index,,
,,Globigerinatheka,,,,korotkovi,,,,Globigerinatheka korotkovi,planktic_foraminfera,Globigerinatheka korotkovi,,
,,Globigerinatheka,,,,kugleri,,,,Globigerinatheka kugleri,planktic_foraminfera,Globigerinatheka kugleri,,
,,Globigerinatheka,,,,luterbacheri,,,,Globigerinatheka luterbacheri,planktic_foraminfera,Globigerinatheka luterbacheri,,
,,Globigerinatheka,,,,mexicana,,,,Globigerinatheka mexicana,planktic_foraminfera,Globigerinatheka mexicana,,
,,Globigerinatheka,,,,semiinvoluta,,,,Globigerinatheka semiinvoluta,planktic_foraminfera,Globigerinatheka semiinvoluta,,
,,Globigerinatheka,,,,sp.,,,,Globigerinatheka sp.,planktic_foraminfera,Globigerinatheka sp.,,
,,Globigerinatheka,,,,subconglobata,,,,Globigerinatheka subconglobata,planktic_foraminfera,Globigerinatheka subconglobata,,
,,Globigerinatheka,,,,tropicalis,,,,Globigerinatheka tropicalis,planktic_foraminfera,Globigerinatheka tropicalis,,
,,Globigerinella,,,,aequilateralis,,,,Globigerinella aequilateralis,planktic_foraminfera,Globigerinella aequilateralis,,
,,Globigerinella,,,,calida,,,,Globigerinella calida,planktic_foraminfera,Globigerinella calida _B,,
,,Globigerinella,,,,calida,,,,Globigerinella calida,planktic_foraminfera,Globigerinella calida _B_,,
,,Globigerinella,,,,obesa,,,,Globigerinella obesa,planktic_foraminfera,Globigerinella obesa,,
,,Globigerinella,,,,praesiphonifera,,,,Globigerinella praesiphonifera,planktic_foraminfera,Globigerinella praesiphonifera,,
,,Globigerinella,,,,radians,,,,Globigerinella radians,planktic_foraminfera,Globigerinella radians,,
,,Globigerinella,,,,siphonifera,,,,Globigerinella siphonifera,planktic_foraminfera,Globigerinella siphonifera (aequilateralis),,
,,Globigerinella,,,,spp.,,,,Globigerinella spp.,planktic_foraminfera,Globigerinella spp.,,
,,Globigerinelloides,,,,aptiensis,,,,Globigerinelloides aptiensis,planktic_foraminfera,Globigerinelloides aptiensis,,
,,Globigerinelloides,,,,asper,,,,Globigerinelloides asper,planktic_foraminfera,Globigerinelloides asper,,
,,Globigerinelloides,,,,bentonensis,,,,Globigerinelloides bentonensis,planktic_foraminfera,Globigerinelloides bentonensis,,
,,Globigerinelloides ,,,cf.,blowi,,,,Globigerinelloides cf. blowi,planktic_foraminfera,Globigerinelloides blowi (cf.),,
,,Globigerinelloides,,,,bollii,,,,Globigerinelloides bollii,planktic_foraminfera,Globigerinelloides bollii,,
,,Globigerinelloides,,,,ehrenbergi,,,,Globigerinelloides ehrenbergi,planktic_foraminfera,Globigerinelloides ehrenbergi,,
,,Globigerinelloides,,,,impensus,,,,Globigerinelloides impensus,planktic_foraminfera,Globigerinelloides impensus,,
,,Globigerinelloides,,,,maridalensis,,,,Globigerinelloides maridalensis,planktic_foraminfera,Globigerinelloides maridalensis,,
,,Globigerinelloides,,,,paragottisi,,,,Globigerinelloides paragottisi,planktic_foraminfera,Globigerinelloides paragottisi,,
,,Globigerinelloides,,,,praevolutus,,,,Globigerinelloides praevolutus,planktic_foraminfera,Globigerinelloides praevolutus,,
,,Globigerinelloides,,,,prairiehillensis,,,,Globigerinelloides prairiehillensis,planktic_foraminfera,Globigerinelloides prairiehillensis,,
,,Globigerinelloides,,,,sp.,,,,Globigerinelloides sp.,planktic_foraminfera,Globigerinelloides sp.,,
,,Globigerinelloides,,,,ultramicrus,,,,Globigerinelloides ultramicrus,planktic_foraminfera,Globigerinelloides ultramicrus,,
,,Globigerinita,,,,boweni,,,,Globigerinita boweni,planktic_foraminfera,Globigerinita boweni,,
,,Globigerinita,,,,iota,,,,Globigerinita iota,planktic_foraminfera,Globigerinita iota,,
,,Globigerinita,,,,parkerae,,,,Globigerinita parkerae,planktic_foraminfera,Globigerinita parkerae,,
,,Globigerinita,,,,uvula,,,,Globigerinita uvula,planktic_foraminfera,Globigerinita uvula,,
,,Globigerinoides,,,,altiapertura,,,,Globigerinoides altiapertura,planktic_foraminfera,Globigerinoides altiapertura,,
,,Globigerinoides,,,,altiaperturus,,,,Globigerinoides altiaperturus,planktic_foraminfera,Globigerinoides altiaperturus,,
,,Globigerinoides,,,,altiaperturus,,,,Globigerinoides altiaperturus,planktic_foraminfera,Globigerinoides altiaperturus _B,,
,,Globigerinoides ,,,,altiaperturus,,,,Globigerinoides altiaperturus,planktic_foraminfera,Globigerinoides altiaperturus _B_,,
,,Globigerinoides,,,,bisphericus,,,,Globigerinoides bisphericus,planktic_foraminfera,Globigerinoides bisphericus,,
,,Globigerinoides,,,,bollii,,,,Globigerinoides bollii,planktic_foraminfera,Globigerinoides bolli,,
,,Globigerinoides,,,,bollii,,,,Globigerinoides bollii,planktic_foraminfera,Globigerinoides bollii,,
,,Globigerinoides,,,,conglobatus,,,,Globigerinoides conglobatus,planktic_foraminfera,Globigerinoides conglobatus _B,,
,,Globigerinoides,,,,conglobatus,,,,Globigerinoides conglobatus,planktic_foraminfera,Globigerinoides conglobatus _B_,,
,,Globigerinoides,,,,conglobatus,,,pink,Globigerinoides conglobatus (pink),planktic_foraminfera,Globigerinoides conglobatus _pink_,,
,,Globigerinoides,,,,diminutus,,,,Globigerinoides diminutus,planktic_foraminfera,Globigerinoides diminutus,,
,,Globigerinoides,,,,elongatus,,,,Globigerinoides elongatus,planktic_foraminfera,Globigerinoides elongatus,,
,,Globigerinoides,,,,extremus,,,,Globigerinoides extremus,planktic_foraminfera,Globigerinoides extremus _T and B,,
,,Globigerinoides,,,,extremus,,,,Globigerinoides extremus,planktic_foraminfera,Globigerinoides extremus _T and B_,,
,,Globigerinoides ,,,,kennetti,,,,Globigerinoides kennetti,planktic_foraminfera,Globigerinoides kennetti,,
,,Globigerinoides,,,,mitra,,,,Globigerinoides mitra,planktic_foraminfera,Globigerinoides mitra,,
,,Globigerinoides,,,,obliquus,,,regular,Globigerinoides obliquus (regular),planktic_foraminfera,Globigerinoides obliquus (regular),,
,,Globigerinoides ,,,,obliquus,,,,Globigerinoides obliquus,planktic_foraminfera,Globigerinoides obliquus _T,,
,,Globigerinoides ,,,,obliquus,,,,Globigerinoides obliquus,planktic_foraminfera,Globigerinoides obliquus _T_,,
,,Globigerinoides,,,,parawoodi,,,,Globigerinoides parawoodi,planktic_foraminfera,Globigerinoides parawoodi,,
,,Globigerinoides,,,,primordius,,,,Globigerinoides primordius,planktic_foraminfera,Globigerinoides primordius,,
,,Globigerinoides,,,,quadrilobatus,,,,Globigerinoides quadrilobatus,planktic_foraminfera,Globigerinoides quadrilobatus,,
,,Globigerinoides,,,,ruber,,,,Globigerinoides ruber,planktic_foraminfera,Globigerinoides ruber,,
,,Globigerinoides,,,,ruber,,,pink,Globigerinoides ruber (pink),planktic_foraminfera,Globigerinoides ruber (pink),,
,,Globigerinoides,,,,ruber,,pyramidalis,,Globigerinoides ruber pyramidalis,planktic_foraminfera,Globigerinoides ruber (pyramidalis),,
,,Globigerinoides,,,,ruber,,,white,Globigerinoides ruber (white),planktic_foraminfera,Globigerinoides ruber (white),,
,,Globigerinoides,,,,ruber,,,pink,Globigerinoides ruber (pink),planktic_foraminfera,Globigerinoides ruber _pink_ T,,
,,Globigerinoides,,,,ruber,,,pink,Globigerinoides ruber (pink),planktic_foraminfera,Globigerinoides ruber _pink_ _T_,,
,,Globigerinoides,,,,sacculifer,,,without sac,Globigerinoides sacculifer (without sac),planktic_foraminfera,Globigerinoides sacculifer (without sack),,
,,Globigerinoides,,,,seiglei,,,,Globigerinoides seiglei,planktic_foraminfera,Globigerinoides seiglei,,
,,Globigerinoides,,,,seigliei,,,,Globigerinoides seigliei,planktic_foraminfera,Globigerinoides seigliei,,
,,Globigerinoides,,,,sicanus,,,,Globigerinoides sicanus,planktic_foraminfera,Globigerinoides sicanus,,
,,Globigerinoides,,,,sp.,,,,Globigerinoides sp.,planktic_foraminfera,Globigerinoides sp.,,
,,Globigerinoides,,,cf.,ruber,,,white,Globigerinoides cf. ruber (white),planktic_foraminfera,Globigerinoides sp. cf. ruber _white_,,
,,Globigerinoides,,,,subquadratus,,,,Globigerinoides subquadratus,planktic_foraminfera,Globigerinoides subquadratus _T,,
,,Globigerinoides,,,,subquadratus,,,,Globigerinoides subquadratus,planktic_foraminfera,Globigerinoides subquadratus _T_,,
,,Globigerinoides,,,,tenellus,,,,Globigerinoides tenellus,planktic_foraminfera,Globigerinoides tenellus,,
,,Globigerinoides,,,s.l.,trilobus,,,,Globigerinoides s.l. trilobus,planktic_foraminfera,Globigerinoides trilobus sensu lato,,
,,Globigerinoidesella,,,,fistulosa,,,,Globigerinoidesella fistulosa,planktic_foraminfera,Globigerinoidesella fistulosa _T and B_ _Pt1a,,
,,Globigerinoidesella,,,,fistulosa,,,,Globigerinoidesella fistulosa,planktic_foraminfera,Globigerinoidesella fistulosa _T and B_ _Pt1a_,,
,,Globigerinopsis,,,,obesa,,,,Globigerinopsis obesa,planktic_foraminfera,Globigerinopsis obesa,,
,,Globoconella,,,,conoidea,,,,Globoconella conoidea,planktic_foraminfera,Globoconella conoidea,,
,,Globoconella,,,,conomiozea,,,,Globoconella conomiozea,planktic_foraminfera,Globoconella conomiozea,,
,,Globoconella ,,,,miotumida,,,,Globoconella miotumida,planktic_foraminfera,Globoconella miotumida,,
,,Globoconella,,,,miotumida,,,dextral,Globoconella miotumida (dextral),planktic_foraminfera,Globoconella miotumida (DEX),,
,,Globoconella ,,,,miotumida,,,sinistral,Globoconella miotumida (sinistral),planktic_foraminfera,Globoconella miotumida (SIN),,
,,Globoconella,,,,miozea,,,,Globoconella miozea,planktic_foraminfera,Globoconella miozea,,
,,Globoconella,,,s.l.,miozea,,,,Globoconella s.l. miozea,planktic_foraminfera,Globoconella miozea (s.l),,
,,Globoconella,,,,mons,,,,Globoconella mons,planktic_foraminfera,Globoconella mons,,
,,Globoconella,,,,pliozea,,,,Globoconella pliozea,planktic_foraminfera,Globoconella pliozea,,
,,Globoconella,,,,praescitula,,,,Globoconella praescitula,planktic_foraminfera,Globoconella praescitula,,
,,Globoconella,,,,pseudospinosa,,,,Globoconella pseudospinosa,planktic_foraminfera,Globoconella pseudospinosa,,
,,Globoconella,,,,puncticulata,,,,Globoconella puncticulata,planktic_foraminfera,Globoconella puncticulata,,
,,Globoconella,,,,puncticuloides,,,compressed,Globoconella puncticuloides (compressed),planktic_foraminfera,Globoconella puncticuloides (compressed),,
,,Globoconella,,,,puncticuloides,,,vaulted,Globoconella puncticuloides (vaulted),planktic_foraminfera,Globoconella puncticuloides (vaulted),,
,,Globoconella,,,,sphericomiozea,,,,Globoconella sphericomiozea,planktic_foraminfera,Globoconella sphericomiozea,,
,,Globoconella ,,,,triangula,,,,Globoconella triangula,planktic_foraminfera,Globoconella triangula,,
,,Globoconella,,,cf.,triangula,,,,Globoconella cf. triangula,planktic_foraminfera,Globoconella triangula     (cf.),,
,,Globoconella ,,,,zealandica,,,,Globoconella zealandica,planktic_foraminfera,Globoconella zealandica,,
,,Globoconusa ,,,,daubjergensis,,,,Globoconusa daubjergensis,planktic_foraminfera,Globoconusa daubjergensis,,
,,Globoquadrina ,,,,altispira,,altispira,,Globoquadrina altispira altispira,planktic_foraminfera,Globoquadrina altispira altispira,,
,,Globoquadrina,,,,altispira,,globosa,,Globoquadrina altispira globosa,planktic_foraminfera,Globoquadrina altispira globosa,,
,,Globoquadrina,,,,baroemoenensis,,,,Globoquadrina baroemoenensis,planktic_foraminfera,Globoquadrina baroemoenensis,,
,,Globoquadrina,,,,baroemoenensis,,,,Globoquadrina baroemoenensis,planktic_foraminfera,Globoquadrina baroemoensis,,
,,Globoquadrina,,,,binaiensis,,,,Globoquadrina binaiensis,planktic_foraminfera,Globoquadrina binaiensis,,
,,Globoquadrina,,,cf.,binaiensis,,,,Globoquadrina cf. binaiensis,planktic_foraminfera,Globoquadrina cf. binaiensis,,
,,Globoquadrina,,,,conglomerata,,,,Globoquadrina conglomerata,planktic_foraminfera,Globoquadrina conglomerata,,
,,Globoquadrina,,,,dehiscens,,,,Globoquadrina dehiscens,planktic_foraminfera,Globoquadrina dehiscens,,
,,Globoquadrina,,,,dehiscens,,,,Globoquadrina dehiscens,planktic_foraminfera,Globoquadrina dehiscens _B and T,,
,,Globoquadrina,,,,dehiscens,,,,Globoquadrina dehiscens,planktic_foraminfera,Globoquadrina dehiscens _B and T_,,
,,Globoquadrina ,,,,dehiscens,,dehiscens,,Globoquadrina dehiscens dehiscens,planktic_foraminfera,Globoquadrina dehiscens dehiscens,,
,,Globoquadrina,,,,globularis,,,,Globoquadrina globularis,planktic_foraminfera,Globoquadrina globularis,,
,,Globoquadrina,,,,praedehiscens,,,,Globoquadrina praedehiscens,planktic_foraminfera,Globoquadrina praedehiscens,,
,,Globoquadrina,,,,rohri,,,,Globoquadrina rohri,planktic_foraminfera,Globoquadrina rohri,,
,,Globoquadrina,,,,sellii,,,,Globoquadrina sellii,planktic_foraminfera,Globoquadrina sellii,,
,,Globoquadrina ,,,,tapurensis,,,,Globoquadrina tapurensis,planktic_foraminfera,Globoquadrina tapurensis,,
,,Globoquadrina ,,,,tripartita,,,,Globoquadrina tripartita,planktic_foraminfera,Globoquadrina tripartita,,
,,Globoquadrina,,,,venezuelana,,,,Globoquadrina venezuelana,planktic_foraminfera,Globoquadrina venezuelana,,
,,Globorotalia,,,,acrostoma,,,,Globorotalia acrostoma,planktic_foraminfera,Globorotalia acrostoma,,
,,Globorotalia ,,,,anfracta,,,,Globorotalia anfracta,planktic_foraminfera,Globorotalia anfracta,,
,,Globorotalia ,,,,archeomenardii,,,,Globorotalia archeomenardii,planktic_foraminfera,Globorotalia archeomenardii,,
,,Globorotalia,,,,archeomenardii,,,,Globorotalia archeomenardii,planktic_foraminfera,Globorotalia archeomenardii _T and B,,
,,Globorotalia,,,,archeomenardii,,,,Globorotalia archeomenardii,planktic_foraminfera,Globorotalia archeomenardii _T and B_,,
,,Globorotalia,,,,bermudezi,,,,Globorotalia bermudezi,planktic_foraminfera,Globorotalia bermudezi,,
,,Globorotalia,,,,birnageae,,,,Globorotalia birnageae,planktic_foraminfera,Globorotalia birnageae,,
,,Globorotalia,,,cf.,crassula,,,,Globorotalia cf. crassula,planktic_foraminfera,Globorotalia cf. crassula,,
,,Globorotalia,,,,challengeri,,,,Globorotalia challengeri,planktic_foraminfera,Globorotalia challengeri,,
,,Globorotalia,,,,cibaoensis,,,,Globorotalia cibaoensis,planktic_foraminfera,Globorotalia cibaoensis,,
,,Globorotalia,,,,cibaoensis,,,,Globorotalia cibaoensis,planktic_foraminfera,Globorotalia cibaoensis _T and B_ _PL1b,,
,,Globorotalia,,,,cibaoensis,,,,Globorotalia cibaoensis,planktic_foraminfera,Globorotalia cibaoensis _T and B_ _PL1b_,,
,,Globorotalia,,,,conica,,,,Globorotalia conica,planktic_foraminfera,Globorotalia conica,,
,,Globorotalia,,,,conoidea,,,,Globorotalia conoidea,planktic_foraminfera,Globorotalia conoidea,,
,,Globorotalia ,,,,conomiozea,,,,Globorotalia conomiozea,planktic_foraminfera,Globorotalia conomiozea,,
,,Globorotalia,,,,continuosa,,,,Globorotalia continuosa,planktic_foraminfera,Globorotalia continuosa,,
,,Globorotalia,,,,continuousa,,,,Globorotalia continuousa,planktic_foraminfera,Globorotalia continuousa,,
,,Globorotalia,,,,crassaformis,,,,Globorotalia crassaformis,planktic_foraminfera,Globorotalia crassaformis _B,,
,,Globorotalia,,,,crassaformis,,,,Globorotalia crassaformis,planktic_foraminfera,Globorotalia crassaformis _B_,,
,,Globorotalia ,,,,crassaformis,,crassaformis,,Globorotalia crassaformis crassaformis,planktic_foraminfera,Globorotalia crassaformis crassaformis,,
,,Globorotalia,,,s.l.,crassaformis,,,dextral,Globorotalia s.l. crassaformis (dextral),planktic_foraminfera,Globorotalia crassaformis s.l. (dex),,
,,Globorotalia,,,s.l.,crassaformis,,,sinistral,Globorotalia s.l. crassaformis (sinistral),planktic_foraminfera,Globorotalia crassaformis s.l. (sin),,
,,Globorotalia,,,s.l.,crassaformis,,,,Globorotalia s.l. crassaformis,planktic_foraminfera,Globorotalia crassaformis sensu lato,,
,,Globorotalia,,,,crassula,,,,Globorotalia crassula,planktic_foraminfera,Globorotalia crassula,,
,,Globorotalia,,,,decoraperta,,,,Globorotalia decoraperta,planktic_foraminfera,Globorotalia decoraperta,,
,,Globorotalia,,,,excelsa,,,,Globorotalia excelsa,planktic_foraminfera,Globorotalia excelsa _B_,,
,,Globorotalia,,,,exilis,,,,Globorotalia exilis,planktic_foraminfera,Globorotalia exilis,,
,,Globorotalia,,,,fimbriata,,,,Globorotalia fimbriata,planktic_foraminfera,Globorotalia fimbriata,,
,,Globorotalia ,,,,flexuosa,,,,Globorotalia flexuosa,planktic_foraminfera,Globorotalia flexuosa _T and B_,,
,,Globorotalia ,,,,fohsi,,fohsi,,Globorotalia fohsi fohsi,planktic_foraminfera,Globorotalia fohsi fohsi,,
,,Globorotalia,,,,hessi,,,,Globorotalia hessi,planktic_foraminfera,Globorotalia hessi,,
,,Globorotalia,,,,hessi,,,,Globorotalia hessi,planktic_foraminfera,Globorotalia hessi _B_,,
,,Globorotalia ,,,,hirsuta,,,,Globorotalia hirsuta,planktic_foraminfera,Globorotalia hirsuta,,
,,Globorotalia ,,,,hirsuta,,,dextral,Globorotalia hirsuta (dextral),planktic_foraminfera,Globorotalia hirsuta (dex),,
,,Globorotalia ,,,,hirsuta,,,sinistral,Globorotalia hirsuta (sinistral),planktic_foraminfera,Globorotalia hirsuta (sin),,
,,Globorotalia ,,,,hirsuta,,,,Globorotalia hirsuta,planktic_foraminfera,Globorotalia hirsuta _B_,,
,,Globorotalia,,,,ichinosekiensis,,,,Globorotalia ichinosekiensis,planktic_foraminfera,Globorotalia ichinosekiensis,,
,,Globorotalia,,,,ikbei,,,,Globorotalia ikbei,planktic_foraminfera,Globorotalia ikbei,,
,,Globorotalia,,,,inflata,,,,Globorotalia inflata,planktic_foraminfera,Globorotalia inflata,,
,,Globorotalia,,,,iwaiensis,,,,Globorotalia iwaiensis,planktic_foraminfera,Globorotalia iwaiensis,,
,,Globorotalia,,,,juanai,,,,Globorotalia juanai,planktic_foraminfera,Globorotalia juanai,,
,,Globorotalia,,,,juanai,,,,Globorotalia juanai,planktic_foraminfera,Globorotalia juanai _B,,
,,Globorotalia,,,,juanai,,,,Globorotalia juanai,planktic_foraminfera,Globorotalia juanai _B_,,
,,Globorotalia,,,,lenguaensis,,,,Globorotalia lenguaensis,planktic_foraminfera,Globorotalia lenguaensis,,
,,Globorotalia,,,,limbata,,,,Globorotalia limbata,planktic_foraminfera,Globorotalia limbata _B,,
,,Globorotalia,,,,limbata,,,,Globorotalia limbata,planktic_foraminfera,Globorotalia limbata _B_,,
,,Globorotalia,,,,limbata,,,,Globorotalia limbata,planktic_foraminfera,Globorotalia limbata _T_,,
,,Globorotalia,,,,margaritae,,,,Globorotalia margaritae,planktic_foraminfera,Globorotalia margaritae _T and B_ _PL3,,
,,Globorotalia,,,,margaritae,,,,Globorotalia margaritae,planktic_foraminfera,Globorotalia margaritae _T and B_ _PL3_,,
,,Globorotalia ,,,,mayeri,,,,Globorotalia mayeri,planktic_foraminfera,Globorotalia mayeri,,
,,Globorotalia,,,,menardii,,,dextral,Globorotalia menardii (dextral),planktic_foraminfera,Globorotalia menardii (dex),,
,,Globorotalia,,,,menardii,,,sinistral,Globorotalia menardii (sinistral),planktic_foraminfera,Globorotalia menardii (sin),,
,,Globorotalia,,,,merotumida,,,,Globorotalia merotumida,planktic_foraminfera,Globorotalia merotumida,,
,,Globorotalia,,,,miocenica,,,,Globorotalia miocenica,planktic_foraminfera,Globorotalia miocenica,,
,,Globorotalia ,,,,miotumida,,,,Globorotalia miotumida,planktic_foraminfera,Globorotalia miotumida,,
,,Globorotalia,,,,miozea,,,,Globorotalia miozea,planktic_foraminfera,Globorotalia miozea,,
,,Globorotalia,,,,multicamerata,,,,Globorotalia multicamerata,planktic_foraminfera,Globorotalia multicamerata _T,,
,,Globorotalia,,,,multicamerata,,,,Globorotalia multicamerata,planktic_foraminfera,Globorotalia multicamerata _T_,,
,,Globorotalia,,,,munda,,,,Globorotalia munda,planktic_foraminfera,Globorotalia munda,,
,,Globorotalia,,,,peripheroacuta,,,,Globorotalia peripheroacuta,planktic_foraminfera,Globorotalia peripheroacuta,,
,,Globorotalia,,,,pertenuis,,,,Globorotalia pertenuis,planktic_foraminfera,Globorotalia pertenuis _T and B_,,
,,Globorotalia,,,,pertenuis,,,,Globorotalia pertenuis,planktic_foraminfera,Globorotalia pertenuis _T_,,
,,Globorotalia,,,,plesiotumida,,,,Globorotalia plesiotumida,planktic_foraminfera,Globorotalia plesiotumida _B_ _M13b_,,
,,Globorotalia,,,,plesiotumida,,,,Globorotalia plesiotumida,planktic_foraminfera,Globorotalia plesiotumida _T,,
,,Globorotalia,,,,plesiotumida,,,,Globorotalia plesiotumida,planktic_foraminfera,Globorotalia plesiotumida _T_,,
,,Globorotalia,,,,pliozea,,,,Globorotalia pliozea,planktic_foraminfera,Globorotalia pliozea,,
,,Globorotalia,,,,praehumerosa,,,,Globorotalia praehumerosa,planktic_foraminfera,Globorotalia praehumerosa,,
,,Globorotalia,,,,praeinflata,,,,Globorotalia praeinflata,planktic_foraminfera,Globorotalia praeinflata,,
,,Globorotalia,,,,praemenardii,,,,Globorotalia praemenardii,planktic_foraminfera,Globorotalia praemenardii,,
,,Globorotalia,,,,praescitula,,,,Globorotalia praescitula,planktic_foraminfera,Globorotalia praescitula,,
,,Globorotalia,,,,pseudomiocenica,,,,Globorotalia pseudomiocenica,planktic_foraminfera,Globorotalia pseudomiocenica,,
,,Globorotalia,,,,pseudomiocenica,,,,Globorotalia pseudomiocenica,planktic_foraminfera,Globorotalia pseudomiocenica _T_ _PL6,,
,,Globorotalia,,,,pseudomiocenica,,,,Globorotalia pseudomiocenica,planktic_foraminfera,Globorotalia pseudomiocenica _T_ _PL6_,,
,,Globorotalia,,,,puncticulata,,,,Globorotalia puncticulata,planktic_foraminfera,Globorotalia puncticulata,,
,,Globorotalia ,,,,ronda,,,,Globorotalia ronda,planktic_foraminfera,Globorotalia ronda,,
,,Globorotalia ,,,,scitula,,,,Globorotalia scitula,planktic_foraminfera,Globorotalia scitula,,
,,Globorotalia ,,,,scitula,,,dextral,Globorotalia scitula (dextral),planktic_foraminfera,Globorotalia scitula (dex),,
,,Globorotalia,,,,scitula,,,sinistral,Globorotalia scitula (sinistral),planktic_foraminfera,Globorotalia scitula (sin),,
,,Globorotalia,,,,semivera,,,,Globorotalia semivera,planktic_foraminfera,Globorotalia semivera,,
,,Globorotalia,,,,sp.,,,,Globorotalia sp.,planktic_foraminfera,Globorotalia sp.,,
,,Globorotalia,,,,sphericomiozea,,,,Globorotalia sphericomiozea,planktic_foraminfera,Globorotalia sphericomiozea,,
,,Globorotalia,,,,theyeri,,,,Globorotalia theyeri,planktic_foraminfera,Globorotalia theyeri,,
,,Globorotalia,,,,tosaensis,,,,Globorotalia tosaensis,planktic_foraminfera,Globorotalia tosaensis _T and B_ _Pt1b,,
