Leg,Site,H,Age Model Type           ,Depth (mbsf),    Age (Ma),Control Point Comment
120, 747,A,Post Moratorium          ,      27.236,    4.100000,FO; R. diploneides
,,,,,,
120, 747,A,Post Moratorium          ,      28.237,    4.200000,FO; T. lentiginosa
,,,,,,
120, 747,A,Post Moratorium          ,      28.238,    4.200000,FO; N. barronii
,,,,,,
120, 747,A,Post Moratorium          ,      28.975,    4.200000,FO; H. vema
,,,,,,
120, 747,A,Post Moratorium          ,      29.000,    4.240000,Magnetochron  BC3N-2
,,,,,,
120, 747,A,Post Moratorium          ,      29.225,    4.300000,FO; T. complicata
,,,,,,
120, 747,A,Post Moratorium          ,      29.226,    4.300000,FO; R. heteropolara
,,,,,,
120, 747,A,Post Moratorium          ,      29.227,    4.500000,FO; N. praeinterfrigidaria
,,,,,,
120, 747,A,Post Moratorium          ,      29.228,    4.800000,FO; T. inura
,,,,,,
120, 747,A,Post Moratorium          ,      31.000,    4.400000,Magnetochron  TC3N-3
,,,,,,
120, 747,A,Post Moratorium          ,      31.450,    4.600000,LCO; L. grande
,,,,,,
120, 747,A,Post Moratorium          ,      31.500,    5.350000,Magnetochron  TC3AN-1
,,,,,,
120, 747,A,Post Moratorium          ,      32.525,    5.500000,LO; A. challengerae
,,,,,,
120, 747,A,Post Moratorium          ,      33.000,    5.530000,Magnetochron  BC3AN-1
,,,,,,
120, 747,A,Post Moratorium          ,      33.275,    5.600000,FO; A. challengerae
,,,,,,
120, 747,A,Post Moratorium          ,      33.730,    5.600000,LO; A. kennettii
,,,,,,
120, 747,A,Post Moratorium          ,      34.025,    7.000000,FO; A. labrata
,,,,,,
120, 747,A,Post Moratorium          ,      34.500,    5.680000,Magnetochron  TC3AN-2
,,,,,,
120, 747,A,Post Moratorium          ,      35.200,    7.800000,LO; C. spongotrax
,,,,,,
120, 747,A,Post Moratorium          ,      35.230,    5.700000,FO; H. triangulus
,,,,,,
120, 747,A,Post Moratorium          ,      35.231,    5.800000,BNR
,,,,,,
120, 747,A,Post Moratorium          ,      36.730,    7.900000,FO; H. ovalis
,,,,,,
120, 747,A,Post Moratorium          ,      39.560,    8.400000,FCO; S. peregrina
,,,,,,
120, 747,A,Post Moratorium          ,      41.200,    8.210000,Magnetochron  BC4AN-1
,,,,,,
120, 747,A,Post Moratorium          ,      42.300,    8.410000,Magnetochron  TC4AN-2
,,,,,,
120, 747,A,Post Moratorium          ,      42.785,    8.490000,LO; L. stigi
,,,,,,
120, 747,A,Post Moratorium          ,      43.345,    8.500000,FO; T. torokina
,,,,,,
120, 747,A,Post Moratorium          ,      45.500,    8.710000,Magnetochron  TC4AN-3
,,,,,,
120, 747,A,Post Moratorium          ,      46.700,    8.800000,Magnetochron  BC4AN-3
,,,,,,
120, 747,A,Post Moratorium          ,      47.800,    8.920000,Magnetochron  TC5N-1
,,,,,,
120, 747,A,Post Moratorium          ,      48.220,    9.600000,FO; A. kennettii
,,,,,,
120, 747,A,Post Moratorium          ,      49.700,    8.980000,FO; L. stigi
,,,,,,
120, 747,A,Post Moratorium          ,      51.200,   10.000000,FO; E. inflatum
,,,,,,
120, 747,A,Post Moratorium          ,      52.720,   10.100000,LCO; D. dimorpha
,,,,,,
120, 747,A,Post Moratorium          ,      53.450,   10.200000,LO; A. golownini
,,,,,,
120, 747,A,Post Moratorium          ,      54.900,   10.420000,Magnetochron  BC5
,,,,,,
120, 747,A,Post Moratorium          ,      58.600,   11.000000,LO; C. spongothrax
,,,,,,
120, 747,A,Post Moratorium          ,      59.220,   10.900000,LO; D. praedimorpha
,,,,,,
120, 747,A,Post Moratorium          ,      60.720,   11.100000,LO; N. denticuloides
,,,,,,
120, 747,A,Post Moratorium          ,      61.250,   12.000000,FO; N. nympha?
,,,,,,
120, 747,A,Post Moratorium          ,      62.115,   11.100000,LO; R. hesslandii
,,,,,,
120, 747,A,Post Moratorium          ,      62.200,   11.730000,Magnetochron  BC5AN-1
,,,,,,
120, 747,A,Post Moratorium          ,      62.500,   11.860000,Magnetochron  TC5AN-2
,,,,,,
120, 747,A,Post Moratorium          ,      65.100,   12.120000,Magnetochron  BC5AN-2
,,,,,,
120, 747,A,Post Moratorium          ,      65.975,   13.100000,FO; A. golownini
,,,,,,
120, 747,A,Post Moratorium          ,      66.235,   11.900000,FO; D. dimorpha
,,,,,,
120, 747,A,Post Moratorium          ,      66.236,   12.600000,FO; D. praedimorpha
,,,,,,
120, 747,A,Post Moratorium          ,      66.237,   12.300000,LO; A. ingens nodus
,,,,,,
120, 747,A,Post Moratorium          ,      67.100,   13.200000,Magnetochron  TC5ABN-1
,,,,,,
120, 747,A,Post Moratorium          ,      67.220,   13.200000,LO; N. grossepunctata
,,,,,,
120, 747,A,Post Moratorium          ,      68.721,   13.600000,FO; N. denticuloides
,,,,,,
120, 747,A,Post Moratorium          ,      68.722,   13.500000,FCO; D. hustedtii
,,,,,,
120, 747,A,Post Moratorium          ,      68.900,   13.460000,Magnetochron  BC5AB
,,,,,,
120, 747,A,Post Moratorium          ,      70.100,   13.690000,Magnetochron  TC5ACN1
,,,,,,
120, 747,A,Post Moratorium          ,      72.800,   14.200000,Magnetochron  TC5ADN1
,,,,,,
120, 747,A,Post Moratorium          ,      73.220,   14.200000,FO; D. hustedtii
,,,,,,
120, 747,A,Post Moratorium          ,      74.735,   14.600000,LO; D. maccollumii
,,,,,,
120, 747,A,Post Moratorium          ,      76.050,   14.600000,FO;A. ingens nodus
,,,,,,
120, 747,A,Post Moratorium          ,      76.500,   14.700000,FO; C. humerus
,,,,,,
120, 747,A,Post Moratorium          ,      76.510,   14.660000,Magnetochron  BC5AD
,,,,,,
120, 747,A,Post Moratorium          ,      80.250,   16.299999,LO; G. zealandica
,,,,,,
120, 747,A,Post Moratorium          ,      80.750,   14.960000,Magnetochron  BC5BN-1
,,,,,,
120, 747,A,Post Moratorium          ,      81.300,   15.270000,Magnetochron  BC5BN-2
,,,,,,
120, 747,A,Post Moratorium          ,      85.235,   15.500000,FO; N. grossepunctata
,,,,,,
120, 747,A,Post Moratorium          ,      85.236,   16.000000,FO; D. lauta
,,,,,,
120, 747,A,Post Moratorium          ,      85.500,   16.219999,Magnetochron  TC5CN-1
,,,,,,
120, 747,A,Post Moratorium          ,      91.500,   16.980000,Magnetochron  BC5CN-3
,,,,,,
120, 747,A,Post Moratorium          ,      92.220,   17.000000,TDM
,,,,,,
120, 747,A,Post Moratorium          ,      93.500,   17.570000,Magnetochron  TC5DN-1
,,,,,,
120, 747,A,Post Moratorium          ,      94.485,   17.799999,FO; C. kanayae
,,,,,,
120, 747,A,Post Moratorium          ,      94.750,   17.600000,FO; E. punctatum
,,,,,,
120, 747,A,Post Moratorium          ,      95.590,   18.000000,FO; C. leptoporus
,,,,,,
120, 747,A,Post Moratorium          ,      99.250,   17.600000,FO; G. zealandica
,,,,,,
120, 747,A,Post Moratorium          ,      99.260,   16.799999,LO; C. dissimilis
,,,,,,
120, 747,A,Post Moratorium          ,     100.000,   18.559999,Magnetochron  TC5EN-1
,,,,,,
120, 747,A,Post Moratorium          ,     106.400,   19.090000,Magnetochron  BC5EN-1
,,,,,,
120, 747,A,Post Moratorium          ,     107.500,   19.350000,Magnetochron  TC6
,,,,,,
120, 747,A,Post Moratorium          ,     112.900,   20.450001,Magnetochron  BC6
,,,,,,
120, 747,A,Post Moratorium          ,     115.400,   20.879999,Magnetochron  TC6AN-1
,,,,,,
120, 747,A,Post Moratorium          ,     116.800,   21.160000,Magnetochron  BC6AN-1
,,,,,,
120, 747,A,Post Moratorium          ,     117.500,   21.379999,Magnetochron  TC6AN-2
,,,,,,
120, 747,A,Post Moratorium          ,     117.720,   21.500000,FO; T. fraga
,,,,,,
120, 747,A,Post Moratorium          ,     119.100,   21.709999,Magnetochron  BC6AN-2
,,,,,,
120, 747,A,Post Moratorium          ,     119.400,   22.100000,FO; C. tetrapera
,,,,,,
120, 747,A,Post Moratorium          ,     120.600,   21.900000,Magnetochron  TC6AA
,,,,,,
120, 747,A,Post Moratorium          ,     121.650,   22.350000,Magnetochron  BC6AAN-2
,,,,,,
120, 747,A,Post Moratorium          ,     123.000,   22.600000,LO; R. gelida
,,,,,,
120, 747,A,Post Moratorium          ,     123.100,   22.570000,Magnetochron  TC6BN-1
,,,,,,
120, 747,A,Post Moratorium          ,     125.050,   22.969999,Magnetochron  BC6BN-1
,,,,,,
120, 747,A,Post Moratorium          ,     125.700,   23.270000,Magnetochron  TC6CN-1
,,,,,,
120, 747,A,Post Moratorium          ,     128.590,   24.000000,LO; R. bisecta
,,,,,,
120, 747,A,Post Moratorium          ,     129.650,   24.209999,Magnetochron  BC6CN-3
,,,,,,
120, 747,A,Post Moratorium          ,     156.250,   30.000000,LO; Chiloguembelina
,,,,,,
