Leg,Site,H,Age Model Type           ,Depth (mbsf),    Age (Ma),Control Point Comment
154, 929,A,Initial Reports          ,     212.990,   10.700000,B Catinaster coalitus
,,,,,,
154, 929,A,Initial Reports          ,     213.000,   10.800000,T Coccolithus miopelagicus
,,,,,,
154, 929,A,Initial Reports          ,     218.940,   13.200000,T Cyclicargolithus floridanus
,,,,,,
154, 929,A,Initial Reports          ,     221.680,   13.600000,T Sphenolithus heteromorphus
,,,,,,
154, 929,A,Initial Reports          ,     225.880,   14.600000,B Fohsella peripheroronda
,,,,,,
154, 929,A,Initial Reports          ,     225.890,   14.700000,B Fohsella peripheroacuta
,,,,,,
154, 929,A,Initial Reports          ,     225.900,   15.100000,B Orbulina suturalis
,,,,,,
154, 929,A,Initial Reports          ,     225.910,   15.500000,B Globorotalia archeomenardii
,,,,,,
154, 929,A,Initial Reports          ,     226.650,   15.800000,T Helicosphaera ampliaperta
,,,,,,
154, 929,A,Initial Reports          ,     234.010,   16.100000,B Praeorbulina glomerosa
,,,,,,
154, 929,A,Initial Reports          ,     246.580,   16.400000,T Praeorbulina sicana
,,,,,,
154, 929,A,Initial Reports          ,     246.590,   17.299999,T Catapsydrax dissimilis
,,,,,,
154, 929,A,Initial Reports          ,     249.100,   18.100000,B Sphenolithus heteromorphus
,,,,,,
154, 929,A,Initial Reports          ,     250.790,   18.400000,T Sphenolithus belemnos
,,,,,,
154, 929,A,Initial Reports          ,     261.250,   19.700001,B Sphenolithus belemnos
,,,,,,
154, 929,A,Initial Reports          ,     275.580,   21.600000,T Paragloborotalia kugleri
,,,,,,
154, 929,A,Initial Reports          ,     323.360,   23.700001,B Paragloborotalia kugleri
,,,,,,
154, 929,A,Initial Reports          ,     323.450,   23.700001,T Sphenolithus delphix
,,,,,,
154, 929,A,Initial Reports          ,     342.350,   24.700001,T Sphenolithus ciperoensis
,,,,,,
154, 929,A,Initial Reports          ,     357.900,   26.299999,B Paragloborotalia pseudokugleri
,,,,,,
154, 929,A,Initial Reports          ,     392.200,   27.100000,T Paragloborotalia opima
,,,,,,
154, 929,A,Initial Reports          ,     394.390,   28.500000,T common Chiloguembelina cubensis
,,,,,,
154, 929,A,Initial Reports          ,     405.900,   29.700001,B Globigerina angulisuturalis
,,,,,,
154, 929,A,Initial Reports          ,     440.460,   30.299999,T Turborotalia ampliapertura
,,,,,,
154, 929,A,Initial Reports          ,     450.550,   30.400000,B Sphenolithus distentus
,,,,,,
154, 929,A,Initial Reports          ,     471.030,   32.099998,T Reticulofenestra umbilicus 
,,,,,,
