Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Principal Name,Lithology classification,Lithology Prefix,Lithology Suffix,Lithology name,Lithology [%],Lithification [name],Color,Lithology comments,File Data,,Minor Lithology Prefix,Minor Lithology Suffix,Minor Lithology Name,row_index
320-U1334A-28X-3-A,320,U1334,A,28,28-3,X,3,A,0,150,255.8,257.3,radiolarite [MMK88],"Mazullo, Meyer & Kidd, 1988",Clayey,with nannofossils,Clayey radiolarite with nannofossils,30,firm,10YR 3/2,,,,,,,334
320-U1334A-28X-4-A,320,U1334,A,28,28-4,X,4,A,0,150,257.3,258.8,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Clayey nannofossil,with radiolarians,Clayey nannofossil chalk with radiolarians,70,firm,10YR 5/3,,,,,,,335
320-U1334A-28X-4-A,320,U1334,A,28,28-4,X,4,A,0,150,257.3,258.8,radiolarite [MMK88],"Mazullo, Meyer & Kidd, 1988",Clayey,with nannofossils,Clayey radiolarite with nannofossils,30,firm,10YR 3/2,,,,,,,336
320-U1334A-28X-5-A,320,U1334,A,28,28-5,X,5,A,0,150,258.8,260.3,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Clayey nannofossil,with radiolarians,Clayey nannofossil chalk with radiolarians,70,firm,10YR 5/3,,,,,,,337
320-U1334A-28X-5-A,320,U1334,A,28,28-5,X,5,A,0,150,258.8,260.3,radiolarite [MMK88],"Mazullo, Meyer & Kidd, 1988",Clayey,with nannofossils,Clayey radiolarite with nannofossils,30,firm,10YR 3/2,,,,,,,338
320-U1334A-28X-6-A,320,U1334,A,28,28-6,X,6,A,0,150,260.3,261.8,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Clayey nannofossil,with radiolarians,Clayey nannofossil chalk with radiolarians,70,firm,10YR 5/3,,,,,,,339
320-U1334A-28X-6-A,320,U1334,A,28,28-6,X,6,A,0,150,260.3,261.8,radiolarite [MMK88],"Mazullo, Meyer & Kidd, 1988",Clayey,with nannofossils,Clayey radiolarite with nannofossils,30,firm,10YR 3/2,,,,,,,340
320-U1334A-28X-7-A,320,U1334,A,28,28-7,X,7,A,0,47,261.8,262.27,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Clayey nannofossil,with radiolarians,Clayey nannofossil chalk with radiolarians,70,firm,10YR 5/3,,,,,,,341
320-U1334A-28X-7-A,320,U1334,A,28,28-7,X,7,A,0,47,261.8,262.27,radiolarite [MMK88],"Mazullo, Meyer & Kidd, 1988",Clayey,with nannofossils,Clayey radiolarite with nannofossils,30,firm,10YR 3/2,,,,,,,342
320-U1334A-28X-CC-A,320,U1334,A,28,28-CC,X,CC,A,0,44,262.27,262.71,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Clayey nannofossil,with radiolarians,Clayey nannofossil chalk with radiolarians,70,firm,10YR 5/3,,,,,,,343
320-U1334A-28X-CC-A,320,U1334,A,28,28-CC,X,CC,A,0,44,262.27,262.71,radiolarite [MMK88],"Mazullo, Meyer & Kidd, 1988",Clayey,with nannofossils,Clayey radiolarite with nannofossils,30,firm,10YR 3/2,,,,,,,344
320-U1334A-29X-1-A,320,U1334,A,29,29-1,X,1,A,0,95,262.4,263.35,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Clayey nannofossil,with radiolarians,Clayey nannofossil chalk with radiolarians,30,firm,10YR 2/2,,,,,,,345
320-U1334A-29X-1-A,320,U1334,A,29,29-1,X,1,A,0,95,262.4,263.35,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil chalk,70,firm,10YR 4/3,,,,,,,346
320-U1334A-29X-2-A,320,U1334,A,29,29-2,X,2,A,0,56,263.35,263.91,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Clayey nannofossil,with radiolarians,Clayey nannofossil chalk with radiolarians,30,firm,10YR 2/2,,,,,,,347
320-U1334A-29X-2-A,320,U1334,A,29,29-2,X,2,A,0,56,263.35,263.91,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil chalk,70,firm,10YR 4/3,,,,,,,348
320-U1334A-29X-3-A,320,U1334,A,29,29-3,X,3,A,0,150,263.91,265.41,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Clayey nannofossil,with radiolarians,Clayey nannofossil chalk with radiolarians,30,firm,10YR 2/2,,,,,,,349
320-U1334A-29X-3-A,320,U1334,A,29,29-3,X,3,A,0,150,263.91,265.41,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil chalk,70,firm,10YR 4/3,,,,,,,350
320-U1334A-29X-4-A,320,U1334,A,29,29-4,X,4,A,0,150,265.41,266.91,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Clayey nannofossil,with radiolarians,Clayey nannofossil chalk with radiolarians,30,firm,10YR 2/2,,,,,,,351
320-U1334A-29X-4-A,320,U1334,A,29,29-4,X,4,A,0,150,265.41,266.91,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil chalk,70,firm,10YR 4/3,,,,,,,352
320-U1334A-29X-5-A,320,U1334,A,29,29-5,X,5,A,0,150,266.91,268.41,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Clayey nannofossil,with radiolarians,Clayey nannofossil chalk with radiolarians,30,firm,10YR 2/2,,,,,,,353
320-U1334A-29X-5-A,320,U1334,A,29,29-5,X,5,A,0,150,266.91,268.41,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil chalk,70,firm,10YR 4/3,,,,,,,354
320-U1334A-29X-6-A,320,U1334,A,29,29-6,X,6,A,0,116,268.41,269.57,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Clayey nannofossil,with radiolarians,Clayey nannofossil chalk with radiolarians,30,firm,10YR 2/2,,,,,,,355
320-U1334A-29X-6-A,320,U1334,A,29,29-6,X,6,A,0,116,268.41,269.57,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil chalk,70,firm,10YR 4/3,,,,,,,356
320-U1334A-29X-7-A,320,U1334,A,29,29-7,X,7,A,0,151,269.57,271.08,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Clayey nannofossil,with radiolarians,Clayey nannofossil chalk with radiolarians,30,firm,10YR 2/2,,,,,,,357
320-U1334A-29X-7-A,320,U1334,A,29,29-7,X,7,A,0,151,269.57,271.08,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil chalk,70,firm,10YR 4/3,,,,,,,358
320-U1334A-29X-8-A,320,U1334,A,29,29-8,X,8,A,0,57,271.08,271.65,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Clayey nannofossil,with radiolarians,Clayey nannofossil chalk with radiolarians,30,firm,10YR 2/2,,,,,,,359
320-U1334A-29X-8-A,320,U1334,A,29,29-8,X,8,A,0,57,271.08,271.65,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil chalk,70,firm,10YR 4/3,,,,,,,360
320-U1334A-29X-CC-A,320,U1334,A,29,29-CC,X,CC,A,0,36,271.65,272.01,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Clayey nannofossil,with radiolarians,Clayey nannofossil chalk with radiolarians,30,firm,10YR 2/2,,,,,,,361
320-U1334A-29X-CC-A,320,U1334,A,29,29-CC,X,CC,A,0,36,271.65,272.01,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil chalk,70,firm,10YR 4/3,,,,,,,362
320-U1334A-30X-1-A,320,U1334,A,30,30-1,X,1,A,0,150,272.1,273.6,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil chalk,50,firm,10YR 3/2,,,,,,,363
320-U1334A-30X-1-A,320,U1334,A,30,30-1,X,1,A,0,150,272.1,273.6,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil chalk,50,firm,10YR 5/4,,,,,,,364
320-U1334A-30X-2-A,320,U1334,A,30,30-2,X,2,A,0,150,273.6,275.1,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil chalk,50,firm,10YR 3/2,,,,,,,365
320-U1334A-30X-2-A,320,U1334,A,30,30-2,X,2,A,0,150,273.6,275.1,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil chalk,50,firm,10YR 5/4,,,,,,,366
320-U1334A-30X-3-A,320,U1334,A,30,30-3,X,3,A,0,150,275.1,276.6,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil chalk,50,firm,10YR 3/2,,,,,,,367
320-U1334A-30X-3-A,320,U1334,A,30,30-3,X,3,A,0,150,275.1,276.6,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil chalk,50,firm,10YR 5/4,,,,,,,368
320-U1334A-30X-4-A,320,U1334,A,30,30-4,X,4,A,0,150,276.6,278.1,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil chalk,50,firm,10YR 3/2,,,,,,,369
320-U1334A-30X-4-A,320,U1334,A,30,30-4,X,4,A,0,150,276.6,278.1,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil chalk,50,firm,10YR 5/4,,,,,,,370
320-U1334A-30X-5-A,320,U1334,A,30,30-5,X,5,A,0,150,278.1,279.6,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil chalk,50,firm,10YR 3/2,,,,,,,371
320-U1334A-30X-5-A,320,U1334,A,30,30-5,X,5,A,0,150,278.1,279.6,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil chalk,50,firm,10YR 5/4,,,,,,,372
320-U1334A-30X-6-A,320,U1334,A,30,30-6,X,6,A,0,100,279.6,280.6,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil chalk,50,firm,10YR 3/2,,,,,,,373
320-U1334A-30X-6-A,320,U1334,A,30,30-6,X,6,A,0,100,279.6,280.6,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil chalk,50,firm,10YR 5/4,,,,,,,374
320-U1334A-30X-7-A,320,U1334,A,30,30-7,X,7,A,0,63,280.6,281.23,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil chalk,50,firm,10YR 3/2,,,,,,,375
320-U1334A-30X-7-A,320,U1334,A,30,30-7,X,7,A,0,63,280.6,281.23,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil chalk,50,firm,10YR 5/4,,,,,,,376
320-U1334A-30X-CC-A,320,U1334,A,30,30-CC,X,CC,A,0,44,281.23,281.67,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil chalk,50,firm,10YR 3/2,,,,,,,377
320-U1334A-30X-CC-A,320,U1334,A,30,30-CC,X,CC,A,0,44,281.23,281.67,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil chalk,50,firm,10YR 5/4,,,,,,,378
320-U1334A-31X-1-A,320,U1334,A,31,31-1,X,1,A,0,150,281.8,283.3,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil chalk,40,firm,10YR 5/4,,,,,,,379
320-U1334A-31X-1-A,320,U1334,A,31,31-1,X,1,A,0,150,281.8,283.3,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil chalk,60,firm,10YR 7/4,,,,,,,380
320-U1334A-31X-2-A,320,U1334,A,31,31-2,X,2,A,0,25,283.3,283.55,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil chalk,40,firm,10YR 5/4,,,,,,,381
320-U1334A-31X-2-A,320,U1334,A,31,31-2,X,2,A,0,25,283.3,283.55,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil chalk,60,firm,10YR 7/4,,,,,,,382
320-U1334A-31X-2-A,320,U1334,A,31,31-2,X,2,A,25,32,283.55,283.62,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Micrite nannofossil,,Micrite nannofossil chalk,100,firm,10YR 8/2,,,,,,,383
320-U1334A-31X-CC-A,320,U1334,A,31,31-CC,X,CC,A,0,28,283.62,283.9,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Micrite nannofossil,,Micrite nannofossil chalk,100,firm,10YR 8/2,,,,,,,384
320-U1334A-32X-CC-A,320,U1334,A,32,32-CC,X,CC,A,0,40,285,285.4,basalt [IUGS-S78&79],"International Union of Geological Sciences-Streckeisen, 1978 & 1979",,,basalt,100,hard,,,,,,,,385
