Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,MAJ Lith. prefix+name [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Clast abundance,Macrofossil,MAJ Lith. ave. grain size ,Diagenetic constituent,Diagenetic constituent composition,General interval comment,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Lithology Suffix,Minor Lithology Prefix,Minor Lithology Suffix,Minor Lithology Name,row_index
363-U1486B-12H-2-A,82,118,103.32,103.68,ash-bearing foraminifer-bearing [X363],nannofossil clay [X363],ash-bearing foraminifer-bearing nannofossil clay,,10Y 7/1 (light greenish gray),heavy [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,12,H,2,A,,,,,262
363-U1486B-12H-2-A,118,134,103.68,103.84,,ash(tuff) [MMK88m],ash(tuff),,N 4 (dark gray),heavy [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,12,H,2,A,,,,,263
363-U1486B-12H-2-A,134,145,103.84,103.95,ash-bearing foraminifer-bearing [X363],nannofossil clay [X363],ash-bearing foraminifer-bearing nannofossil clay,,10Y 5/1 (greenish gray),heavy [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,12,H,2,A,,,,,264
363-U1486B-12H-3-A,0,102,104,105.02,ash-bearing foraminifer-bearing [X363],nannofossil clay [X363],ash-bearing foraminifer-bearing nannofossil clay,,10Y 5/1 (greenish gray),heavy [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,12,H,3,A,,,,,265
363-U1486B-12H-3-A,102,140,105.02,105.4,ash-bearing foraminifer-bearing [X363],nannofossil clay [X363],ash-bearing foraminifer-bearing nannofossil clay,,10Y 7/1 (light greenish gray),heavy [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,12,H,3,A,,,,,266
363-U1486B-12H-4-A,0,46,105.5,105.96,ash-bearing foraminifer-bearing [X363],nannofossil clay [X363],ash-bearing foraminifer-bearing nannofossil clay,,10Y 7/1 (light greenish gray),heavy [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,12,H,4,A,,,,,267
363-U1486B-12H-4-A,46,72,105.96,106.22,ash-bearing foraminifer-bearing [X363],nannofossil clay [X363],ash-bearing foraminifer-bearing nannofossil clay,,10Y 5/1 (greenish gray),heavy [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,12,H,4,A,,,,,268
363-U1486B-12H-4-A,72,110,106.22,106.6,,ash(tuff) [MMK88m],ash(tuff),,10Y 4/1 (dark greenish gray),heavy [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,12,H,4,A,,,,,269
363-U1486B-12H-4-A,110,145,106.6,106.95,ash-bearing foraminifer-bearing [X363],nannofossil clay [X363],ash-bearing foraminifer-bearing nannofossil clay,,10Y 5/1 (greenish gray),heavy [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,12,H,4,A,,,,,270
363-U1486B-12H-5-A,0,38,107,107.38,ash-bearing foraminifer-bearing [X363],nannofossil clay [X363],ash-bearing foraminifer-bearing nannofossil clay,,10Y 5/1 (greenish gray),heavy [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,12,H,5,A,,,,,271
363-U1486B-12H-5-A,38,41,107.38,107.41,,ash(tuff) [MMK88m],ash(tuff),,N 4 (dark gray),heavy [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,12,H,5,A,,,,,272
363-U1486B-12H-5-A,41,70,107.41,107.7,ash-bearing foraminifer-bearing [X363],nannofossil clay [X363],ash-bearing foraminifer-bearing nannofossil clay,,10Y 5/1 (greenish gray),heavy [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,12,H,5,A,,,,,273
363-U1486B-12H-5-A,70,76,107.7,107.76,,ash(tuff) [MMK88m],ash(tuff),,N 4 (dark gray),heavy [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,12,H,5,A,,,,,274
363-U1486B-12H-5-A,76,131,107.76,108.31,ash-bearing foraminifer-bearing [X363],nannofossil clay [X363],ash-bearing foraminifer-bearing nannofossil clay,,10Y 5/1 (greenish gray),heavy [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,12,H,5,A,,,,,275
363-U1486B-12H-5-A,131,136,108.31,108.36,,ash(tuff) [MMK88m],ash(tuff),,N 4 (dark gray),heavy [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,12,H,5,A,,,,,276
363-U1486B-12H-5-A,136,145,108.36,108.45,ash-bearing foraminifer-bearing [X363],nannofossil clay [X363],ash-bearing foraminifer-bearing nannofossil clay,,10Y 5/1 (greenish gray),heavy [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,12,H,5,A,,,,,277
363-U1486B-12H-6-A,0,62,108.5,109.12,ash-bearing foraminifer-bearing [X363],nannofossil clay [X363],ash-bearing foraminifer-bearing nannofossil clay,,10Y 5/1 (greenish gray),heavy [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,12,H,6,A,,,,,278
363-U1486B-12H-6-A,62,84,109.12,109.34,,ash(tuff) [MMK88m],ash(tuff),,N 4 (dark gray),heavy [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,12,H,6,A,,,,,279
363-U1486B-12H-6-A,84,115,109.34,109.65,ash-bearing foraminifer-bearing [X363],nannofossil clay [X363],ash-bearing foraminifer-bearing nannofossil clay,,10Y 5/1 (greenish gray),heavy [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,12,H,6,A,,,,,280
363-U1486B-12H-6-A,115,126,109.65,109.76,,ash(tuff) [MMK88m],ash(tuff),,2.5Y 3/1 (very dark gray),heavy [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,12,H,6,A,,,,,281
363-U1486B-12H-6-A,126,140,109.76,109.9,ash-bearing foraminifer-bearing [X363],nannofossil clay [X363],ash-bearing foraminifer-bearing nannofossil clay,,5Y 5/1 (gray),heavy [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,12,H,6,A,,,,,282
363-U1486B-12H-7-A,0,44,110,110.44,ash-bearing foraminifer-bearing [X363],nannofossil clay [X363],ash-bearing foraminifer-bearing nannofossil clay,,5Y 5/1 (gray),heavy [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,12,H,7,A,,,,,283
363-U1486B-12H-7-A,44,61,110.44,110.61,ash-bearing foraminifer-bearing [X363],nannofossil clay [X363],ash-bearing foraminifer-bearing nannofossil clay,,5Y 5/1 (gray),heavy [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,12,H,7,A,,,,,284
363-U1486B-12H-7-A,61,72,110.61,110.72,,ash(tuff) [MMK88m],ash(tuff),,N 4 (dark gray),heavy [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,12,H,7,A,,,,,285
363-U1486B-12H-CC-A,0,7,110.72,110.79,,ash(tuff) [MMK88m],ash(tuff),,N 4 (dark gray),heavy [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,12,H,CC,A,,,,,286
363-U1486B-12H-CC-A,7,22,110.79,110.94,ash-bearing foraminifer-bearing [X363],nannofossil clay [X363],ash-bearing foraminifer-bearing nannofossil clay,,10Y 5/1 (greenish gray),heavy [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,12,H,CC,A,,,,,287
363-U1486B-13H-1-A,0,58,110.5,111.08,ash-bearing foraminifer-bearing [X363],nannofossil clay [X363],ash-bearing foraminifer-bearing nannofossil clay,,10Y 5/1 (greenish gray),heavy [DB86],,,,,,scoria scattered throughout,,,,,,,,,,,,,363,U1486,B,13,H,1,A,,,,,288
363-U1486B-13H-1-A,58,91,111.08,111.41,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,10Y 6/1 (greenish gray),heavy [DB86],,,,,,scoria scattered throughout,,,,,,,,,,,,,363,U1486,B,13,H,1,A,,,,,289
363-U1486B-13H-1-A,91,94,111.41,111.44,,ash(tuff) [MMK88m],ash(tuff),,N 5 (gray),heavy [DB86],,,,,,scoria scattered throughout,,,,,,,,,,,,,363,U1486,B,13,H,1,A,,,,,290
363-U1486B-13H-1-A,94,126,111.44,111.76,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,10Y 5/1 (greenish gray),heavy [DB86],,,,,,scoria scattered throughout,,,,,,,,,,,,,363,U1486,B,13,H,1,A,,,,,291
363-U1486B-13H-1-A,126,130,111.76,111.8,,ash(tuff) [MMK88m],ash(tuff),,N 4 (dark gray),heavy [DB86],,,,,,scoria scattered throughout,,,,,,,,,,,,,363,U1486,B,13,H,1,A,,,,,292
363-U1486B-13H-1-A,130,145,111.8,111.95,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,10Y 7/1 (light greenish gray),heavy [DB86],,,,,,scoria scattered throughout,,,,,,,,,,,,,363,U1486,B,13,H,1,A,,,,,293
363-U1486B-13H-2-A,0,53,112,112.53,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,10Y 5/1 (greenish gray),heavy [DB86],,,,,,scoria scattered throughout,,,,,,,,,,,,,363,U1486,B,13,H,2,A,,,,,294
363-U1486B-13H-2-A,53,58,112.53,112.58,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,N 4 (dark gray),heavy [DB86],,,,,,scoria scattered throughout,,,,,,,,,,,,,363,U1486,B,13,H,2,A,,,,,295
363-U1486B-13H-2-A,58,136,112.58,113.36,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,10Y 6/1 (greenish gray),heavy [DB86],,,,,,scoria scattered throughout,,,,,,,,,,,,,363,U1486,B,13,H,2,A,,,,,296
363-U1486B-13H-2-A,136,145,113.36,113.45,,ash(tuff) [MMK88m],ash(tuff),,N 3 (very dark gray),heavy [DB86],,,,,,scoria scattered throughout,,,,,,,,,,,,,363,U1486,B,13,H,2,A,,,,,297
363-U1486B-13H-3-A,0,4,113.5,113.54,,ash(tuff) [MMK88m],ash(tuff),,N 3 (very dark gray),heavy [DB86],,,,,,scoria scattered throughout,,,,,,,,,,,,,363,U1486,B,13,H,3,A,,,,,298
363-U1486B-13H-3-A,4,42,113.54,113.92,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,10Y 5/1 (greenish gray),heavy [DB86],,,,,,scoria scattered throughout,,,,,,,,,,,,,363,U1486,B,13,H,3,A,,,,,299
363-U1486B-13H-3-A,42,43,113.92,113.93,,ash(tuff) [MMK88m],ash(tuff),,7.5YR 4/1 (dark gray),heavy [DB86],,,,,,scoria scattered throughout,,,,,,,,,,,,,363,U1486,B,13,H,3,A,,,,,300
363-U1486B-13H-3-A,43,122,113.93,114.72,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,10Y 5/1 (greenish gray),heavy [DB86],,,,,,scoria scattered throughout,,,,,,,,,,,,,363,U1486,B,13,H,3,A,,,,,301
363-U1486B-13H-3-A,122,127,114.72,114.77,,ash(tuff) [MMK88m],ash(tuff),,N 3 (very dark gray),heavy [DB86],,,,,,scoria scattered throughout,,,,,,,,,,,,,363,U1486,B,13,H,3,A,,,,,302
363-U1486B-13H-3-A,127,140,114.77,114.9,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,10Y 5/1 (greenish gray),heavy [DB86],,,,,,scoria scattered throughout,,,,,,,,,,,,,363,U1486,B,13,H,3,A,,,,,303
363-U1486B-13H-4-A,0,6,115,115.06,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,10Y 5/1 (greenish gray),heavy [DB86],,,,,,scoria scattered throughout,,,,,,,,,,,,,363,U1486,B,13,H,4,A,,,,,304
363-U1486B-13H-4-A,6,10,115.06,115.1,,ash(tuff) [MMK88m],ash(tuff),,N 4 (dark gray),heavy [DB86],,,,,,scoria scattered throughout,,,,,,,,,,,,,363,U1486,B,13,H,4,A,,,,,305
363-U1486B-13H-4-A,10,73,115.1,115.73,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,10Y 5/1 (greenish gray),heavy [DB86],,,,,,scoria scattered throughout,,,,,,,,,,,,,363,U1486,B,13,H,4,A,,,,,306
363-U1486B-13H-4-A,73,78,115.73,115.78,,ash(tuff) [MMK88m],ash(tuff),,N 3 (very dark gray),heavy [DB86],,,,,,scoria scattered throughout,,,,,,,,,,,,,363,U1486,B,13,H,4,A,,,,,307
363-U1486B-13H-4-A,78,91,115.78,115.91,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,10Y 5/1 (greenish gray),heavy [DB86],,,,,,scoria scattered throughout,,,,,,,,,,,,,363,U1486,B,13,H,4,A,,,,,308
363-U1486B-13H-4-A,91,100,115.91,116,,ash(tuff) [MMK88m],ash(tuff),,N 4 (dark gray),heavy [DB86],,,,,,scoria scattered throughout,,,,,,,,,,,,,363,U1486,B,13,H,4,A,,,,,309
363-U1486B-13H-4-A,100,120,116,116.2,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,10Y 5/1 (greenish gray),heavy [DB86],,,,,,scoria scattered throughout,,,,,,,,,,,,,363,U1486,B,13,H,4,A,,,,,310
363-U1486B-13H-4-A,120,131,116.2,116.31,,ash(tuff) [MMK88m],ash(tuff),,10Y 4/1 (dark greenish gray),heavy [DB86],,,,,,scoria scattered throughout,,,,,,,,,,,,,363,U1486,B,13,H,4,A,,,,,311
363-U1486B-13H-4-A,131,145,116.31,116.45,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,10Y 5/1 (greenish gray),heavy [DB86],,,,,,scoria scattered throughout,,,,,,,,,,,,,363,U1486,B,13,H,4,A,,,,,312
363-U1486B-13H-5-A,0,18,116.5,116.68,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,10Y 5/1 (greenish gray),heavy [DB86],,,,,,scoria scattered throughout,,,,,,,,,,,,,363,U1486,B,13,H,5,A,,,,,313
363-U1486B-13H-5-A,18,22,116.68,116.72,,ash(tuff) [MMK88m],ash(tuff),,N 3 (very dark gray),heavy [DB86],,,,,,scoria scattered throughout,,,,,,,,,,,,,363,U1486,B,13,H,5,A,,,,,314
363-U1486B-13H-5-A,22,45,116.72,116.95,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,10Y 5/1 (greenish gray),heavy [DB86],,,,,,scoria scattered throughout,,,,,,,,,,,,,363,U1486,B,13,H,5,A,,,,,315
363-U1486B-13H-5-A,45,51,116.95,117.01,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),heavy [DB86],,,,,,scoria scattered throughout,,,,,,,,,,,,,363,U1486,B,13,H,5,A,,,,,316
363-U1486B-13H-5-A,51,59,117.01,117.09,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,10Y 5/1 (greenish gray),heavy [DB86],,,,,,scoria scattered throughout,,,,,,,,,,,,,363,U1486,B,13,H,5,A,,,,,317
363-U1486B-13H-5-A,59,65,117.09,117.15,,ash(tuff) [MMK88m],ash(tuff),,N 4 (dark gray),heavy [DB86],,,,,,scoria scattered throughout,,,,,,,,,,,,,363,U1486,B,13,H,5,A,,,,,318
363-U1486B-13H-5-A,65,110,117.15,117.6,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,10Y 6/1 (greenish gray),heavy [DB86],,,,,,scoria scattered throughout,,,,,,,,,,,,,363,U1486,B,13,H,5,A,,,,,319
363-U1486B-13H-5-A,110,121,117.6,117.71,,ash(tuff) [MMK88m],ash(tuff),,N 3 (very dark gray),heavy [DB86],,,,,,scoria scattered throughout,,,,,,,,,,,,,363,U1486,B,13,H,5,A,,,,,320
363-U1486B-13H-5-A,121,124,117.71,117.74,,ash(tuff) [MMK88m],ash(tuff),,7.5YR 4/2 (brown),heavy [DB86],,,,,,scoria scattered throughout,,,,,,,,,,,,,363,U1486,B,13,H,5,A,,,,,321
363-U1486B-13H-5-A,124,145,117.74,117.95,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,10Y 7/1 (light greenish gray),heavy [DB86],,,,,,scoria scattered throughout,,,,,,,,,,,,,363,U1486,B,13,H,5,A,,,,,322
363-U1486B-13H-6-A,0,20,118,118.2,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,10Y 7/1 (light greenish gray),heavy [DB86],,,,,,scoria scattered throughout,,,,,,,,,,,,,363,U1486,B,13,H,6,A,,,,,323
363-U1486B-13H-6-A,20,54,118.2,118.54,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,10Y 6/1 (greenish gray),heavy [DB86],,,,,,scoria scattered throughout,,,,,,,,,,,,,363,U1486,B,13,H,6,A,,,,,324
363-U1486B-13H-6-A,54,58,118.54,118.58,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),heavy [DB86],,,,,,scoria scattered throughout,,,,,,,,,,,,,363,U1486,B,13,H,6,A,,,,,325
363-U1486B-13H-6-A,58,82,118.58,118.82,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,10Y 6/1 (greenish gray),heavy [DB86],,,,,,scoria scattered throughout,,,,,,,,,,,,,363,U1486,B,13,H,6,A,,,,,326
363-U1486B-13H-6-A,82,87,118.82,118.87,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),heavy [DB86],,,,,,scoria scattered throughout,,,,,,,,,,,,,363,U1486,B,13,H,6,A,,,,,327
363-U1486B-13H-6-A,87,115,118.87,119.15,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,10Y 6/1 (greenish gray),heavy [DB86],,,,,,scoria scattered throughout,,,,,,,,,,,,,363,U1486,B,13,H,6,A,,,,,328
363-U1486B-13H-6-A,115,127,119.15,119.27,,ash(tuff) [MMK88m],ash(tuff),,N 4 (dark gray),heavy [DB86],,,,,,scoria scattered throughout,,,,,,,,,,,,,363,U1486,B,13,H,6,A,,,,,329
363-U1486B-13H-6-A,127,140,119.27,119.4,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,10Y 6/1 (greenish gray),heavy [DB86],,,,,,scoria scattered throughout,,,,,,,,,,,,,363,U1486,B,13,H,6,A,,,,,330
363-U1486B-13H-7-A,0,54,119.5,120.04,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,10Y 6/1 (greenish gray),heavy [DB86],,,,,,scoria scattered throughout,,,,,,,,,,,,,363,U1486,B,13,H,7,A,,,,,331
363-U1486B-13H-CC-A,0,7,120.04,120.11,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,scoria scattered throughout,,,,,,,,,,,,,363,U1486,B,13,H,CC,A,,,,,332
363-U1486B-14H-1-A,0,33,120,120.33,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,10Y 6/1 (greenish gray),heavy [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,14,H,1,A,,,,,333
363-U1486B-14H-1-A,33,47,120.33,120.47,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,14,H,1,A,,,,,334
363-U1486B-14H-1-A,47,70,120.47,120.7,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,14,H,1,A,,,,,335
363-U1486B-14H-1-A,70,77,120.7,120.77,,ash(tuff) [MMK88m],ash(tuff),,N 4 (dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,14,H,1,A,,,,,336
363-U1486B-14H-1-A,77,135,120.77,121.35,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,14,H,1,A,,,,,337
363-U1486B-14H-1-A,135,143,121.35,121.43,,ash(tuff) [MMK88m],ash(tuff),,N 4 (dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,14,H,1,A,,,,,338
363-U1486B-14H-1-A,143,145,121.43,121.45,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,14,H,1,A,,,,,339
363-U1486B-14H-2-A,0,45,121.5,121.95,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,14,H,2,A,,,,,340
363-U1486B-14H-2-A,45,49,121.95,121.99,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,14,H,2,A,,,,,341
363-U1486B-14H-2-A,49,123,121.99,122.73,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,14,H,2,A,,,,,342
363-U1486B-14H-2-A,123,124,122.73,122.74,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,14,H,2,A,,,,,343
363-U1486B-14H-2-A,124,145,122.74,122.95,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,14,H,2,A,,,,,344
363-U1486B-14H-3-A,0,62,123,123.62,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,14,H,3,A,,,,,345
363-U1486B-14H-3-A,62,64,123.62,123.64,,ash(tuff) [MMK88m],ash(tuff),,N 4 (dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,14,H,3,A,,,,,346
363-U1486B-14H-3-A,64,140,123.64,124.4,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,14,H,3,A,,,,,347
363-U1486B-14H-4-A,0,38,124.5,124.88,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,14,H,4,A,,,,,348
363-U1486B-14H-4-A,38,42,124.88,124.92,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,14,H,4,A,,,,,349
363-U1486B-14H-4-A,42,90,124.92,125.4,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,14,H,4,A,,,,,350
363-U1486B-14H-4-A,90,108,125.4,125.58,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,14,H,4,A,,,,,351
363-U1486B-14H-4-A,108,116,125.58,125.66,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,14,H,4,A,,,,,352
363-U1486B-14H-4-A,116,142,125.66,125.92,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,14,H,4,A,,,,,353
363-U1486B-14H-4-A,142,145,125.92,125.95,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,14,H,4,A,,,,,354
363-U1486B-14H-5-A,0,86,126,126.86,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,14,H,5,A,,,,,355
363-U1486B-14H-5-A,86,90,126.86,126.9,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,14,H,5,A,,,,,356
363-U1486B-14H-5-A,90,135,126.9,127.35,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,14,H,5,A,,,,,357
363-U1486B-14H-5-A,135,145,127.35,127.45,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,14,H,5,A,,,,,358
363-U1486B-14H-5-A,145,146,127.45,127.46,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,14,H,5,A,,,,,359
363-U1486B-14H-6-A,0,32,127.5,127.82,,ash(tuff) [MMK88m],ash(tuff),,N 4 (dark gray),slight [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,14,H,6,A,,,,,360
363-U1486B-14H-6-A,32,45,127.82,127.95,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,14,H,6,A,,,,,361
363-U1486B-14H-6-A,45,88,127.95,128.38,,ash(tuff) [MMK88m],ash(tuff),,N 2.5 (black),slight [DB86],,,,,,3 ashes stacked (black/gray;black/gray...etc,,,,,,,,,,,,,363,U1486,B,14,H,6,A,,,,,362
363-U1486B-14H-6-A,88,110,128.38,128.6,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,14,H,6,A,,,,,363
363-U1486B-14H-6-A,110,112,128.6,128.62,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,14,H,6,A,,,,,364
363-U1486B-14H-6-A,112,140,128.62,128.9,foraminifer-bearing [X363],nannofossil ooze [Leg339],foraminifer-bearing nannofossil ooze,,10Y 6/1 (greenish gray),moderate [DB86],,,,,,,,,,,,,,,,,,,363,U1486,B,14,H,6,A,,,,,365
