Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix + name,MAJ Lith. prefix+name+suffix,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. color,MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank,MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. abundance [%],MIN Lith. color,MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,"Layer, boundary, lamination, grading",Layer or bedding thickness,Clasts abundance,Diagenetic constituent,Diagenetic structure,Bioturbation intensity,Bioturbation intensity rank,Macrofossil abundance name,Deformational structures,General interval comment,MAJ Lith. Prefix abundance Plot [%],MAJ Lith. Principal name abundance Plot [%],File Data,row_index
339-U1387C-27R-3-A,339,U1387,C,27,27-3,R,3,A,142,150,533.92,534,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,,397
339-U1387C-27R-4-A,339,U1387,C,27,27-4,R,4,A,0,8,534,534.08,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,,398
339-U1387C-27R-4-A,339,U1387,C,27,27-4,R,4,A,8,64,534.08,534.64,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Slightly more sandy at 41-64 cm.,100,100,,399
339-U1387C-27R-4-A,339,U1387,C,27,27-4,R,4,A,64,72,534.64,534.72,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,,100,100,,400
339-U1387C-27R-4-A,339,U1387,C,27,27-4,R,4,A,72,150,534.72,535.5,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,,401
339-U1387C-27R-5-A,339,U1387,C,27,27-5,R,5,A,0,32,535.5,535.82,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,,402
339-U1387C-27R-5-A,339,U1387,C,27,27-5,R,5,A,32,42,535.82,535.92,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,normal grading,,,,,slight_339 [DB91],3,,,,100,100,,403
339-U1387C-27R-5-A,339,U1387,C,27,27-5,R,5,A,42,50,535.92,536,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,irregular contact,normal grading,,,,,slight_339 [DB91],3,,,,100,100,,404
339-U1387C-27R-5-A,339,U1387,C,27,27-5,R,5,A,50,150,536,537,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Sand-filled burrows at the top (50-91 cm).,100,100,,405
339-U1387C-27R-6-A,339,U1387,C,27,27-6,R,6,A,0,20,537,537.2,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,color contact,,,,,,slight_339 [DB91],3,,,,100,100,,406
339-U1387C-27R-6-A,339,U1387,C,27,27-6,R,6,A,20,124,537.2,538.24,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,,407
339-U1387C-27R-6-A,339,U1387,C,27,27-6,R,6,A,124,126,538.24,538.26,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,,408
339-U1387C-27R-6-A,339,U1387,C,27,27-6,R,6,A,126,138,538.26,538.38,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,normal grading,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments,100,100,,409
339-U1387C-27R-6-A,339,U1387,C,27,27-6,R,6,A,138,150,538.38,538.5,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Mottled burrows,100,100,,410
339-U1387C-27R-7-A,339,U1387,C,27,27-7,R,7,A,0,75,538.5,539.25,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Mottled burrows at 0-22 cm.,100,100,,411
339-U1387C-27R-CC-A,339,U1387,C,27,27-CC,R,CC,A,0,20,539.25,539.45,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Mottled burrows at 0-22 cm.,100,100,,412
339-U1387C-28R-1-A,339,U1387,C,28,28-1,R,1,A,0,104,539.1,540.14,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,color contact,,,,,,slight_339 [DB91],3,,,,100,100,,413
339-U1387C-28R-1-A,339,U1387,C,28,28-1,R,1,A,104,142,540.14,540.52,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,,414
339-U1387C-28R-1-A,339,U1387,C,28,28-1,R,1,A,142,150,540.52,540.6,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,normal grading,medium bed [B01],,,,slight_339 [DB91],3,,,Upper part of normally graded interval. Burrow extending across upper contact.,100,100,,415
339-U1387C-28R-2-A,339,U1387,C,28,28-2,R,2,A,0,6,540.6,540.66,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,normal grading,medium bed [B01],,,,slight_339 [DB91],3,,,Upper part of normally graded interval. Burrow extending across upper contact.,100,100,,416
339-U1387C-28R-2-A,339,U1387,C,28,28-2,R,2,A,6,28,540.66,540.88,,sand [Leg339],with biogenic carbonate [Leg339],sand ,sand  with biogenic carbonate ,sand   with biogenic carbonate ,100,10Y 5/1 (greenish gray),medium sand [W22_2],5,very coarse sand [W22_2],7,,,,,,,,,,,,,100,bioturbated boundary or contact,normal grading,medium bed [B01],,,,slight_339 [DB91],3,rare [A48],,Lower part of normally graded interval.  Shell fragments.,100,100,,417
339-U1387C-28R-2-A,339,U1387,C,28,28-2,R,2,A,28,150,540.88,542.1,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Chondrites at 28-34 cm.  Burrows filled with coarse sand extend 28-51 cm.,100,100,,418
339-U1387C-28R-3-A,339,U1387,C,28,28-3,R,3,A,0,7,542.1,542.17,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,irregular contact,,,,,,slight_339 [DB91],3,,,,100,100,,419
339-U1387C-28R-3-A,339,U1387,C,28,28-3,R,3,A,7,117,542.17,543.27,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,color contact,,,,,,slight_339 [DB91],3,,,,100,100,,420
339-U1387C-28R-3-A,339,U1387,C,28,28-3,R,3,A,117,150,543.27,543.6,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,,421
339-U1387C-28R-4-A,339,U1387,C,28,28-4,R,4,A,0,16,543.6,543.76,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,,422
339-U1387C-28R-4-A,339,U1387,C,28,28-4,R,4,A,16,19,543.76,543.79,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,,423
339-U1387C-28R-4-A,339,U1387,C,28,28-4,R,4,A,19,65,543.79,544.25,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,Coral fragment (SPCM3537901); shell fragments.,100,100,,424
339-U1387C-28R-4-A,339,U1387,C,28,28-4,R,4,A,65,66,544.25,544.26,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,,425
339-U1387C-28R-4-A,339,U1387,C,28,28-4,R,4,A,66,69,544.26,544.29,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,color contact,,,,,,slight_339 [DB91],3,,,,100,100,,426
339-U1387C-28R-4-A,339,U1387,C,28,28-4,R,4,A,69,70,544.29,544.3,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,color contact,,,,,,slight_339 [DB91],3,,,,100,100,,427
339-U1387C-28R-4-A,339,U1387,C,28,28-4,R,4,A,70,105,544.3,544.65,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,color contact,,,,,,slight_339 [DB91],3,,,,100,100,,428
339-U1387C-28R-4-A,339,U1387,C,28,28-4,R,4,A,105,109,544.65,544.69,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,color contact,,,,,,slight_339 [DB91],3,,,,100,100,,429
339-U1387C-28R-4-A,339,U1387,C,28,28-4,R,4,A,109,150,544.69,545.1,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,,430
339-U1387C-28R-5-A,339,U1387,C,28,28-5,R,5,A,0,36,545.1,545.46,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,,431
339-U1387C-28R-5-A,339,U1387,C,28,28-5,R,5,A,36,54,545.46,545.64,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,,432
339-U1387C-28R-CC-A,339,U1387,C,28,28-CC,R,CC,A,0,2,545.64,545.66,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,normal grading,medium bed [B01],,,,slight_339 [DB91],3,,,Basal 5 cm are upper part of normally graded interval.,100,100,,433
339-U1387C-28R-CC-A,339,U1387,C,28,28-CC,R,CC,A,2,15,545.66,545.79,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,normal grading,medium bed [B01],,,,slight_339 [DB91],3,,,Lower part of normally graded interval. ,100,100,,434
339-U1387C-28R-CC-A,339,U1387,C,28,28-CC,R,CC,A,15,21,545.79,545.85,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,,435
339-U1387C-29R-1-A,339,U1387,C,29,29-1,R,1,A,0,36,548.7,549.06,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,,,Foraminifers and pyritic burrow fills.,100,100,,436
339-U1387C-29R-1-A,339,U1387,C,29,29-1,R,1,A,36,101,549.06,549.71,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Foraminifers and pyritic burrow fills.,100,100,,437
339-U1387C-29R-1-A,339,U1387,C,29,29-1,R,1,A,101,107,549.71,549.77,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,normal grading,thin bed [B01],,,,sparse_339 [DB91],2,,,Normally graded bed.,100,100,,438
339-U1387C-29R-1-A,339,U1387,C,29,29-1,R,1,A,107,112,549.77,549.82,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,,439
339-U1387C-29R-1-A,339,U1387,C,29,29-1,R,1,A,112,150,549.82,550.2,nannofossil [Leg339],mud [Leg339],,nannofossil   mud ,nannofossil  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,,440
339-U1387C-29R-2-A,339,U1387,C,29,29-2,R,2,A,0,60,550.2,550.8,nannofossil [Leg339],mud [Leg339],,nannofossil [Leg339]  mud ,nannofossil [Leg339] mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Foraminifers and pyritic burrow fills.,100,100,,441
339-U1387C-29R-2-A,339,U1387,C,29,29-2,R,2,A,60,71,550.8,550.91,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate [Leg339],silty mud   with biogenic carbonate [Leg339],100,10Y 4/1 (dark greenish gray),silt [W22_1],2,coarse sand [W22_2],6,,,,,,,,,,,,,100,bioturbated boundary or contact,normal grading,medium bed [B01],,,,sparse_339 [DB91],2,,,,100,100,,442
339-U1387C-29R-2-A,339,U1387,C,29,29-2,R,2,A,71,150,550.91,551.7,nannofossil [Leg339],mud [Leg339],,nannofossil [Leg339]  mud ,nannofossil [Leg339] mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers and pyritic burrow fills.",100,100,,443
339-U1387C-29R-3-A,339,U1387,C,29,29-3,R,3,A,0,62,551.7,552.32,nannofossil [Leg339],mud [Leg339],,nannofossil [Leg339]  mud ,nannofossil [Leg339] mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,"Shell fragments, foraminifers and pyritic burrow fills.",100,100,,444
339-U1387C-29R-3-A,339,U1387,C,29,29-3,R,3,A,62,70,552.32,552.4,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate [Leg339],silty mud   with biogenic carbonate [Leg339],100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,normal grading,medium bed [B01],,,,sparse_339 [DB91],2,rare [A48],,Shell fragments.,100,100,,445
339-U1387C-29R-3-A,339,U1387,C,29,29-3,R,3,A,70,150,552.4,553.2,nannofossil [Leg339],mud [Leg339],,nannofossil [Leg339]  mud ,nannofossil [Leg339] mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,Foraminifers.,100,100,,446
339-U1387C-29R-4-A,339,U1387,C,29,29-4,R,4,A,0,135,553.2,554.55,nannofossil [Leg339],mud [Leg339],,nannofossil [Leg339]  mud ,nannofossil [Leg339] mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp contact,,,,,,sparse_339 [DB91],2,,,Foraminifers and pyritic burrow fills.,100,100,,447
339-U1387C-29R-4-A,339,U1387,C,29,29-4,R,4,A,135,148,554.55,554.68,nannofossil [Leg339],mud [Leg339],,nannofossil [Leg339]  mud ,nannofossil [Leg339] mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,,,,100,100,,448
339-U1387C-29R-4-A,339,U1387,C,29,29-4,R,4,A,148,150,554.68,554.7,nannofossil [Leg339],mud [Leg339],,nannofossil [Leg339]  mud ,nannofossil [Leg339] mud ,mud ,100,10Y 2.5/1 (greenish black),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,contact not recovered,,,,,,moderate_339 [DB91],4,,,,100,100,,449
339-U1387C-29R-5-A,339,U1387,C,29,29-5,R,5,A,0,5,554.7,554.75,nannofossil [Leg339],mud [Leg339],,nannofossil [Leg339]  mud ,nannofossil [Leg339] mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,,,,100,100,,450
339-U1387C-29R-5-A,339,U1387,C,29,29-5,R,5,A,5,7,554.75,554.77,nannofossil [Leg339],mud [Leg339],,nannofossil [Leg339]  mud ,nannofossil [Leg339] mud ,mud ,100,10Y 2.5/1 (greenish black),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,moderate_339 [DB91],4,,,,100,100,,451
339-U1387C-29R-5-A,339,U1387,C,29,29-5,R,5,A,7,36,554.77,555.06,nannofossil [Leg339],mud [Leg339],,nannofossil [Leg339]  mud ,nannofossil [Leg339] mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Foraminifers and pyritic burrow fills.,100,100,,452
339-U1387C-29R-5-A,339,U1387,C,29,29-5,R,5,A,36,42,555.06,555.12,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate [Leg339],silty mud   with biogenic carbonate [Leg339],100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,normal grading,thin bed [B01],,,,sparse_339 [DB91],2,,,Upper part of normally graded sequence.,100,100,,453
339-U1387C-29R-5-A,339,U1387,C,29,29-5,R,5,A,42,45,555.12,555.15,,sandy silt [Leg339],with biogenic carbonate [Leg339],sandy silt ,sandy silt  with biogenic carbonate [Leg339],sandy silt   with biogenic carbonate [Leg339],100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,coarse sand [W22_2],6,,,,,,,,,,,,,100,bioturbated boundary or contact,normal grading,thin bed [B01],,,,sparse_339 [DB91],2,,,Lower part of normally graded interval.,100,100,,454
339-U1387C-29R-5-A,339,U1387,C,29,29-5,R,5,A,45,150,555.15,556.2,nannofossil [Leg339],mud [Leg339],,nannofossil [Leg339]  mud ,nannofossil [Leg339] mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Foraminifers present.,100,100,,455
339-U1387C-29R-6-A,339,U1387,C,29,29-6,R,6,A,0,33,556.2,556.53,nannofossil [Leg339],mud [Leg339],,nannofossil [Leg339]  mud ,nannofossil [Leg339] mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Foraminifers present.,100,100,,456
339-U1387C-29R-6-A,339,U1387,C,29,29-6,R,6,A,33,93,556.53,557.13,nannofossil [Leg339],mud [Leg339],,nannofossil [Leg339]  mud ,nannofossil [Leg339] mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,Shell fragments and foraminifers.,100,100,,457
339-U1387C-29R-6-A,339,U1387,C,29,29-6,R,6,A,93,121,557.13,557.41,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate [Leg339],silty mud   with biogenic carbonate [Leg339],100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,normal grading,thick bed [B01],,,,sparse_339 [DB91],2,,,Upper portion of grading-up interval.,100,100,,458
339-U1387C-29R-6-A,339,U1387,C,29,29-6,R,6,A,121,123,557.41,557.43,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate [Leg339],silty sand   with biogenic carbonate [Leg339],100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,coarse sand [W22_2],6,,,,,,,,,,,,,100,bioturbated boundary or contact,normal grading,thick bed [B01],,,,sparse_339 [DB91],2,,,Lower portion of grading-up interval.,100,100,,459
339-U1387C-29R-6-A,339,U1387,C,29,29-6,R,6,A,123,150,557.43,557.7,nannofossil [Leg339],mud [Leg339],,nannofossil [Leg339]  mud ,nannofossil [Leg339] mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments.,100,100,,460
339-U1387C-29R-7-A,339,U1387,C,29,29-7,R,7,A,0,73,557.7,558.43,nannofossil [Leg339],mud [Leg339],,nannofossil [Leg339]  mud ,nannofossil [Leg339] mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments and foraminifers.,100,100,,461
339-U1387C-29R-CC-A,339,U1387,C,29,29-CC,R,CC,A,0,18,558.43,558.61,nannofossil [Leg339],mud [Leg339],,nannofossil [Leg339]  mud ,nannofossil [Leg339] mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments and foraminifers.,100,100,,462
339-U1387C-30R-1-A,339,U1387,C,30,30-1,R,1,A,0,150,558.3,559.8,nannofossil [Leg339],mud [Leg339],,nannofossil [Leg339]  mud ,nannofossil [Leg339] mud ,mud ,100,10Y 3/1 (very dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Foraminifers and pyritic burrow fills.,100,100,,463
