file,path,taxon_groups,change_file_encoding,remove_bad_characters,remove_empty_rows,remove_spaces,delete_duplicate_rows,delete_duplicate_columns,add_expedition_section_cols,update_sample_col,update_top_bottom,add_missing_cols,clean_up_taxa_values
320_U1331A_Nannofossils.csv,LIMS/Micropal_CSV_1/320_U1331A_Nannofossils.csv,nannofossils,False,False,False,True,False,False,False,True,False,False,False
320_U1335B_Nannofossils_2.csv,LIMS/Micropal_CSV_1/320_U1335B_Nannofossils_2.csv,nannofossils,False,False,False,True,False,False,False,True,False,False,False
363-U1487A-benthic_forams.csv,LIMS/Micropal_CSV_1/363-U1487A-benthic_forams.csv,benthic_forams,False,False,False,True,False,False,True,False,False,False,False
320_U1334B_Nannofossils_2.csv,LIMS/Micropal_CSV_1/320_U1334B_Nannofossils_2.csv,nannofossils,False,False,False,True,False,False,False,True,False,False,False
363-U1489C-nannofossils.csv,LIMS/Micropal_CSV_1/363-U1489C-nannofossils.csv,nannofossils,False,False,False,True,False,False,True,False,False,False,False
375_U1519E_benthic_forams_1.csv,LIMS/Micropal_CSV_1/375_U1519E_benthic_forams_1.csv,benthic_forams,False,False,False,True,False,False,True,False,False,False,False
375_U1519E_benthic_forams_3.csv,LIMS/Micropal_CSV_1/375_U1519E_benthic_forams_3.csv,benthic_forams,False,False,False,True,False,False,True,False,False,False,False
318_U1359D_Benthic_Forams.csv,LIMS/Micropal_CSV_1/318_U1359D_Benthic_Forams.csv,benthic_forams,False,False,False,True,False,False,False,True,False,False,False
363-U1485A-benthic_forams.csv,LIMS/Micropal_CSV_1/363-U1485A-benthic_forams.csv,benthic_forams,False,False,False,True,False,False,True,False,False,False,False
363-U1485A-planktic_forams.csv,LIMS/Micropal_CSV_1/363-U1485A-planktic_forams.csv,planktic_forams,False,False,False,True,False,False,True,False,False,False,False
318_U1359C_Diatoms_2.csv,LIMS/Micropal_CSV_1/318_U1359C_Diatoms_2.csv,diatoms,False,False,True,True,False,False,False,True,False,False,False
320_U1335B_Nannofossils_1.csv,LIMS/Micropal_CSV_1/320_U1335B_Nannofossils_1.csv,nannofossils,False,False,False,True,False,False,False,True,False,False,False
318_U1356A_Palynology.csv,LIMS/Micropal_CSV_1/318_U1356A_Palynology.csv,palynology,False,False,False,True,False,False,False,True,False,False,False
363-U1484A-benthic_forams.csv,LIMS/Micropal_CSV_1/363-U1484A-benthic_forams.csv,benthic_forams,False,False,False,True,False,False,True,False,False,False,False
318_U1360A_Silicoflagellates.csv,LIMS/Micropal_CSV_1/318_U1360A_Silicoflagellates.csv,silicoflagellates,False,False,False,True,False,False,False,True,False,False,False
318_U1355A_Planktic_Forams.csv,LIMS/Micropal_CSV_1/318_U1355A_Planktic_Forams.csv,planktic_forams,False,False,False,True,False,False,False,True,False,False,False
320_U1334B_Nannofossils_1.csv,LIMS/Micropal_CSV_1/320_U1334B_Nannofossils_1.csv,nannofossils,False,False,False,True,False,False,False,True,False,False,False
375_U1519E_benthic_forams_2.csv,LIMS/Micropal_CSV_1/375_U1519E_benthic_forams_2.csv,benthic_forams,False,False,False,True,False,True,True,False,False,False,False
363-U1490A-benthic_forams.csv,LIMS/Micropal_CSV_1/363-U1490A-benthic_forams.csv,benthic_forams,False,False,False,True,False,False,True,False,False,False,False
375_U1518F_benthic_forams_1.csv,LIMS/Micropal_CSV_1/375_U1518F_benthic_forams_1.csv,benthic_forams,False,False,False,True,False,False,True,False,False,False,False
320_U1332A_Nannofossils.csv,LIMS/Micropal_CSV_1/320_U1332A_Nannofossils.csv,nannofossils,False,False,False,True,False,False,False,True,False,False,False
320_U1331C_Radiolarians_3.csv,LIMS/Micropal_CSV_1/320_U1331C_Radiolarians_3.csv,radiolarians,False,False,True,True,False,False,False,True,False,False,False
375_U1519D_planktic_forams.csv,LIMS/Micropal_CSV_1/375_U1519D_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,True,False,False,False,False
375_U1526B_benthic_forams_1.csv,LIMS/Micropal_CSV_1/375_U1526B_benthic_forams_1.csv,benthic_forams,False,False,False,True,False,False,True,False,False,False,False
320_U1332C_Radiolarians_1.csv,LIMS/Micropal_CSV_1/320_U1332C_Radiolarians_1.csv,radiolarians,False,False,False,True,False,True,False,True,False,False,False
318_U1361A_Diatoms_2.csv,LIMS/Micropal_CSV_1/318_U1361A_Diatoms_2.csv,diatoms,False,False,False,True,False,False,False,True,False,False,False
320_U1331C_Radiolarians_2.csv,LIMS/Micropal_CSV_1/320_U1331C_Radiolarians_2.csv,radiolarians,False,False,False,True,False,False,False,True,False,False,False
320_U1333C_Radiolarians_1.csv,LIMS/Micropal_CSV_1/320_U1333C_Radiolarians_1.csv,radiolarians,False,False,False,True,False,True,False,True,False,False,False
363-U1488A-benthic_forams.csv,LIMS/Micropal_CSV_1/363-U1488A-benthic_forams.csv,benthic_forams,False,False,False,True,False,False,True,False,False,False,False
375_U1519E_planktic_forams.csv,LIMS/Micropal_CSV_1/375_U1519E_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,True,False,False,False,False
375_U1520D_nannofossils.csv,LIMS/Micropal_CSV_1/375_U1520D_nannofossils.csv,nannofossils,False,False,False,True,False,False,True,False,False,False,False
375_U1518F_benthic_forams_2.csv,LIMS/Micropal_CSV_1/375_U1518F_benthic_forams_2.csv,benthic_forams,False,False,False,True,False,True,True,False,False,False,False
320_U1333C_Radiolarians_3.csv,LIMS/Micropal_CSV_1/320_U1333C_Radiolarians_3.csv,radiolarians,False,False,False,True,False,False,False,True,False,False,False
375_U1526B_benthic_forams_2.csv,LIMS/Micropal_CSV_1/375_U1526B_benthic_forams_2.csv,benthic_forams,False,False,False,True,False,True,True,False,False,False,False
375_U1526A_nannofossils.csv,LIMS/Micropal_CSV_1/375_U1526A_nannofossils.csv,nannofossils,False,False,False,True,False,False,True,False,False,False,False
320_U1332C_Radiolarians_2.csv,LIMS/Micropal_CSV_1/320_U1332C_Radiolarians_2.csv,radiolarians,False,False,False,True,False,False,False,True,False,False,False
363-U1485A-nannofossils.csv,LIMS/Micropal_CSV_1/363-U1485A-nannofossils.csv,nannofossils,False,False,False,True,False,False,True,False,False,False,False
320_U1332C_Radiolarians_3.csv,LIMS/Micropal_CSV_1/320_U1332C_Radiolarians_3.csv,radiolarians,False,False,False,True,False,False,False,True,False,False,False
318_U1360A_Ebridians.csv,LIMS/Micropal_CSV_1/318_U1360A_Ebridians.csv,ebridians,False,False,False,True,False,False,False,True,False,False,False
318_U1357A_Silicoflagellates.csv,LIMS/Micropal_CSV_1/318_U1357A_Silicoflagellates.csv,silicoflagellates,False,False,False,True,False,False,False,True,False,False,False
318_U1361A_Diatoms_1.csv,LIMS/Micropal_CSV_1/318_U1361A_Diatoms_1.csv,diatoms,False,False,False,True,False,False,False,True,False,False,False
320_U1331C_Radiolarians_1.csv,LIMS/Micropal_CSV_1/320_U1331C_Radiolarians_1.csv,radiolarians,False,False,False,True,False,False,False,True,False,False,False
320_U1333C_Radiolarians_2.csv,LIMS/Micropal_CSV_1/320_U1333C_Radiolarians_2.csv,radiolarians,False,False,False,True,False,False,False,True,False,False,False
318_U1357A_Palynology.csv,LIMS/Micropal_CSV_1/318_U1357A_Palynology.csv,palynology,False,False,False,True,False,False,False,True,False,False,False
320_U1331B_Planktic_Forams.csv,LIMS/Micropal_CSV_1/320_U1331B_Planktic_Forams.csv,planktic_forams,False,False,False,True,False,False,False,True,False,False,False
318_U1360A_Diatoms_1.csv,LIMS/Micropal_CSV_1/318_U1360A_Diatoms_1.csv,diatoms,False,False,False,True,False,False,False,True,False,False,False
363-U1489B-nannofossils.csv,LIMS/Micropal_CSV_1/363-U1489B-nannofossils.csv,nannofossils,False,False,False,True,False,False,True,False,False,False,False
320_U1334C_Radiolarians_3.csv,LIMS/Micropal_CSV_1/320_U1334C_Radiolarians_3.csv,radiolarians,False,False,False,True,False,False,False,True,False,False,False
363-U1484A-planktic_forams.csv,LIMS/Micropal_CSV_1/363-U1484A-planktic_forams.csv,planktic_forams,False,False,False,True,False,False,True,False,False,False,False
320_U1333A_Nannofossils.csv,LIMS/Micropal_CSV_1/320_U1333A_Nannofossils.csv,nannofossils,False,False,False,True,False,False,False,True,False,False,False
375_U1519D_benthic_forams_3.csv,LIMS/Micropal_CSV_1/375_U1519D_benthic_forams_3.csv,benthic_forams,False,False,False,True,False,False,True,False,False,False,False
375_U1519D_benthic_forams_2.csv,LIMS/Micropal_CSV_1/375_U1519D_benthic_forams_2.csv,benthic_forams,False,False,False,True,False,True,True,False,False,False,False
318_U1361B_Diatoms_1.csv,LIMS/Micropal_CSV_1/318_U1361B_Diatoms_1.csv,diatoms,False,False,False,True,False,False,False,True,False,False,False
320_U1331C_Planktic_Forams.csv,LIMS/Micropal_CSV_1/320_U1331C_Planktic_Forams.csv,planktic_forams,False,False,False,True,False,False,False,True,False,False,False
320_U1334C_Radiolarians_2.csv,LIMS/Micropal_CSV_1/320_U1334C_Radiolarians_2.csv,radiolarians,False,False,False,True,False,True,False,True,False,False,False
318_U1360A_Diatoms_2.csv,LIMS/Micropal_CSV_1/318_U1360A_Diatoms_2.csv,diatoms,False,False,True,True,False,False,False,True,False,False,False
375_U1519C_planktic_forams.csv,LIMS/Micropal_CSV_1/375_U1519C_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,True,False,False,False,False
363-U1484A-nannofossils.csv,LIMS/Micropal_CSV_1/363-U1484A-nannofossils.csv,nannofossils,False,False,False,True,False,False,True,False,False,False,False
375_U1519C_nannofossils.csv,LIMS/Micropal_CSV_1/375_U1519C_nannofossils.csv,nannofossils,False,False,False,True,False,False,True,False,False,False,False
375_U1519D_benthic_forams_1.csv,LIMS/Micropal_CSV_1/375_U1519D_benthic_forams_1.csv,benthic_forams,False,False,False,True,False,False,True,False,False,False,False
318_U1359A_Silicoflagellates.csv,LIMS/Micropal_CSV_1/318_U1359A_Silicoflagellates.csv,silicoflagellates,False,False,False,True,False,False,False,True,False,False,False
318_U1361B_Diatoms_2.csv,LIMS/Micropal_CSV_1/318_U1361B_Diatoms_2.csv,diatoms,False,False,False,True,False,False,False,True,False,False,False
320_U1334C_Radiolarians_1.csv,LIMS/Micropal_CSV_1/320_U1334C_Radiolarians_1.csv,radiolarians,False,False,False,True,False,False,False,True,False,False,False
320_U1331A_Planktic_Forams.csv,LIMS/Micropal_CSV_1/320_U1331A_Planktic_Forams.csv,planktic_forams,False,False,False,True,False,False,False,True,False,False,False
318_U1359A_Benthic_Forams.csv,LIMS/Micropal_CSV_1/318_U1359A_Benthic_Forams.csv,benthic_forams,False,False,False,True,False,False,False,True,False,False,False
320_U1333A_Radiolarians_3.csv,LIMS/Micropal_CSV_1/320_U1333A_Radiolarians_3.csv,radiolarians,False,False,False,True,False,False,False,True,False,False,False
318_U1360A_Dinoflagellates.csv,LIMS/Micropal_CSV_1/318_U1360A_Dinoflagellates.csv,dinoflagellates,False,False,False,True,False,False,False,True,False,False,False
320_U1332A_Radiolarians_2.csv,LIMS/Micropal_CSV_1/320_U1332A_Radiolarians_2.csv,radiolarians,False,False,False,True,False,False,False,True,False,False,False
320_U1332A_Planktic_Forams.csv,LIMS/Micropal_CSV_1/320_U1332A_Planktic_Forams.csv,planktic_forams,False,False,False,True,False,False,False,True,False,False,False
375_U1526B_nannofossils.csv,LIMS/Micropal_CSV_1/375_U1526B_nannofossils.csv,nannofossils,False,False,False,True,False,False,True,False,False,False,False
320_U1334B_Radiolarians_2.csv,LIMS/Micropal_CSV_1/320_U1334B_Radiolarians_2.csv,radiolarians,False,False,False,True,False,True,False,True,False,False,False
363-U1488A-planktic_forams.csv,LIMS/Micropal_CSV_1/363-U1488A-planktic_forams.csv,planktic_forams,False,False,False,True,False,False,True,False,False,False,False
363-U1482C-planktic_forams.csv,LIMS/Micropal_CSV_1/363-U1482C-planktic_forams.csv,planktic_forams,False,False,False,True,False,False,True,False,False,False,False
320_U1331A_Radiolarians_1.csv,LIMS/Micropal_CSV_1/320_U1331A_Radiolarians_1.csv,radiolarians,False,False,False,True,False,False,False,True,False,False,False
320_U1334B_Radiolarians_3.csv,LIMS/Micropal_CSV_1/320_U1334B_Radiolarians_3.csv,radiolarians,False,False,False,True,False,False,False,True,False,False,False
320_U1332A_Radiolarians_3.csv,LIMS/Micropal_CSV_1/320_U1332A_Radiolarians_3.csv,radiolarians,False,False,False,True,False,False,False,True,False,False,False
363-U1482B-planktic_forams.csv,LIMS/Micropal_CSV_1/363-U1482B-planktic_forams.csv,planktic_forams,False,False,False,True,False,False,True,False,False,False,False
320_U1335B_Radiolarians_2.csv,LIMS/Micropal_CSV_1/320_U1335B_Radiolarians_2.csv,radiolarians,False,False,False,True,False,True,False,True,False,False,False
320_U1333A_Radiolarians_2.csv,LIMS/Micropal_CSV_1/320_U1333A_Radiolarians_2.csv,radiolarians,False,False,False,True,False,False,False,True,False,False,False
318_U1355A_Ebridians.csv,LIMS/Micropal_CSV_1/318_U1355A_Ebridians.csv,ebridians,False,False,False,True,False,False,False,True,False,False,False
363-U1488A-nannofossils.csv,LIMS/Micropal_CSV_1/363-U1488A-nannofossils.csv,nannofossils,False,False,False,True,False,False,True,False,False,False,False
363-U1482A-planktic_forams.csv,LIMS/Micropal_CSV_1/363-U1482A-planktic_forams.csv,planktic_forams,False,False,False,True,False,False,True,False,False,False,False
320_U1332C_Planktic_Forams.csv,LIMS/Micropal_CSV_1/320_U1332C_Planktic_Forams.csv,planktic_forams,False,False,False,True,False,False,False,True,False,False,False
320_U1332A_Radiolarians_1.csv,LIMS/Micropal_CSV_1/320_U1332A_Radiolarians_1.csv,radiolarians,False,False,False,True,False,True,False,True,False,False,False
363-U1489C-benthic_forams.csv,LIMS/Micropal_CSV_1/363-U1489C-benthic_forams.csv,benthic_forams,False,False,False,True,False,False,True,False,False,False,False
320_U1334B_Radiolarians_1.csv,LIMS/Micropal_CSV_1/320_U1334B_Radiolarians_1.csv,radiolarians,False,False,False,True,False,False,False,True,False,False,False
320_U1331A_Radiolarians_3.csv,LIMS/Micropal_CSV_1/320_U1331A_Radiolarians_3.csv,radiolarians,False,False,False,True,False,False,False,True,False,False,False
318_U1355A_Palynology.csv,LIMS/Micropal_CSV_1/318_U1355A_Palynology.csv,palynology,False,False,False,True,False,False,False,True,False,False,False
320_U1332B_Nannofossils.csv,LIMS/Micropal_CSV_1/320_U1332B_Nannofossils.csv,nannofossils,False,False,False,True,False,False,False,True,False,False,False
320_U1332B_Planktic_Forams.csv,LIMS/Micropal_CSV_1/320_U1332B_Planktic_Forams.csv,planktic_forams,False,False,False,True,False,False,False,True,False,False,False
363-U1482C-nannofossils.csv,LIMS/Micropal_CSV_1/363-U1482C-nannofossils.csv,nannofossils,False,False,False,True,False,False,True,False,False,False,False
320_U1331A_Radiolarians_2.csv,LIMS/Micropal_CSV_1/320_U1331A_Radiolarians_2.csv,radiolarians,False,False,False,True,False,False,False,True,False,False,False
363-U1487A-planktic_forams.csv,LIMS/Micropal_CSV_1/363-U1487A-planktic_forams.csv,planktic_forams,False,False,False,True,False,False,True,False,False,False,False
320_U1335B_Radiolarians_1.csv,LIMS/Micropal_CSV_1/320_U1335B_Radiolarians_1.csv,radiolarians,False,False,False,True,False,False,False,True,False,False,False
320_U1333A_Radiolarians_1.csv,LIMS/Micropal_CSV_1/320_U1333A_Radiolarians_1.csv,radiolarians,False,False,False,True,False,True,False,True,False,False,False
375_U1526B_planktic_forams_1.csv,LIMS/Micropal_CSV_1/375_U1526B_planktic_forams_1.csv,planktic_forams,False,False,False,True,False,False,True,False,False,False,False
375_U1526A_benthic_forams_3.csv,LIMS/Micropal_CSV_1/375_U1526A_benthic_forams_3.csv,benthic_forams,False,False,False,True,False,False,True,False,False,False,False
320_U1331B_Radiolarians_2.csv,LIMS/Micropal_CSV_1/320_U1331B_Radiolarians_2.csv,radiolarians,False,False,False,True,False,False,False,True,False,False,False
320_U1335A_Radiolarians_1.csv,LIMS/Micropal_CSV_1/320_U1335A_Radiolarians_1.csv,radiolarians,False,False,False,True,False,False,False,True,False,False,False
320_U1333B_Radiolarians_1.csv,LIMS/Micropal_CSV_1/320_U1333B_Radiolarians_1.csv,radiolarians,False,False,False,True,False,True,False,True,False,False,False
320_U1336B_Nannofossils.csv,LIMS/Micropal_CSV_1/320_U1336B_Nannofossils.csv,nannofossils,False,False,False,True,False,False,False,True,False,False,False
318_U1355A_Diatoms_1.csv,LIMS/Micropal_CSV_1/318_U1355A_Diatoms_1.csv,diatoms,False,False,False,True,False,False,False,True,False,False,False
320_U1336A_Radiolarians_2.csv,LIMS/Micropal_CSV_1/320_U1336A_Radiolarians_2.csv,radiolarians,False,False,False,True,False,True,False,True,False,False,False
363-U1486C-nannofossils.csv,LIMS/Micropal_CSV_1/363-U1486C-nannofossils.csv,nannofossils,False,False,False,True,False,False,True,False,False,False,False
363-U1490A-planktic_forams.csv,LIMS/Micropal_CSV_1/363-U1490A-planktic_forams.csv,planktic_forams,False,False,False,True,False,False,True,False,False,False,False
363-U1490A-nannofossils.csv,LIMS/Micropal_CSV_1/363-U1490A-nannofossils.csv,nannofossils,False,False,False,True,False,False,True,False,False,False,False
375_U1526A_benthic_forams_2.csv,LIMS/Micropal_CSV_1/375_U1526A_benthic_forams_2.csv,benthic_forams,False,False,False,True,False,True,True,False,False,False,False
320_U1332B_Radiolarians_1.csv,LIMS/Micropal_CSV_1/320_U1332B_Radiolarians_1.csv,radiolarians,False,False,False,True,False,True,False,True,False,False,False
320_U1334A_Radiolarians_1.csv,LIMS/Micropal_CSV_1/320_U1334A_Radiolarians_1.csv,radiolarians,False,False,False,True,False,False,False,True,False,False,False
320_U1334A_Radiolarians_3.csv,LIMS/Micropal_CSV_1/320_U1334A_Radiolarians_3.csv,radiolarians,False,False,False,True,False,False,False,True,False,False,False
320_U1332B_Radiolarians_3.csv,LIMS/Micropal_CSV_1/320_U1332B_Radiolarians_3.csv,radiolarians,False,False,False,True,False,False,False,True,False,False,False
318_U1360A_Palynology.csv,LIMS/Micropal_CSV_1/318_U1360A_Palynology.csv,palynology,False,False,False,False,False,False,False,True,False,False,False
375_U1526B_planktic_forams_2.csv,LIMS/Micropal_CSV_1/375_U1526B_planktic_forams_2.csv,planktic_forams,False,False,False,True,False,False,True,False,False,False,False
320_U1331B_Radiolarians_1.csv,LIMS/Micropal_CSV_1/320_U1331B_Radiolarians_1.csv,radiolarians,False,False,False,True,False,False,False,True,False,False,False
320_U1335A_Radiolarians_2.csv,LIMS/Micropal_CSV_1/320_U1335A_Radiolarians_2.csv,radiolarians,False,False,False,True,False,True,False,True,False,False,False
320_U1333B_Radiolarians_2.csv,LIMS/Micropal_CSV_1/320_U1333B_Radiolarians_2.csv,radiolarians,False,False,False,True,False,False,False,True,False,False,False
320_U1333B_Nannofossils.csv,LIMS/Micropal_CSV_1/320_U1333B_Nannofossils.csv,nannofossils,False,False,False,True,False,False,False,True,False,False,False
320_U1331C_Nannofossils.csv,LIMS/Micropal_CSV_1/320_U1331C_Nannofossils.csv,nannofossils,False,False,False,True,False,False,False,True,False,True,False
375_U1520C_nannofossils.csv,LIMS/Micropal_CSV_1/375_U1520C_nannofossils.csv,nannofossils,False,False,False,True,False,False,True,False,False,False,False
318_U1355A_Diatoms_2.csv,LIMS/Micropal_CSV_1/318_U1355A_Diatoms_2.csv,diatoms,False,False,False,True,False,False,False,True,False,False,False
363-U1483C-nannofossils.csv,LIMS/Micropal_CSV_1/363-U1483C-nannofossils.csv,nannofossils,False,False,False,True,False,False,True,False,False,False,False
320_U1336A_Radiolarians_1.csv,LIMS/Micropal_CSV_1/320_U1336A_Radiolarians_1.csv,radiolarians,False,False,False,True,False,False,False,True,False,False,False
320_U1333B_Radiolarians_3.csv,LIMS/Micropal_CSV_1/320_U1333B_Radiolarians_3.csv,radiolarians,False,False,False,True,False,False,False,True,False,False,False
375_U1526A_benthic_forams_1.csv,LIMS/Micropal_CSV_1/375_U1526A_benthic_forams_1.csv,benthic_forams,False,False,False,True,False,False,True,False,False,False,False
375_U1526B_planktic_forams_3.csv,LIMS/Micropal_CSV_1/375_U1526B_planktic_forams_3.csv,planktic_forams,False,False,False,True,False,False,True,False,False,False,False
320_U1332B_Radiolarians_2.csv,LIMS/Micropal_CSV_1/320_U1332B_Radiolarians_2.csv,radiolarians,False,False,False,True,False,False,False,True,False,False,False
320_U1334A_Radiolarians_2.csv,LIMS/Micropal_CSV_1/320_U1334A_Radiolarians_2.csv,radiolarians,False,False,False,True,False,True,False,True,False,False,False
375_U1519C_benthic_forams_3.csv,LIMS/Micropal_CSV_1/375_U1519C_benthic_forams_3.csv,benthic_forams,False,False,False,True,False,False,True,False,False,False,False
375_U1526A_planktic_forams.csv,LIMS/Micropal_CSV_1/375_U1526A_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,True,False,False,False,False
318_U1358A_Diatoms_1.csv,LIMS/Micropal_CSV_1/318_U1358A_Diatoms_1.csv,diatoms,False,False,True,True,False,False,False,True,False,False,False
318_U1359B_Silicoflagellates.csv,LIMS/Micropal_CSV_1/318_U1359B_Silicoflagellates.csv,silicoflagellates,False,False,False,True,False,False,False,True,False,False,False
320_U1334C_Nannofossils_2.csv,LIMS/Micropal_CSV_1/320_U1334C_Nannofossils_2.csv,nannofossils,False,False,False,True,False,False,False,True,False,False,False
363-U1489D-nannofossils.csv,LIMS/Micropal_CSV_1/363-U1489D-nannofossils.csv,nannofossils,False,False,False,True,False,False,True,False,False,False,False
363-U1483A-planktic_forams.csv,LIMS/Micropal_CSV_1/363-U1483A-planktic_forams.csv,planktic_forams,False,False,False,True,False,False,True,False,False,False,False
363-U1489C-planktic_forams.csv,LIMS/Micropal_CSV_1/363-U1489C-planktic_forams.csv,planktic_forams,False,False,False,True,False,False,True,False,False,False,False
318_U1359B_Diatoms_1.csv,LIMS/Micropal_CSV_1/318_U1359B_Diatoms_1.csv,diatoms,False,False,False,True,False,False,False,True,False,False,False
363-U1489B-planktic_forams.csv,LIMS/Micropal_CSV_1/363-U1489B-planktic_forams.csv,planktic_forams,False,False,False,True,False,False,True,False,False,False,False
375_U1519C_benthic_forams_2.csv,LIMS/Micropal_CSV_1/375_U1519C_benthic_forams_2.csv,benthic_forams,False,False,False,True,False,True,True,False,False,False,False
318_U1357A_Diatoms_2.csv,LIMS/Micropal_CSV_1/318_U1357A_Diatoms_2.csv,diatoms,False,False,False,True,False,False,False,True,False,False,False
363-U1486B-planktic_forams.csv,LIMS/Micropal_CSV_1/363-U1486B-planktic_forams.csv,planktic_forams,False,False,False,True,False,False,True,False,False,False,False
363-U1483C-planktic_forams.csv,LIMS/Micropal_CSV_1/363-U1483C-planktic_forams.csv,planktic_forams,False,False,False,True,False,False,True,False,False,False,False
375_U1519E_nannofossils.csv,LIMS/Micropal_CSV_1/375_U1519E_nannofossils.csv,nannofossils,False,False,False,True,False,False,True,False,False,False,False
318_U1358A_Diatoms_2.csv,LIMS/Micropal_CSV_1/318_U1358A_Diatoms_2.csv,diatoms,False,False,False,True,False,False,False,True,False,False,False
320_U1334C_Nannofossils_1.csv,LIMS/Micropal_CSV_1/320_U1334C_Nannofossils_1.csv,nannofossils,False,False,False,True,False,False,False,True,False,False,False
318_U1361A_Palynology.csv,LIMS/Micropal_CSV_1/318_U1361A_Palynology.csv,palynology,False,False,False,False,False,False,False,True,False,False,False
363-U1482B-nannofossils.csv,LIMS/Micropal_CSV_1/363-U1482B-nannofossils.csv,nannofossils,False,False,False,True,False,False,True,False,False,False,False
320_U1332C_Nannofossils.csv,LIMS/Micropal_CSV_1/320_U1332C_Nannofossils.csv,nannofossils,False,False,False,True,False,False,False,True,False,False,False
318_U1359B_Diatoms_2.csv,LIMS/Micropal_CSV_1/318_U1359B_Diatoms_2.csv,diatoms,False,False,False,True,False,False,False,True,False,False,False
318_U1356A_Ebridians.csv,LIMS/Micropal_CSV_1/318_U1356A_Ebridians.csv,ebridians,False,False,False,True,False,False,False,True,False,False,False
