Leg,Site,H,Age Model Type           ,Depth (mbsf),    Age (Ma),Control Point Comment
138, 845,A,Post Moratorium          ,     120.530,    8.174000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 845,A,Post Moratorium          ,     120.820,    8.205000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 845,A,Post Moratorium          ,     129.710,    8.631000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 845,A,Post Moratorium          ,     136.740,    8.945000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 845,A,Post Moratorium          ,     140.010,    9.142000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 845,A,Post Moratorium          ,     141.430,    9.218000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 845,A,Post Moratorium          ,     145.080,    9.482000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 845,A,Post Moratorium          ,     146.700,    9.543000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 845,A,Post Moratorium          ,     147.740,    9.639000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 845,A,Post Moratorium          ,     150.340,    9.775000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 845,A,Post Moratorium          ,     150.780,    9.815000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 845,A,Post Moratorium          ,     164.940,   10.839000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 845,A,Post Moratorium          ,     166.030,   10.943000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 845,A,Post Moratorium          ,     166.780,   10.991000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 845,A,Post Moratorium          ,     174.170,   11.373000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 845,A,Post Moratorium          ,     175.780,   11.428000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 845,A,Post Moratorium          ,     183.650,   11.841000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 845,A,Post Moratorium          ,     187.060,   11.988000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 845,A,Post Moratorium          ,     204.910,   12.605000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 845,A,Post Moratorium          ,     206.260,   12.637000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 845,A,Post Moratorium          ,     208.130,   12.705000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 845,A,Post Moratorium          ,     209.570,   12.752000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 845,A,Post Moratorium          ,     215.540,   12.929000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 845,A,Post Moratorium          ,     220.070,   13.083000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 845,A,Post Moratorium          ,     226.070,   13.252000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 845,A,Post Moratorium          ,     275.230,   15.830000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 845,A,Post Moratorium          ,     309.100,   16.450001,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
