file,path,taxon_group,empty_rows_columns,remove_identical_rows,remove_identical_columns,add_expedition_section_cols,rename_label_id,add_sample_name,update_top_bottom,add_missing_cols
346_U1429A_benthic_forams.csv,Micropal_CSV_2/346_U1429A_benthic_forams.csv,benthic_forams,False,False,False,True,False,False,False,False
350_U1437B_nannofossils.csv,Micropal_CSV_2/350_U1437B_nannofossils.csv,nannofossils,False,False,False,False,False,False,False,False
374_U1525A_diatoms.csv,Micropal_CSV_2/374_U1525A_diatoms.csv,diatoms,False,False,False,True,False,False,False,False
374_U1523E_radiolarians.csv,Micropal_CSV_2/374_U1523E_radiolarians.csv,radiolarians,False,False,False,True,False,False,False,False
368_U1501D_nannofossils.csv,Micropal_CSV_2/368_U1501D_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
362_U1480H_nannofossils.csv,Micropal_CSV_2/362_U1480H_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
367_U1499A_nannofossils.csv,Micropal_CSV_2/367_U1499A_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
351_U1438E_radiolarians.csv,Micropal_CSV_2/351_U1438E_radiolarians.csv,radiolarians,False,False,False,False,False,False,False,False
353_U1448A_diatoms.csv,Micropal_CSV_2/353_U1448A_diatoms.csv,diatoms,False,False,False,True,False,False,False,False
353_U1446A_nannofossils.csv,Micropal_CSV_2/353_U1446A_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
362_U1480C_diatoms.csv,Micropal_CSV_2/362_U1480C_diatoms.csv,diatoms,False,False,False,True,False,False,False,False
349_U1431E_nannofossils.csv,Micropal_CSV_2/349_U1431E_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
346_U1424A_radiolarians.csv,Micropal_CSV_2/346_U1424A_radiolarians.csv,radiolarians,False,False,False,True,False,False,False,False
346_U1423C_nannofossils.csv,Micropal_CSV_2/346_U1423C_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
371_U1511A_nannofossils.csv,Micropal_CSV_2/371_U1511A_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
374_U1522A_radiolarians.csv,Micropal_CSV_2/374_U1522A_radiolarians.csv,radiolarians,False,False,False,True,False,False,False,False
371_U1508B_radiolarians.csv,Micropal_CSV_2/371_U1508B_radiolarians.csv,radiolarians,False,False,False,True,False,False,False,False
361_U1474A_planktic_forams.csv,Micropal_CSV_2/361_U1474A_planktic_forams.csv,planktic_forams,False,False,False,False,False,True,False,False
361_U1474A_nannofossils.csv,Micropal_CSV_2/361_U1474A_nannofossils.csv,nannofossils,False,False,False,False,False,True,False,False
361_U1475E_diatoms.csv,Micropal_CSV_2/361_U1475E_diatoms.csv,diatoms,False,False,False,False,False,True,False,False
368_U1504A_diatoms.csv,Micropal_CSV_2/368_U1504A_diatoms.csv,diatoms,False,False,False,True,False,False,False,False
356-U1460A_nannofossils.csv,Micropal_CSV_2/356-U1460A_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
346_U1429A_nannofossils.csv,Micropal_CSV_2/346_U1429A_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
374_U1522A_palynology.csv,Micropal_CSV_2/374_U1522A_palynology.csv,palynology,False,False,False,True,False,False,False,False
362_U1480C_nannofossils.csv,Micropal_CSV_2/362_U1480C_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
368_U1502A_nannofossils.csv,Micropal_CSV_2/368_U1502A_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
349_U1432C_radiolarians.csv,Micropal_CSV_2/349_U1432C_radiolarians.csv,radiolarians,False,False,False,True,False,False,False,False
349_U1435A_nannofossils.csv,Micropal_CSV_2/349_U1435A_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
346_U1430B_radiolarians.csv,Micropal_CSV_2/346_U1430B_radiolarians.csv,radiolarians,False,False,False,True,False,False,False,False
371_U1510A_planktic_forams.csv,Micropal_CSV_2/371_U1510A_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
346_U1427A_diatoms.csv,Micropal_CSV_2/346_U1427A_diatoms.csv,diatoms,False,False,False,True,False,False,False,False
355_U1456A_nannofossils.csv,Micropal_CSV_2/355_U1456A_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
354_U1449A_planktic_forams.csv,Micropal_CSV_2/354_U1449A_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
354_U1454D_planktic_forams.csv,Micropal_CSV_2/354_U1454D_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
369_U1515A_nannofossils.csv,Micropal_CSV_2/369_U1515A_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
355_U1457B_radiolarians.csv,Micropal_CSV_2/355_U1457B_radiolarians.csv,radiolarians,False,False,False,True,False,False,False,False
362_U1480G_nannofossils.csv,Micropal_CSV_2/362_U1480G_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
374_U1523E_palynology.csv,Micropal_CSV_2/374_U1523E_palynology.csv,palynology,False,False,False,True,False,False,False,False
354_U1451B_nannofossils.csv,Micropal_CSV_2/354_U1451B_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
349_U1435A_planktic_forams.csv,Micropal_CSV_2/349_U1435A_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
368_U1505A_planktic_forams.csv,Micropal_CSV_2/368_U1505A_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
374_U1524A_diatoms.csv,Micropal_CSV_2/374_U1524A_diatoms.csv,diatoms,False,False,False,True,False,False,False,False
359-U1465C_planktic_forams.csv,Micropal_CSV_2/359-U1465C_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
362_U1480G_planktic_forams.csv,Micropal_CSV_2/362_U1480G_planktic_forams.csv,planktic_forams,True,False,False,True,False,False,False,False
374_U1525A_palynology.csv,Micropal_CSV_2/374_U1525A_palynology.csv,palynology,False,False,False,True,False,False,False,False
369_U1516C_benthic_forams.csv,Micropal_CSV_2/369_U1516C_benthic_forams.csv,benthic_forams,False,False,False,True,False,False,False,False
362_U1480F_diatoms.csv,Micropal_CSV_2/362_U1480F_diatoms.csv,diatoms,False,False,False,True,False,False,False,False
356-U1462B_planktic_forams.csv,Micropal_CSV_2/356-U1462B_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
354_U1454B_planktic_forams.csv,Micropal_CSV_2/354_U1454B_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
374_U1523A_diatoms.csv,Micropal_CSV_2/374_U1523A_diatoms.csv,diatoms,False,False,False,True,False,False,False,False
369_U1513A_planktic_forams.csv,Micropal_CSV_2/369_U1513A_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
355_U1456E_nannofossils.csv,Micropal_CSV_2/355_U1456E_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
356-U1461C_benthic_forams.csv,Micropal_CSV_2/356-U1461C_benthic_forams.csv,benthic_forams,False,False,False,True,False,False,False,False
371_U1508C_planktic_forams.csv,Micropal_CSV_2/371_U1508C_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
371_U1509A_nannofossils.csv,Micropal_CSV_2/371_U1509A_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
359-U1467C_benthic_forams.csv,Micropal_CSV_2/359-U1467C_benthic_forams.csv,benthic_forams,False,False,False,True,False,False,False,False
353_U1443B_planktic_forams.csv,Micropal_CSV_2/353_U1443B_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
349_U1431A_nannofossils.csv,Micropal_CSV_2/349_U1431A_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
351_U1438A_radiolarians.csv,Micropal_CSV_2/351_U1438A_radiolarians.csv,radiolarians,False,False,False,False,False,False,False,False
371_U1508B_planktic_forams.csv,Micropal_CSV_2/371_U1508B_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
374_U1521A_benthic_forams.csv,Micropal_CSV_2/374_U1521A_benthic_forams.csv,benthic_forams,False,False,False,True,False,False,False,False
371_U1507A_planktic_forams.csv,Micropal_CSV_2/371_U1507A_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
369_U1516A_planktic_forams.csv,Micropal_CSV_2/369_U1516A_planktic_forams.csv,planktic_forams,False,True,False,True,False,False,False,False
350_U1436B_nannofossils.csv,Micropal_CSV_2/350_U1436B_nannofossils.csv,nannofossils,False,False,False,False,False,False,False,False
354_U1451B_planktic_forams.csv,Micropal_CSV_2/354_U1451B_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
346_U1425B_nannofossils.csv,Micropal_CSV_2/346_U1425B_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
354_U1454C_planktic_forams.csv,Micropal_CSV_2/354_U1454C_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
356-U1462C_planktic_forams.csv,Micropal_CSV_2/356-U1462C_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
362_U1480F_planktic_forams.csv,Micropal_CSV_2/362_U1480F_planktic_forams.csv,planktic_forams,True,False,False,True,False,False,False,False
371_U1507B_planktic_forams.csv,Micropal_CSV_2/371_U1507B_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
356-U1463C_benthic_forams.csv,Micropal_CSV_2/356-U1463C_benthic_forams.csv,benthic_forams,False,False,False,True,False,False,False,False
346_U1430B_benthic_forams.csv,Micropal_CSV_2/346_U1430B_benthic_forams.csv,benthic_forams,False,False,False,True,False,False,False,False
354_U1454B_nannofossils.csv,Micropal_CSV_2/354_U1454B_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
359-U1471E_benthic_forams.csv,Micropal_CSV_2/359-U1471E_benthic_forams.csv,benthic_forams,False,False,False,True,False,False,False,False
351_U1438B_benthic_forams.csv,Micropal_CSV_2/351_U1438B_benthic_forams.csv,benthic_forams,False,False,False,False,False,False,False,False
374_U1522A_benthic_forams.csv,Micropal_CSV_2/374_U1522A_benthic_forams.csv,benthic_forams,False,False,False,True,False,False,False,False
371_U1508A_planktic_forams.csv,Micropal_CSV_2/371_U1508A_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
374_U1523B_palynology.csv,Micropal_CSV_2/374_U1523B_palynology.csv,palynology,False,False,False,True,False,False,False,False
362_U1480E_planktic_forams.csv,Micropal_CSV_2/362_U1480E_planktic_forams.csv,planktic_forams,True,False,False,True,False,False,False,False
359-U1465A_planktic_forams.csv,Micropal_CSV_2/359-U1465A_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
368_U1505C_planktic_forams.csv,Micropal_CSV_2/368_U1505C_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
353_U1447A_nannofossils.csv,Micropal_CSV_2/353_U1447A_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
369_U1514C_benthic_forams.csv,Micropal_CSV_2/369_U1514C_benthic_forams.csv,benthic_forams,False,False,False,True,False,False,False,False
354_U1451A_planktic_forams.csv,Micropal_CSV_2/354_U1451A_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
346_U1422C_nannofossils.csv,Micropal_CSV_2/346_U1422C_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
346_U1425D_benthic_forams.csv,Micropal_CSV_2/346_U1425D_benthic_forams.csv,benthic_forams,False,False,False,True,False,False,False,False
374_U1523A_radiolarians.csv,Micropal_CSV_2/374_U1523A_radiolarians.csv,radiolarians,False,False,False,True,False,False,False,False
353_U1443A_planktic_forams.csv,Micropal_CSV_2/353_U1443A_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
371_U1510A_nannofossils.csv,Micropal_CSV_2/371_U1510A_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
351_U1438B_nannofossils.csv,Micropal_CSV_2/351_U1438B_nannofossils.csv,nannofossils,False,False,False,False,False,False,False,False
346_U1426A_diatoms.csv,Micropal_CSV_2/346_U1426A_diatoms.csv,diatoms,False,False,False,True,False,False,False,False
374_U1524C_palynology.csv,Micropal_CSV_2/374_U1524C_palynology.csv,palynology,False,False,False,True,False,False,False,False
361_U1475A_nannofossils.csv,Micropal_CSV_2/361_U1475A_nannofossils.csv,nannofossils,False,False,False,False,False,True,False,False
350_U1437B_planktic_forams.csv,Micropal_CSV_2/350_U1437B_planktic_forams.csv,planktic_forams,False,False,False,False,False,False,False,False
356-U1462A_planktic_forams.csv,Micropal_CSV_2/356-U1462A_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
354_U1454A_planktic_forams.csv,Micropal_CSV_2/354_U1454A_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
362_U1480D_planktic_forams.csv,Micropal_CSV_2/362_U1480D_planktic_forams.csv,planktic_forams,True,False,False,True,False,False,False,False
368_U1501C_diatoms.csv,Micropal_CSV_2/368_U1501C_diatoms.csv,diatoms,False,False,False,True,False,False,False,False
346_U1428A_nannofossils.csv,Micropal_CSV_2/346_U1428A_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
374_U1523A_benthic_forams.csv,Micropal_CSV_2/374_U1523A_benthic_forams.csv,benthic_forams,False,False,False,True,False,False,False,False
356-U1461A_nannofossils.csv,Micropal_CSV_2/356-U1461A_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
356-U1462C_benthic_forams.csv,Micropal_CSV_2/356-U1462C_benthic_forams.csv,benthic_forams,False,False,False,True,False,False,False,False
349_U1434A_nannofossils.csv,Micropal_CSV_2/349_U1434A_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
369_U1516C_planktic_forams.csv,Micropal_CSV_2/369_U1516C_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
369_U1513B_planktic_forams.csv,Micropal_CSV_2/369_U1513B_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
353_U1443B_diatoms.csv,Micropal_CSV_2/353_U1443B_diatoms.csv,diatoms,False,False,False,True,False,False,False,False
355_U1457A_nannofossils.csv,Micropal_CSV_2/355_U1457A_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
346_U1422C_diatoms.csv,Micropal_CSV_2/346_U1422C_diatoms.csv,diatoms,False,False,False,True,False,False,False,False
359-U1465C_benthic_forams.csv,Micropal_CSV_2/359-U1465C_benthic_forams.csv,benthic_forams,False,False,False,True,False,False,False,False
346_U1425D_planktic_forams.csv,Micropal_CSV_2/346_U1425D_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
369_U1514A_nannofossils.csv,Micropal_CSV_2/369_U1514A_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
353_U1446A_planktic_forams.csv,Micropal_CSV_2/353_U1446A_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
355_U1456A_diatoms.csv,Micropal_CSV_2/355_U1456A_diatoms.csv,diatoms,False,False,False,True,False,False,False,False
346_U1423A_radiolarians.csv,Micropal_CSV_2/346_U1423A_radiolarians.csv,radiolarians,False,False,False,True,False,False,False,False
346_U1423A_benthic_forams.csv,Micropal_CSV_2/346_U1423A_benthic_forams.csv,benthic_forams,False,False,False,True,False,False,False,False
371_U1507A_radiolarians.csv,Micropal_CSV_2/371_U1507A_radiolarians.csv,radiolarians,False,False,False,True,False,False,False,False
346_U1425B_benthic_forams.csv,Micropal_CSV_2/346_U1425B_benthic_forams.csv,benthic_forams,False,False,False,True,False,False,False,False
374_U1524A_palynology.csv,Micropal_CSV_2/374_U1524A_palynology.csv,palynology,False,False,False,True,False,False,False,False
353_U1443A_diatoms.csv,Micropal_CSV_2/353_U1443A_diatoms.csv,diatoms,False,False,False,True,False,False,False,False
354_U1452B_nannofossils.csv,Micropal_CSV_2/354_U1452B_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
353_U1444A_diatoms.csv,Micropal_CSV_2/353_U1444A_diatoms.csv,diatoms,False,False,False,True,False,False,False,False
351_U1438D_benthic_forams.csv,Micropal_CSV_2/351_U1438D_benthic_forams.csv,benthic_forams,False,False,False,False,False,False,False,False
375_U1520C_planktic_forams_3.csv,Micropal_CSV_2/375_U1520C_planktic_forams_3.csv,planktic_forams,False,False,False,True,False,False,False,False
359-U1467A_nannofossils.csv,Micropal_CSV_2/359-U1467A_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
346_U1425D_radiolarians.csv,Micropal_CSV_2/346_U1425D_radiolarians.csv,radiolarians,False,False,False,True,False,False,False,False
374_U1525A_radiolarians.csv,Micropal_CSV_2/374_U1525A_radiolarians.csv,radiolarians,False,False,False,True,False,False,False,False
368_U1505A_nannofossils.csv,Micropal_CSV_2/368_U1505A_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
362_U1481A_planktic_forams.csv,Micropal_CSV_2/362_U1481A_planktic_forams.csv,planktic_forams,True,False,False,True,False,False,False,False
356-U1459C_nannofossils.csv,Micropal_CSV_2/356-U1459C_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
346_U1424B_benthic_forams.csv,Micropal_CSV_2/346_U1424B_benthic_forams.csv,benthic_forams,False,False,False,True,False,False,False,False
346_U1422A_benthic_forams.csv,Micropal_CSV_2/346_U1422A_benthic_forams.csv,benthic_forams,False,False,False,True,False,False,False,False
375_U1520C_planktic_forams_2.csv,Micropal_CSV_2/375_U1520C_planktic_forams_2.csv,planktic_forams,False,False,False,True,False,False,False,False
371_U1511A_planktic_forams.csv,Micropal_CSV_2/371_U1511A_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
369_U1512A_nannofossils.csv,Micropal_CSV_2/369_U1512A_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
355_U1456C_radiolarians.csv,Micropal_CSV_2/355_U1456C_radiolarians.csv,radiolarians,False,False,False,True,False,False,False,False
362_U1480H_planktic_forams.csv,Micropal_CSV_2/362_U1480H_planktic_forams.csv,planktic_forams,True,False,False,True,False,False,False,False
346_U1426B_nannofossils.csv,Micropal_CSV_2/346_U1426B_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
346_U1424A_planktic_forams.csv,Micropal_CSV_2/346_U1424A_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
356-U1461D_nannofossils.csv,Micropal_CSV_2/356-U1461D_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
351_U1438B_planktic_forams.csv,Micropal_CSV_2/351_U1438B_planktic_forams.csv,planktic_forams,False,False,False,False,False,False,False,False
351_U1438A_planktic_forams.csv,Micropal_CSV_2/351_U1438A_planktic_forams.csv,planktic_forams,False,False,False,False,False,False,False,False
346_U1426A_radiolarians.csv,Micropal_CSV_2/346_U1426A_radiolarians.csv,radiolarians,False,False,False,True,False,False,False,False
349_U1431E_planktic_forams.csv,Micropal_CSV_2/349_U1431E_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
346_U1424B_planktic_forams.csv,Micropal_CSV_2/346_U1424B_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
361_U1475C_diatoms.csv,Micropal_CSV_2/361_U1475C_diatoms.csv,diatoms,False,False,False,False,False,True,False,False
353_U1444A_nannofossils.csv,Micropal_CSV_2/353_U1444A_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
346_U1430C_radiolarians.csv,Micropal_CSV_2/346_U1430C_radiolarians.csv,radiolarians,False,False,False,True,False,False,False,False
367_U1500A_nannofossils.csv,Micropal_CSV_2/367_U1500A_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
362_U1480B_nannofossils.csv,Micropal_CSV_2/362_U1480B_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
371_U1511B_planktic_forams.csv,Micropal_CSV_2/371_U1511B_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
361_U1476A_nannofossils.csv,Micropal_CSV_2/361_U1476A_nannofossils.csv,nannofossils,False,False,False,False,False,True,False,False
356-U1459A_benthic_forams.csv,Micropal_CSV_2/356-U1459A_benthic_forams.csv,benthic_forams,False,False,False,True,False,False,False,False
362_U1480E_diatoms.csv,Micropal_CSV_2/362_U1480E_diatoms.csv,diatoms,False,False,False,True,False,False,False,False
375_U1520C_benthic_forams_4.csv,Micropal_CSV_2/375_U1520C_benthic_forams_4.csv,benthic_forams,False,False,False,True,False,False,False,False
375_U1520D_bolboformids.csv,Micropal_CSV_2/375_U1520D_bolboformids.csv,bolboformids,False,False,False,True,False,False,False,False
349_U1431D_planktic_forams.csv,Micropal_CSV_2/349_U1431D_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
346_U1424C_planktic_forams.csv,Micropal_CSV_2/346_U1424C_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
361_U1476A_diatoms.csv,Micropal_CSV_2/361_U1476A_diatoms.csv,diatoms,False,False,False,False,False,True,False,False
374_U1523B_diatoms.csv,Micropal_CSV_2/374_U1523B_diatoms.csv,diatoms,False,False,False,True,False,False,False,False
356-U1462A_nannofossils.csv,Micropal_CSV_2/356-U1462A_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
375_U1520C_planktic_forams_1.csv,Micropal_CSV_2/375_U1520C_planktic_forams_1.csv,planktic_forams,False,False,False,True,False,False,False,False
349_U1431D_nannofossils.csv,Micropal_CSV_2/349_U1431D_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
356-U1458A_benthic_forams.csv,Micropal_CSV_2/356-U1458A_benthic_forams.csv,benthic_forams,False,False,False,True,False,False,False,False
361_U1475B_planktic_forams.csv,Micropal_CSV_2/361_U1475B_planktic_forams.csv,planktic_forams,False,False,False,False,False,True,False,False
371_U1507B_nannofossils.csv,Micropal_CSV_2/371_U1507B_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
346_U1423B_nannofossils.csv,Micropal_CSV_2/346_U1423B_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
356-U1464D_nannofossils.csv,Micropal_CSV_2/356-U1464D_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
368_U1501D_planktic_forams.csv,Micropal_CSV_2/368_U1501D_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
351_U1438D_radiolarians.csv,Micropal_CSV_2/351_U1438D_radiolarians.csv,radiolarians,False,False,False,False,False,False,False,False
354_U1455C_nannofossils.csv,Micropal_CSV_2/354_U1455C_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
371_U1506A_radiolarians.csv,Micropal_CSV_2/371_U1506A_radiolarians.csv,radiolarians,False,False,False,True,False,False,False,False
350_U1436B_planktic_forams.csv,Micropal_CSV_2/350_U1436B_planktic_forams.csv,planktic_forams,False,False,False,False,False,False,False,False
350_U1436C_nannofossils.csv,Micropal_CSV_2/350_U1436C_nannofossils.csv,nannofossils,True,False,False,False,False,False,False,False
349_U1431B_planktic_forams.csv,Micropal_CSV_2/349_U1431B_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
354_U1450A_planktic_forams.csv,Micropal_CSV_2/354_U1450A_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
368_U1501B_planktic_forams.csv,Micropal_CSV_2/368_U1501B_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
371_U1509A_planktic_forams.csv,Micropal_CSV_2/371_U1509A_planktic_forams.csv,planktic_forams,False,False,False,True,False,False,False,False
359-U1466A_nannofossils.csv,Micropal_CSV_2/359-U1466A_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
346_U1426A_benthic_forams.csv,Micropal_CSV_2/346_U1426A_benthic_forams.csv,benthic_forams,False,False,False,True,False,False,False,False
374_U1524A_radiolarians.csv,Micropal_CSV_2/374_U1524A_radiolarians.csv,radiolarians,False,False,False,True,False,False,False,False
349_U1433A_nannofossils.csv,Micropal_CSV_2/349_U1433A_nannofossils.csv,nannofossils,False,False,False,True,False,False,False,False
