file,path,taxon_group,empty_rows_columns,remove_identical_rows,remove_identical_columns,add_expedition_section_cols,rename_label_id
363-U1488A-nannofossils.csv,Micropal_CSV_1/363-U1488A-nannofossils.csv,nannofossils,False,False,False,True,False
363-U1482A-planktic_forams.csv,Micropal_CSV_1/363-U1482A-planktic_forams.csv,planktic_forams,False,False,False,True,False
320_U1332C_Planktic_Forams.csv,Micropal_CSV_1/320_U1332C_Planktic_Forams.csv,planktic_forams,False,False,False,False,True
320_U1332A_Radiolarians_1.csv,Micropal_CSV_1/320_U1332A_Radiolarians_1.csv,radiolarians,True,False,True,False,True
363-U1489C-benthic_forams.csv,Micropal_CSV_1/363-U1489C-benthic_forams.csv,benthic_forams,False,False,False,True,False
320_U1334B_Radiolarians_1.csv,Micropal_CSV_1/320_U1334B_Radiolarians_1.csv,radiolarians,True,False,False,False,True
320_U1331A_Radiolarians_3.csv,Micropal_CSV_1/320_U1331A_Radiolarians_3.csv,radiolarians,False,False,False,False,True
318_U1355A_Palynology.csv,Micropal_CSV_1/318_U1355A_Palynology.csv,palynology,False,False,False,False,True
320_U1332B_Nannofossils.csv,Micropal_CSV_1/320_U1332B_Nannofossils.csv,nannofossils,False,False,False,False,True
320_U1332B_Planktic_Forams.csv,Micropal_CSV_1/320_U1332B_Planktic_Forams.csv,planktic_forams,False,False,False,False,True
363-U1482C-nannofossils.csv,Micropal_CSV_1/363-U1482C-nannofossils.csv,nannofossils,False,False,False,True,False
320_U1331A_Radiolarians_2.csv,Micropal_CSV_1/320_U1331A_Radiolarians_2.csv,radiolarians,False,False,False,False,True
363-U1487A-planktic_forams.csv,Micropal_CSV_1/363-U1487A-planktic_forams.csv,planktic_forams,False,False,False,True,False
320_U1335B_Radiolarians_1.csv,Micropal_CSV_1/320_U1335B_Radiolarians_1.csv,radiolarians,True,False,False,False,True
320_U1333A_Radiolarians_1.csv,Micropal_CSV_1/320_U1333A_Radiolarians_1.csv,radiolarians,False,False,True,False,True
375_U1526B_planktic_forams_1.csv,Micropal_CSV_1/375_U1526B_planktic_forams_1.csv,planktic_forams,False,False,False,True,False
375_U1526A_benthic_forams_3.csv,Micropal_CSV_1/375_U1526A_benthic_forams_3.csv,benthic_forams,False,False,False,True,False
320_U1331B_Radiolarians_2.csv,Micropal_CSV_1/320_U1331B_Radiolarians_2.csv,radiolarians,False,False,False,False,True
320_U1335A_Radiolarians_1.csv,Micropal_CSV_1/320_U1335A_Radiolarians_1.csv,radiolarians,True,False,False,False,True
320_U1333B_Radiolarians_1.csv,Micropal_CSV_1/320_U1333B_Radiolarians_1.csv,radiolarians,False,False,True,False,True
320_U1336B_Nannofossils.csv,Micropal_CSV_1/320_U1336B_Nannofossils.csv,nannofossils,False,False,False,False,True
318_U1355A_Diatoms_1.csv,Micropal_CSV_1/318_U1355A_Diatoms_1.csv,diatoms,False,False,False,False,True
320_U1336A_Radiolarians_2.csv,Micropal_CSV_1/320_U1336A_Radiolarians_2.csv,radiolarians,False,False,True,False,True
363-U1486C-nannofossils.csv,Micropal_CSV_1/363-U1486C-nannofossils.csv,nannofossils,False,False,False,True,False
363-U1490A-planktic_forams.csv,Micropal_CSV_1/363-U1490A-planktic_forams.csv,planktic_forams,False,False,False,True,False
363-U1490A-nannofossils.csv,Micropal_CSV_1/363-U1490A-nannofossils.csv,nannofossils,False,False,False,True,False
375_U1526A_benthic_forams_2.csv,Micropal_CSV_1/375_U1526A_benthic_forams_2.csv,benthic_forams,False,False,False,True,False
320_U1332B_Radiolarians_1.csv,Micropal_CSV_1/320_U1332B_Radiolarians_1.csv,radiolarians,True,False,True,False,True
320_U1334A_Radiolarians_1.csv,Micropal_CSV_1/320_U1334A_Radiolarians_1.csv,radiolarians,True,False,False,False,True
320_U1334A_Radiolarians_3.csv,Micropal_CSV_1/320_U1334A_Radiolarians_3.csv,radiolarians,True,False,False,False,True
320_U1332B_Radiolarians_3.csv,Micropal_CSV_1/320_U1332B_Radiolarians_3.csv,radiolarians,True,False,False,False,True
318_U1360A_Palynology.csv,Micropal_CSV_1/318_U1360A_Palynology.csv,palynology,False,False,False,False,True
375_U1526B_planktic_forams_2.csv,Micropal_CSV_1/375_U1526B_planktic_forams_2.csv,planktic_forams,False,False,False,True,False
320_U1331B_Radiolarians_1.csv,Micropal_CSV_1/320_U1331B_Radiolarians_1.csv,radiolarians,True,False,False,False,True
320_U1335A_Radiolarians_2.csv,Micropal_CSV_1/320_U1335A_Radiolarians_2.csv,radiolarians,False,False,True,False,True
320_U1333B_Radiolarians_2.csv,Micropal_CSV_1/320_U1333B_Radiolarians_2.csv,radiolarians,True,False,False,False,True
320_U1333B_Nannofossils.csv,Micropal_CSV_1/320_U1333B_Nannofossils.csv,nannofossils,False,False,False,False,True
320_U1331C_Nannofossils.csv,Micropal_CSV_1/320_U1331C_Nannofossils.csv,nannofossils,False,False,False,False,True
375_U1520C_nannofossils.csv,Micropal_CSV_1/375_U1520C_nannofossils.csv,nannofossils,False,False,False,True,False
318_U1355A_Diatoms_2.csv,Micropal_CSV_1/318_U1355A_Diatoms_2.csv,diatoms,False,False,False,False,True
363-U1483C-nannofossils.csv,Micropal_CSV_1/363-U1483C-nannofossils.csv,nannofossils,False,False,False,True,False
320_U1336A_Radiolarians_1.csv,Micropal_CSV_1/320_U1336A_Radiolarians_1.csv,radiolarians,True,False,False,False,True
320_U1333B_Radiolarians_3.csv,Micropal_CSV_1/320_U1333B_Radiolarians_3.csv,radiolarians,True,False,False,False,True
375_U1526A_benthic_forams_1.csv,Micropal_CSV_1/375_U1526A_benthic_forams_1.csv,benthic_forams,False,False,False,True,False
375_U1526B_planktic_forams_3.csv,Micropal_CSV_1/375_U1526B_planktic_forams_3.csv,planktic_forams,False,False,False,True,False
320_U1332B_Radiolarians_2.csv,Micropal_CSV_1/320_U1332B_Radiolarians_2.csv,radiolarians,True,False,False,False,True
320_U1334A_Radiolarians_2.csv,Micropal_CSV_1/320_U1334A_Radiolarians_2.csv,radiolarians,False,False,True,False,True
375_U1519C_benthic_forams_3.csv,Micropal_CSV_1/375_U1519C_benthic_forams_3.csv,benthic_forams,False,False,False,True,False
375_U1526A_planktic_forams.csv,Micropal_CSV_1/375_U1526A_planktic_forams.csv,planktic_forams,False,False,False,True,False
318_U1358A_Diatoms_1.csv,Micropal_CSV_1/318_U1358A_Diatoms_1.csv,diatoms,True,False,False,False,True
318_U1359B_Silicoflagellates.csv,Micropal_CSV_1/318_U1359B_Silicoflagellates.csv,silicoflagellates,False,False,False,False,True
320_U1334C_Nannofossils_2.csv,Micropal_CSV_1/320_U1334C_Nannofossils_2.csv,nannofossils,False,False,False,False,True
363-U1489D-nannofossils.csv,Micropal_CSV_1/363-U1489D-nannofossils.csv,nannofossils,False,False,False,True,False
363-U1483A-planktic_forams.csv,Micropal_CSV_1/363-U1483A-planktic_forams.csv,planktic_forams,False,False,False,True,False
363-U1489C-planktic_forams.csv,Micropal_CSV_1/363-U1489C-planktic_forams.csv,planktic_forams,False,False,False,True,False
318_U1359B_Diatoms_1.csv,Micropal_CSV_1/318_U1359B_Diatoms_1.csv,diatoms,False,False,False,False,True
363-U1489B-planktic_forams.csv,Micropal_CSV_1/363-U1489B-planktic_forams.csv,planktic_forams,False,False,False,True,False
375_U1519C_benthic_forams_2.csv,Micropal_CSV_1/375_U1519C_benthic_forams_2.csv,benthic_forams,False,True,False,True,False
318_U1357A_Diatoms_2.csv,Micropal_CSV_1/318_U1357A_Diatoms_2.csv,diatoms,False,False,False,False,True
363-U1486B-planktic_forams.csv,Micropal_CSV_1/363-U1486B-planktic_forams.csv,planktic_forams,False,False,False,True,False
363-U1483C-planktic_forams.csv,Micropal_CSV_1/363-U1483C-planktic_forams.csv,planktic_forams,False,False,False,True,False
375_U1519E_nannofossils.csv,Micropal_CSV_1/375_U1519E_nannofossils.csv,nannofossils,False,False,False,True,False
318_U1358A_Diatoms_2.csv,Micropal_CSV_1/318_U1358A_Diatoms_2.csv,diatoms,False,False,False,False,True
320_U1334C_Nannofossils_1.csv,Micropal_CSV_1/320_U1334C_Nannofossils_1.csv,nannofossils,False,False,False,False,True
318_U1361A_Palynology.csv,Micropal_CSV_1/318_U1361A_Palynology.csv,palynology,False,False,False,False,True
363-U1482B-nannofossils.csv,Micropal_CSV_1/363-U1482B-nannofossils.csv,nannofossils,False,False,False,True,False
320_U1332C_Nannofossils.csv,Micropal_CSV_1/320_U1332C_Nannofossils.csv,nannofossils,False,False,False,False,True
318_U1359B_Diatoms_2.csv,Micropal_CSV_1/318_U1359B_Diatoms_2.csv,diatoms,False,False,False,False,True
318_U1356A_Ebridians.csv,Micropal_CSV_1/318_U1356A_Ebridians.csv,ebridians,False,False,False,False,True
375_U1519C_benthic_forams_1.csv,Micropal_CSV_1/375_U1519C_benthic_forams_1.csv,benthic_forams,False,False,False,True,False
318_U1359A_Planktic_Forams.csv,Micropal_CSV_1/318_U1359A_Planktic_Forams.csv,planktic_forams,True,False,False,False,True
318_U1357A_Diatoms_1.csv,Micropal_CSV_1/318_U1357A_Diatoms_1.csv,diatoms,False,False,False,False,True
318_U1358B_Diatoms_2.csv,Micropal_CSV_1/318_U1358B_Diatoms_2.csv,diatoms,True,False,False,False,True
318_U1356A_Diatoms_1.csv,Micropal_CSV_1/318_U1356A_Diatoms_1.csv,diatoms,True,False,False,False,True
363-U1486B-nannofossils.csv,Micropal_CSV_1/363-U1486B-nannofossils.csv,nannofossils,False,False,False,True,False
318_U1359A_Diatoms_2.csv,Micropal_CSV_1/318_U1359A_Diatoms_2.csv,diatoms,False,False,False,False,True
318_U1358B_Diatoms_1.csv,Micropal_CSV_1/318_U1358B_Diatoms_1.csv,diatoms,False,False,False,False,True
375_U1518E_nannofossils.csv,Micropal_CSV_1/375_U1518E_nannofossils.csv,nannofossils,False,False,False,True,False
318_U1359B_Ebridians.csv,Micropal_CSV_1/318_U1359B_Ebridians.csv,ebridians,False,False,False,False,True
318_U1356A_Diatoms_2.csv,Micropal_CSV_1/318_U1356A_Diatoms_2.csv,diatoms,False,False,False,False,True
320_U1331B_Nannofossils.csv,Micropal_CSV_1/320_U1331B_Nannofossils.csv,nannofossils,False,False,False,False,True
363-U1489D-planktic_forams.csv,Micropal_CSV_1/363-U1489D-planktic_forams.csv,planktic_forams,False,False,False,True,False
363-U1483B-nannofossils.csv,Micropal_CSV_1/363-U1483B-nannofossils.csv,nannofossils,False,False,False,True,False
318_U1359D_Planktic_Forams.csv,Micropal_CSV_1/318_U1359D_Planktic_Forams.csv,planktic_forams,False,False,False,False,True
318_U1359A_Diatoms_1.csv,Micropal_CSV_1/318_U1359A_Diatoms_1.csv,diatoms,False,False,False,False,True
320_U1333C_Nannofossils.csv,Micropal_CSV_1/320_U1333C_Nannofossils.csv,nannofossils,False,False,False,False,True
