file,expedition,filename_has_exp
353_macroscopic_U1443A.csv,353,True
X363-U1490A-macroscopic.csv,363,True
359-U1467D_macroscopic.csv,359,True
346_description_U1425D.csv,346,True
339_sediment_U1387B.csv,339,True
320 Core Description_U1333B.csv,320,True
317_Lithostratigraphy_U1351A.csv,317,True
361_macroscopic_U1479D.csv,361,True
361_macroscopic_U1474C.csv,361,True
369_U1513E_macroscopic_mgt.csv,369,True
323 Core Description Template_U1340B.csv,323,True
334_sediment_U1380A.csv,334,True
361_macroscopic_U1474A.csv,361,True
361_macroscopic_U1475E.csv,361,True
366_macroscopic_U1497A.csv,366,True
361_macroscopic_U1478B.csv,361,True
361_macroscopic_U1479F.csv,361,True
346_description_U1424B.csv,346,True
353_macroscopic_U1443C.csv,353,True
346_description_U1428A.csv,346,True
374_U1524C_macroscopic.csv,374,True
344_sediment_U1413C.csv,344,True
349_macroscopic_U1431C.csv,349,True
U1456C_macroscopic_20160421.csv,355,False
341_core_description_U1418D.csv,341,True
334_sediment_U1379C.csv,334,True
342_sediment_U1404C.csv,342,True
X363-U1484A-macroscopic.csv,363,True
342_sediment_U1408A.csv,342,True
359-U1466B_macroscopic.csv,359,True
369_U1514A_macroscopic_gt.csv,369,True
342_sediment_U1404B.csv,342,True
367_macroscopic_U1500B.csv,367,True
356-U1462C_macroscopic.csv,356,True
341_core_description_U1418E.csv,341,True
341_core_description_U1419A.csv,341,True
354_macroscopic_U1455A.csv,354,True
376_macroscopic_U1530A_1.csv,376,True
349_macroscopic_U1431B.csv,349,True
344_sediment_U1413B.csv,344,True
353_macroscopic_U1443B.csv,353,True
339_sediment_U1387A.csv,339,True
320 Core Description_U1333A.csv,320,True
346_description_U1424C.csv,346,True
X363-U1482B-macroscopic.csv,363,True
361_macroscopic_U1479G.csv,361,True
317_Lithostratigraphy_U1351B.csv,317,True
361_macroscopic_U1478C.csv,361,True
361_macroscopic_U1475D.csv,361,True
323 Core Description Template_U1340A.csv,323,True
340_sediment_U1399A.csv,340,True
340_sediment_U1395B.csv,340,True
320 Core Description_U1334B.csv,320,True
353_macroscopic_U1448B.csv,353,True
346_description_U1422D.csv,346,True
353_macroscopic_U1444A.csv,353,True
329_sediment_U1365A.csv,329,True
344_sediment_U1414A.csv,344,True
356-U1462A_macroscopic (1).csv,356,True
327_sediment_U1363D.csv,327,True
329_sediment_U1369B.csv,329,True
330_sediment_U1373A.csv,330,True
329_sediment_U1368F.csv,329,True
354_macroscopic_U1452B.csv,354,True
342_sediment_U1403A.csv,342,True
362_macro_U1480H.csv,362,True
359-U1465A_macroscopic.csv,359,True
369_U1513A_macroscopic_mgt_SH.csv,369,True
369_U1515A_macroscopic-tmq_SH.csv,369,True
X363-U1487B-macroscopic.csv,363,True
354_macroscopic_U1452C.csv,354,True
329_sediment_U1369C.csv,329,True
356-U1463D_macroscopic.csv,356,True
371_macroscopic_U1509A.csv,371,True
368_macroscopic_U1501A.csv,368,True
353_macroscopic_U1448C.csv,353,True
346_description_U1422E.csv,346,True
346_description_U1423A.csv,346,True
329_sediment_U1371H.csv,329,True
320 Core Description_U1334C.csv,320,True
375_U1520D_macroscopic.csv,375,True
X363-U1489C-macroscopic.csv,363,True
356-U1459C_macroscopic.csv,356,True
340_sediment_U1399B.csv,340,True
352_U1440B_macroscopic.csv,352,True
340_sediment_U1395A.csv,340,True
353_macroscopic_U1448A.csv,353,True
320 Core Description_U1334A.csv,320,True
346_description_U1423C.csv,346,True
353_macroscopic_U1444B.csv,353,True
329_sediment_U1365B.csv,329,True
368_macroscopic_U1501C.csv,368,True
327_sediment_U1363G.csv,327,True
329_sediment_U1368E.csv,329,True
354_macroscopic_U1452A.csv,354,True
324 sediment description_U1349A.csv,324,True
342_sediment_U1403B.csv,342,True
351_macroscopic_U1438E.csv,351,True
351_macroscopic_U1438D.csv,351,True
X363-U1482C-macroscopic.csv,363,True
329_sediment_U1368D.csv,329,True
327_sediment_U1363F.csv,327,True
U1456B_macroscopic_20160421.csv,355,False
329_sediment_U1365C.csv,329,True
368_macroscopic_U1501B.csv,368,True
374_U1522A_macroscopic.csv,374,True
346_description_U1423B.csv,346,True
359-U1471A_macroscopic.csv,359,True
X363-U1486D-macroscopic.csv,363,True
356-U1462B_macroscopic.csv,356,True
366_macroscopic_U1491A.csv,366,True
352_U1442A_macroscopic.csv,352,True
346_description_U1422B.csv,346,True
X363-U1486C-macroscopic.csv,363,True
353_macroscopic_U1445C.csv,353,True
376_macroscopic_U1528A_1.csv,376,True
371_macroscopic_U1508B.csv,371,True
327_sediment_U1363B.csv,327,True
329_sediment_U1369D.csv,329,True
369_U1512A_macroscopic.cw_SH.csv,369,True
X363-U1482D-macroscopic.csv,363,True
X363-U1488B-macroscopic.csv,363,True
342_sediment_U1402B.csv,342,True
351_macroscopic_U1438A.csv,351,True
329_sediment_U1369E.csv,329,True
354_macroscopic_U1453A.csv,354,True
324 sediment description_U1348A.csv,324,True
327_sediment_U1363C.csv,327,True
371_macroscopic_U1508C.csv,371,True
353_macroscopic_U1445B.csv,353,True
320 Core Description_U1335A.csv,320,True
354_macroscopic_U1449B.csv,354,True
346_description_U1422C.csv,346,True
376_macroscopic_U1528C_2.csv,376,True
356-U1460A_macroscopic.csv,356,True
340_sediment_U1394A.csv,340,True
340_sediment_U1398B.csv,340,True
366_macroscopic_U1491B.csv,366,True
X363-U1489D-macroscopic.csv,363,True
346_description_U1422A.csv,346,True
375_U1520C_macroscopic.csv,375,True
X363-U1483B-macroscopic.csv,363,True
371_macroscopic_U1508A.csv,371,True
329_sediment_U1365D.csv,329,True
355-U1456E_macroscopic_20160607.csv,355,True
356-U1463C_macroscopic.csv,356,True
329_sediment_U1368C.csv,329,True
359-U1467B_macroscopic.csv,359,True
X363-U1485A-macroscopic.csv,363,True
356-U1464D_macroscopic_20160621.csv,356,True
351_macroscopic_U1438B.csv,351,True
329_sediment_U1368B.csv,329,True
330_sediment_U1372A.csv,330,True
368_macroscopic_U1501D.csv,368,True
353_macroscopic_U1445A.csv,353,True
320 Core Description_U1335B.csv,320,True
354_macroscopic_U1449A.csv,354,True
376_macroscopic_U1528C_1.csv,376,True
340_sediment_U1394B.csv,340,True
366_macroscopic_U1491C.csv,366,True
340_sediment_U1398A.csv,340,True
323 Core Description Template_U1345C.csv,323,True
X363-U1490B-macroscopic.csv,363,True
340_sediment_U1401C.csv,340,True
376_macroscopic_U1531C.csv,376,True
366_macroscopic_U1492B.csv,366,True
329_sediment_U1370D.csv,329,True
367_macroscopic_U1499B.csv,367,True
371_macroscopic_U1511B.csv,371,True
329_sediment_U1366D.csv,329,True
X363-U1489A-macroscopic.csv,363,True
371_macroscopic_U1507B.csv,371,True
362_macro_U1480A.csv,362,True
356-U1459A_macroscopic.csv,356,True
374_U1523E_macroscopic.csv,374,True
374_U1521A_macroscopic.csv,374,True
369_U1513D_macroscopic_mgt_SH_mgt2.csv,369,True
369_U1516C_macroscopic_SH_2.39pm.csv,369,True
354_macroscopic_U1450B.csv,354,True
376_macroscopic_U1531E_2.csv,376,True
324 sediment description_U1347A.csv,324,True
369_U1516A_macroscopic_SH_mgt.csv,369,True
329_sediment_U1366E.csv,329,True
349_macroscopic_U1434A.csv,349,True
353_macroscopic_U1446A.csv,353,True
369_U1516D_macroscopic_SH.csv,369,True
320 Core Description_U1336B.csv,320,True
356-U1461B_macroscopic.csv,356,True
329_sediment_U1370E.csv,329,True
366_macroscopic_U1492C.csv,366,True
340_sediment_U1397B.csv,340,True
317_Lithostratigraphy_U1354A.csv,317,True
X363-U1485D-macroscopic.csv,363,True
359-U1472A_macroscopic.csv,359,True
340_sediment_U1401B.csv,340,True
359-U1465C_macroscopic.csv,359,True
375_U1518E_macroscopic.csv,375,True
X363-U1482A-macroscopic.csv,363,True
323 Core Description Template_U1344D.csv,323,True
317_Lithostratigraphy_U1354C.csv,317,True
366_macroscopic_U1492A.csv,366,True
329_sediment_U1371C.csv,329,True
367_macroscopic_U1499A.csv,367,True
371_macroscopic_U1511A.csv,371,True
353_macroscopic_U1446C.csv,353,True
329_sediment_U1367C.csv,329,True
359-U1471C_macroscopic.csv,359,True
359-U1466A_macroscopic.csv,359,True
344_sediment_U1380C.csv,344,True
371_macroscopic_U1507A.csv,371,True
362_macro_U1480B.csv,362,True
362_macro_U1480C.csv,362,True
375_U1519C_macroscopic.csv,375,True
354_macroscopic_U1450A.csv,354,True
376_macroscopic_U1531E_1.csv,376,True
X363-U1484B-macroscopic.csv,363,True
329_sediment_U1367B.csv,329,True
329_sediment_U1366F.csv,329,True
353_macroscopic_U1446B.csv,353,True
356-U1464C_macroscopic.csv,356,True
320 Core Description_U1336A.csv,320,True
329_sediment_U1370F.csv,329,True
329_sediment_U1371B.csv,329,True
376_macroscopic_U1531A.csv,376,True
340_sediment_U1397A.csv,340,True
317_Lithostratigraphy_U1354B.csv,317,True
340_sediment_U1401A.csv,340,True
323 Core Description Template_U1344E.csv,323,True
323 Core Description Template_U1345A.csv,323,True
340_sediment_U1400A.csv,340,True
323 Core Description Template_U1344A.csv,323,True
340_sediment_U1396A.csv,340,True
U1457B_macroscopic_20160421.csv,355,False
329_sediment_U1371F.csv,329,True
329_sediment_U1370B.csv,329,True
376_macroscopic_U1529B_2.csv,376,True
353_macroscopic_U1447B.csv,353,True
329_sediment_U1366B.csv,329,True
329_sediment_U1367F.csv,329,True
354_macroscopic_U1451A.csv,354,True
375_U1519D_macroscopic.csv,375,True
336_sediment_U1384A.csv,336,True
362_macro_U1480G.csv,362,True
362_macro_U1480F.csv,362,True
344_sediment_U1381C.csv,344,True
371_macroscopic_U1506A.csv,371,True
329_sediment_U1366C.csv,329,True
368_macroscopic_U1502B.csv,368,True
X363-U1486A-macroscopic.csv,363,True
359-U1471D_macroscopic.csv,359,True
371_macroscopic_U1510A.csv,371,True
353_macroscopic_U1447C.csv,353,True
329_sediment_U1371G.csv,329,True
366_macroscopic_U1493A.csv,366,True
323 Core Description Template_U1345D.csv,323,True
340_sediment_U1401D.csv,340,True
340_sediment_U1400B.csv,340,True
375_U1526B_macroscopic.csv,375,True
323 Core Description Template_U1344B.csv,323,True
X363-U1485C-macroscopic.csv,363,True
340_sediment_U1396B.csv,340,True
324 sediment description_U1350A.csv,324,True
352_U1441A_macroscopic.csv,352,True
329_sediment_U1371E.csv,329,True
353_macroscopic_U1447A.csv,353,True
376_macroscopic_U1529B_1.csv,376,True
374_U1525A_macroscopic.csv,374,True
329_sediment_U1367E.csv,329,True
349_macroscopic_U1435A.csv,349,True
354_macroscopic_U1451B.csv,354,True
362_macro_U1480D.csv,362,True
355-U1457C_macroscopic_20160609.csv,355,True
374_U1523B_macroscopic.csv,374,True
362_macro_U1481A.csv,362,True
362_macro_U1480E.csv,362,True
359-U1469A_macroscopic.csv,359,True
368_macroscopic_U1502A.csv,368,True
329_sediment_U1367D.csv,329,True
371_macroscopic_U1510B.csv,371,True
329_sediment_U1371D.csv,329,True
356-U1463A_macroscopic.csv,356,True
340_sediment_U1396C.csv,340,True
359-U1470B_macroscopic.csv,359,True
366_macroscopic_U1493B.csv,366,True
340_sediment_U1400C.csv,340,True
361_macroscopic_U1476E.csv,361,True
341_core_description_U1420A.csv,341,True
342_sediment_U1411C.csv,342,True
323 Core Description Template_U1342D.csv,323,True
361_macroscopic_U1477A.csv,361,True
366_macroscopic_U1498B.csv,366,True
375_U1519E_macroscopic.csv,375,True
317_Lithostratigraphy_U1352C.csv,317,True
366_macroscopic_U1494A.csv,366,True
346_description_U1427B.csv,346,True
339_sediment_U1385D.csv,339,True
356-U1460B_macroscopic.csv,356,True
339_sediment_U1388C.csv,339,True
349_macroscopic_U1432C.csv,349,True
376_macroscopic_U1527C_2.csv,376,True
350_macroscopic_U1437D.csv,350,True
342_sediment_U1407C.csv,342,True
356-U1458A_macroscopic.csv,356,True
376_macroscopic_U1527A_1.csv,376,True
342_sediment_U1407B.csv,342,True
350_macroscopic_U1436A.csv,350,True
350_macroscopic_U1437E.csv,350,True
X363-U1488A-macroscopic.csv,363,True
330_sediment_U1377B.csv,330,True
368_macroscopic_U1505C.csv,368,True
339_sediment_U1388B.csv,339,True
339_sediment_U1385E.csv,339,True
346_description_U1427C.csv,346,True
323 Core Description Template_U1339D.csv,323,True
317_Lithostratigraphy_U1352B.csv,317,True
323 Core Description Template_U1343A.csv,323,True
342_sediment_U1411B.csv,342,True
361_macroscopic_U1476D.csv,361,True
359-U1471E_macroscopic.csv,359,True
323 Core Description Template_U1343C.csv,323,True
361_macroscopic_U1477B.csv,361,True
366_macroscopic_U1498A.csv,366,True
361_macroscopic_U1479I.csv,361,True
346_description_U1427A.csv,346,True
339_sediment_U1389D.csv,339,True
341_core_description_U1417D.csv,341,True
368_Macroscopic_U1505A.csv,368,True
375_U1518C_macroscopic.csv,375,True
376_macroscopic_U1527C_1.csv,376,True
X363-U1485B-macroscopic.csv,363,True
350_macroscopic_U1436C.csv,350,True
356-U1461D_macroscopic.csv,356,True
376_macroscopic_U1527A_2.csv,376,True
342_sediment_U1407A.csv,342,True
350_macroscopic_U1436B.csv,350,True
354_macro_U1454D_export_FINAL.csv,354,True
330_sediment_U1377A.csv,330,True
341_core_description_U1417E.csv,341,True
359-U1467A_macroscopic.csv,359,True
339_sediment_U1388A.csv,339,True
339_sediment_U1389E.csv,339,True
346_description_U1426D.csv,346,True
361_macroscopic_U1479H.csv,361,True
X363-U1483A-macroscopic.csv,363,True
317_Lithostratigraphy_U1352A.csv,317,True
342_sediment_U1411A.csv,342,True
361_macroscopic_U1477C.csv,361,True
342_sediment_U1410A.csv,342,True
341_core_description_U1421C.csv,341,True
361_macroscopic_U1476C.csv,361,True
323 Core Description Template_U1339C.csv,323,True
317_Lithostratigraphy_U1353A.csv,317,True
320 Core Description_U1331B.csv,320,True
339_sediment_U1385B.csv,339,True
339_sediment_U1389A.csv,339,True
374_U1523D_macroscopic.csv,374,True
X363-U1490C-macroscopic.csv,363,True
349_macroscopic_U1433A.csv,349,True
341_core_description_U1417A.csv,341,True
368_macroscopic_U1505D.csv,368,True
350_macroscopic_U1437B.csv,350,True
X363-U1487A-macroscopic.csv,363,True
330_sediment_U1376A.csv,330,True
336_sediment_U1382B.csv,336,True
342_sediment_U1406A.csv,342,True
376_macroscopic_U1529A_2.csv,376,True
356-U1461C_macroscopic.csv,356,True
U1456A_macroscopic_20160421.csv,355,False
376_macroscopic_U1531B_1.csv,376,True
369_U1514C_macroscopic_gt.csv,369,True
372_macroscopic_U1517C.csv,372,True
368_macroscopic_U1504A.csv,368,True
346_description_U1430A.csv,346,True
359-U1465B_macroscopic.csv,359,True
346_description_U1426A.csv,346,True
339_sediment_U1385C.csv,339,True
320 Core Description_U1331C.csv,320,True
323 Core Description Template_U1339B.csv,323,True
317_Lithostratigraphy_U1352D.csv,317,True
366_macroscopic_U1495B.csv,366,True
323 Core Description Template_U1342C.csv,323,True
361_macroscopic_U1476B.csv,361,True
341_core_description_U1421B.csv,341,True
359-U1471B_macroscopic.csv,359,True
361_macroscopic_U1474H.csv,361,True
323 Core Description Template_U1342A.csv,323,True
342_sediment_U1410B.csv,342,True
323 Core Description Template_U1343E.csv,323,True
317_Lithostratigraphy_U1353B.csv,317,True
320 Core Description_U1331A.csv,320,True
339_sediment_U1385A.csv,339,True
346_description_U1426C.csv,346,True
339_sediment_U1389B.csv,339,True
346_description_U1430C.csv,346,True
359-U1468A_macroscopic.csv,359,True
341_core_description_U1417B.csv,341,True
349_macroscopic_U1433B.csv,349,True
336_sediment_U1383E.csv,336,True
336_sediment_U1382A.csv,336,True
342_sediment_U1406B.csv,342,True
356-U1464B_macroscopic.csv,356,True
376_macroscopic_U1529A_1.csv,376,True
342_sediment_U1406C.csv,342,True
336_sediment_U1383D.csv,336,True
376_macroscopic_U1531B_2.csv,376,True
350_macroscopic_U1436D.csv,350,True
368_macroscopic_U1504B.csv,368,True
341_core_description_U1417C.csv,341,True
346_description_U1430B.csv,346,True
352_U1440A_macroscopic.csv,352,True
339_sediment_U1389C.csv,339,True
374_U1524A_macroscopic.csv,374,True
346_description_U1426B.csv,346,True
323 Core Description Template_U1339A.csv,323,True
366_macroscopic_U1495A.csv,366,True
323 Core Description Template_U1343D.csv,323,True
341_core_description_U1421A.csv,341,True
342_sediment_U1410C.csv,342,True
361_macroscopic_U1476A.csv,361,True
