file,path,taxon_group,empty_rows_columns,remove_identical_rows,remove_identical_columns,standardize_headers,add_expedition_aw_cols
363-U1485A-benthic_forams.csv,Micropal_CSV_1/363-U1485A-benthic_forams.csv,benthic_forams,False,False,False,False,True
363-U1485A-planktic_forams.csv,Micropal_CSV_1/363-U1485A-planktic_forams.csv,planktic_forams,False,False,False,False,True
318_U1359C_Diatoms_2.csv,Micropal_CSV_1/318_U1359C_Diatoms_2.csv,diatoms,True,False,False,True,False
320_U1335B_Nannofossils_1.csv,Micropal_CSV_1/320_U1335B_Nannofossils_1.csv,nannofossils,False,False,False,True,False
318_U1356A_Palynology.csv,Micropal_CSV_1/318_U1356A_Palynology.csv,palynology,False,False,False,True,False
363-U1484A-benthic_forams.csv,Micropal_CSV_1/363-U1484A-benthic_forams.csv,benthic_forams,False,False,False,False,True
318_U1360A_Silicoflagellates.csv,Micropal_CSV_1/318_U1360A_Silicoflagellates.csv,silicoflagellates,False,False,False,True,False
318_U1355A_Planktic_Forams.csv,Micropal_CSV_1/318_U1355A_Planktic_Forams.csv,planktic_forams,True,False,False,True,False
320_U1334B_Nannofossils_1.csv,Micropal_CSV_1/320_U1334B_Nannofossils_1.csv,nannofossils,False,False,False,True,False
375_U1519E_benthic_forams_2.csv,Micropal_CSV_1/375_U1519E_benthic_forams_2.csv,benthic_forams,False,False,False,False,True
363-U1490A-benthic_forams.csv,Micropal_CSV_1/363-U1490A-benthic_forams.csv,benthic_forams,False,False,False,False,True
375_U1518F_benthic_forams_1.csv,Micropal_CSV_1/375_U1518F_benthic_forams_1.csv,benthic_forams,False,False,False,False,True
320_U1332A_Nannofossils.csv,Micropal_CSV_1/320_U1332A_Nannofossils.csv,nannofossils,False,False,False,True,False
320_U1331C_Radiolarians_3.csv,Micropal_CSV_1/320_U1331C_Radiolarians_3.csv,radiolarians,True,False,False,True,False
375_U1519D_planktic_forams.csv,Micropal_CSV_1/375_U1519D_planktic_forams.csv,planktic_forams,False,False,False,False,True
375_U1526B_benthic_forams_1.csv,Micropal_CSV_1/375_U1526B_benthic_forams_1.csv,benthic_forams,False,False,False,False,True
320_U1332C_Radiolarians_1.csv,Micropal_CSV_1/320_U1332C_Radiolarians_1.csv,radiolarians,True,False,True,True,False
318_U1361A_Diatoms_2.csv,Micropal_CSV_1/318_U1361A_Diatoms_2.csv,diatoms,False,False,False,True,False
320_U1331C_Radiolarians_2.csv,Micropal_CSV_1/320_U1331C_Radiolarians_2.csv,radiolarians,False,False,False,True,False
320_U1333C_Radiolarians_1.csv,Micropal_CSV_1/320_U1333C_Radiolarians_1.csv,radiolarians,False,False,True,True,False
363-U1488A-benthic_forams.csv,Micropal_CSV_1/363-U1488A-benthic_forams.csv,benthic_forams,False,False,False,False,True
375_U1519E_planktic_forams.csv,Micropal_CSV_1/375_U1519E_planktic_forams.csv,planktic_forams,False,False,False,False,True
375_U1520D_nannofossils.csv,Micropal_CSV_1/375_U1520D_nannofossils.csv,nannofossils,False,False,False,False,True
375_U1518F_benthic_forams_2.csv,Micropal_CSV_1/375_U1518F_benthic_forams_2.csv,benthic_forams,False,False,False,False,True
320_U1333C_Radiolarians_3.csv,Micropal_CSV_1/320_U1333C_Radiolarians_3.csv,radiolarians,True,False,False,True,False
375_U1526B_benthic_forams_2.csv,Micropal_CSV_1/375_U1526B_benthic_forams_2.csv,benthic_forams,False,False,False,False,True
375_U1526A_nannofossils.csv,Micropal_CSV_1/375_U1526A_nannofossils.csv,nannofossils,False,False,False,False,True
320_U1332C_Radiolarians_2.csv,Micropal_CSV_1/320_U1332C_Radiolarians_2.csv,radiolarians,True,False,False,True,False
363-U1485A-nannofossils.csv,Micropal_CSV_1/363-U1485A-nannofossils.csv,nannofossils,False,False,False,False,True
320_U1332C_Radiolarians_3.csv,Micropal_CSV_1/320_U1332C_Radiolarians_3.csv,radiolarians,True,False,False,True,False
318_U1360A_Ebridians.csv,Micropal_CSV_1/318_U1360A_Ebridians.csv,ebridians,False,False,False,True,False
318_U1357A_Silicoflagellates.csv,Micropal_CSV_1/318_U1357A_Silicoflagellates.csv,silicoflagellates,False,False,False,True,False
318_U1361A_Diatoms_1.csv,Micropal_CSV_1/318_U1361A_Diatoms_1.csv,diatoms,False,False,False,True,False
320_U1331C_Radiolarians_1.csv,Micropal_CSV_1/320_U1331C_Radiolarians_1.csv,radiolarians,True,False,False,True,False
320_U1333C_Radiolarians_2.csv,Micropal_CSV_1/320_U1333C_Radiolarians_2.csv,radiolarians,True,False,False,True,False
318_U1357A_Palynology.csv,Micropal_CSV_1/318_U1357A_Palynology.csv,palynology,False,False,False,True,False
320_U1331B_Planktic_Forams.csv,Micropal_CSV_1/320_U1331B_Planktic_Forams.csv,planktic_forams,False,False,False,True,False
318_U1360A_Diatoms_1.csv,Micropal_CSV_1/318_U1360A_Diatoms_1.csv,diatoms,False,False,False,True,False
363-U1489B-nannofossils.csv,Micropal_CSV_1/363-U1489B-nannofossils.csv,nannofossils,False,False,False,False,True
320_U1334C_Radiolarians_3.csv,Micropal_CSV_1/320_U1334C_Radiolarians_3.csv,radiolarians,True,False,False,True,False
363-U1484A-planktic_forams.csv,Micropal_CSV_1/363-U1484A-planktic_forams.csv,planktic_forams,False,False,False,False,True
320_U1333A_Nannofossils.csv,Micropal_CSV_1/320_U1333A_Nannofossils.csv,nannofossils,False,False,False,True,False
375_U1519D_benthic_forams_3.csv,Micropal_CSV_1/375_U1519D_benthic_forams_3.csv,benthic_forams,False,False,False,False,True
375_U1519D_benthic_forams_2.csv,Micropal_CSV_1/375_U1519D_benthic_forams_2.csv,benthic_forams,False,False,False,False,True
318_U1361B_Diatoms_1.csv,Micropal_CSV_1/318_U1361B_Diatoms_1.csv,diatoms,False,False,False,True,False
320_U1331C_Planktic_Forams.csv,Micropal_CSV_1/320_U1331C_Planktic_Forams.csv,planktic_forams,False,False,False,True,False
320_U1334C_Radiolarians_2.csv,Micropal_CSV_1/320_U1334C_Radiolarians_2.csv,radiolarians,False,False,True,True,False
318_U1360A_Diatoms_2.csv,Micropal_CSV_1/318_U1360A_Diatoms_2.csv,diatoms,True,False,False,True,False
375_U1519C_planktic_forams.csv,Micropal_CSV_1/375_U1519C_planktic_forams.csv,planktic_forams,False,False,False,False,True
363-U1484A-nannofossils.csv,Micropal_CSV_1/363-U1484A-nannofossils.csv,nannofossils,False,False,False,False,True
375_U1519C_nannofossils.csv,Micropal_CSV_1/375_U1519C_nannofossils.csv,nannofossils,False,False,False,False,True
375_U1519D_benthic_forams_1.csv,Micropal_CSV_1/375_U1519D_benthic_forams_1.csv,benthic_forams,False,False,False,False,True
318_U1359A_Silicoflagellates.csv,Micropal_CSV_1/318_U1359A_Silicoflagellates.csv,silicoflagellates,False,False,False,True,False
318_U1361B_Diatoms_2.csv,Micropal_CSV_1/318_U1361B_Diatoms_2.csv,diatoms,False,False,False,True,False
320_U1334C_Radiolarians_1.csv,Micropal_CSV_1/320_U1334C_Radiolarians_1.csv,radiolarians,True,False,False,True,False
320_U1331A_Planktic_Forams.csv,Micropal_CSV_1/320_U1331A_Planktic_Forams.csv,planktic_forams,False,False,False,True,False
318_U1359A_Benthic_Forams.csv,Micropal_CSV_1/318_U1359A_Benthic_Forams.csv,benthic_forams,False,False,False,True,False
320_U1333A_Radiolarians_3.csv,Micropal_CSV_1/320_U1333A_Radiolarians_3.csv,radiolarians,True,False,False,True,False
318_U1360A_Dinoflagellates.csv,Micropal_CSV_1/318_U1360A_Dinoflagellates.csv,dinoflagellates,False,False,False,True,False
320_U1332A_Radiolarians_2.csv,Micropal_CSV_1/320_U1332A_Radiolarians_2.csv,radiolarians,True,False,False,True,False
320_U1332A_Planktic_Forams.csv,Micropal_CSV_1/320_U1332A_Planktic_Forams.csv,planktic_forams,False,False,False,True,False
375_U1526B_nannofossils.csv,Micropal_CSV_1/375_U1526B_nannofossils.csv,nannofossils,False,False,False,False,True
320_U1334B_Radiolarians_2.csv,Micropal_CSV_1/320_U1334B_Radiolarians_2.csv,radiolarians,False,False,True,True,False
363-U1488A-planktic_forams.csv,Micropal_CSV_1/363-U1488A-planktic_forams.csv,planktic_forams,False,False,False,False,True
363-U1482C-planktic_forams.csv,Micropal_CSV_1/363-U1482C-planktic_forams.csv,planktic_forams,False,False,False,False,True
320_U1331A_Radiolarians_1.csv,Micropal_CSV_1/320_U1331A_Radiolarians_1.csv,radiolarians,True,False,False,True,False
320_U1334B_Radiolarians_3.csv,Micropal_CSV_1/320_U1334B_Radiolarians_3.csv,radiolarians,True,False,False,True,False
320_U1332A_Radiolarians_3.csv,Micropal_CSV_1/320_U1332A_Radiolarians_3.csv,radiolarians,True,False,False,True,False
363-U1482B-planktic_forams.csv,Micropal_CSV_1/363-U1482B-planktic_forams.csv,planktic_forams,False,False,False,False,True
320_U1335B_Radiolarians_2.csv,Micropal_CSV_1/320_U1335B_Radiolarians_2.csv,radiolarians,False,False,True,True,False
320_U1333A_Radiolarians_2.csv,Micropal_CSV_1/320_U1333A_Radiolarians_2.csv,radiolarians,True,False,False,True,False
318_U1355A_Ebridians.csv,Micropal_CSV_1/318_U1355A_Ebridians.csv,ebridians,False,False,False,True,False
363-U1488A-nannofossils.csv,Micropal_CSV_1/363-U1488A-nannofossils.csv,nannofossils,False,False,False,False,True
363-U1482A-planktic_forams.csv,Micropal_CSV_1/363-U1482A-planktic_forams.csv,planktic_forams,False,False,False,False,True
320_U1332C_Planktic_Forams.csv,Micropal_CSV_1/320_U1332C_Planktic_Forams.csv,planktic_forams,False,False,False,True,False
320_U1332A_Radiolarians_1.csv,Micropal_CSV_1/320_U1332A_Radiolarians_1.csv,radiolarians,True,False,True,True,False
363-U1489C-benthic_forams.csv,Micropal_CSV_1/363-U1489C-benthic_forams.csv,benthic_forams,False,False,False,False,True
320_U1334B_Radiolarians_1.csv,Micropal_CSV_1/320_U1334B_Radiolarians_1.csv,radiolarians,True,False,False,True,False
320_U1331A_Radiolarians_3.csv,Micropal_CSV_1/320_U1331A_Radiolarians_3.csv,radiolarians,False,False,False,True,False
318_U1355A_Palynology.csv,Micropal_CSV_1/318_U1355A_Palynology.csv,palynology,False,False,False,True,False
320_U1332B_Nannofossils.csv,Micropal_CSV_1/320_U1332B_Nannofossils.csv,nannofossils,False,False,False,True,False
320_U1332B_Planktic_Forams.csv,Micropal_CSV_1/320_U1332B_Planktic_Forams.csv,planktic_forams,False,False,False,True,False
363-U1482C-nannofossils.csv,Micropal_CSV_1/363-U1482C-nannofossils.csv,nannofossils,False,False,False,False,True
320_U1331A_Radiolarians_2.csv,Micropal_CSV_1/320_U1331A_Radiolarians_2.csv,radiolarians,False,False,False,True,False
363-U1487A-planktic_forams.csv,Micropal_CSV_1/363-U1487A-planktic_forams.csv,planktic_forams,False,False,False,False,True
320_U1335B_Radiolarians_1.csv,Micropal_CSV_1/320_U1335B_Radiolarians_1.csv,radiolarians,True,False,False,True,False
320_U1333A_Radiolarians_1.csv,Micropal_CSV_1/320_U1333A_Radiolarians_1.csv,radiolarians,False,False,True,True,False
375_U1526B_planktic_forams_1.csv,Micropal_CSV_1/375_U1526B_planktic_forams_1.csv,planktic_forams,False,False,False,False,True
375_U1526A_benthic_forams_3.csv,Micropal_CSV_1/375_U1526A_benthic_forams_3.csv,benthic_forams,False,False,False,False,True
320_U1331B_Radiolarians_2.csv,Micropal_CSV_1/320_U1331B_Radiolarians_2.csv,radiolarians,False,False,False,True,False
320_U1335A_Radiolarians_1.csv,Micropal_CSV_1/320_U1335A_Radiolarians_1.csv,radiolarians,True,False,False,True,False
320_U1333B_Radiolarians_1.csv,Micropal_CSV_1/320_U1333B_Radiolarians_1.csv,radiolarians,False,False,True,True,False
320_U1336B_Nannofossils.csv,Micropal_CSV_1/320_U1336B_Nannofossils.csv,nannofossils,False,False,False,True,False
318_U1355A_Diatoms_1.csv,Micropal_CSV_1/318_U1355A_Diatoms_1.csv,diatoms,False,False,False,True,False
320_U1336A_Radiolarians_2.csv,Micropal_CSV_1/320_U1336A_Radiolarians_2.csv,radiolarians,False,False,True,True,False
363-U1486C-nannofossils.csv,Micropal_CSV_1/363-U1486C-nannofossils.csv,nannofossils,False,False,False,False,True
363-U1490A-planktic_forams.csv,Micropal_CSV_1/363-U1490A-planktic_forams.csv,planktic_forams,False,False,False,False,True
363-U1490A-nannofossils.csv,Micropal_CSV_1/363-U1490A-nannofossils.csv,nannofossils,False,False,False,False,True
375_U1526A_benthic_forams_2.csv,Micropal_CSV_1/375_U1526A_benthic_forams_2.csv,benthic_forams,False,False,False,False,True
320_U1332B_Radiolarians_1.csv,Micropal_CSV_1/320_U1332B_Radiolarians_1.csv,radiolarians,True,False,True,True,False
320_U1334A_Radiolarians_1.csv,Micropal_CSV_1/320_U1334A_Radiolarians_1.csv,radiolarians,True,False,False,True,False
320_U1334A_Radiolarians_3.csv,Micropal_CSV_1/320_U1334A_Radiolarians_3.csv,radiolarians,True,False,False,True,False
320_U1332B_Radiolarians_3.csv,Micropal_CSV_1/320_U1332B_Radiolarians_3.csv,radiolarians,True,False,False,True,False
318_U1360A_Palynology.csv,Micropal_CSV_1/318_U1360A_Palynology.csv,palynology,False,False,False,True,False
375_U1526B_planktic_forams_2.csv,Micropal_CSV_1/375_U1526B_planktic_forams_2.csv,planktic_forams,False,False,False,False,True
320_U1331B_Radiolarians_1.csv,Micropal_CSV_1/320_U1331B_Radiolarians_1.csv,radiolarians,True,False,False,True,False
320_U1335A_Radiolarians_2.csv,Micropal_CSV_1/320_U1335A_Radiolarians_2.csv,radiolarians,False,False,True,True,False
320_U1333B_Radiolarians_2.csv,Micropal_CSV_1/320_U1333B_Radiolarians_2.csv,radiolarians,True,False,False,True,False
320_U1333B_Nannofossils.csv,Micropal_CSV_1/320_U1333B_Nannofossils.csv,nannofossils,False,False,False,True,False
320_U1331C_Nannofossils.csv,Micropal_CSV_1/320_U1331C_Nannofossils.csv,nannofossils,False,False,False,True,False
375_U1520C_nannofossils.csv,Micropal_CSV_1/375_U1520C_nannofossils.csv,nannofossils,False,False,False,False,True
318_U1355A_Diatoms_2.csv,Micropal_CSV_1/318_U1355A_Diatoms_2.csv,diatoms,False,False,False,True,False
363-U1483C-nannofossils.csv,Micropal_CSV_1/363-U1483C-nannofossils.csv,nannofossils,False,False,False,False,True
320_U1336A_Radiolarians_1.csv,Micropal_CSV_1/320_U1336A_Radiolarians_1.csv,radiolarians,True,False,False,True,False
320_U1333B_Radiolarians_3.csv,Micropal_CSV_1/320_U1333B_Radiolarians_3.csv,radiolarians,True,False,False,True,False
375_U1526A_benthic_forams_1.csv,Micropal_CSV_1/375_U1526A_benthic_forams_1.csv,benthic_forams,False,False,False,False,True
375_U1526B_planktic_forams_3.csv,Micropal_CSV_1/375_U1526B_planktic_forams_3.csv,planktic_forams,False,False,False,False,True
320_U1332B_Radiolarians_2.csv,Micropal_CSV_1/320_U1332B_Radiolarians_2.csv,radiolarians,True,False,False,True,False
320_U1334A_Radiolarians_2.csv,Micropal_CSV_1/320_U1334A_Radiolarians_2.csv,radiolarians,False,False,True,True,False
375_U1519C_benthic_forams_3.csv,Micropal_CSV_1/375_U1519C_benthic_forams_3.csv,benthic_forams,False,False,False,False,True
375_U1526A_planktic_forams.csv,Micropal_CSV_1/375_U1526A_planktic_forams.csv,planktic_forams,False,False,False,False,True
318_U1358A_Diatoms_1.csv,Micropal_CSV_1/318_U1358A_Diatoms_1.csv,diatoms,True,False,False,True,False
318_U1359B_Silicoflagellates.csv,Micropal_CSV_1/318_U1359B_Silicoflagellates.csv,silicoflagellates,False,False,False,True,False
320_U1334C_Nannofossils_2.csv,Micropal_CSV_1/320_U1334C_Nannofossils_2.csv,nannofossils,False,False,False,True,False
363-U1489D-nannofossils.csv,Micropal_CSV_1/363-U1489D-nannofossils.csv,nannofossils,False,False,False,False,True
363-U1483A-planktic_forams.csv,Micropal_CSV_1/363-U1483A-planktic_forams.csv,planktic_forams,False,False,False,False,True
363-U1489C-planktic_forams.csv,Micropal_CSV_1/363-U1489C-planktic_forams.csv,planktic_forams,False,False,False,False,True
318_U1359B_Diatoms_1.csv,Micropal_CSV_1/318_U1359B_Diatoms_1.csv,diatoms,False,False,False,True,False
363-U1489B-planktic_forams.csv,Micropal_CSV_1/363-U1489B-planktic_forams.csv,planktic_forams,False,False,False,False,True
375_U1519C_benthic_forams_2.csv,Micropal_CSV_1/375_U1519C_benthic_forams_2.csv,benthic_forams,False,True,False,False,True
318_U1357A_Diatoms_2.csv,Micropal_CSV_1/318_U1357A_Diatoms_2.csv,diatoms,False,False,False,True,False
363-U1486B-planktic_forams.csv,Micropal_CSV_1/363-U1486B-planktic_forams.csv,planktic_forams,False,False,False,False,True
363-U1483C-planktic_forams.csv,Micropal_CSV_1/363-U1483C-planktic_forams.csv,planktic_forams,False,False,False,False,True
375_U1519E_nannofossils.csv,Micropal_CSV_1/375_U1519E_nannofossils.csv,nannofossils,False,False,False,False,True
318_U1358A_Diatoms_2.csv,Micropal_CSV_1/318_U1358A_Diatoms_2.csv,diatoms,False,False,False,True,False
320_U1334C_Nannofossils_1.csv,Micropal_CSV_1/320_U1334C_Nannofossils_1.csv,nannofossils,False,False,False,True,False
318_U1361A_Palynology.csv,Micropal_CSV_1/318_U1361A_Palynology.csv,palynology,False,False,False,True,False
363-U1482B-nannofossils.csv,Micropal_CSV_1/363-U1482B-nannofossils.csv,nannofossils,False,False,False,False,True
320_U1332C_Nannofossils.csv,Micropal_CSV_1/320_U1332C_Nannofossils.csv,nannofossils,False,False,False,True,False
318_U1359B_Diatoms_2.csv,Micropal_CSV_1/318_U1359B_Diatoms_2.csv,diatoms,False,False,False,True,False
318_U1356A_Ebridians.csv,Micropal_CSV_1/318_U1356A_Ebridians.csv,ebridians,False,False,False,True,False
375_U1519C_benthic_forams_1.csv,Micropal_CSV_1/375_U1519C_benthic_forams_1.csv,benthic_forams,False,False,False,False,True
318_U1359A_Planktic_Forams.csv,Micropal_CSV_1/318_U1359A_Planktic_Forams.csv,planktic_forams,True,False,False,True,False
318_U1357A_Diatoms_1.csv,Micropal_CSV_1/318_U1357A_Diatoms_1.csv,diatoms,False,False,False,True,False
318_U1358B_Diatoms_2.csv,Micropal_CSV_1/318_U1358B_Diatoms_2.csv,diatoms,True,False,False,True,False
318_U1356A_Diatoms_1.csv,Micropal_CSV_1/318_U1356A_Diatoms_1.csv,diatoms,True,False,False,True,False
363-U1486B-nannofossils.csv,Micropal_CSV_1/363-U1486B-nannofossils.csv,nannofossils,False,False,False,False,True
318_U1359A_Diatoms_2.csv,Micropal_CSV_1/318_U1359A_Diatoms_2.csv,diatoms,False,False,False,True,False
318_U1358B_Diatoms_1.csv,Micropal_CSV_1/318_U1358B_Diatoms_1.csv,diatoms,False,False,False,True,False
375_U1518E_nannofossils.csv,Micropal_CSV_1/375_U1518E_nannofossils.csv,nannofossils,False,False,False,False,True
318_U1359B_Ebridians.csv,Micropal_CSV_1/318_U1359B_Ebridians.csv,ebridians,False,False,False,True,False
318_U1356A_Diatoms_2.csv,Micropal_CSV_1/318_U1356A_Diatoms_2.csv,diatoms,False,False,False,True,False
320_U1331B_Nannofossils.csv,Micropal_CSV_1/320_U1331B_Nannofossils.csv,nannofossils,False,False,False,True,False
363-U1489D-planktic_forams.csv,Micropal_CSV_1/363-U1489D-planktic_forams.csv,planktic_forams,False,False,False,False,True
363-U1483B-nannofossils.csv,Micropal_CSV_1/363-U1483B-nannofossils.csv,nannofossils,False,False,False,False,True
318_U1359D_Planktic_Forams.csv,Micropal_CSV_1/318_U1359D_Planktic_Forams.csv,planktic_forams,False,False,False,True,False
318_U1359A_Diatoms_1.csv,Micropal_CSV_1/318_U1359A_Diatoms_1.csv,diatoms,False,False,False,True,False
320_U1333C_Nannofossils.csv,Micropal_CSV_1/320_U1333C_Nannofossils.csv,nannofossils,False,False,False,True,False
356-U1464C_benthic_forams.csv,Micropal_CSV_2/356-U1464C_benthic_forams.csv,benthic_forams,False,False,False,False,True
374_U1523B_benthic_forams.csv,Micropal_CSV_2/374_U1523B_benthic_forams.csv,benthic_forams,False,False,False,False,True
353_U1443A_nannofossils.csv,Micropal_CSV_2/353_U1443A_nannofossils.csv,nannofossils,False,False,False,False,True
369_U1513D_planktic_forams.csv,Micropal_CSV_2/369_U1513D_planktic_forams.csv,planktic_forams,False,False,False,False,True
371_U1510B_planktic_forams.csv,Micropal_CSV_2/371_U1510B_planktic_forams.csv,planktic_forams,False,False,False,False,True
374_U1525A_benthic_forams.csv,Micropal_CSV_2/374_U1525A_benthic_forams.csv,benthic_forams,False,False,False,False,True
362_U1480B_planktic_forams.csv,Micropal_CSV_2/362_U1480B_planktic_forams.csv,planktic_forams,True,False,False,False,True
368_U1505D_planktic_forams.csv,Micropal_CSV_2/368_U1505D_planktic_forams.csv,planktic_forams,False,False,False,False,True
354_U1450B_nannofossils.csv,Micropal_CSV_2/354_U1450B_nannofossils.csv,nannofossils,False,False,False,False,True
359-U1472A_planktic_forams.csv,Micropal_CSV_2/359-U1472A_planktic_forams.csv,planktic_forams,False,False,False,False,True
346_U1422D_benthic_forams.csv,Micropal_CSV_2/346_U1422D_benthic_forams.csv,benthic_forams,False,False,False,False,True
368_U1505D_diatoms.csv,Micropal_CSV_2/368_U1505D_diatoms.csv,diatoms,False,False,False,False,True
346_U1425B_planktic_forams.csv,Micropal_CSV_2/346_U1425B_planktic_forams.csv,planktic_forams,False,False,False,False,True
346_U1430A_nannofossils.csv,Micropal_CSV_2/346_U1430A_nannofossils.csv,nannofossils,False,False,False,False,True
356-U1459B_nannofossils.csv,Micropal_CSV_2/356-U1459B_nannofossils.csv,nannofossils,False,False,False,False,True
346_U1428A_benthic_forams.csv,Micropal_CSV_2/346_U1428A_benthic_forams.csv,benthic_forams,False,False,False,False,True
350_U1437E_planktic_forams.csv,Micropal_CSV_2/350_U1437E_planktic_forams.csv,planktic_forams,False,False,False,False,False
359-U1465A_nannofossils.csv,Micropal_CSV_2/359-U1465A_nannofossils.csv,nannofossils,False,False,False,False,True
371_U1508A_nannofossils.csv,Micropal_CSV_2/371_U1508A_nannofossils.csv,nannofossils,False,False,False,False,True
371_U1511B_radiolarians.csv,Micropal_CSV_2/371_U1511B_radiolarians.csv,radiolarians,False,False,False,False,True
362_U1480C_planktic_forams.csv,Micropal_CSV_2/362_U1480C_planktic_forams.csv,planktic_forams,True,False,False,False,True
346_U1430A_benthic_forams.csv,Micropal_CSV_2/346_U1430A_benthic_forams.csv,benthic_forams,False,False,False,False,True
374_U1524A_benthic_forams.csv,Micropal_CSV_2/374_U1524A_benthic_forams.csv,benthic_forams,False,False,False,False,True
351_U1438A_benthic_forams.csv,Micropal_CSV_2/351_U1438A_benthic_forams.csv,benthic_forams,False,False,False,False,False
354_U1452C_nannofossils.csv,Micropal_CSV_2/354_U1452C_nannofossils.csv,nannofossils,False,False,False,False,True
352_U1440B_nannofossils.csv,Micropal_CSV_2/352_U1440B_nannofossils.csv,nannofossils,False,False,False,False,True
350_U1437D_planktic_forams.csv,Micropal_CSV_2/350_U1437D_planktic_forams.csv,planktic_forams,False,False,False,False,False
374_U1522A_diatoms.csv,Micropal_CSV_2/374_U1522A_diatoms.csv,diatoms,False,False,False,False,True
346_U1429A_benthic_forams.csv,Micropal_CSV_2/346_U1429A_benthic_forams.csv,benthic_forams,False,False,False,False,True
350_U1437B_nannofossils.csv,Micropal_CSV_2/350_U1437B_nannofossils.csv,nannofossils,False,False,False,False,False
374_U1525A_diatoms.csv,Micropal_CSV_2/374_U1525A_diatoms.csv,diatoms,False,False,False,False,True
374_U1523E_radiolarians.csv,Micropal_CSV_2/374_U1523E_radiolarians.csv,radiolarians,False,False,False,False,True
368_U1501D_nannofossils.csv,Micropal_CSV_2/368_U1501D_nannofossils.csv,nannofossils,False,False,False,False,True
