Leg,Site,H,Age Model Type           ,Depth (mbsf),    Age (Ma),Control Point Comment
138, 849,B,Post Moratorium          ,      21.920,    0.737000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      23.000,    0.783000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      23.240,    0.805000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      24.560,    0.853000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      25.280,    0.874000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      26.160,    0.908000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      26.860,    0.936000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      27.360,    0.957000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      27.620,    0.978000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      28.260,    0.999000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      29.440,    1.050000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      30.540,    1.072000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      30.920,    1.092000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      31.560,    1.114000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      32.060,    1.136000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      33.200,    1.187000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      33.760,    1.215000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      35.320,    1.263000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      36.200,    1.283000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      37.940,    1.337000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      39.500,    1.369000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      39.900,    1.389000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      40.080,    1.400000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      40.560,    1.431000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      41.280,    1.463000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      41.780,    1.493000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      42.720,    1.528000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      43.820,    1.567000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      44.300,    1.586000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      44.880,    1.606000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      45.620,    1.645000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      46.220,    1.664000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      46.680,    1.697000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      47.880,    1.718000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      48.280,    1.739000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      48.900,    1.760000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      49.240,    1.782000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      50.180,    1.811000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      50.660,    1.832000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      51.540,    1.854000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      53.920,    1.916000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      54.480,    1.947000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      55.380,    1.958000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      57.220,    2.003000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      57.940,    2.023000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      59.240,    2.052000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      60.880,    2.097000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      61.420,    2.129000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      61.820,    2.140000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      63.200,    2.211000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      63.680,    2.233000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      64.720,    2.278000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      65.580,    2.305000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      65.920,    2.325000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      66.560,    2.348000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      66.880,    2.367000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      67.460,    2.388000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      68.440,    2.428000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      69.680,    2.462000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      71.100,    2.521000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      71.720,    2.534000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      71.980,    2.547000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      72.300,    2.569000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      73.040,    2.592000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      73.500,    2.614000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      74.080,    2.637000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      74.540,    2.650000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      74.940,    2.683000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      75.800,    2.707000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      76.440,    2.729000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      76.640,    2.741000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      77.120,    2.754000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      77.980,    2.776000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      78.320,    2.798000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      78.800,    2.823000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      79.580,    2.853000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      80.160,    2.876000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      80.780,    2.904000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      81.380,    2.926000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      81.840,    2.937000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      81.960,    2.949000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      82.500,    2.969000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      83.120,    2.994000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      83.680,    3.019000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      84.160,    3.030000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      84.460,    3.041000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      85.020,    3.063000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      85.580,    3.085000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      86.760,    3.135000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      87.420,    3.156000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      87.960,    3.177000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      88.660,    3.198000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      90.360,    3.252000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      90.880,    3.271000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      91.360,    3.288000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      91.720,    3.298000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      92.140,    3.318000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      92.920,    3.348000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      93.340,    3.359000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      93.620,    3.370000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      93.980,    3.391000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      94.520,    3.401000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      95.000,    3.422000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      95.460,    3.443000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      95.940,    3.464000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      97.120,    3.496000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      98.040,    3.537000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      98.760,    3.567000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      99.660,    3.587000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,      99.960,    3.595000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     100.280,    3.614000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     100.780,    3.633000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     101.320,    3.654000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     102.530,    3.689000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     103.050,    3.709000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     103.730,    3.730000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     103.910,    3.751000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     104.810,    3.781000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     105.850,    3.802000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     106.230,    3.824000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     106.950,    3.845000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     107.510,    3.867000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     108.170,    3.896000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     108.750,    3.918000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     109.350,    3.939000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     109.870,    3.960000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     111.390,    4.014000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     111.830,    4.034000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     112.470,    4.055000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     112.850,    4.072000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     113.430,    4.089000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     113.990,    4.110000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     114.490,    4.131000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     115.210,    4.154000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     116.590,    4.204000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     116.990,    4.215000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     117.810,    4.246000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     118.670,    4.272000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     119.390,    4.296000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     120.030,    4.319000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     121.050,    4.339000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     123.250,    4.412000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     124.020,    4.451000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     125.420,    4.491000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     126.320,    4.513000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     127.620,    4.537000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     129.620,    4.562000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     132.420,    4.595000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     135.220,    4.641000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     135.620,    4.653000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     137.520,    4.698000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     140.620,    4.722000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     143.020,    4.744000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     145.120,    4.770000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     145.820,    4.788000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     146.520,    4.812000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     146.920,    4.821000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     147.720,    4.847000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     148.220,    4.866000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     149.020,    4.896000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     149.920,    4.919000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     150.450,    4.940000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     151.400,    4.962000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     152.500,    4.984000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     154.800,    5.011000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     155.600,    5.033000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     156.800,    5.055000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     157.800,    5.077000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     158.600,    5.101000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     160.100,    5.127000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     160.400,    5.148000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     162.000,    5.170000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     162.800,    5.190000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     164.050,    5.224000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     166.600,    5.264000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     167.500,    5.282000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     168.450,    5.300000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     171.850,    5.320000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     174.000,    5.342000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     177.200,    5.392000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     179.450,    5.414000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     180.650,    5.435000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     181.350,    5.457000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     182.750,    5.479000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     183.550,    5.507000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     184.750,    5.528000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     185.700,    5.549000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     188.450,    5.587000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     190.250,    5.603000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     191.450,    5.624000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     193.000,    5.643000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     193.900,    5.661000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     195.450,    5.680000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     197.500,    5.721000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     199.700,    5.752000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     201.750,    5.772000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     204.400,    5.794000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     209.450,    5.815000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     211.100,    5.836000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     214.800,    5.864000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     215.750,    5.887000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     216.450,    5.909000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     216.750,    5.929000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     217.250,    5.951000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     218.050,    5.981000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     223.400,    6.043000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     225.950,    6.060000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     228.150,    6.080000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     229.450,    6.099000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     230.300,    6.121000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     231.050,    6.138000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     232.560,    6.154000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
138, 849,B,Post Moratorium          ,     234.310,    6.174000,By site only; depth=mcd; Leg 138 SR p 77
,,,,,,
