Leg,Site,H,Age Model Type           ,Depth (mbsf),    Age (Ma),Control Point Comment
165, 999,A,Initial Reports          ,     136.430,    4.700000,FO Truncorotalia crassaformis  (Planktonic Foramin
,,,,,,
165, 999,A,Initial Reports          ,     136.435,    5.000000,LO Hirsutella cibaoensis  (Planktonic Foraminifera
,,,,,,
165, 999,A,Initial Reports          ,     149.400,    4.500000,LO  Amaurolithus spp. (Nannofossil)
,,,,,,
165, 999,A,Initial Reports          ,     150.800,    5.046000,FO  Ceratolithus rugosus  (Nannofossil)
,,,,,,
165, 999,A,Initial Reports          ,     157.850,    5.046000,LO  Ceratolithus acutus  (Nannofossil)
,,,,,,
165, 999,A,Initial Reports          ,     162.850,    5.089000,FO  Ceratolithus acutus  (Nannofossil)
,,,,,,
165, 999,A,Initial Reports          ,     164.760,    5.600000,FO Sphaeroidinella dehiscens  (Planktonic Foramini
,,,,,,
165, 999,A,Initial Reports          ,     164.765,    6.000000,FO Hirsutella margaritae  (Planktonic Foraminifera
,,,,,,
165, 999,A,Initial Reports          ,     168.530,    5.537000,LO  Discoaster quinqueramus  (Nannofossil)
,,,,,,
165, 999,A,Initial Reports          ,     183.880,    6.200000,FO Globigerinoides conglobatus  (Planktonic Forami
,,,,,,
165, 999,A,Initial Reports          ,     199.850,    7.392000,FO  Amaurolithus spp. (Nannofossil)
,,,,,,
165, 999,A,Initial Reports          ,     215.280,    7.700000,FO Hirsutella cibaoensis  (Planktonic Foraminifera
,,,,,,
165, 999,A,Initial Reports          ,     234.250,    8.281000,FO  Discoaster berggrenii  (Nannofossil)
,,,,,,
165, 999,A,Initial Reports          ,     234.400,    8.000000,FO Globigerinoides extremus  (Planktonic Foraminif
,,,,,,
165, 999,A,Initial Reports          ,     234.403,    8.000000,FO Candeina nitida  (Planktonic Foraminifera)  (+.
,,,,,,
165, 999,A,Initial Reports          ,     234.406,    8.200000,FO Globorotalia plesiotumida  (Planktonic Foramini
,,,,,,
165, 999,A,Initial Reports          ,     253.450,    9.635000,LO  Discoaster hamatus  (Nannofossil)
,,,,,,
165, 999,A,Initial Reports          ,     253.550,   10.000000,FO Neogloboquadrina acostaensis  (Planktonic Foram
,,,,,,
165, 999,A,Initial Reports          ,     268.640,   10.476000,FO  Discoaster hamatus  (Nannofossil)
,,,,,,
165, 999,A,Initial Reports          ,     269.190,   10.300000,LO Paragloborotalia mayeri  (Planktonic Foraminife
,,,,,,
165, 999,A,Initial Reports          ,     274.250,   10.794000,FO  Catinaster coalitus  (Nannofossil)
,,,,,,
165, 999,A,Initial Reports          ,     300.990,   11.800000,LO Fohsella fohsi  (Planktonic Foraminifera)
,,,,,,
165, 999,A,Initial Reports          ,     311.070,   15.100000,FO Orbulina universa  (Planktonic Foraminifera)
,,,,,,
165, 999,A,Initial Reports          ,     320.880,   12.700000,FO Fohsella fohsi  (Planktonic Foraminifera)
,,,,,,
165, 999,A,Initial Reports          ,     325.400,   13.230000,LO  Cyclicargolithus floridanus  (Nannofossil)
,,,,,,
165, 999,A,Initial Reports          ,     342.950,   13.523000,LO  Sphenolithus heteromorphus  (Nannofossil)
,,,,,,
165, 999,A,Initial Reports          ,     349.460,   14.000000,FO Fohsella praefohsi  (Planktonic Foraminifera)
,,,,,,
165, 999,A,Initial Reports          ,     349.465,   14.800000,FO Fohsella peripheroacuta  (Planktonic Foraminife
,,,,,,
165, 999,A,Initial Reports          ,     363.970,   15.600000,LO  Helicosphaera ampliaperta  (Nannofossil)
,,,,,,
165, 999,A,Initial Reports          ,     416.950,   16.400000,FO Praeorbulina sicana  (Planktonic Foraminifera)
,,,,,,
165, 999,A,Initial Reports          ,     451.300,   18.200001,FO  Sphenolithus heteromorphus  (Nannofossil)
,,,,,,
165, 999,A,Initial Reports          ,     454.380,   17.299999,LO Catapsydrax dissimilis  (Planktonic Foraminifer
,,,,,,
165, 999,A,Initial Reports          ,     454.950,   18.299999,LO  Sphenolithus belemnos  (Nannofossil)
,,,,,,
165, 999,A,Initial Reports          ,     480.100,   19.200001,FO  Sphenolithus belemnos  (Nannofossil)
,,,,,,
