Leg,Site,H,Age Model Type           ,Depth (mbsf),    Age (Ma),Control Point Comment
165, 999,B,Initial Reports          ,     817.080,   38.099998,LO Morozovella spinulosa  (Planktonic Foraminifera
,,,,,,
165, 999,B,Initial Reports          ,     828.240,   43.700001,FO Reticulofenestra umbilicus  (Nannofossil)
,,,,,,
165, 999,B,Initial Reports          ,     838.520,   44.500000,LO  Chiasmolithus gigas (Nannofossil)
,,,,,,
165, 999,B,Initial Reports          ,     843.600,   43.599998,LO Morozovella aragonensis  (Planktonic Foraminife
,,,,,,
165, 999,B,Initial Reports          ,     864.390,   46.099998,FO Chiasmolithus gigas (Nannofossil)
,,,,,,
165, 999,B,Initial Reports          ,     883.700,   45.799999,FO Globigerapsis kugleri  (Planktonic Foraminifera
,,,,,,
165, 999,B,Initial Reports          ,     894.280,   42.900002,FO Globigerapsis index (Planktonic Foraminifer)
,,,,,,
165, 999,B,Initial Reports          ,     918.440,   49.700001,FO Discoaster sublodoensis  (Nannofossil)
,,,,,,
165, 999,B,Initial Reports          ,     949.890,   52.000000,FO Discoaster lodoensis  (Nannofossil)
,,,,,,
165, 999,B,Initial Reports          ,     951.840,   50.799999,FO Acarinina pentacamerata  (Planktonic Foraminife
,,,,,,
165, 999,B,Initial Reports          ,     951.842,   52.299999,FO Morozovella aragonensis  (Planktonic Foraminife
,,,,,,
165, 999,B,Initial Reports          ,     951.844,   52.500000,LO Morozovella marginodentata  (Planktonic Foramin
,,,,,,
165, 999,B,Initial Reports          ,     951.846,   53.599998,LO Morozovella aequa  (Planktonic Foraminifera) (+
,,,,,,
165, 999,B,Initial Reports          ,     951.848,   54.700001,LO Morozovella acuta  (Planktonic Foraminifera) (+
,,,,,,
165, 999,B,Initial Reports          ,     956.560,   52.700001,LO Morozovella lensiformis  (Planktonic Foraminife
,,,,,,
165, 999,B,Initial Reports          ,     961.410,   54.700001,LO Morozovella velascoensis  (Planktonic Foraminif
,,,,,,
165, 999,B,Initial Reports          ,     963.140,   54.000000,FO Morozovella formosa  (Planktonic Foraminifera)
,,,,,,
165, 999,B,Initial Reports          ,     963.145,   54.000000,FO Morozovella lensiformis  (Planktonic Foraminife
,,,,,,
165, 999,B,Initial Reports          ,     971.840,   55.299999,LO  Fasciculithus tympaniformis  (Nannofossil)
,,,,,,
165, 999,B,Initial Reports          ,     976.470,   54.700001,FO Morozovella gracilis  (Planktonic Foraminifera)
,,,,,,
165, 999,B,Initial Reports          ,     977.640,   54.700001,FO Igorina broedermanni  (Planktonic Foraminifera)
,,,,,,
165, 999,B,Initial Reports          ,     979.710,   55.900002,FO Morozovella subbotinae  (Planktonic Foraminifer
,,,,,,
165, 999,B,Initial Reports          ,     992.080,   56.299999,LO Acarinina nitida  (Planktonic Foraminifera)
,,,,,,
165, 999,B,Initial Reports          ,    1000.810,   56.200001,FO Discoaster multiradiatus  (Nannofossil)
,,,,,,
165, 999,B,Initial Reports          ,    1001.470,   56.500000,FO Acarinina soldadoensis  (Planktonic Foraminifer
,,,,,,
165, 999,B,Initial Reports          ,    1002.610,   57.500000,FO Discoaster mohleri  (Nannofossil)
,,,,,,
165, 999,B,Initial Reports          ,    1009.030,   58.400002,FO Heliolithus kleinpellii  (Nannofossil)
,,,,,,
165, 999,B,Initial Reports          ,    1010.970,   55.900002,LO Globanomalina pseudomenardii  (Planktonic Foram
,,,,,,
165, 999,B,Initial Reports          ,    1021.560,   56.500000,FO Morozovella aequa  (Planktonic Foraminifera)
,,,,,,
165, 999,B,Initial Reports          ,    1021.563,   60.000000,FO Morozovella velascoensis  (Planktonic Foraminif
,,,,,,
165, 999,B,Initial Reports          ,    1021.566,   60.000000,FO Igorina albeari  (Planktonic Foraminifera) (+.0
,,,,,,
165, 999,B,Initial Reports          ,    1026.530,   59.700001,FO Fasciculithus tympaniformis (Nannofossil)
,,,,,,
165, 999,B,Initial Reports          ,    1029.360,   59.900002,FO Fasciculithus spp. (Nannofossil)
,,,,,,
165, 999,B,Initial Reports          ,    1029.365,   60.599998,FO Sphenolithus primus  (Nannofossil) (+.005 m)
,,,,,,
165, 999,B,Initial Reports          ,    1030.350,   61.000000,FO Morozovella angulata  (Planktonic Foraminifera)
,,,,,,
165, 999,B,Initial Reports          ,    1038.500,   61.200001,FO Praemurica uncinata  (Planktonic Foraminifera)
,,,,,,
165, 999,B,Initial Reports          ,    1038.510,   63.000000,FO Praemurica inconstans  (Planktonic Foraminifera
,,,,,,
165, 999,B,Initial Reports          ,    1044.700,   63.799999,FO Sullivania danica  (Nannofossil)
,,,,,,
165, 999,B,Initial Reports          ,    1044.870,   64.300003,FO Subbotina triloculinoides  (Planktonic Foramini
,,,,,,
165, 999,B,Initial Reports          ,    1048.750,   64.699997,LO Parvularugoglobigerina eugubina  (Planktonic Fo
,,,,,,
165, 999,B,Initial Reports          ,    1048.751,   64.970001,FO Woodringina claytonensis  (Planktonic Foraminif
,,,,,,
165, 999,B,Initial Reports          ,    1049.810,   65.000000,LO  Cretaceous spp. (Nannofossil)
,,,,,,
165, 999,B,Initial Reports          ,    1050.210,   65.000000,LO Most Cretaceous taxa  (Planktonic Foraminifera)
,,,,,,
