Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],LITHOLOGY,REFERENCE,PREFIX,COMPLETE NAME,LITHOLOGY [%],LITHIFICATION,COLOR,GRAVEL SIZE CLASTLITHOLOGY,GRAVEL SIZE CLASTSHAPE,GRAVEL SIZE CLASTROUNDNESS,VOLCANICLASTIC GRAINS,COMMENTS,PHENOCRYST ABUNDANCE,PHENOCRYST COMPOSITION,PHENOCRYST GRAIN SIZE (mm),GROUNDMASS GRAIN SIZE (mm),GROUNDMASS COLOUR,VESICLE ABUNDANCE,VESICLE SHAPE
323-U1342D-4H-3-A,323,U1342,D,4,4-3,H,3,A,2,6,28.02,28.06,diatom ooze,Leg 323,foraminifer-rich,foraminifer-rich diatom ooze,100,soft,5Y 4/3,,,,,,,,,,,,
323-U1342D-4H-3-A,323,U1342,D,4,4-3,H,3,A,6,15,28.06,28.15,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,100,soft,10Y 4/1,,,,,,,,,,,,
323-U1342D-4H-3-A,323,U1342,D,4,4-3,H,3,A,15,20,28.15,28.2,diatom silt,Leg 323,,diatom silt,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1342D-4H-3-A,323,U1342,D,4,4-3,H,3,A,20,86,28.2,28.86,diatom ooze,Leg 323,foraminifer-rich,foraminifer-rich diatom ooze,100,soft,5Y 4/4,,,,,,,,,,,,
323-U1342D-4H-3-A,323,U1342,D,4,4-3,H,3,A,86,130,28.86,29.3,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,100,soft,10Y 4/1,,,,,,,,,,,,
323-U1342D-4H-3-A,323,U1342,D,4,4-3,H,3,A,130,140,29.3,29.4,diatom ooze,Leg 323,foraminifer-rich,foraminifer-rich diatom ooze,100,soft,5Y 4/3,,,,,,,,,,,,
323-U1342D-4H-3-A,323,U1342,D,4,4-3,H,3,A,140,150,29.4,29.5,diatom silt,Leg 323,,diatom silt,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1342D-4H-4-A,323,U1342,D,4,4-4,H,4,A,0,18,29.5,29.68,diatom silt,Leg 323,,diatom silt,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1342D-4H-4-A,323,U1342,D,4,4-4,H,4,A,18,40,29.68,29.9,diatom ooze,Leg 323,foraminifer-rich,foraminifer-rich diatom ooze,100,soft,5Y 4/3,,,,,,,,,,,,
323-U1342D-4H-4-A,323,U1342,D,4,4-4,H,4,A,40,49,29.9,29.99,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,100,soft,10Y 4/1,,,,,,,,,,,,
323-U1342D-4H-4-A,323,U1342,D,4,4-4,H,4,A,49,58,29.99,30.08,diatom ooze,Leg 323,foraminifer-rich,foraminifer-rich diatom ooze,100,soft,5Y 4/3,,,,,,,,,,,,
323-U1342D-4H-4-A,323,U1342,D,4,4-4,H,4,A,58,64,30.08,30.14,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,100,soft,10Y 4/1,,,,,,,,,,,,
323-U1342D-4H-4-A,323,U1342,D,4,4-4,H,4,A,64,70,30.14,30.2,diatom silt,Leg 323,,diatom silt,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1342D-4H-4-A,323,U1342,D,4,4-4,H,4,A,70,72,30.2,30.22,diatom ooze,Leg 323,foraminifer-rich,foraminifer-rich diatom ooze,100,soft,5Y 4/4,,,,,,,,,,,,
323-U1342D-4H-4-A,323,U1342,D,4,4-4,H,4,A,72,99,30.22,30.49,diatom silt,Leg 323,,diatom silt,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1342D-4H-4-A,323,U1342,D,4,4-4,H,4,A,99,106,30.49,30.56,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,100,soft,10Y 4/1,,,,,,,,,,,,
323-U1342D-4H-4-A,323,U1342,D,4,4-4,H,4,A,106,119,30.56,30.69,diatom silt,Leg 323,,diatom silt,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1342D-4H-4-A,323,U1342,D,4,4-4,H,4,A,119,122,30.69,30.72,diatom silt,Leg 323,,diatom silt,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1342D-4H-4-A,323,U1342,D,4,4-4,H,4,A,122,127,30.72,30.77,diatom ooze,Leg 323,foraminifer-rich,foraminifer-rich diatom ooze,100,soft,5Y 4/3,,,,,,,,,,,,
323-U1342D-4H-4-A,323,U1342,D,4,4-4,H,4,A,127,141,30.77,30.91,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,100,soft,10Y 4/1,,,,,,,,,,,,
323-U1342D-4H-4-A,323,U1342,D,4,4-4,H,4,A,141,143,30.91,30.93,diatom ooze,Leg 323,foraminifer-rich,foraminifer-rich diatom ooze,100,soft,5Y 4/3,,,,,,,,,,,,
323-U1342D-4H-4-A,323,U1342,D,4,4-4,H,4,A,143,150,30.93,31,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,100,soft,10Y 4/1,,,,,,,,,,,,
323-U1342D-4H-5-A,323,U1342,D,4,4-5,H,5,A,0,4,31,31.04,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,100,soft,10Y 4/1,,,,,,,,,,,,
323-U1342D-4H-5-A,323,U1342,D,4,4-5,H,5,A,4,12,31.04,31.12,diatom silt,Leg 323,,diatom silt,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1342D-4H-5-A,323,U1342,D,4,4-5,H,5,A,12,29,31.12,31.29,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,100,soft,10Y 4/1,,,,,,,,,,,,
323-U1342D-4H-5-A,323,U1342,D,4,4-5,H,5,A,29,41,31.29,31.41,diatom silt,Leg 323,,diatom silt,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1342D-4H-5-A,323,U1342,D,4,4-5,H,5,A,41,150,31.41,32.5,diatom ooze,Leg 323,foraminifer-rich,foraminifer-rich diatom ooze,100,soft,5Y 4/4,,,,,,,,,,,,
323-U1342D-4H-6-A,323,U1342,D,4,4-6,H,6,A,0,42,32.5,32.92,diatom ooze,Leg 323,foraminifer-rich,foraminifer-rich diatom ooze,100,soft,5Y 4/4,,,,,,,,,,,,
323-U1342D-4H-6-A,323,U1342,D,4,4-6,H,6,A,42,58,32.92,33.08,diatom silt,Leg 323,,diatom silt,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1342D-4H-6-A,323,U1342,D,4,4-6,H,6,A,58,121,33.08,33.71,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,100,soft,10Y 4/1,,,,,,,,,,,,
323-U1342D-4H-6-A,323,U1342,D,4,4-6,H,6,A,121,132,33.71,33.82,diatom silt,Leg 323,,diatom silt,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1342D-4H-6-A,323,U1342,D,4,4-6,H,6,A,132,133,33.82,33.83,diatom ooze,Leg 323,foraminifer-rich,foraminifer-rich diatom ooze,100,soft,5Y 4/3,,,,,,,,,,,,
323-U1342D-4H-6-A,323,U1342,D,4,4-6,H,6,A,133,140,33.83,33.9,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,100,soft,10Y 4/1,,,,,,,,,,,,
323-U1342D-4H-6-A,323,U1342,D,4,4-6,H,6,A,140,150,33.9,34,diatom silt,Leg 323,,diatom silt,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1342D-4H-7-A,323,U1342,D,4,4-7,H,7,A,0,4,34,34.04,diatom silt,Leg 323,,diatom silt,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1342D-4H-7-A,323,U1342,D,4,4-7,H,7,A,4,8,34.04,34.08,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,100,soft,10Y 4/1,,,,,,,,,,,,
323-U1342D-4H-7-A,323,U1342,D,4,4-7,H,7,A,8,14,34.08,34.14,diatom silt,Leg 323,,diatom silt,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1342D-4H-7-A,323,U1342,D,4,4-7,H,7,A,14,46,34.14,34.46,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,100,soft,10Y 4/1,,,,,,,,,,,,
323-U1342D-4H-7-A,323,U1342,D,4,4-7,H,7,A,46,62,34.46,34.62,diatom silt,Leg 323,,diatom silt,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1342D-4H-CC-A,323,U1342,D,4,4-CC,H,CC,A,0,4,34.62,34.66,diatom silt,Leg 323,,diatom silt,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1342D-4H-CC-A,323,U1342,D,4,4-CC,H,CC,A,4,13,34.66,34.75,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,100,soft,10Y 4/1,,,,,,,,,,,,
323-U1342D-5H-1-A,323,U1342,D,5,5-1,H,1,A,0,25,34.5,34.75,silt [S54],,diatom-bearing,diatom-bearing silt,100,soft,5Y 3/1,,,,,,,,,,,,
323-U1342D-5H-1-A,323,U1342,D,5,5-1,H,1,A,25,27,34.75,34.77,fine ash [IUGS-LM89],"International Union of Geological Sciences-Le Maitre, 1989",,fine ash,100,soft,5Y 2.5/2,,,,,,,,,,,,
323-U1342D-5H-1-A,323,U1342,D,5,5-1,H,1,A,27,60,34.77,35.1,silt [S54],,diatom-rich,diatom-rich silt,100,soft,5Y 3/2,,,,,,,,,,,,
323-U1342D-5H-1-A,323,U1342,D,5,5-1,H,1,A,60,88,35.1,35.38,diatom ooze,Leg 323,foraminifer-rich,foraminifer-rich diatom ooze,100,soft,5Y 5/4,,,,,,,,,,,,
323-U1342D-5H-1-A,323,U1342,D,5,5-1,H,1,A,88,150,35.38,36,silt [S54],,diatom-rich,diatom-rich silt,100,soft,5Y 3/2,,,,,,,,,,,,
323-U1342D-5H-2-A,323,U1342,D,5,5-2,H,2,A,0,23,36,36.23,silt [S54],,diatom-rich,diatom-rich silt,100,soft,5Y 3/2,,,,,,,,,,,,
323-U1342D-5H-2-A,323,U1342,D,5,5-2,H,2,A,23,26,36.23,36.26,fine ash [IUGS-LM89],"International Union of Geological Sciences-Le Maitre, 1989",,fine ash,100,soft,5Y 2.5/2,,,,,,,,,,,,
323-U1342D-5H-2-A,323,U1342,D,5,5-2,H,2,A,26,40,36.26,36.4,silt [S54],,diatom-bearing,diatom-bearing silt,100,soft,5Y 3/1,,,,,,,,,,,,
323-U1342D-5H-2-A,323,U1342,D,5,5-2,H,2,A,40,46,36.4,36.46,fine ash [IUGS-LM89],"International Union of Geological Sciences-Le Maitre, 1989",,fine ash,100,soft,5Y 2.5/2,,,,,,,,,,,,
323-U1342D-5H-2-A,323,U1342,D,5,5-2,H,2,A,46,150,36.46,37.5,silt [S54],,diatom-bearing,diatom-bearing silt,100,soft,5Y 3/1,,,,,,,,,,,,
323-U1342D-5H-3-A,323,U1342,D,5,5-3,H,3,A,0,4,37.5,37.54,silt [S54],,diatom-bearing,diatom-bearing silt,100,soft,5Y 3/1,,,,,,,,,,,,
323-U1342D-5H-3-A,323,U1342,D,5,5-3,H,3,A,4,37,37.54,37.87,silt [S54],,diatom-rich,diatom-rich silt,100,soft,5Y 3/2,,,,,,,,,,,,
323-U1342D-5H-3-A,323,U1342,D,5,5-3,H,3,A,37,40,37.87,37.9,fine ash [IUGS-LM89],"International Union of Geological Sciences-Le Maitre, 1989",,fine ash,100,soft,5Y 2.5/2,,,,,,,,,,,,
323-U1342D-5H-3-A,323,U1342,D,5,5-3,H,3,A,40,150,37.9,39,sand [S54],,fine ashy clayey,fine ashy clayey sand,100,soft,5Y 3/1,,,,,,,,,,,,
323-U1342D-5H-4-A,323,U1342,D,5,5-4,H,4,A,0,150,39,40.5,sand [S54],,,sand,100,soft,5Y 3/1,,,,,,,,,,,,
323-U1342D-5H-5-A,323,U1342,D,5,5-5,H,5,A,0,150,40.5,42,sand [S54],,,sand,100,soft,5Y 3/1,,,,,,,,,,,,
323-U1342D-5H-6-A,323,U1342,D,5,5-6,H,6,A,0,85,42,42.85,sand [S54],,fine ashy clayey,fine ashy clayey sand,100,soft,5Y 3/1,,,,,,,,,,,,
323-U1342D-5H-6-A,323,U1342,D,5,5-6,H,6,A,82,150,42.82,43.5,silt [S54],,diatom-bearing,diatom-bearing silt,100,soft,5Y 3/1,,,,,,,,,,,,
323-U1342D-5H-7-A,323,U1342,D,5,5-7,H,7,A,0,68,43.5,44.18,silt [S54],,diatom-bearing,diatom-bearing silt,100,soft,5Y 3/1,,,,,,,,,,,,
323-U1342D-5H-CC-A,323,U1342,D,5,5-CC,H,CC,A,0,13,44.18,44.31,silt [S54],,diatom-bearing,diatom-bearing silt,100,soft,5Y 3/1,,,,,,,,,,,,
323-U1342D-7X-1-A,323,U1342,D,7,7-1,X,1,A,0,58,62.6,63.18,basalt,,,basalt,100,,N 4,,,,,"Groundmass: microcrystalline, vesicles: elongated, color: v. dark grey",,,,,,,
323-U1342D-9X-1-A,323,U1342,D,9,9-1,X,1,A,0,50,71.6,72.1,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,100,hard,5GY 2.5/1,,,,lithic fragments,"fine to coarse angular pebbles, dark grey to light grey to dark greenish to reddish",,,,,,,
323-U1342D-9X-1-A,323,U1342,D,9,9-1,X,1,A,50,68,72.1,72.28,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,70,hard,5GY 2.5/1,,,,lithic fragments,"fine to coarse angular pebbles, dark grey to light grey to dark greenish to reddish",,,,,,,
323-U1342D-9X-1-A,323,U1342,D,9,9-1,X,1,A,50,68,72.1,72.28,coarse sandstone,"Mazullo, Meyer & Kidd, 1988",volcaniclastic,volcaniclastic coarse sandstone,30,hard,5GY 2.5/1,,,,lithic fragments,greenish coarse sand as groundmass,,,,,,,
323-U1342D-9X-1-A,323,U1342,D,9,9-1,X,1,A,68,86,72.28,72.46,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,20,hard,5GY 2.5/1,,,,lithic fragments,few breccia patches with fine pebbles in groundmass of siltstone to coarse sandstone,,,,,,,
323-U1342D-9X-1-A,323,U1342,D,9,9-1,X,1,A,68,86,72.28,72.46,coarse sandstone,"Mazullo, Meyer & Kidd, 1988",volcaniclastic,volcaniclastic coarse sandstone,40,hard,10G 2.5/1,,,,lithic fragments,,,,,,,,
323-U1342D-9X-1-A,323,U1342,D,9,9-1,X,1,A,68,86,72.28,72.46,siltstone [S54],,volcaniclastic,volcaniclastic siltstone,40,hard,10G 2.5/1,,,,lithic fragments,,,,,,,,
323-U1342D-9X-1-A,323,U1342,D,9,9-1,X,1,A,86,113,72.46,72.73,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,100,hard,5GY 2.5/1,,,,lithic fragments,breccia of medium to coarse angular pebbles,,,,,,,
323-U1342D-9X-2-A,323,U1342,D,9,9-2,X,2,A,0,13,72.73,72.86,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,100,hard,5GY 2.5/1,,,,lithic fragments,breccia of fine to coarse angular pebbles,,,,,,,
323-U1342D-9X-2-A,323,U1342,D,9,9-2,X,2,A,13,50,72.86,73.23,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,70,hard,2.5/N,,,,lithic fragments,breccia of fine angular pebbles,,,,,,,
323-U1342D-9X-2-A,323,U1342,D,9,9-2,X,2,A,13,50,72.86,73.23,medium sandstone,Leg 323,volcaniclastic,volcaniclastic medium sandstone,30,hard,2.5/N,,,,lithic fragments,,,,,,,,
323-U1342D-9X-2-A,323,U1342,D,9,9-2,X,2,A,50,88,73.23,73.61,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,30,hard,2.5/N,,,,lithic fragments,breccia of fine angular pebbles,,,,,,,
323-U1342D-9X-2-A,323,U1342,D,9,9-2,X,2,A,50,88,73.23,73.61,coarse sandstone,"Mazullo, Meyer & Kidd, 1988",volcaniclastic,volcaniclastic coarse sandstone,40,hard,2.5/N,,,,lithic fragments,,,,,,,,
323-U1342D-9X-2-A,323,U1342,D,9,9-2,X,2,A,50,88,73.23,73.61,medium sandstone,Leg 323,volcaniclastic,volcaniclastic medium sandstone,30,hard,2.5/N,,,,lithic fragments,,,,,,,,
323-U1342D-9X-2-A,323,U1342,D,9,9-2,X,2,A,88,125,73.61,73.98,fine sandstone,,volcaniclastic,volcaniclastic fine sandstone,50,hard,5Y 4/1 ,,,,lithic fragments,,,,,,,,
323-U1342D-9X-2-A,323,U1342,D,9,9-2,X,2,A,88,125,73.61,73.98,siltstone [S54],,volcaniclastic,volcaniclastic siltstone,50,hard,5Y 4/1 ,,,,lithic fragments,,,,,,,,
323-U1342D-9X-2-A,323,U1342,D,9,9-2,X,2,A,125,136,73.98,74.09,medium sandstone,,volcaniclastic,volcaniclastic medium sandstone,50,hard,2.5Y 4/1,,,,lithic fragments,,,,,,,,
323-U1342D-9X-2-A,323,U1342,D,9,9-2,X,2,A,125,136,73.98,74.09,siltstone [S54],,volcaniclastic,volcaniclastic siltstone,50,hard,2.5Y 4/1,,,,lithic fragments,,,,,,,,
323-U1342D-9X-3-A,323,U1342,D,9,9-3,X,3,A,0,15,74.095,74.245,medium sandstone,,volcaniclastic,volcaniclastic medium sandstone,50,hard,2.5Y 4/1,,,,,,,,,,,,
323-U1342D-9X-3-A,323,U1342,D,9,9-3,X,3,A,0,15,74.095,74.245,siltstone [S54],,volcaniclastic,volcaniclastic siltstone,50,hard,2.5Y 4/1,,,,lithic fragments,,,,,,,,
323-U1342D-9X-3-A,323,U1342,D,9,9-3,X,3,A,15,29,74.245,74.385,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,40,hard,10G 2.5/1,,,,lithic fragments,,,,,,,,
323-U1342D-9X-3-A,323,U1342,D,9,9-3,X,3,A,15,29,74.245,74.385,medium sandstone,"Mazullo, Meyer & Kidd, 1988",volcaniclastic,volcaniclastic medium sandstone,60,hard,10G 2.5/1,,,,lithic fragments,,,,,,,,
323-U1342D-9X-3-A,323,U1342,D,9,9-3,X,3,A,29,119,74.385,75.285,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,90,hard,10G 2.5/1,,,,lithic fragments,breccia of fine to medium pebbles,,,,,,,
323-U1342D-9X-3-A,323,U1342,D,9,9-3,X,3,A,29,119,74.385,75.285,coarse sandstone,,volcaniclastic,volcaniclastic coarse sandstone,10,hard,10G 2.5/1,,,,,,,,,,,,
323-U1342D-9X-3-A,323,U1342,D,9,9-3,X,3,A,119,130,75.285,75.395,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,20,hard,10G 2.5/1,,,,lithic fragments,breccia of fine to medium pebbles,,,,,,,
323-U1342D-9X-3-A,323,U1342,D,9,9-3,X,3,A,119,130,75.285,75.395,coarse sandstone,,volcaniclastic,volcaniclastic coarse sandstone,40,hard,10G 2.5/1,,,,,,,,,,,,
323-U1342D-9X-3-A,323,U1342,D,9,9-3,X,3,A,119,130,75.285,75.395,medium sandstone,,volcaniclastic,volcaniclastic medium sandstone,40,hard,10G 2.5/1,,,,,,,,,,,,
323-U1342D-9X-3-A,323,U1342,D,9,9-3,X,3,A,130,137,75.395,75.465,fine sandstone,,volcaniclastic,volcaniclastic fine sandstone,50,hard,10G 2.5/1,,,,,,,,,,,,
323-U1342D-9X-3-A,323,U1342,D,9,9-3,X,3,A,130,137,75.395,75.465,siltstone [S54],,volcaniclastic,volcaniclastic siltstone,50,hard,10G 2.5/1,,,,,,,,,,,,
323-U1342D-10X-1-A,323,U1342,D,10,10-1,X,1,A,0,42,75.6,76.02,coarse sandstone,,volcaniclastic,volcaniclastic coarse sandstone,50,hard,2.5/N,,,,lithic fragments,,,,,,,,
323-U1342D-10X-1-A,323,U1342,D,10,10-1,X,1,A,0,42,75.6,76.02,fine sandstone,,volcaniclastic,volcaniclastic fine sandstone,50,hard,2.5/N,,,,lithic fragments,,,,,,,,
323-U1342D-10X-1-A,323,U1342,D,10,10-1,X,1,A,42,51,76.02,76.11,coarse sandstone,,volcaniclastic,volcaniclastic coarse sandstone,50,hard,2.5/N,,,,lithic fragments,thin bedding,,,,,,,
323-U1342D-10X-1-A,323,U1342,D,10,10-1,X,1,A,42,51,76.02,76.11,siltstone [S54],,volcaniclastic,volcaniclastic siltstone,50,hard,2.5/N,,,,lithic fragments,thin bedding,,,,,,,
323-U1342D-10X-1-A,323,U1342,D,10,10-1,X,1,A,51,59,76.11,76.19,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,50,hard,2.5/N,,,,lithic fragments,fine pebbles,,,,,,,
323-U1342D-10X-1-A,323,U1342,D,10,10-1,X,1,A,51,59,76.11,76.19,coarse sandstone,,volcaniclastic,volcaniclastic coarse sandstone,50,hard,2.5/N,,,,lithic fragments,,,,,,,,
323-U1342D-10X-1-A,323,U1342,D,10,10-1,X,1,A,59,150,76.19,77.1,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,100,hard,5GY 2.5/1,,,,lithic fragments,"polymict breccia of fine to coarse pebbles, many with alteration rim and vesicles",,,,,,,
323-U1342D-10X-2-A,323,U1342,D,10,10-2,X,2,A,0,20,76.81,77.01,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,100,hard,5GY 2.5/1,,,,lithic fragments,"polymict breccia of fine to coarse pebbles, many with alteration rim and vesicles",,,,,,,
323-U1342D-10X-2-A,323,U1342,D,10,10-2,X,2,A,20,142,77.01,78.23,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,70,hard,5GY 2.5/1,,,,lithic fragments,"mono- to oligomict breccia of fine to coarse pebbles, some fine cobbles, many with alteration rim and zeolite-filled vesicles ",,,,,,,
323-U1342D-10X-2-A,323,U1342,D,10,10-2,X,2,A,20,142,77.01,78.23,fine sandstone,,volcaniclastic,volcaniclastic fine sandstone,20,hard,5GY 2.5/1,,,,lithic fragments,,,,,,,,
323-U1342D-10X-2-A,323,U1342,D,10,10-2,X,2,A,20,142,77.01,78.23,siltstone [S54],,volcaniclastic,volcaniclastic siltstone,10,hard,5GY 2.5/1,,,,lithic fragments,,,,,,,,
323-U1342D-10X-3-A,323,U1342,D,10,10-3,X,3,A,0,142,78.23,79.65,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,70,hard,5GY 2.5/1,,,,lithic fragments,"mono- to oligomict breccia of fine to coarse pebbles, many with alteration rim and vesicles ",,,,,,,
323-U1342D-10X-3-A,323,U1342,D,10,10-3,X,3,A,0,142,78.23,79.65,fine sandstone,,volcaniclastic,volcaniclastic fine sandstone,30,hard,5GY 2.5/1,,,,lithic fragments,,,,,,,,
323-U1342D-10X-4-A,323,U1342,D,10,10-4,X,4,A,0,28,79.65,79.93,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,70,hard,5GY 2.5/1,,,,,"mono- to oligomict breccia of fine to coarse pebbles, many with alteration rim and vesicles ",,,,,,,
323-U1342D-10X-4-A,323,U1342,D,10,10-4,X,4,A,0,28,79.65,79.93,fine sandstone,,volcaniclastic,volcaniclastic fine sandstone,30,hard,5GY 2.5/1,,,,lithic fragments,,,,,,,,
323-U1342D-10X-4-A,323,U1342,D,10,10-4,X,4,A,28,86,79.93,80.51,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,30,hard,5GY 2.5/1,,,,lithic fragments,"mono- to oligomict matrix-supported breccia of fine to coarse pebbles, many with alteration rim and vesicles ",,,,,,,
323-U1342D-10X-4-A,323,U1342,D,10,10-4,X,4,A,28,86,79.93,80.51,siltstone [S54],,volcaniclastic,volcaniclastic siltstone,70,hard,5GY 2.5/1,,,,lithic fragments,groundmass of breccia,,,,,,,
323-U1342D-11X-1-A,323,U1342,D,11,11-1,X,1,A,0,150,82.1,83.6,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,100,hard,2.5/N,vesiculated basalt,prolate,subangular (Default),lithic fragments,,,,,glass,2.5/N,,ovoid
323-U1342D-11X-2-A,323,U1342,D,11,11-2,X,2,A,0,8,83.6,83.68,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,100,hard,2.5/N,vesiculated basalt,prolate,subangular (Default),lithic fragments,,,,,glass,2.5/N,,ovoid
323-U1342D-11X-2-A,323,U1342,D,11,11-2,X,2,A,8,14,83.68,83.74,basalt,Leg 323,vesiculated,vesiculated basalt,100,hard,5/N,,,,,may be a clast from surrounding breccia or could be very small primary flow.,,,,,,,
323-U1342D-11X-2-A,323,U1342,D,11,11-2,X,2,A,14,110,83.74,84.7,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,100,hard,2.5/N,vesiculated basalt,prolate,subangular (Default),lithic fragments,,,,,glass,,,ovoid
323-U1342D-11X-2-A,323,U1342,D,11,11-2,X,2,A,14,136,83.74,84.96,,,,,,,,,,,,,,,,,2.5/N,,
323-U1342D-11X-3-A,323,U1342,D,11,11-3,X,3,A,0,41,84.96,85.37,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,100,hard,2.5/N,vesiculated basalt,prolate,subangular (Default),lithic fragments,,,,,glass,2.5/N,,ovoid
323-U1342D-11X-3-A,323,U1342,D,11,11-3,X,3,A,41,60,85.37,85.56,sandstone,,volcaniclastic,volcaniclastic sandstone,100,hard,2.5/N,,prolate,subangular (Default),scoria,,,,,very fine sand,2.5Y 4/1,,
323-U1342D-12X-1-A,323,U1342,D,12,12-1,X,1,A,0,26,87.9,88.16,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,100,hard,5/N,,,,,clast-supported,,,2 mm to 1 cm,,,,
323-U1342D-12X-1-A,323,U1342,D,12,12-1,X,1,A,26,63,88.16,88.53,sandstone,,volcaniclastic,volcaniclastic sandstone,100,hard,5/N,,,,vitric ,laminated,,,,,,,
323-U1342D-12X-1-A,323,U1342,D,12,12-1,X,1,A,63,80,88.53,88.7,siltstone [S54],,volcaniclastic,volcaniclastic siltstone,100,hard,3/N ,,,,,,,,,,,,
323-U1342D-12X-1-A,323,U1342,D,12,12-1,X,1,A,80,119,88.7,89.09,sandstone,,volcaniclastic,volcaniclastic sandstone,100,hard,3/N ,,,,,,,,,,,,
323-U1342D-12X-2-A,323,U1342,D,12,12-2,X,2,A,0,68,89.09,89.77,sandstone,,volcaniclastic,volcaniclastic sandstone,100,hard,10R 5/1,,,,vitric ,,,,,medium sand to silt,,,
323-U1342D-12X-2-A,323,U1342,D,12,12-2,X,2,A,68,78,89.77,89.87,sandstone,,volcaniclastic,volcaniclastic sandstone,100,hard,10R 2.5/1,,,,,,,,,fine sand,,,
323-U1342D-13X-1-A,323,U1342,D,13,13-1,X,1,A,0,63,90.1,90.73,sandstone,Leg 323,volcaniclastic,volcaniclastic sandstone,100,hard,10B 2.5/1,scoria,,,,,,,,,,,
323-U1342D-13X-1-A,323,U1342,D,13,13-1,X,1,A,63,70,90.73,90.8,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,100,hard,10B 2.5/1,basalt,,,,,,,,,,,
323-U1342D-13X-1-A,323,U1342,D,13,13-1,X,1,A,70,77.5,90.8,90.875,sandstone,,volcaniclastic,volcaniclastic sandstone,100,hard,10R 2.5/2,scoria,,,,,,,,,,,
323-U1342D-13X-1-A,323,U1342,D,13,13-1,X,1,A,77.5,84,90.875,90.94,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,100,hard,10B 2.5/1,scoria,,,,,,,,,,,
323-U1342D-13X-1-A,323,U1342,D,13,13-1,X,1,A,84,105,90.94,91.15,sandstone,,volcaniclastic,volcaniclastic sandstone,100,hard,10R 2.5/2,scoria,,,,,,,,,,,
323-U1342D-13X-1-A,323,U1342,D,13,13-1,X,1,A,105,118,91.15,91.28,breccia,Leg 323,volcaniclastic,volcaniclastic breccia,100,hard,10R 2.5/2,scoria,,,,,,,,,,,
