Label ID,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],MAJ Lith. Prefix,MAJ Lith. Principal name,MAJ Lith. Suffix,MAJ Lith. prefix+name+suffix,MAJ Lith. color,"Layer, boundary, lamination, grading",Diagenetic constituent,Diagenetic constituent composition,Bioturbation intensity,Bioturbation intensity rank,Deformational structures,General interval comment,MIN Lith. Prefix,MIN Lith. Principal name,MIN Lith. Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Bottom contact definition,Layer or bedding thickness,Clasts abundance,Clast 1 igneous [%],Clast 1 igneous -  grain size,Clast 2 sediment [%],Clast 2 sediment grain size,Clast 3 -other lithology [%],Clast 3 -other lithology grain size,Diagenetic structure,Macrofossil,Macrofossil abundance name,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith abundance (%),MAJ Lith. Ave. grain size,MAJ Lith. ave. grain size rank,MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,File Data
342-U1408C-6H-6-A,342,U1408,C,6,6-6,H,6,A,0,151,47.83,49.34,nannofossil [Leg339],clay [Leg339],,nannofossil  clay,10GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay,clay,,,,,,
342-U1408C-6H-7-A,342,U1408,C,6,6-7,H,7,A,0,61,49.34,49.95,nannofossil [Leg339],clay [Leg339],,nannofossil  clay,10GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay,clay,,,,,,
342-U1408C-6H-CC-A,342,U1408,C,6,6-CC,H,CC,A,0,18,49.95,50.13,nannofossil [Leg339],clay [Leg339],,nannofossil  clay,10GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay,clay,,,,,,
342-U1408C-7H-1-A,342,U1408,C,7,7-1,H,1,A,0,150,49.8,51.3,nannofossil [Leg339],clay [Leg339],,nannofossil  clay,10GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay,clay,,,,,,
342-U1408C-7H-2-A,342,U1408,C,7,7-2,H,2,A,0,150,51.3,52.8,nannofossil [Leg339],clay [Leg339],,nannofossil  clay,10GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,Smear slide analysis of this Section at 60 cm (light interval) shows foraminiferal nannofossil ooze with clay (it is a foram. layer).,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay,clay,,,,,,
342-U1408C-7H-3-A,342,U1408,C,7,7-3,H,3,A,0,150,52.8,54.3,nannofossil [Leg339],clay [Leg339],,nannofossil  clay,10GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay,clay,,,,,,
342-U1408C-7H-4-A,342,U1408,C,7,7-4,H,4,A,0,150,54.3,55.8,nannofossil [Leg339],clay [Leg339],,nannofossil  clay,10GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay,clay,,,,,,
342-U1408C-7H-5-A,342,U1408,C,7,7-5,H,5,A,0,150,55.8,57.3,nannofossil [Leg339],clay [Leg339],,nannofossil  clay,10GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay,clay,,,,,,
342-U1408C-7H-6-A,342,U1408,C,7,7-6,H,6,A,0,150,57.3,58.8,nannofossil [Leg339],clay [Leg339],,nannofossil  clay,10GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay,clay,,,,,,
342-U1408C-7H-7-A,342,U1408,C,7,7-7,H,7,A,0,55,58.8,59.35,nannofossil [Leg339],clay [Leg339],,nannofossil  clay,10GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay,clay,,,,,,
342-U1408C-8H-1-A,342,U1408,C,8,8-1,H,1,A,0,150,59.3,60.8,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,10GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,nice color bundling; 10GY 6/1 (greenish gray) vs N8 (white) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1408C-8H-2-A,342,U1408,C,8,8-2,H,2,A,0,150,60.8,62.3,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze with foraminifers [Leg339],10GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,nice color bundling; 10GY 6/1 (greenish gray) vs N8 (white) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze,nannofossil ooze  with foraminifers [Leg339],,,,,,
342-U1408C-8H-3-A,342,U1408,C,8,8-3,H,3,A,0,151,62.3,63.81,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze with foraminifers [Leg339],10GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze,nannofossil ooze  with foraminifers [Leg339],,,,,,
342-U1408C-8H-4-A,342,U1408,C,8,8-4,H,4,A,0,150,63.81,65.31,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze with foraminifers [Leg339],10GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze,nannofossil ooze  with foraminifers [Leg339],,,,,,
342-U1408C-8H-5-A,342,U1408,C,8,8-5,H,5,A,0,150,65.31,66.81,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze with foraminifers [Leg339],10GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze,nannofossil ooze  with foraminifers [Leg339],,,,,,
342-U1408C-8H-6-A,342,U1408,C,8,8-6,H,6,A,0,150,66.81,68.31,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,10GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1408C-8H-7-A,342,U1408,C,8,8-7,H,7,A,0,71,68.31,69.02,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze with foraminifers [Leg339],10GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze,nannofossil ooze  with foraminifers [Leg339],,,,,,
342-U1408C-8H-CC-A,342,U1408,C,8,8-CC,H,CC,A,0,24,69.02,69.26,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze with foraminifers [Leg339],10GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze,nannofossil ooze  with foraminifers [Leg339],,,,,,
342-U1408C-9H-1-A,342,U1408,C,9,9-1,H,1,A,0,150,68.8,70.3,nannofossil [Leg339],clay [Leg339],,nannofossil  clay,10GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay,clay,,,,,,
342-U1408C-9H-2-A,342,U1408,C,9,9-2,H,2,A,0,150,70.3,71.8,nannofossil [Leg339],clay [Leg339],,nannofossil  clay,10GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay,clay,,,,,,
342-U1408C-9H-3-A,342,U1408,C,9,9-3,H,3,A,0,150,71.8,73.3,nannofossil [Leg339],clay [Leg339],,nannofossil  clay,10GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay,clay,,,,,,
342-U1408C-9H-4-A,342,U1408,C,9,9-4,H,4,A,0,150,73.3,74.8,nannofossil [Leg339],clay [Leg339],,nannofossil  clay,10GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay,clay,,,,,,
342-U1408C-9H-5-A,342,U1408,C,9,9-5,H,5,A,0,150,74.8,76.3,nannofossil [Leg339],clay [Leg339],,nannofossil  clay,10GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay,clay,,,,,,
342-U1408C-9H-6-A,342,U1408,C,9,9-6,H,6,A,0,150,76.3,77.8,nannofossil [Leg339],clay [Leg339],,nannofossil  clay,10GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay,clay,,,,,,
342-U1408C-9H-7-A,342,U1408,C,9,9-7,H,7,A,0,71,77.8,78.51,nannofossil [Leg339],clay [Leg339],,nannofossil  clay,10GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay,clay,,,,,,
342-U1408C-10H-1-A,342,U1408,C,10,10-1,H,1,A,0,150,78.3,79.8,nannofossil [Leg339],clay [Leg339],,nannofossil  clay,10GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay,clay,,,,,,
342-U1408C-10H-2-A,342,U1408,C,10,10-2,H,2,A,0,150,79.8,81.3,nannofossil [Leg339],clay [Leg339],,nannofossil  clay,10GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay,clay,,,,,,
342-U1408C-10H-3-A,342,U1408,C,10,10-3,H,3,A,0,150,81.3,82.8,nannofossil [Leg339],clay [Leg339],,nannofossil  clay,10GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay,clay,,,,,,
342-U1408C-10H-4-A,342,U1408,C,10,10-4,H,4,A,0,150,82.8,84.3,nannofossil [Leg339],clay [Leg339],,nannofossil  clay,10GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay,clay,,,,,,
342-U1408C-10H-5-A,342,U1408,C,10,10-5,H,5,A,0,150,84.3,85.8,nannofossil [Leg339],clay [Leg339],,nannofossil  clay,10GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay,clay,,,,,,
342-U1408C-10H-6-A,342,U1408,C,10,10-6,H,6,A,0,121,85.8,87.01,nannofossil [Leg339],clay [Leg339],,nannofossil  clay,10GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay,clay,,,,,,
342-U1408C-10H-CC-A,342,U1408,C,10,10-CC,H,CC,A,0,23,87.01,87.24,nannofossil [Leg339],clay [Leg339],,nannofossil  clay,10GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay,clay,,,,,,
342-U1408C-11H-1-A,342,U1408,C,11,11-1,H,1,A,0,150,87.8,89.3,nannofossil [Leg339],clay [Leg339],,nannofossil  clay,10GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay,clay,,,,,,
342-U1408C-11H-2-A,342,U1408,C,11,11-2,H,2,A,0,150,89.3,90.8,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408C-11H-3-A,342,U1408,C,11,11-3,H,3,A,0,150,90.8,92.3,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408C-11H-4-A,342,U1408,C,11,11-4,H,4,A,0,150,92.3,93.8,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,Nice (well expressed) bundling of nannofossil clay 10Y 5/1 (greenish gray) and a bright white N 8 nannofossil ooze with foraminifera. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408C-11H-5-A,342,U1408,C,11,11-5,H,5,A,0,150,93.8,95.3,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,Nice (well expressed) bundling of nannofossil clay 10Y 5/1 (greenish gray) and a bright white N 8 nannofossil ooze with foraminifera. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408C-11H-6-A,342,U1408,C,11,11-6,H,6,A,0,150,95.3,96.8,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,Nice (well expressed) bundling of nannofossil clay 10Y 5/1 (greenish gray) and a bright white N 8 nannofossil ooze with foraminifera. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408C-11H-7-A,342,U1408,C,11,11-7,H,7,A,0,60,96.8,97.4,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408C-12H-1-A,342,U1408,C,12,12-1,H,1,A,0,150,97.3,98.8,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,75 to 125 cm: 5GY 7/1 (light greenish gray),,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408C-12H-2-A,342,U1408,C,12,12-2,H,2,A,0,150,98.8,100.3,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408C-12H-3-A,342,U1408,C,12,12-3,H,3,A,0,150,100.3,101.8,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,"The white ( N8) color dominates this section: all interval 0 to 35 cm is white, then from 62 to 109 cm we note irregular bundling with a white-colored dominated intervals.
Smear slide analysis of the white (N8) intervals indicate nannofossil ooze with foraminifers",,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408C-12H-4-A,342,U1408,C,12,12-4,H,4,A,0,150,101.8,103.3,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408C-12H-5-A,342,U1408,C,12,12-5,H,5,A,0,121,103.3,104.51,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408C-12H-6-A,342,U1408,C,12,12-6,H,6,A,0,54,104.51,105.05,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408C-12H-CC-A,342,U1408,C,12,12-CC,H,CC,A,0,18,105.05,105.23,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10GY 6/1 (greenish gray),,,,heavy_339 [DB91],5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408C-13H-1-A,342,U1408,C,13,13-1,H,1,A,0,71,104.3,105.01,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408C-13H-1-A,342,U1408,C,13,13-1,H,1,A,71,85,105.01,105.15,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1408C-13H-1-A,342,U1408,C,13,13-1,H,1,A,85,150,105.15,105.8,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408C-13H-2-A,342,U1408,C,13,13-2,H,2,A,0,90,105.8,106.7,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408C-13H-3-A,342,U1408,C,13,13-3,H,3,A,0,120,106.7,107.9,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408C-13H-3-A,342,U1408,C,13,13-3,H,3,A,120,150,107.9,108.2,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408C-13H-4-A,342,U1408,C,13,13-4,H,4,A,0,150,108.2,109.7,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408C-13H-5-A,342,U1408,C,13,13-5,H,5,A,0,59,109.7,110.29,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408C-13H-5-A,342,U1408,C,13,13-5,H,5,A,59,110,110.29,110.8,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1408C-13H-5-A,342,U1408,C,13,13-5,H,5,A,110,150,110.8,111.2,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408C-13H-6-A,342,U1408,C,13,13-6,H,6,A,0,150,111.2,112.7,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408C-13H-7-A,342,U1408,C,13,13-7,H,7,A,0,26,112.7,112.96,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408C-13H-7-A,342,U1408,C,13,13-7,H,7,A,26,36,112.96,113.06,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1408C-13H-7-A,342,U1408,C,13,13-7,H,7,A,36,66,113.06,113.36,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408C-13H-CC-A,342,U1408,C,13,13-CC,H,CC,A,0,45,113.36,113.81,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408C-14H-1-A,342,U1408,C,14,14-1,H,1,A,0,36,113.8,114.16,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408C-14H-1-A,342,U1408,C,14,14-1,H,1,A,36,49,114.16,114.29,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1408C-14H-1-A,342,U1408,C,14,14-1,H,1,A,49,150,114.29,115.3,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408C-14H-2-A,342,U1408,C,14,14-2,H,2,A,0,150,115.3,116.8,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408C-14H-3-A,342,U1408,C,14,14-3,H,3,A,0,88,116.8,117.68,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408C-14H-3-A,342,U1408,C,14,14-3,H,3,A,88,112,117.68,117.92,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1408C-14H-3-A,342,U1408,C,14,14-3,H,3,A,112,150,117.92,118.3,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408C-14H-4-A,342,U1408,C,14,14-4,H,4,A,0,38,118.3,118.68,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408C-14H-4-A,342,U1408,C,14,14-4,H,4,A,38,55,118.68,118.85,,nannofossil ooze [Leg339],with foraminifers [Leg339],nannofossil ooze  with foraminifers ,N 8 (white),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil ooze ,nannofossil ooze   with foraminifers ,,,,,,
342-U1408C-14H-4-A,342,U1408,C,14,14-4,H,4,A,55,150,118.85,119.8,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408C-14H-5-A,342,U1408,C,14,14-5,H,5,A,0,150,119.8,121.3,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408C-14H-6-A,342,U1408,C,14,14-6,H,6,A,0,75,121.3,122.05,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408C-14H-6-A,342,U1408,C,14,14-6,H,6,A,75,105,122.05,122.35,nannofossil [Leg339],clay [Leg339],,nannofossil  clay ,10Y 5/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay ,,,,,,
342-U1408C-15H-1-A,342,U1408,C,15,15-1,H,1,A,0,150,121.8,123.3,nannofossil [Leg339],clay [Leg339],with foraminifers [Leg339],nannofossil  clay  with foraminifers ,10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with foraminifers ,,,,,,
342-U1408C-15H-2-A,342,U1408,C,15,15-2,H,2,A,0,150,123.3,124.8,nannofossil [Leg339],clay [Leg339],with foraminifers [Leg339],nannofossil  clay  with foraminifers ,5GY 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay ,clay   with foraminifers ,,,,,,
342-U1408C-15H-3-A,342,U1408,C,15,15-3,H,3,A,0,150,124.8,126.3,nannofossil [Leg339],clay [Leg339],with foraminifers [Leg339],nannofossil  clay with foraminifers [Leg339],10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay,clay  with foraminifers [Leg339],,,,,,
342-U1408C-15H-4-A,342,U1408,C,15,15-4,H,4,A,0,34,126.3,126.64,nannofossil [Leg339],clay [Leg339],with foraminifers [Leg339],nannofossil  clay with foraminifers [Leg339],10Y 6/1 (greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nannofossil   clay,clay  with foraminifers [Leg339],,,,,,
342-U1408C-15H-4-A,342,U1408,C,15,15-4,H,4,A,34,52,126.64,126.82,clayey [Leg339],nannofossil ooze [Leg339],with foraminifers [Leg339],clayey  nannofossil ooze with foraminifers [Leg339],5GY 7/1 (light greenish gray),,,,moderate_339 [DB91],4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clayey   nannofossil ooze,nannofossil ooze  with foraminifers [Leg339],,,,,,
