Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithologic unit (preliminary),Sample domain number (if >1 domain),Sample domain name (if >1 domain),Domain relative abundance [%],Lithology Prefix,Lithology Principal Name,Lithology Suffix,Lithology prefix+name [read only],Lithology prefix+name+suffix [read only],Lithology name+suffix [read only],Lithology  abundance [%],Lithology color,Lithology lithification,Lithology ave. grain size class,Lithology ave. grain size rank [read only],Lithology max. grain size class,Lithology max. grain size rank [read only],General interval comment,Bottom contact or boundary geometry,Bottom contact or boundary definition,Bottom contact or boundary attitude,Layer or bedding thickness,Sorting,Grading,Sedimentary structure,Bioturbation intensity,Bioturbation intensity rank [read only],Diagenetic structure,Macrofossil,Macrofossil abundance name,Clasts (>2 mm) DOMINANT,Clasts (>2 mm) 2ND ORDER,Clasts (>2 mm) 3ND ORDER,Lithic clasts (>2 mm) DOMINANT,DOMINANT lithic roundness,Lithic clasts (>2 mm) 2ND ORDER,2ND lithic roundness,Lithic clasts (>2 mm) 3RD ORDER,3RD lithic roundness,Vitric clasts (>2 mm) DOMINANT,DOMINANT vitric roundness,Vitric clasts (>2 mm) 2ND ORDER,2ND vitric roundness,Vitric clasts (>2 mm) 3RD ORDER,3RD vitric roundness,Crystals (>2 mm) DOMINANT,DOMINANT crystal roundness,Crystals (>2 mm) 2ND ORDER,2ND crystal roundness,Crystals (>2 mm) 3RD ORDER,3RD crystal roundness,Clast comments,"Matrix, fines (<2 mm) DOMINANT","Matrix, fines (<2 mm) 2ND ORDER","Matrix, fines (<2 mm) 3ND ORDER",Matrix sorting,Matrix comments,File Data,Shore File Links,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix
350-U1437E-55R-3-A,350,U1437,E,55,55-3,R,3,A,6.0,32.0,1584.73,1584.99,VII,,,,"matrix-supported, polymictic, evolved [2014]",lapilli-tuff [2014],,"matrix-supported, polymictic, evolved lapilli-tuff","matrix-supported, polymictic, evolved lapilli-tuff",lapilli-tuff,,green,,coarse sand [W22_2],6.0,pebble [W22_2],9.0,,irregular,diffuse,horizontal,,,normally graded,,,,,,,vitric [2014],lithic [2014],,"volcanic, mafic [2014]",sub-rounded,,,,,pumice [2014],sub-rounded,,,,,,,,,,,,,,,,,,,,,
350-U1437E-55R-3-A,350,U1437,E,55,55-3,R,3,A,32.0,77.0,1584.99,1585.44,VII,,,,"matrix-supported, polymictic, evolved [2014]",lapilli-tuff [2014],,"matrix-supported, polymictic, evolved lapilli-tuff","matrix-supported, polymictic, evolved lapilli-tuff",lapilli-tuff,,green,,medium sand [W22_2],5.0,pebble [W22_2],9.0,,irregular,sharp to gradational,horizontal,,,,stratification,,,,,,vitric [2014],lithic [2014],,"volcanic, mafic [2014]",sub-rounded,,,,,pumice [2014],sub-rounded,,,,,,,,,,,,,,,,,,,,,
350-U1437E-55R-3-A,350,U1437,E,55,55-3,R,3,A,77.0,84.0,1585.44,1585.51,VII,,,,,tuff [2014],,tuff,tuff,tuff,,green,,fine sand [W22_2],4.0,fine sand [W22_2],4.0,,curviplanar,sharp,inclined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437E-55R-3-A,350,U1437,E,55,55-3,R,3,A,84.0,140.0,1585.51,1586.07,VII,,,,"matrix-supported, polymictic, evolved [2014]",lapilli-tuff [2014],,"matrix-supported, polymictic, evolved lapilli-tuff","matrix-supported, polymictic, evolved lapilli-tuff",lapilli-tuff,,green,,coarse sand [W22_2],6.0,pebble [W22_2],9.0,,,not recovered,,,,density graded,stratification,,,,,,vitric [2014],lithic [2014],,"volcanic, mafic [2014]",sub-rounded,,,,,pumice [2014],sub-rounded,,,,,,,,,,,,,,,,,,,,,
350-U1437E-55R-4-A,350,U1437,E,55,55-4,R,4,A,0.0,87.0,1586.07,1586.94,VII,,,,"clast-supported, polymictic, evolved [2014]",lapilli-tuff [2014],,"clast-supported, polymictic, evolved lapilli-tuff","clast-supported, polymictic, evolved lapilli-tuff",lapilli-tuff,,green,,coarse sand [W22_2],6.0,pebble [W22_2],9.0,,irregular,sharp to gradational,sub-horizontal,,,reversely graded,,,,,,,vitric [2014],lithic [2014],,"volcanic, mafic [2014]",rounded,,,,,pumice [2014],sub-rounded,,,,,,,,,,,,,,,,,,,,,
350-U1437E-55R-4-A,350,U1437,E,55,55-4,R,4,A,87.0,98.0,1586.94,1587.05,VII,,,,"matrix-supported, monomictic, evolved [2014]",lapilli-tuff [2014],with fiamme [2014],"matrix-supported, monomictic, evolved lapilli-tuff","matrix-supported, monomictic, evolved lapilli-tuff with fiamme",lapilli-tuff with fiamme,,green,,medium sand [W22_2],5.0,pebble [W22_2],9.0,,irregular,sharp to gradational,sub-horizontal,,,reversely graded,,,,,,,vitric [2014],,,,,,,,,fiamme [2014],angular,,,,,,,,,,,,,,,,,,,,,
350-U1437E-55R-4-A,350,U1437,E,55,55-4,R,4,A,98.0,112.0,1587.05,1587.19,VII,,,,"matrix-supported, monomictic, evolved [2014]",lapilli-tuff [2014],with fiamme [2014],"matrix-supported, monomictic, evolved lapilli-tuff","matrix-supported, monomictic, evolved lapilli-tuff with fiamme",lapilli-tuff with fiamme,,green,,medium sand [W22_2],5.0,pebble [W22_2],9.0,,irregular,sharp to gradational,sub-horizontal,,,reversely graded,,,,,,,vitric [2014],,,,,,,,,fiamme [2014],angular,,,,,,,,,,,,,,,,,,,,,
350-U1437E-55R-4-A,350,U1437,E,55,55-4,R,4,A,112.0,124.0,1587.19,1587.31,VII,,,,"clast-supported, polymictic, evolved [2014]",lapilli-tuff [2014],,"clast-supported, polymictic, evolved lapilli-tuff","clast-supported, polymictic, evolved lapilli-tuff",lapilli-tuff,,green,,coarse sand [W22_2],6.0,pebble [W22_2],9.0,,planar,sharp to gradational,sub-horizontal,,,reversely graded,,,,,,,vitric [2014],lithic [2014],,"volcanic, mafic [2014]",sub-rounded,,,,,pumice [2014],sub-rounded,,,,,,,,,,,,,,,,,,,,,
350-U1437E-55R-4-A,350,U1437,E,55,55-4,R,4,A,124.0,132.0,1587.31,1587.39,VII,,,,"matrix-supported, monomictic, evolved [2014]",lapilli-tuff [2014],,"matrix-supported, monomictic, evolved lapilli-tuff","matrix-supported, monomictic, evolved lapilli-tuff",lapilli-tuff,,brown,,fine sand [W22_2],4.0,granule [W22_2],8.0,,planar,sharp to gradational,horizontal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437E-55R-4-A,350,U1437,E,55,55-4,R,4,A,132.0,142.0,1587.39,1587.49,VII,,,,"clast-supported, polymictic, evolved [2014]",lapilli-tuff [2014],,"clast-supported, polymictic, evolved lapilli-tuff","clast-supported, polymictic, evolved lapilli-tuff",lapilli-tuff,,green,,medium sand [W22_2],5.0,pebble [W22_2],9.0,,planar,sharp to gradational,horizontal,,,normally graded,,,,,,,vitric [2014],lithic [2014],,"volcanic, mafic [2014]",sub-rounded,,,,,pumice [2014],sub-rounded,,,,,,,,,,,,,,,,,,,,,
350-U1437E-55R-4-A,350,U1437,E,55,55-4,R,4,A,142.0,144.0,1587.49,1587.51,VII,,,,,tuff [2014],,tuff,tuff,tuff,,green,,medium sand [W22_2],5.0,coarse sand [W22_2],6.0,,,not recovered,,,,non-graded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437E-55R-5-A,350,U1437,E,55,55-5,R,5,A,0.0,11.0,1587.51,1587.62,VII,,,,"clast-supported, polymictic, evolved [2014]",lapilli-tuff [2014],,"clast-supported, polymictic, evolved lapilli-tuff","clast-supported, polymictic, evolved lapilli-tuff",lapilli-tuff,,green,,coarse sand [W22_2],6.0,granule [W22_2],8.0,,curviplanar,sharp,sub-horizontal,,,normally graded,stratification,,,,,,vitric [2014],lithic [2014],,"volcanic, mafic [2014]",sub-rounded,,,,,pumice [2014],sub-rounded,,,,,,,,,,,,,,,,,,,,,
350-U1437E-55R-5-A,350,U1437,E,55,55-5,R,5,A,11.0,13.0,1587.62,1587.64,VII,,,,,tuff [2014],,tuff,tuff,tuff,,brown,,fine sand [W22_2],4.0,fine sand [W22_2],4.0,,planar,sharp,sub-horizontal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437E-55R-5-A,350,U1437,E,55,55-5,R,5,A,13.0,16.0,1587.64,1587.67,VII,,,,"clast-supported, polymictic, evolved [2014]",lapilli-tuff [2014],,"clast-supported, polymictic, evolved lapilli-tuff","clast-supported, polymictic, evolved lapilli-tuff",lapilli-tuff,,green,,coarse sand [W22_2],6.0,granule [W22_2],8.0,,irregular,sharp,,,,normally graded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437E-55R-5-A,350,U1437,E,55,55-5,R,5,A,16.0,23.0,1587.67,1587.74,VII,,,,"clast-supported, polymictic, evolved [2014]",lapilli-tuff [2014],,"clast-supported, polymictic, evolved lapilli-tuff","clast-supported, polymictic, evolved lapilli-tuff",lapilli-tuff,,green,,coarse sand [W22_2],6.0,pebble [W22_2],9.0,,irregular,diffuse,,,,density graded,,,,,,,vitric [2014],lithic [2014],,"volcanic, mafic [2014]",sub-rounded,,,,,pumice [2014],sub-rounded,,,,,,,,,,,,,,,,,,,,,
350-U1437E-55R-5-A,350,U1437,E,55,55-5,R,5,A,23.0,31.0,1587.74,1587.82,VII,,,,,tuff [2014],,tuff,tuff,tuff,,green,,coarse sand [W22_2],6.0,granule [W22_2],8.0,,,not recovered,,,,normally graded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350-U1437E-55R-5-A,350,U1437,E,55,55-5,R,5,A,31.0,147.0,1587.82,1588.98,VII,,,,"clast-supported, polymictic, evolved [2014]",lapillistone [2014],,"clast-supported, polymictic, evolved lapillistone","clast-supported, polymictic, evolved lapillistone",lapillistone,,green,,granule [W22_2],8.0,pebble [W22_2],9.0,,,not recovered,,,,non-graded,,,,,,,vitric [2014],lithic [2014],,"volcanic, mafic [2014]",sub-rounded,,,,,pumice [2014],sub-rounded,,,,,,,,,,,,,,,,,,,,,
350-U1437E-56R-1-A,350,U1437,E,56,56-1,R,1,A,0.0,76.0,1592.4,1593.16,VII,,,,"clast-supported, polymictic",lapillistone [2014],,"clast-supported, polymictic lapillistone","clast-supported, polymictic lapillistone",lapillistone,,green,,granule [W22_2],8.0,pebble [W22_2],9.0,,,,,,well [2014],non-graded,,,,,,,vitric [2014],lithic [2014],,"volcanic, evolved [2014]",sub-rounded,"volcanic, mafic [2014]",,,,pumice [2014],sub-rounded,scoria [2014],sub-rounded,,,,,,,,,,vitric matrix [2014],lithic matrix [2014],,,,,,,,
350-U1437E-56R-2-A,350,U1437,E,56,56-2,R,2,A,0.0,145.0,1593.16,1594.61,VII,,,,"clast-supported, polymictic",lapillistone [2014],,"clast-supported, polymictic lapillistone","clast-supported, polymictic lapillistone",lapillistone,,green,,granule [W22_2],8.0,pebble [W22_2],9.0,,,,,,well [2014],non-graded,,,,,,,vitric [2014],lithic [2014],,"volcanic, evolved [2014]",sub-rounded,,,,,pumice [2014],sub-rounded,scoria [2014],sub-rounded,,,,,,,,,,vitric matrix [2014],lithic matrix [2014],,,,,,,,
350-U1437E-56R-3-A,350,U1437,E,56,56-3,R,3,A,0.0,13.0,1594.61,1594.74,VII,,,,,tuff,,tuff,tuff,tuff,,green,,coarse sand [W22_2],6.0,granule [W22_2],8.0,with a single hyaloclastite clast,,sharp,inclined,,moderate [2014],,,,,,,,lithic [2014],,,"volcanic, evolved [2014]",,,,,,,,,,,,,,,,,,,vitric matrix [2014],crystal matrix [2014],,,,,,,,
350-U1437E-56R-3-A,350,U1437,E,56,56-3,R,3,A,13.0,38.0,1594.74,1594.99,VII,,,,"matrix-supported, polymictic, evolved [2014]",lapilli-tuff [2014],,"matrix-supported, polymictic, evolved lapilli-tuff","matrix-supported, polymictic, evolved lapilli-tuff",lapilli-tuff,,green,,coarse sand [W22_2],6.0,pebble [W22_2],9.0,,,gradational,,,well [2014],reversely coarse-tail graded,,,,,,,vitric [2014],lithic [2014],,"volcanic, evolved [2014]",,,,,,pumice [2014],,,,,,,,,,,,,vitric matrix [2014],crystal matrix [2014],,,,,,,,
350-U1437E-56R-3-A,350,U1437,E,56,56-3,R,3,A,38.0,44.0,1594.99,1595.05,VII,,,,"matrix-supported, polymictic, evolved [2014]",lapilli-tuff [2014],,"matrix-supported, polymictic, evolved lapilli-tuff","matrix-supported, polymictic, evolved lapilli-tuff",lapilli-tuff,,green,,coarse sand [W22_2],6.0,pebble [W22_2],9.0,,,gradational,,,well [2014],reversely coarse-tail graded,,,,,,,vitric [2014],lithic [2014],,"volcanic, evolved [2014]",,,,,,pumice [2014],,,,,,,,,,,,,vitric matrix [2014],crystal matrix [2014],,,,,,,,
350-U1437E-56R-3-A,350,U1437,E,56,56-3,R,3,A,44.0,67.0,1595.05,1595.28,VII,,,,"clast-supported, polymictic, evolved [2014]",lapillistone [2014],,"clast-supported, polymictic, evolved lapillistone","clast-supported, polymictic, evolved lapillistone",lapillistone,,green,,granule [W22_2],8.0,pebble [W22_2],9.0,,,gradational,,,well [2014],reversely coarse-tail graded,,,,,,,vitric [2014],lithic [2014],,"volcanic, evolved [2014]",,,,,,pumice [2014],,,,,,,,,,,,,vitric matrix [2014],crystal matrix [2014],,,,,,,,
350-U1437E-56R-3-A,350,U1437,E,56,56-3,R,3,A,67.0,100.0,1595.28,1595.61,VII,,,,"clast-supported, polymictic, evolved [2014]",lapillistone [2014],,"clast-supported, polymictic, evolved lapillistone","clast-supported, polymictic, evolved lapillistone",lapillistone,,green,,granule [W22_2],8.0,pebble [W22_2],9.0,,,gradational,,,well [2014],reversely coarse-tail graded,,,,,,,vitric [2014],lithic [2014],,"volcanic, evolved [2014]",,,,,,pumice [2014],,,,,,,,,,,,,vitric matrix [2014],crystal matrix [2014],,,,,,,,
350-U1437E-56R-3-A,350,U1437,E,56,56-3,R,3,A,100.0,115.0,1595.61,1595.76,VII,,,,evolved,tuff [2014],with intraclasts [2014],evolved tuff,evolved tuff with intraclasts,tuff with intraclasts,,green,,medium sand [W22_2],5.0,granule [W22_2],8.0,,,gradational,,,well [2014],,stratification,,,,,,lithic [2014],,,mudstone [2014],,,,,,,,,,,,,,,,,,,vitric matrix [2014],crystal matrix [2014],,,,,,,,
350-U1437E-56R-3-A,350,U1437,E,56,56-3,R,3,A,115.0,119.0,1595.76,1595.8,VII,,,,"clast-supported, polymictic, evolved [2014]",lapillistone [2014],,"clast-supported, polymictic, evolved lapillistone","clast-supported, polymictic, evolved lapillistone",lapillistone,,green,,granule [W22_2],8.0,pebble [W22_2],9.0,,,sharp,,,well [2014],,,,,,,,vitric [2014],lithic [2014],,"volcanic, evolved [2014]",,,,,,pumice [2014],,,,,,,,,,,,,vitric matrix [2014],crystal matrix [2014],,,,,,,,
350-U1437E-56R-3-A,350,U1437,E,56,56-3,R,3,A,119.0,128.0,1595.8,1595.89,VII,,,,,tuff [2014],,tuff,tuff,tuff,,green,,medium sand [W22_2],5.0,coarse sand [W22_2],6.0,,,not recovered,,,well [2014],,stratification,,,,,,,,,,,,,,,,,,,,,,,,,,,,vitric matrix [2014],crystal matrix [2014],,,,,,,,
350-U1437E-56R-4-A,350,U1437,E,56,56-4,R,4,A,0.0,10.0,1595.89,1595.99,VII,,,,,tuff [2014],,tuff,tuff,tuff,,green,,medium sand [W22_2],5.0,coarse sand [W22_2],6.0,,planar,sharp,horizontal,,,normally graded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vitric matrix [2014],lithic matrix [2014],,,,,,,,
350-U1437E-56R-4-A,350,U1437,E,56,56-4,R,4,A,10.0,30.0,1595.99,1596.19,VII,,,,,lapilli-tuff [2014],with intraclasts [2014],lapilli-tuff,lapilli-tuff with intraclasts,lapilli-tuff with intraclasts,,green,,coarse sand [W22_2],6.0,pebble [W22_2],9.0,,planar,sharp,horizontal,,moderate [2014],,,,,,,,vitric [2014],lithic [2014],,"volcanic, mafic [2014]",sub-rounded,,,,,pumice [2014],sub-rounded,scoria [2014],sub-rounded,,,,,,,,,,vitric matrix [2014],lithic matrix [2014],,,,,,,,
350-U1437E-56R-4-A,350,U1437,E,56,56-4,R,4,A,30.0,53.0,1596.19,1596.42,VII,,,,,tuff [2014],with lapilli-tuff [2014],tuff,tuff with lapilli-tuff,tuff with lapilli-tuff,,green,,medium sand [W22_2],5.0,granule [W22_2],8.0,,planar,gradational,inclined,,poor [2014],normally coarse-tail graded,stratification,,,,,,vitric [2014],lithic [2014],,mudstone [2014],sub-rounded,"volcanic, mafic [2014]",,,,pumice [2014],sub-rounded,scoria [2014],sub-rounded,,,,,,,,,,vitric matrix [2014],lithic matrix [2014],,,,,,,,
350-U1437E-56R-4-A,350,U1437,E,56,56-4,R,4,A,53.0,118.0,1596.42,1597.07,VII,,,,"clast-supported, polymictic",lapilli-tuff [2014],with consolidated breccia [2014],"clast-supported, polymictic lapilli-tuff","clast-supported, polymictic lapilli-tuff with consolidated breccia",lapilli-tuff with consolidated breccia,,green,,coarse sand [W22_2],6.0,coarse sand [W22_2],6.0,,planar,gradational,horizontal,,poor [2014],reversely graded,,,,,,,vitric [2014],lithic [2014],,"volcanic, evolved [2014]",sub-rounded,"volcanic, mafic [2014]",sub-rounded,mudstone [2014],sub-rounded,pumice [2014],sub-rounded,scoria [2014],sub-rounded,,,,,,,,,,vitric matrix [2014],lithic matrix [2014],,,,,,,,
350-U1437E-56R-4-A,350,U1437,E,56,56-4,R,4,A,118.0,136.0,1597.07,1597.25,VII,,,,,tuff [2014],with lapilli-tuff [2014],tuff,tuff with lapilli-tuff,tuff with lapilli-tuff,,green,,medium sand [W22_2],5.0,pebble [W22_2],9.0,,,,,,poor [2014],,,,,,,,vitric [2014],lithic [2014],,"volcanic, evolved [2014]",sub-rounded,mudstone [2014],sub-rounded,,,pumice [2014],angular,scoria [2014],angular,,,,,,,,,,vitric matrix [2014],lithic matrix [2014],,,,,,,,
350-U1437E-56R-5-A,350,U1437,E,56,56-5,R,5,A,0.0,21.0,1597.25,1597.46,VII,,,,,tuff [2014],with intraclasts [2014],tuff,tuff with intraclasts,tuff with intraclasts,,gray,,fine sand [W22_2],4.0,coarse sand [W22_2],6.0,,planar,not recovered,horizontal,,,,,,,,,,lithic [2014],,,mudstone [2014],,,,,,,,,,,,,,,,,,,vitric matrix [2014],lithic matrix [2014],,,,,,,,
350-U1437E-56R-5-A,350,U1437,E,56,56-5,R,5,A,21.0,82.0,1597.46,1598.07,VII,,,,"matrix-supported, polymictic",lapilli-tuff [2014],with intraclasts [2014],"matrix-supported, polymictic lapilli-tuff","matrix-supported, polymictic lapilli-tuff with intraclasts",lapilli-tuff with intraclasts,,green,,coarse sand [W22_2],6.0,pebble [W22_2],9.0,,planar,gradational,,,poor [2014],reversely graded,,,,,,,vitric [2014],lithic [2014],,"volcanic, mafic [2014]",sub-rounded,"volcanic, evolved [2014]",sub-rounded,,,pumice [2014],sub-rounded,scoria [2014],sub-rounded,,,,,,,,,,vitric matrix [2014],lithic matrix [2014],,,,,,,,
350-U1437E-56R-5-A,350,U1437,E,56,56-5,R,5,A,82.0,93.0,1598.07,1598.18,VII,,,,,tuff [2014],with lapilli [2014],tuff,tuff with lapilli,tuff with lapilli,,green,,fine sand [W22_2],4.0,pebble [W22_2],9.0,,planar,sharp,horizontal,,poor [2014],,stratification,,,,,,vitric [2014],lithic [2014],,"volcanic, mafic [2014]",sub-rounded,"volcanic, evolved [2014]",sub-rounded,,,pumice [2014],sub-rounded,scoria [2014],sub-rounded,,,,,,,,,,vitric matrix [2014],lithic matrix [2014],,,,,,,,
350-U1437E-56R-5-A,350,U1437,E,56,56-5,R,5,A,93.0,100.0,1598.18,1598.25,VII,,,,,tuff [2014],with mudstone [2014],tuff,tuff with mudstone,tuff with mudstone,,green,,silt [W22_1],2.0,fine sand [W22_2],4.0,,planar,sharp,inclined,,poor [2014],reversely graded,stratification,,,,,,,,,,,,,,,,,,,,,,,,,,,,vitric matrix [2014],lithic matrix [2014],,,,,,,,
350-U1437E-56R-5-A,350,U1437,E,56,56-5,R,5,A,100.0,140.0,1598.25,1598.65,VII,,,,"clast-supported, polymictic",lapilli-tuff [2014],with consolidated breccia [2014],"clast-supported, polymictic lapilli-tuff","clast-supported, polymictic lapilli-tuff with consolidated breccia",lapilli-tuff with consolidated breccia,,green,,granule [W22_2],8.0,cobble [W22_2],10.0,,,,,,,,,,,,,,vitric [2014],lithic [2014],,"volcanic, evolved [2014]",rounded,,,,,pumice [2014],sub-rounded,scoria [2014],,,,,,,,,,,vitric matrix [2014],lithic matrix [2014],,,,,,,,
350-U1437E-56R-6-A,350,U1437,E,56,56-6,R,6,A,0.0,131.0,1598.65,1599.96,VII,,,,"matrix-supported, polymictic, evolved [2014]",lapilli-tuff [2014],,"matrix-supported, polymictic, evolved lapilli-tuff","matrix-supported, polymictic, evolved lapilli-tuff",lapilli-tuff,,green,,coarse sand [W22_2],6.0,pebble [W22_2],9.0,,,not recovered,,,moderate [2014],normally coarse-tail graded,stratification,,,,,,vitric [2014],lithic [2014],,"volcanic, evolved [2014]",,,,,,pumice [2014],,,,,,,,,,,,,vitric matrix [2014],crystal matrix [2014],,,,,,,,
350-U1437E-56R-7-A,350,U1437,E,56,56-7,R,7,A,0.0,136.0,1599.96,1601.32,VII,,,,"clast-supported, polymictic, evolved [2014]",lapillistone [2014],,"clast-supported, polymictic, evolved lapillistone","clast-supported, polymictic, evolved lapillistone",lapillistone,,green,,granule [W22_2],8.0,cobble [W22_2],10.0,,,not recovered,,,well [2014],,stratification,,,,,,vitric [2014],lithic [2014],,"volcanic, evolved [2014]",,,,,,pumice [2014],,,,,,,,,,,,,vitric matrix [2014],crystal matrix [2014],,,,,,,,
350-U1437E-57R-1-A,350,U1437,E,57,57-1,R,1,A,0.0,150.0,1602.2,1603.7,VII,,,,"clast-supported, polymictic, evolved [2014]",lapillistone [2014],,"clast-supported, polymictic, evolved lapillistone","clast-supported, polymictic, evolved lapillistone",lapillistone,,green,,pebble [W22_2],9.0,cobble [W22_2],10.0,,,not recovered,,,moderate [2014],,,,,,,,lithic [2014],vitric [2014],,"volcanic, evolved [2014]",,"volcanic, mafic [2014]",,,,pumice [2014],,,,,,,,,,,,,,,,,,,,,,
350-U1437E-57R-2-A,350,U1437,E,57,57-2,R,2,A,0.0,128.0,1603.7,1604.98,VII,,,,"clast-supported, polymictic",lapilli-tuff [2014],with consolidated breccia [2014],"clast-supported, polymictic lapilli-tuff","clast-supported, polymictic lapilli-tuff with consolidated breccia",lapilli-tuff with consolidated breccia,,green,,granule [W22_2],8.0,cobble [W22_2],10.0,,,,,,moderate [2014],,,,,,,,lithic [2014],vitric [2014],,"volcanic, evolved [2014]",sub-rounded,,,,,pumice [2014],sub-rounded,scoria [2014],angular,,,,,,,,,,vitric matrix [2014],lithic matrix [2014],,,,,,,,
350-U1437E-58R-1-A,350,U1437,E,58,58-1,R,1,A,0.0,120.0,1611.9,1613.1,VII,,,,"clast-supported, polymictic, evolved [2014]",tuff-breccia [2014],,"clast-supported, polymictic, evolved tuff-breccia","clast-supported, polymictic, evolved tuff-breccia",tuff-breccia,,green,,granule [W22_2],8.0,cobble [W22_2],10.0,,,not recovered,,,poor [2014],non-graded,,,,,,,lithic [2014],vitric [2014],,"volcanic, evolved [2014]",sub-rounded,,,,,pumice [2014],angular,,,,,,,,,,,,,,,,,,,,,
350-U1437E-58R-1-A,350,U1437,E,58,58-1,R,1,A,120.0,143.0,1613.1,1613.33,VII,,,,"matrix-supported, polymictic, evolved [2014]",lapilli-tuff [2014],,"matrix-supported, polymictic, evolved lapilli-tuff","matrix-supported, polymictic, evolved lapilli-tuff",lapilli-tuff,,green,,coarse sand [W22_2],6.0,pebble [W22_2],9.0,,,not recovered,,,moderate [2014],normally graded,stratification,,,,,,,,,,,,,,,pumice [2014],angular,,,,,,,,,,,,,,,,,,,,,
350-U1437E-58R-2-A,350,U1437,E,58,58-2,R,2,A,0.0,80.0,1613.33,1614.13,VII,,,,"clast-supported, polymictic, evolved [2014]",tuff-breccia [2014],,"clast-supported, polymictic, evolved tuff-breccia","clast-supported, polymictic, evolved tuff-breccia",tuff-breccia,,green,,granule [W22_2],8.0,cobble [W22_2],10.0,,,not recovered,,,poor [2014],non-graded,,,,,,,lithic [2014],vitric [2014],,"volcanic, evolved [2014]",sub-rounded,,,,,pumice [2014],angular,,,,,,,,,,,,,,,,,,,,,
350-U1437E-59R-1-A,350,U1437,E,59,59-1,R,1,A,0.0,12.0,1621.6,1621.72,VII,,,,"matrix-supported, polymictic, evolved [2014]",lapilli-tuff [2014],,"matrix-supported, polymictic, evolved lapilli-tuff","matrix-supported, polymictic, evolved lapilli-tuff",lapilli-tuff,,dark green,,medium sand [W22_2],5.0,pebble [W22_2],9.0,,irregular,diffuse,,,,reversely graded,,,,,,,vitric [2014],lithic [2014],,"volcanic, mafic [2014]",rounded,,,,,"glass, dense [2014]",sub-rounded,,,,,,,,,,,,,,,,,,,,,
350-U1437E-59R-1-A,350,U1437,E,59,59-1,R,1,A,12.0,54.0,1621.72,1622.14,VII,,,,"matrix-supported, polymictic, evolved [2014]",lapilli-tuff [2014],,"matrix-supported, polymictic, evolved lapilli-tuff","matrix-supported, polymictic, evolved lapilli-tuff",lapilli-tuff,,dark green,,coarse sand [W22_2],6.0,pebble [W22_2],9.0,,irregular,diffuse,,,,non-graded,,,,,,,vitric [2014],vitric [2014],lithic [2014],"volcanic, mafic [2014]",sub-rounded,,,,,"glass, dense [2014]",rounded,"glass, dense [2014]",angular,,,,,,,,,,,,,,,,,,,
350-U1437E-59R-1-A,350,U1437,E,59,59-1,R,1,A,54.0,63.0,1622.14,1622.23,VII,,,,"matrix-supported, polymictic, evolved [2014]",lapilli-tuff [2014],,"matrix-supported, polymictic, evolved lapilli-tuff","matrix-supported, polymictic, evolved lapilli-tuff",lapilli-tuff,,dark green,,coarse sand [W22_2],6.0,granule [W22_2],8.0,,curviplanar,sharp,,,,normally graded,,,,,,,vitric [2014],,,,,,,,,"glass, dense [2014]",angular,,,,,,,,,,,,,,,,,,,,,
350-U1437E-59R-1-A,350,U1437,E,59,59-1,R,1,A,63.0,146.0,1622.23,1623.06,VII,,,,"matrix-supported, polymictic, evolved [2014]",tuff-breccia [2014],,"matrix-supported, polymictic, evolved tuff-breccia","matrix-supported, polymictic, evolved tuff-breccia",tuff-breccia,,dark gray,,medium sand [W22_2],5.0,cobble [W22_2],10.0,,,not recovered,,,,non-graded,,,,,,,vitric [2014],,,,,,,,,"glass, dense [2014]",sub-rounded,,,,,,,,,,,,,,,,,,,,,
350-U1437E-59R-2-A,350,U1437,E,59,59-2,R,2,A,0.0,5.0,1623.06,1623.11,VII,,,,"matrix-supported, polymictic, evolved [2014]",lapilli-tuff [2014],,"matrix-supported, polymictic, evolved lapilli-tuff","matrix-supported, polymictic, evolved lapilli-tuff",lapilli-tuff,,dark green,,coarse sand [W22_2],6.0,pebble [W22_2],9.0,,curviplanar,sharp to gradational,,,,reversely graded,,,,,,,vitric [2014],,,,,,,,,"glass, dense [2014]",rounded,,,,,,,,,,,,,,,,,,,,,
350-U1437E-59R-2-A,350,U1437,E,59,59-2,R,2,A,5.0,16.0,1623.11,1623.22,VII,,,,,tuff [2014],,tuff,tuff,tuff,,dark gray,,medium sand [W22_2],5.0,coarse sand [W22_2],6.0,,,not recovered,,,,normally graded,,slight [DB86],1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
