Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],LITHOLOGY,REFERENCE,PREFIX,COMPLETE NAME,LITHOLOGY [%],LITHIFICATION,COLOR,GRAVEL SIZE CLASTLITHOLOGY,GRAVEL SIZE CLASTSHAPE,GRAVEL SIZE CLASTROUNDNESS,VOLCANICLASTIC GRAINS,COMMENTS,PHENOCRYST ABUNDANCE,PHENOCRYST COMPOSITION,PHENOCRYST GRAIN SIZE (mm),GROUNDMASS GRAIN SIZE (mm),GROUNDMASS COLOUR,VESICLE ABUNDANCE,VESICLE SHAPE
323-U1340A-13H-2-A,323,U1340,A,13,13-2,H,2,A,70,150,110.6,111.4,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-13H-3-A,323,U1340,A,13,13-3,H,3,A,0,12,111.4,111.52,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-13H-3-A,323,U1340,A,13,13-3,H,3,A,12,16,111.52,111.56,diatom ooze,Leg 323,foraminifer-rich,foraminifer-rich diatom ooze,50,soft,5Y 5/3,,,,,,,,,,,,
323-U1340A-13H-3-A,323,U1340,A,13,13-3,H,3,A,12,16,111.52,111.56,diatom ooze,Leg 323,,diatom ooze,50,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-13H-3-A,323,U1340,A,13,13-3,H,3,A,16,150,111.56,112.9,diatom silt,Leg 323,,diatom silt,,soft,5Y 4/1 ,,,,,,,,,,,,
323-U1340A-13H-4-A,323,U1340,A,13,13-4,H,4,A,0,124,112.9,114.14,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-13H-4-A,323,U1340,A,13,13-4,H,4,A,124,150,114.14,114.4,diatom silt,Leg 323,,diatom silt,,soft,5Y 4/1 ,,,,,,,,,,,,
323-U1340A-13H-5-A,323,U1340,A,13,13-5,H,5,A,0,15,114.4,114.55,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-13H-5-A,323,U1340,A,13,13-5,H,5,A,15,50,114.55,114.9,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 5/3,,,,,,,,,,,,
323-U1340A-13H-5-A,323,U1340,A,13,13-5,H,5,A,50,85,114.9,115.25,diatom silt,Leg 323,,diatom silt,,soft,5Y 4/1 ,,,,,,,,,,,,
323-U1340A-13H-5-A,323,U1340,A,13,13-5,H,5,A,85,125,115.25,115.65,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-13H-5-A,323,U1340,A,13,13-5,H,5,A,125,150,115.65,115.9,diatom silt,Leg 323,,diatom silt,,soft,5Y 4/1 ,,,,,,,,,,,,
323-U1340A-13H-6-A,323,U1340,A,13,13-6,H,6,A,0,50,115.9,116.4,diatom silt,Leg 323,,diatom silt,,soft,5Y 4/1 ,,,,,,,,,,,,
323-U1340A-13H-6-A,323,U1340,A,13,13-6,H,6,A,50,125,116.4,117.15,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-13H-6-A,323,U1340,A,13,13-6,H,6,A,125,150,117.15,117.4,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-13H-7-A,323,U1340,A,13,13-7,H,7,A,0,66,117.4,118.06,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-13H-CC-A,323,U1340,A,13,13-CC,H,CC,A,0,56,118.06,118.62,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-14H-1-A,323,U1340,A,14,14-1,H,1,A,0,15,117.9,118.05,silt [S54],"Shepard, 1954",diatom-rich,diatom-rich silt,,soft,5Y 4/1 ,,,,,,,,,,,,
323-U1340A-14H-1-A,323,U1340,A,14,14-1,H,1,A,15,63,118.05,118.53,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-14H-1-A,323,U1340,A,14,14-1,H,1,A,63,87,118.53,118.77,diatom ooze,Leg 323,foraminifer-bearing,foraminifer-bearing diatom ooze,50,soft,5Y 5/3,,,,,,,,,,,,
323-U1340A-14H-1-A,323,U1340,A,14,14-1,H,1,A,63,87,118.53,118.77,diatom ooze,Leg 323,,diatom ooze,50,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-14H-1-A,323,U1340,A,14,14-1,H,1,A,87,150,118.77,119.4,silt [S54],"Shepard, 1954",diatom-rich,diatom-rich silt,,soft,5Y 4/1 ,,,,,,,,,,,,
323-U1340A-14H-2-A,323,U1340,A,14,14-2,H,2,A,0,33,119.4,119.73,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-14H-2-A,323,U1340,A,14,14-2,H,2,A,33,44,119.73,119.84,diatom ooze,Leg 323,foraminifer-bearing,foraminifer-bearing diatom ooze,50,soft,5Y 5/3,,,,,,,,,,,,
323-U1340A-14H-2-A,323,U1340,A,14,14-2,H,2,A,44,65,119.84,120.05,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-14H-2-A,323,U1340,A,14,14-2,H,2,A,65,120,120.05,120.6,silt [S54],"Shepard, 1954",diatom-rich,diatom-rich silt,,soft,5Y 4/1 ,,,,,,,,,,,,
323-U1340A-14H-2-A,323,U1340,A,14,14-2,H,2,A,120,150,120.6,120.9,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-14H-3-A,323,U1340,A,14,14-3,H,3,A,0,122,120.9,122.12,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-14H-3-A,323,U1340,A,14,14-3,H,3,A,122,130,122.12,122.2,silt [S54],"Shepard, 1954",diatom-rich,diatom-rich silt,,soft,5Y 4/1 ,,,,,,,,,,,,
323-U1340A-14H-3-A,323,U1340,A,14,14-3,H,3,A,130,150,122.2,122.4,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-14H-4-A,323,U1340,A,14,14-4,H,4,A,0,10,122.4,122.5,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-14H-4-A,323,U1340,A,14,14-4,H,4,A,10,139,122.5,123.79,silt [S54],"Shepard, 1954",diatom-rich,diatom-rich silt,,soft,5Y 4/1 ,,,,,,,,,,,,
323-U1340A-14H-4-A,323,U1340,A,14,14-4,H,4,A,139,147,123.79,123.87,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-14H-4-A,323,U1340,A,14,14-4,H,4,A,147,150,123.87,123.9,diatom ooze,Leg 323,foraminifer-bearing,foraminifer-bearing diatom ooze,50,soft,5Y 5/3,,,,,,,,,,,,
323-U1340A-14H-4-A,323,U1340,A,14,14-4,H,4,A,147,150,123.87,123.9,diatom ooze,Leg 323,,diatom ooze,50,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-14H-5-A,323,U1340,A,14,14-5,H,5,A,0,74,123.9,124.64,diatom ooze,Leg 323,foraminifer-bearing,foraminifer-bearing diatom ooze,50,soft,5Y 5/3,,,,,,,,,,,,
323-U1340A-14H-5-A,323,U1340,A,14,14-5,H,5,A,0,74,123.9,124.64,diatom ooze,Leg 323,,diatom ooze,50,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-14H-5-A,323,U1340,A,14,14-5,H,5,A,74,120,124.64,125.1,silt [S54],"Shepard, 1954",diatom-rich,diatom-rich silt,,soft,5Y 4/1 ,,,,,,,,,,,,
323-U1340A-14H-5-A,323,U1340,A,14,14-5,H,5,A,120,140,125.1,125.3,diatom ooze,Leg 323,foraminifer-bearing,foraminifer-bearing diatom ooze,50,soft,5Y 5/3,,,,,,,,,,,,
323-U1340A-14H-5-A,323,U1340,A,14,14-5,H,5,A,140,150,125.3,125.4,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-14H-6-A,323,U1340,A,14,14-6,H,6,A,0,15,125.4,125.55,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-14H-6-A,323,U1340,A,14,14-6,H,6,A,15,150,125.55,126.9,diatom ooze,Leg 323,foraminifer-bearing,foraminifer-bearing diatom ooze,50,soft,5Y 5/3,,,,,,,,,,,,
323-U1340A-14H-6-A,323,U1340,A,14,14-6,H,6,A,15,150,125.55,126.9,diatom ooze,Leg 323,,diatom ooze,50,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-14H-7-A,323,U1340,A,14,14-7,H,7,A,0,26,126.9,127.16,diatom ooze,Leg 323,,diatom ooze,50,soft,5Y 4/3,,,,,,,,,,,,
323-U1340A-14H-7-A,323,U1340,A,14,14-7,H,7,A,26,40,127.16,127.3,diatom ooze,Leg 323,,diatom ooze,50,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-14H-7-A,323,U1340,A,14,14-7,H,7,A,40,80,127.3,127.7,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-14H-CC-A,323,U1340,A,14,14-CC,H,CC,A,0,27,127.71,127.98,diatom ooze,Leg 323,,diatom ooze,50,soft,5Y 4/3,,,,,,,,,,,,
323-U1340A-15H-1-A,323,U1340,A,15,15-1,H,1,A,0,150,127.4,128.9,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-15H-2-A,323,U1340,A,15,15-2,H,2,A,0,19,128.9,129.09,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-15H-2-A,323,U1340,A,15,15-2,H,2,A,19,92,129.09,129.82,diatom silt,Leg 323,,diatom silt,,soft,5Y 5/2,,,,,,,,,,,,
323-U1340A-15H-2-A,323,U1340,A,15,15-2,H,2,A,92,150,129.82,130.4,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-15H-3-A,323,U1340,A,15,15-3,H,3,A,0,3,130.4,130.43,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-15H-3-A,323,U1340,A,15,15-3,H,3,A,3,45.5,130.43,130.855,diatom silt,Leg 323,,diatom silt,,soft,10Y 3/1,,,,,,,,,,,,
323-U1340A-15H-3-A,323,U1340,A,15,15-3,H,3,A,45.5,53.5,130.855,130.935,diatom ooze,Leg 323,,diatom ooze,,soft,5YR 4/3,,,,,,,,,,,,
323-U1340A-15H-3-A,323,U1340,A,15,15-3,H,3,A,53.5,88,130.935,131.28,diatom silt,Leg 323,,diatom silt,,soft,10Y 4/1,,,,,,,,,,,,
323-U1340A-15H-3-A,323,U1340,A,15,15-3,H,3,A,88,150,131.28,131.9,diatom ooze,Leg 323,,diatom ooze,,soft,5YR 4/3,,,,,,,,,,,,
323-U1340A-15H-4-A,323,U1340,A,15,15-4,H,4,A,0,25,131.9,132.15,diatom ooze,Leg 323,,diatom ooze,,soft,5YR 4/3,,,,,,,,,,,,
323-U1340A-15H-4-A,323,U1340,A,15,15-4,H,4,A,25,79,132.15,132.69,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-15H-4-A,323,U1340,A,15,15-4,H,4,A,26,150,132.16,133.4,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 3/2,,,,,,,,,,,,
323-U1340A-15H-4-A,323,U1340,A,15,15-4,H,4,A,63,150,132.53,133.4,diatom silt,Leg 323,,diatom silt,,soft,10Y 3/1,,,,,,,,,,,,
323-U1340A-15H-4-A,323,U1340,A,15,15-4,H,4,A,66,150,132.56,133.4,diatom ooze,Leg 323,,diatom ooze,50,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-15H-4-A,323,U1340,A,15,15-4,H,4,A,66,150,132.56,133.4,diatom silt,Leg 323,,diatom silt,50,soft,10Y 3/1,,,,,,,,,,,,
323-U1340A-15H-4-A,323,U1340,A,15,15-4,H,4,A,79,150,132.69,133.4,diatom silt,Leg 323,,diatom silt,,soft,10Y 4/1,,,,,,,,,,,,
323-U1340A-15H-4-A,323,U1340,A,15,15-4,H,4,A,82,150,132.72,133.4,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-15H-4-A,323,U1340,A,15,15-4,H,4,A,110,150,133,133.4,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-15H-4-A,323,U1340,A,15,15-4,H,4,A,148,150,133.38,133.4,diatom silt,Leg 323,,diatom silt,,soft,10Y 3/1,,,,,,,,,,,,
323-U1340A-15H-5-A,323,U1340,A,15,15-5,H,5,A,0,150,133.4,134.9,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-15H-6-A,323,U1340,A,15,15-6,H,6,A,0,26,134.9,135.16,diatom silt,Leg 323,,diatom silt,,soft,10Y 3/1,,,,,,,,,,,,
323-U1340A-15H-6-A,323,U1340,A,15,15-6,H,6,A,0,63,134.9,135.53,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 3/2,,,,,,,,,,,,
323-U1340A-15H-6-A,323,U1340,A,15,15-6,H,6,A,0,66,134.9,135.56,diatom silt,Leg 323,,diatom silt,,soft,10Y 3/1,,,,,,,,,,,,
323-U1340A-15H-6-A,323,U1340,A,15,15-6,H,6,A,0,82,134.9,135.72,diatom ooze,Leg 323,,diatom ooze,50,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-15H-6-A,323,U1340,A,15,15-6,H,6,A,0,82,134.9,135.72,diatom silt,Leg 323,,diatom silt,50,soft,10Y 3/1,,,,,,,,,,,,
323-U1340A-15H-6-A,323,U1340,A,15,15-6,H,6,A,0,150,134.9,136.4,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-15H-7-A,323,U1340,A,15,15-7,H,7,A,0,60,136.4,137,diatom ooze,Leg 323,,diatom ooze,,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-15H-CC-A,323,U1340,A,15,15-CC,H,CC,A,0,22,137,137.22,diatom ooze,Leg 323,,diatom ooze,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-16H-1-A,323,U1340,A,16,16-1,H,1,A,0,150,136.9,138.4,diatom ooze,Leg 323,,diatom ooze,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-16H-2-A,323,U1340,A,16,16-2,H,2,A,0,150,138.4,139.9,diatom ooze,Leg 323,,diatom ooze,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-16H-3-A,323,U1340,A,16,16-3,H,3,A,0,100,139.9,140.9,diatom ooze,Leg 323,,diatom ooze,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-16H-3-A,323,U1340,A,16,16-3,H,3,A,100,134,140.9,141.24,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,100,soft,5Y 4/1 ,,,,,,,,,,,,
323-U1340A-16H-3-A,323,U1340,A,16,16-3,H,3,A,134,150,141.24,141.4,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,100,soft,5Y 4/1 ,,,,,"Diatom-rich silty clay with two moderately bioturbated laminated intervals.
",,,,,,,
323-U1340A-16H-4-A,323,U1340,A,16,16-4,H,4,A,0,62,141.4,142.02,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,100,soft,5Y 4/1 ,,,,,"Diatom-rich silty clay with two moderately bioturbated laminated intervals.
",,,,,,,
323-U1340A-16H-4-A,323,U1340,A,16,16-4,H,4,A,62,130,142.02,142.7,silty clay [S54],"Shepard, 1954",diatom-rich,diatom-rich silty clay,100,soft,10Y 4/1,,,,,,,,,,,,
323-U1340A-16H-4-A,323,U1340,A,16,16-4,H,4,A,130,150,142.7,142.9,diatom silt,Leg 323,,diatom silt,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-16H-5-A,323,U1340,A,16,16-5,H,5,A,0,150,142.9,144.4,diatom silt,Leg 323,,diatom silt,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-16H-6-A,323,U1340,A,16,16-6,H,6,A,0,140,144.4,145.8,diatom silt,Leg 323,,diatom silt,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-16H-6-A,323,U1340,A,16,16-6,H,6,A,140,150,145.8,145.9,diatom silt,Leg 323,,diatom silt,100,soft,5Y 3/1,,,,,,,,,,,,
323-U1340A-16H-7-A,323,U1340,A,16,16-7,H,7,A,0,89,145.9,146.79,diatom silt,Leg 323,,diatom silt,100,soft,5Y 3/1,,,,,,,,,,,,
323-U1340A-16H-CC-A,323,U1340,A,16,16-CC,H,CC,A,0,25,146.79,147.04,diatom silt,Leg 323,,diatom silt,100,soft,5Y 3/1,,,,,,,,,,,,
323-U1340A-17H-1-A,323,U1340,A,17,17-1,H,1,A,0,150,146.4,147.9,diatom ooze,"United States Geological Survey-Leighton & Pendexter, 1962",,diatom ooze,,,5Y 4/2,,,,,,,,,,,,
323-U1340A-17H-2-A,323,U1340,A,17,17-2,H,2,A,0,150,147.9,149.4,diatom ooze,"United States Geological Survey-Leighton & Pendexter, 1962",,diatom ooze,,,5Y 4/2,,,,,,,,,,,,
323-U1340A-17H-3-A,323,U1340,A,17,17-3,H,3,A,0,63,149.4,150.03,diatom ooze,"United States Geological Survey-Leighton & Pendexter, 1962",,diatom ooze,,,5Y 4/2,,,,,,,,,,,,
323-U1340A-17H-3-A,323,U1340,A,17,17-3,H,3,A,63,92,150.03,150.32,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,,5Y 3/1,,,,,,,,,,,,
323-U1340A-17H-3-A,323,U1340,A,17,17-3,H,3,A,92,100,150.32,150.4,diatom ooze,Leg 323,,diatom ooze,,,5Y 4/2,,,,,,,,,,,,
323-U1340A-17H-3-A,323,U1340,A,17,17-3,H,3,A,100,120,150.4,150.6,diatom ooze,Leg 323,,diatom ooze,,,5Y 4/3,,,,,,,,,,,,
323-U1340A-17H-3-A,323,U1340,A,17,17-3,H,3,A,120,150,150.6,150.9,diatom ooze,Leg 323,,diatom ooze,,,5Y 4/3,,,,,,,,,,,,
323-U1340A-17H-4-A,323,U1340,A,17,17-4,H,4,A,0,60,150.9,151.5,diatom ooze,Leg 323,,diatom ooze,,,5Y 4/3,,,,,,,,,,,,
323-U1340A-17H-4-A,323,U1340,A,17,17-4,H,4,A,60,90,151.5,151.8,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,,5Y 4/1 ,,,,,,,,,,,,
323-U1340A-17H-4-A,323,U1340,A,17,17-4,H,4,A,90,144,151.8,152.34,diatom ooze,Leg 323,,diatom ooze,,,5Y 4/3,,,,,,,,,,,,
323-U1340A-17H-4-A,323,U1340,A,17,17-4,H,4,A,144,150,152.34,152.4,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,,5Y 4/2,,,,,,,,,,,,
323-U1340A-17H-5-A,323,U1340,A,17,17-5,H,5,A,0,150,152.4,153.9,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,,5Y 4/2,,,,,,,,,,,,
323-U1340A-17H-6-A,323,U1340,A,17,17-6,H,6,A,0,150,153.9,155.4,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,,5Y 4/2,,,,,,,,,,,,
323-U1340A-17H-7-A,323,U1340,A,17,17-7,H,7,A,0,81,155.4,156.21,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,,5Y 4/2,,,,,,,,,,,,
323-U1340A-17H-CC-A,323,U1340,A,17,17-CC,H,CC,A,0,37,156.21,156.58,clayey silt [S54],"Shepard, 1954",diatom-rich,diatom-rich clayey silt,,,5Y 4/2,,,,,,,,,,,,
323-U1340A-18H-1-A,323,U1340,A,18,18-1,H,1,A,0,106,155.9,156.96,diatom ooze,Leg 323,,diatom ooze,,,5Y 4/2,,,,,"This unit appears folded, with wavy and tilted contacts within.",,,,,,,
323-U1340A-18H-1-A,323,U1340,A,18,18-1,H,1,A,106,150,156.96,157.4,diatom silt,Leg 323,,diatom silt,,,10Y 4/1,,,,,,,,,,,,
323-U1340A-18H-2-A,323,U1340,A,18,18-2,H,2,A,0,41,157.4,157.81,diatom silt,Leg 323,,diatom silt,,,10Y 4/1,,,,,,,,,,,,
323-U1340A-18H-2-A,323,U1340,A,18,18-2,H,2,A,41,48,157.81,157.88,Fine ash [IUGS-LM89],"International Union of Geological Sciences-Le Maitre, 1989",,Fine ash,,,7/N,,,,,,,,,,,,
323-U1340A-18H-2-A,323,U1340,A,18,18-2,H,2,A,41,55,157.81,157.95,diatom silt,Leg 323,,diatom silt,,,10Y 4/1,,,,,,,,,,,,
323-U1340A-18H-2-A,323,U1340,A,18,18-2,H,2,A,55,105,157.95,158.45,diatom ooze,Leg 323,,diatom ooze,,,5Y 4/2,,,,,,,,,,,,
323-U1340A-18H-2-A,323,U1340,A,18,18-2,H,2,A,105,150,158.45,158.9,diatom silt,Leg 323,,diatom silt,,,10Y 4/1,,,,,,,,,,,,
323-U1340A-18H-3-A,323,U1340,A,18,18-3,H,3,A,0,21,158.9,159.11,diatom silt,Leg 323,,diatom silt,,,10Y 4/1,,,,,,,,,,,,
323-U1340A-18H-3-A,323,U1340,A,18,18-3,H,3,A,21,59,159.11,159.49,diatom ooze,Leg 323,,diatom ooze,,,5Y 4/2,,,,,,,,,,,,
323-U1340A-18H-3-A,323,U1340,A,18,18-3,H,3,A,59,84,159.49,159.74,Diatom silt,Leg 323,,Diatom silt,,,10Y 4/1,,,,,,,,,,,,
323-U1340A-18H-3-A,323,U1340,A,18,18-3,H,3,A,84,100,159.74,159.9,Fine ash [IUGS-LM89],"International Union of Geological Sciences-Le Maitre, 1989",,Fine ash,,,7/N,,,,,,,,,,,,
323-U1340A-18H-3-A,323,U1340,A,18,18-3,H,3,A,100,118,159.9,160.08,diatom silt,Leg 323,,diatom silt,,,10Y 4/1,,,,,,,,,,,,
323-U1340A-18H-3-A,323,U1340,A,18,18-3,H,3,A,118,124,160.08,160.14,Coarse ash [IUGS-LM89],"International Union of Geological Sciences-Le Maitre, 1989",,Coarse ash,,,6/N,,,,,,,,,,,,
323-U1340A-18H-3-A,323,U1340,A,18,18-3,H,3,A,124,150,160.14,160.4,diatom ooze,Leg 323,,diatom ooze,,,5Y 4/2,,,,,,,,,,,,
323-U1340A-18H-4-A,323,U1340,A,18,18-4,H,4,A,0,150,160.4,161.9,diatom ooze,Leg 323,,diatom ooze,,,5Y 4/2,,,,,,,,,,,,
323-U1340A-18H-5-A,323,U1340,A,18,18-5,H,5,A,0,150,161.9,163.4,diatom ooze,Leg 323,,diatom ooze,,,5Y 4/2,,,,,,,,,,,,
323-U1340A-18H-6-A,323,U1340,A,18,18-6,H,6,A,0,150,163.4,164.9,diatom ooze,Leg 323,,diatom ooze,,,5Y 4/2,,,,,,,,,,,,
323-U1340A-18H-7-A,323,U1340,A,18,18-7,H,7,A,0,88,164.9,165.78,diatom ooze,Leg 323,,diatom ooze,,,5Y 4/2,,,,,,,,,,,,
323-U1340A-18H-CC-A,323,U1340,A,18,18-CC,H,CC,A,0,20,165.78,165.98,diatom ooze,Leg 323,,diatom ooze,,,5Y 4/2,,,,,,,,,,,,
323-U1340A-19H-1-A,323,U1340,A,19,19-1,H,1,A,0,150,165.4,166.9,diatom ooze,United States Geological Survey,,diatom ooze,100,soft,10Y 3/1,,,,,,,,,,,,
323-U1340A-19H-2-A,323,U1340,A,19,19-2,H,2,A,0,150,166.9,168.4,diatom ooze,United States Geological Survey,,diatom ooze,100,soft,10Y 3/1,,,,,,,,,,,,
323-U1340A-19H-3-A,323,U1340,A,19,19-3,H,3,A,0,0.015,168.4,168.4,diatom ooze,United States Geological Survey,,diatom ooze,100,soft,10Y 3/1,,,,,,,,,,,,
323-U1340A-19H-3-A,323,U1340,A,19,19-3,H,3,A,0,150,168.4,169.9,diatom ooze,United States Geological Survey,nannofossil-bearing,nannofossil-bearing diatom ooze,100,soft,5Y 3/2,,,,,,,,,,,,
323-U1340A-19H-4-A,323,U1340,A,19,19-4,H,4,A,0,30,169.9,170.2,diatom ooze,United States Geological Survey,nannofossil-bearing,nannofossil-bearing diatom ooze,100,soft,5Y 3/2,,,,,,,,,,,,
323-U1340A-19H-4-A,323,U1340,A,19,19-4,H,4,A,30,150,170.2,171.4,diatom ooze,United States Geological Survey,,diatom ooze,100,soft,10Y 3/1,,,,,,,,,,,,
323-U1340A-19H-5-A,323,U1340,A,19,19-5,H,5,A,0,6,171.4,171.46,diatom ooze,United States Geological Survey,,diatom ooze,100,soft,10Y 3/1,,,,,,,,,,,,
323-U1340A-19H-5-A,323,U1340,A,19,19-5,H,5,A,6,100,171.46,172.4,diatom ooze,United States Geological Survey,,diatom ooze,100,soft,5Y 5/3,,,,,,,,,,,,
323-U1340A-19H-5-A,323,U1340,A,19,19-5,H,5,A,100,150,172.4,172.9,diatom ooze,United States Geological Survey,,diatom ooze,100,soft,10Y 4/1,,,,,,,,,,,,
323-U1340A-19H-6-A,323,U1340,A,19,19-6,H,6,A,0,13,172.9,173.03,diatom ooze,United States Geological Survey,,diatom ooze,100,soft,10Y 4/1,,,,,,,,,,,,
323-U1340A-19H-6-A,323,U1340,A,19,19-6,H,6,A,13,72,173.03,173.62,diatom clay,"Shepard, 1954",,diatom clay,100,soft,5Y 6/2,,,,,,,,,,,,
323-U1340A-19H-6-A,323,U1340,A,19,19-6,H,6,A,72,126,173.62,174.16,diatom ooze,United States Geological Survey,,diatom ooze,100,soft,10Y 4/1,,,,,,,,,,,,
323-U1340A-19H-6-A,323,U1340,A,19,19-6,H,6,A,126,150,174.16,174.4,diatom clay,"Shepard, 1954",,diatom clay,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-19H-7-A,323,U1340,A,19,19-7,H,7,A,0,4,174.4,174.44,diatom clay,"Shepard, 1954",,diatom clay,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-19H-7-A,323,U1340,A,19,19-7,H,7,A,4,88,174.44,175.28,diatom ooze,United States Geological Survey,,diatom ooze,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-19H-CC-A,323,U1340,A,19,19-CC,H,CC,A,0,20,175.28,175.48,diatom ooze,United States Geological Survey,,diatom ooze,100,soft,5Y 4/2,,,,,,,,,,,,
323-U1340A-20H-1-A,323,U1340,A,20,20-1,H,1,A,0,26,174.9,175.16,diatom silt,'',,diatom silt,100,soft,10Y 4/1,,,,,'',,,,,,,
323-U1340A-20H-1-A,323,U1340,A,20,20-1,H,1,A,26,74.5,175.16,175.645,diatom ooze,Leg 323,nannofossil-bearing,nannofossil-bearing diatom ooze,100,soft,5Y 5/3,,,,,,,,,,,,
323-U1340A-20H-1-A,323,U1340,A,20,20-1,H,1,A,26,74.5,175.16,175.645,diatom silt,Leg 323,,diatom silt,100,soft,10Y 3/1,,,,,,,,,,,,
323-U1340A-20H-1-A,323,U1340,A,20,20-1,H,1,A,74.5,118,175.645,176.08,diatom ooze,United States Geological Survey,nannofossil-bearing,nannofossil-bearing diatom ooze,100,soft,5Y 5/3,,,,,'',,,,,,,
