Leg,Site,H,Age Model Type           ,Depth (mbsf),    Age (Ma),Control Point Comment
120, 747,B,Post Moratorium          ,      10.156,    4.550000,FO; N. praeinterfrigidaria
,,,,,,
120, 747,B,Post Moratorium          ,      10.157,    4.300000,FO; T. complicata
,,,,,,
120, 747,B,Post Moratorium          ,      10.158,    4.800000,FO; T. inura
,,,,,,
120, 747,B,Post Moratorium          ,      10.159,    5.100000,FO; T. oestrupii
,,,,,,
120, 747,B,Post Moratorium          ,      10.160,    5.600000,LO; A. kennettii
,,,,,,
120, 747,B,Post Moratorium          ,      10.490,    8.000000,LO; D. dimorpha
,,,,,,
120, 747,B,Post Moratorium          ,      10.800,    4.200000,FO; H. vema
,,,,,,
120, 747,B,Post Moratorium          ,      10.810,    8.300000,LO; C. spongotrax
,,,,,,
120, 747,B,Post Moratorium          ,      10.820,    8.300000,LO; L. stigi
,,,,,,
120, 747,B,Post Moratorium          ,      11.135,    8.200000,FO; T. torokina
,,,,,,
120, 747,B,Post Moratorium          ,      14.000,    8.410000,Chron  TC4AN-2
,,,,,,
120, 747,B,Post Moratorium          ,      15.200,    8.710000,Chron  TC4AN-3
,,,,,,
120, 747,B,Post Moratorium          ,      16.000,    8.800000,Chron  BC4AN-3
,,,,,,
120, 747,B,Post Moratorium          ,      17.250,    8.920000,Chron  TC5N-1
,,,,,,
120, 747,B,Post Moratorium          ,      19.325,    9.300000,FO;A. australis
,,,,,,
120, 747,B,Post Moratorium          ,      20.300,    9.300000,FO; L. stigi
,,,,,,
120, 747,B,Post Moratorium          ,      20.310,    9.900000,TCH
,,,,,,
120, 747,B,Post Moratorium          ,      20.320,   10.000000,LO; A. golownini
,,,,,,
120, 747,B,Post Moratorium          ,      20.330,    9.600000,FO; A. kennettii
,,,,,,
120, 747,B,Post Moratorium          ,      21.800,   10.000000,FO; E. inflatum
,,,,,,
120, 747,B,Post Moratorium          ,      21.820,   10.100000,TCDD
,,,,,,
120, 747,B,Post Moratorium          ,      25.100,   10.420000,Chron  BC5N-1
,,,,,,
120, 747,B,Post Moratorium          ,      32.820,   11.300000,LO; D. praedimorpha
,,,,,,
120, 747,B,Post Moratorium          ,      34.320,   11.300000,LO; N. denticuloides
,,,,,,
120, 747,B,Post Moratorium          ,      35.200,   11.550000,Chron  TC5AN-1
,,,,,,
120, 747,B,Post Moratorium          ,      37.860,   11.800000,LO; R. hesslandii
,,,,,,
120, 747,B,Post Moratorium          ,      38.000,   11.730000,Chron  BC5AN-1
,,,,,,
120, 747,B,Post Moratorium          ,      38.330,   12.000000,LO; C. spongothrax
,,,,,,
120, 747,B,Post Moratorium          ,      38.331,   13.500000,FO; A. golownini
,,,,,,
120, 747,B,Post Moratorium          ,      38.332,   14.200000,FO; C. humerus
,,,,,,
120, 747,B,Post Moratorium          ,      38.335,   12.200000,BODI
,,,,,,
120, 747,B,Post Moratorium          ,      38.336,   12.600000,FO; D. praedimorpha
,,,,,,
120, 747,B,Post Moratorium          ,      38.337,   12.000000,LO; N. grossepunctata
,,,,,,
120, 747,B,Post Moratorium          ,      38.338,   13.200000,TCL
,,,,,,
120, 747,B,Post Moratorium          ,      38.339,   13.500000,FO; N. denticuloides
,,,,,,
120, 747,B,Post Moratorium          ,      38.340,   14.200000,FO; D. hustedtii
,,,,,,
120, 747,B,Post Moratorium          ,      38.341,   14.400000,LO; D. maccollumii
,,,,,,
120, 747,B,Post Moratorium          ,      38.350,   12.000000,FO; N. nympha?
,,,,,,
120, 747,B,Post Moratorium          ,      39.050,   16.799999,TRH
,,,,,,
120, 747,B,Post Moratorium          ,      39.305,   17.299999,FO; E. punctatum
,,,,,,
120, 747,B,Post Moratorium          ,      39.320,   15.500000,FO; N. grossepunctata
,,,,,,
120, 747,B,Post Moratorium          ,      39.321,   16.600000,TNM
,,,,,,
120, 747,B,Post Moratorium          ,      39.322,   17.000000,TDM
,,,,,,
120, 747,B,Post Moratorium          ,      40.820,   17.799999,FO; N. sp. 17 (Schrader)
,,,,,,
120, 747,B,Post Moratorium          ,      41.000,   17.600000,BCL
,,,,,,
120, 747,B,Post Moratorium          ,      42.000,   17.900000,Chron  BC5DN-1
,,,,,,
120, 747,B,Post Moratorium          ,      42.430,   18.100000,FO; C. leptoporus
,,,,,,
120, 747,B,Post Moratorium          ,      43.820,   18.100000,BDN
,,,,,,
120, 747,B,Post Moratorium          ,      43.821,   18.100000,LO; C. rhombicus
,,,,,,
120, 747,B,Post Moratorium          ,      46.500,   18.559999,Chron  TC5EN-1
,,,,,,
120, 747,B,Post Moratorium          ,      47.585,   18.600000,LO; A. symmetricus
,,,,,,
120, 747,B,Post Moratorium          ,      53.600,   19.090000,Chron  BC5EN-1
,,,,,,
120, 747,B,Post Moratorium          ,      55.000,   19.350000,Chron  TC6N-1
,,,,,,
120, 747,B,Post Moratorium          ,      58.080,   19.400000,BGD/FO; C. golli regipileus
,,,,,,
120, 747,B,Post Moratorium          ,      59.100,   20.879999,Chron  TC6AN-1
,,,,,,
120, 747,B,Post Moratorium          ,      59.570,   21.700001,FO; T. fraga
,,,,,,
120, 747,B,Post Moratorium          ,      60.560,   22.500000,BCS/FO; C. tetrapera
,,,,,,
120, 747,B,Post Moratorium          ,      62.070,   21.799999,LO; R. gelida
,,,,,,
120, 747,B,Post Moratorium          ,      62.071,   21.900000,LO; T. primalabiata
,,,,,,
120, 747,B,Post Moratorium          ,      62.072,   20.900000,BTS
,,,,,,
120, 747,B,Post Moratorium          ,      62.500,   22.969999,Chron  BC6BN-1
,,,,,,
120, 747,B,Post Moratorium          ,      64.500,   23.270000,Chron  TC6CN-1
,,,,,,
120, 747,B,Post Moratorium          ,      68.000,   24.209999,Chron  BC6CN-3
,,,,,,
