,Grading,Lithology max. grain size rank [read only],Bioturbation intensity,Lithology prefix+name+suffix [read only],Macrofossil abundance name,Lithology lithification,Clasts (>2 mm) DOMINANT,Lithologic unit (preliminary),Lithology name+suffix [read only],Lithology color (Munsell),Bottom contact or boundary geometry,Sorting,Bottom contact or boundary definition,Lithology ave. grain size class,Lithology prefix+name [read only],Layer or bedding thickness,Diagenetic constituent,Bioturbation intensity rank [read only],Lithology ave. grain size rank [read only],General interval comment,Lithology max. grain size class,Diagenetic structure,Sedimentary structure,Macrofossil,Bottom contact or boundary attitude,Diagenetic constituent composition,Lithology color (simple),REFERENCE,COLOR,VESICLE SHAPE,GRAVEL SIZE CLASTROUNDNESS,VOLCANICLASTIC GRAINS,VESICLE ABUNDANCE,LITHIFICATION,PHENOCRYST GRAIN SIZE (mm),PHENOCRYST COMPOSITION,GROUNDMASS GRAIN SIZE (mm),COMPLETE NAME,LITHOLOGY [%],COMMENTS,GRAVEL SIZE CLAST,GROUNDMASS COLOUR,Clast lithology comment,Lith. comment,MAJ Lith. max. grain size,Matrix 4 igneous - vesicular [%],MAJ Lith. max. grain size rank,Clast 2 igneous - scoriaceous [%],Clast 2 igneous - scoriaceous grain size,Deformational structure comment,Deformational structures,Clast 5 volcaniclastic [%],Matrix 3 igneous - massive [%],Matrix abund. sum [%],Clast 3 igneous - massive grain size,Matrix biogenic carbonate [%],MIN Lith. max. grain size rank,Matrix detritical carbonate [%],Clast 4 igneous - vesicular [%],Clast 4 igneous - vesicular grain size,Deformational structure dip [deg],Matrix 1 igneous - pumiceous [%],Clast 6 sediment grain size,Matrix carbonate [%],Clast percentage [%],Matrix 5 volcaniclastic [%],Matrix alteration intensity,Drilling disturbance intensity,Clast 5 volcaniclastic grain size,Groundmass modal percentage [%],Clast 7 -other lithology [%],Clast roundness,Clast 6 sediment [%],Drilling disturbance intensity rank,Clast 1 igneous - pumiceous grain size,MIN Lith. abundance [%],Clast lith. abund. sum [%],Groundmass comments,Lith. abundance sum [%],Clast 7 -other lithology grain size,Matrix sorting,Clast 3 igneous - massive [%],Matrix 6 sediment [%],MAJ Lith. abundance [%],Clast 1 igneous - pumiceous [%],Matrix 7 -other lithology [%],Matrix comment,Groundmass modal grain size [mm],Matrix 2 igneous - scoriaceous [%],Matrix alteration rank,MIN Lith. prefix + name,MAJ Lith. Prefix abundance Plot [%],MAJ Lith. ave. grain size rank,MAJ Lith. prefix+name+suffix,"Layer, boundary, lamination, grading",MIN Lith. prefix+name+suffix,Bottom contact or boundary type,MAJ Lith. prefix + name,MIN Lith. ave. grain size rank,MAJ Lith. color,MAJ Lith. Principal name abundance Plot [%],Bioturbation intensity rank,MAJ Lith. name+suffix,MIN Lith. name+suffix,Clasts abundance,MIN Lith. color,Lithology comments,Lithification [name],Lithology classification,Lithology name,Lithology [%],Color,Clast abundance,Bottom contact geometry,MAJ Lith. prefix+name [read only],Sediment structures,Clast/matrix texture,Clast morphology (shape),Clast sorting,Drilling disturbance type,Clast lithology,General comment,Clast color,dupes and comments,Clast roundness rank,Clast size,Amount of ash in lithology rank [read only],Clast 3 metamorphic - grain size,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 1 igneous -  roundness,Number of clasts (>2mm),MAJ Lith. prefix+name+suffix [read only],Amount of ash in lithology,Clast 1 igneous -  grain size,Clast 3 metamorphic - roundness,Sed. structures,Lithology  abundance [%],Interbed lithology,Thickness of interbeds,TEPHRA type,Bedding thickness of MAJOR lithology,Sedimentary structure comment,INTERPRETATION - Turbiditic or Hemipelagic,Bottom contact definition,Clast 3 -other lithology grain size,Clast 2 sediment grain size,LITHOLOGY COMMENTS,Color(name),"Dominantgrain size(Wentworth, 1922)",Clastic grainRoundness,Classification,MAJ Lith. ave. grain size rank [read only],structure,MAJ Lith. max. grain size rank [read only],Lithological accessories comment,Subdominant clast roundness,Matrix modifier,DOMINANT Clasts % [%],DOMINANT clast roundness,Subdominant Clasts max. grain size class,Clasts (>2 mm) Subdominant,DOMINANT Clasts max. grain size class,Subdominant Clasts % [%],Clast comments,Matrix comments,Subdominant Clasts ave. grain size class,Subdominant Clasts max. grain size rank [read only],Sample domain name (if >1 domain),DOMINANT Clasts ave. grain size class,"Matrix, fines (<2 mm) DOMINANT",DOMINANT Clasts ave. grain size rank [read only],Subdominant Clasts ave. grain size rank [read only],DOMINANT Clasts max. grain size rank [read only],Domain relative abundance [%],Sample domain number (if >1 domain),Crystals (>2 mm) 3RD ORDER,DOMINANT crystal roundness,Volcanic clasts (>2 mm) 3RD ORDER,Apparent dip azimuth 2 [deg],Lithic clasts (>2 mm) DOMINANT,Clasts (>2 mm) 2ND ORDER,3RD lithic roundness,Apparent dip angle 1 [deg],Lithic clasts (>2 mm) 2ND ORDER,Lithic clasts (>2 mm) 3RD ORDER,Apparent dip azimuth 1 [deg],Matrix abundance [%],Volcanic clasts (>2 mm) 2ND ORDER,Apparent dip angle 2 [deg],"Matrix, fines (<2 mm) 2ND ORDER",2ND crystal roundness,DOMINANT lithic roundness,2ND lithic roundness,Crystals (>2 mm) DOMINANT,Dip azimuth calculated in CRF [deg],Dip azimuth measured in CRF [deg],Volcanic clasts (>2 mm) DOMINANT,Structure comment,3RD volcanic clast roundness,"Matrix, fines (<2 mm) 3ND ORDER",Dip angle measured in CRF [deg],Dip angle calculated in CRF [deg],Degree of alteration,2ND volcanic clast roundness,DOMINANT volcanic clast roundness,Crystals (>2 mm) 2ND ORDER,Clasts (>2 mm) 3ND ORDER,GRAVEL SIZE CLASTLITHOLOGY,GRAVEL SIZE CLASTSHAPE,MIN lithology comment,MAJ lithology comment,MAJ lith color (simple),MIN lith color (simple),"FACIES (neritic, hemipelagic, pelagic)",Lithification,Texture Rank,Fossil,Clastic grain roundness,Color (name),"Dominant grain size (Wentworth, 1922)",Complete name,Skeletal components MINOR,Non-skeletal components,Skeletal components MAJOR,Bioturbation type,Non-skeletal components comment,Skeletal components MAJOR comment,Skeletal components INTERMEDIATE,Lithification rank [read only],Grain size rank [read only],Skeletal components MINOR comment,Skeletal components INTERMEDIATE comment,Diagenetic structure comment,Texture Rank [read only],Glauconite abundance,Other mineral,LITH 1 Matrix sorting,LITH 1 abundance [%],LITH 1 Clast 3 -other LITH [%],LITH 1 Diagenetic constituent,LITH 1 Clast 2 sediment [%],LITH 1 Sedimentary structure,LITH 1 Clast 1 igneous -  grain size,LITH 2 Ash abundance name,LITH 1 lithification,LITH 1 ave. grain size class,LITH 1 prefix+name [read only],LITH 1 prefix+name+suffix [read only],LITH 1 Bioturbation intensity,LITH 1 comment,LITH 1 Macrofossil,LITH 1 Diagenetic constituent composition,LITH 1 Clast 1 igneous [%],LITH 2 prefix+name+suffix [read only],LITH 1 Clast 1 igneous -  lithology,Total matrix calculated LITH 1 [%],LITH 1 color,LITH 1 Number of clasts (>2mm),LITH 1 Matrix alteration intensity,Bottom contact attitude,LITH 1 Macrofossil abundance name,LITH 1 Clast 3 metamorphic - roundness,LITH 1 Matrix 6 sediment [%],LITH 1 Matrix alteration rank,LITH 1 ave. grain size rank [read only],LITH 2 prefix+name [read only],LITH 1 Layer or bedding thickness,LITH 1 Clast 3 metamorphic - grain size,LITH 2 Ash abundance rank (read only),LITH 1 Ash abundance name,Total LITH abundance [%],LITH 1 Clast 1 igneous -  roundness,LITH 1 Clast abundance,LITH 1 Bioturbation intensity rank [read only],LITH 1 Deformational structure attitude,LITH 1 Clast 2 sediment - roundness,LITH 2 Macrofossil,LITH 1 grain sorting,LITH 1 Ash abundance rank (read only),LITH 1 Deformational structure,LITH 2 abundance [%],Total clasts calculated LITH 1 [%],LITH 1 Clast 2 sediment - grain size,LITH 1 Diagenetic structure,LITH 1 Matrix comments,LITH 1 max. grain size class,LITH 1 max. grain size rank [read only],Dominant grain size rank,Biogenic material,Contact geometry,Contact or boundary type,Lithologic accessories,Primary sedimentary structure,2nd sedimentary structure,Bottom contact or boundary geometry+definition [read only],3rd sedimentary structure,Minor components,Phenocryst 2 size MAX [mm],Vesicle sphericity,Phenocryst 1 abundance [%],Groundmass crystal size [mm],Total phenocryst abundance [%],Phenocryst 1 size MAX [mm],Fresh glass,Accessory mineral 2 (<1 Vol. %),Phenocryst 1 (most abundant),Grain size distribution,Phenocryst 2 (2nd most abundant),Igneous texture 1,Phenocryst 1 shape,Vesicle abundance,Altered glass (palagonite) abundance [%],Vesicle roundness,Phenocryst 2 shape,Vesicle size MODE [mm],Vesicle comments,Igneous texture 2,Groundmass modal percent [%],Texture comment,Vesicle size MAX [mm],Phenocryst 1 comments,Complete lithology name,Accessory mineral (comments),Accessory mineral 1 (<1 Vol. %),Phenocryst 2 abundance [%],Phenocryst 2 comments,Phenocryst 2 size MODE [mm],Vesicle filling,Phenocryst 1 size MODE [mm],Glass preservation comment,Lithological unit number,Lithology color,Clasts [%],Lithological Accessories 2,Layer/Beddding,Lithology avg. grain size rank,Clast -  grain size,Lithology name+suffix,Lith. prefix+name+suffix,Lithological Accessories 1,Lithology prefix + name,Bedding thickness,Other sedimentary feature,Lithological asseccories,LITH 2 grain sorting,LITH 2 ave. grain size rank [read only],LITH 2 ave. grain size class,LITH 2 max. grain size rank [read only],Clast comment,LITH 2 lithification,LITH 2 max. grain size class,LITH 2 color,COMMENT,lithology_classification,LITHOLOGY NAME,Comment,Grain size max. [mm],lithology classification,Lithology (%),Clastic Grain roundness,Primary trace fossils,Secondary trace fossils,Minor trace fossils,Upper boundary ave. grain size class,Lowerr boundary ave. grain size class,Color code,Lithology comment,Clastic grain: roundness,Volcaniclastic grain minerals,Volcaniclastic grain size name,2ND vitric roundness,DOMINANT vitric roundness,Vitric clasts (>2 mm) 2ND ORDER,Vitric clasts (>2 mm) DOMINANT,3RD vitric roundness,Vitric clasts (>2 mm) 3RD ORDER,"Dominant grain size(Wentworth, 1922)",Lithology (5),Clasts,MAJ Lithology color,MAJ Lithology ABC,Drilling disturbance intensity rank (read only),MAJ Lith. prefix abundance plot [%],MAJ Lith. principal name abundance plot [%]
361_macroscopic_U1479A.csv,,5,strong,nannofossil ooze with foraminifers,,unconsolidated [2014],,1,nannofossil ooze with foraminifers,"7.5YR 6/4 (light brown), GLEY 1 7/10Y (light greenish grey)",,,,clay [W22_1],nannofossil ooze,,mineral,3,1,,medium sand [W22_2],,burrows,,,pyrite,"brown, light greenish gray",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369_U1513B_macroscopic_mgt.csv,normal grading,,none,,,,,"I, II",,,,,,,,,"concretion, cement, nodule",,,"from 85 cm to 0 cm, here is a gradational color change uphole from light grey, to white and then to very pale yellow., This interval is enriched in foraminifera,, From 76 cm to the top this interval of calcareous ooze, there is a gradational color change from light grey to white. This interval is enriched in foraminifera,",,,,shell fragment,,"manganese, chert, carbonate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"color boundary or contact, sharp boundary or contact, uncertain boundary or contact",,,,,0,,,,,,,,,,,,"sharp, gradational, linear",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sharp, gradational, sharp to gradational",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10YR 8/3 (very pale brown), 10YR 8/1 (white), 7.5YR 8/1 (white)",,,massive [BJ84],1,,"calcareous ooze, sand, nannofossil ooze","calcareous ooze, calcareous sand, nannofossil ooze",,"calcareous ooze, calcareous sand, nannofossil ooze",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361_macroscopic_U1474F.csv,"normally graded, reversely graded","4, 1","slight, moderate, strong","foraminifer bearing clay with nannofossils, foraminifer bearing fine sand, nannofossil rich clay with foraminifers",,"unconsolidated [2014], consolidated [2014]",,1,"clay with nannofossils, fine sand, clay with foraminifers","10YR 6/4 (light yellowish brown), GLEY 1 5/10Y (greenish gray), GLEY 1 6/10Y (greenish gray)","irregular, planar, curviplanar",,"sharp, gradational, bioturbated","clay [W22_1], fine sand [W22_2]","foraminifer bearing clay, foraminifer bearing fine sand, nannofossil rich clay","thin lamina [B01], thick lamina [B01], very thin bed [B01]",mineral,"1, 2, 3","1, 4","diagenetic stratification, Turbidite, Diagenetic stratification","fine sand [W22_2], clay [W22_1]",,"burrows, Chondrites",,"sub-horizontal, inclined, horizontal","pyrite, quartz","brown, gray, dark gray",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323 Core Description Template_U1341C.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Leg 323, Shepard, 1954, International Union of Geological Sciences-Le Maitre, 1989","5Y 4/3, 2.5Y 4/3, 5Y 4/2",,,,,"soft, soupy, stiff",,,,"diatom clayey silt, foraminifer ooze, foraminifer-bearing diatom silty clay","100, 50","Thickly laminated, Mottling patch is radiolarian bearing diatom ooze, grains seems to be coarser",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361_macroscopic_U1475B.csv,,"5, 4","slight, strong, moderate","nannofossil rich foraminiferal ooze, foraminifer rich nannofossil ooze, foraminifer bearing nannofossil ooze",,unconsolidated [2014],,"1, 2","foraminiferal ooze, nannofossil ooze, nannofossil ooze with fine sand","10YR 6/3 (pale brown), 5Y 7/1 (light gray), 5Y 6/2 (light olive gray)",,,,"medium sand [W22_2], clay [W22_1]","nannofossil rich foraminiferal ooze, foraminifer rich nannofossil ooze, foraminifer bearing nannofossil ooze",,mineral,"1, 3, 2","5, 1","diagenetic stratification (green layers), diagenetic stratification, diagenetic stratification, large burrow at 23-33 cm","medium sand [W22_2], fine sand [W22_2]",,burrows,,,pyrite,"brown, light gray, greenish gray",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356-U1461A_macroscopic.csv,,,"absent [B06], slight [B06], common [B06]",,,,,,,,,,"gradational, bioturbated, wavy",,,"thinly bedded [I54], very thinly bedded [I54]",,"0, 2, 4",,"Unlithified, olive gray homogeneous packstone with glauconite and foraminifers., Unlithified, olive gray, homogeneous packstone with glauconite and foraminifers., Unlithified homogeneous pale olive (10Y 6/2) packstone with benthic foraminifera.",,concretion [BJ80],grading (normal),,"inclined, horizontal, sub-horizontal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"packstone with glauconite, packstone, wackestone",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"olive gray, pale olive, light olive",,"hemipelagic, pelagic, neretic","unlithified [Leg194], partially lithified, lithified [B84]","3, 2, 1","foraminifera (small benthic), echinoderm, bivalve",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361_macroscopic_U1475F.csv,,"5, 4","slight, moderate, strong","nannofossil rich foraminiferal ooze, foraminifer rich nannofossil ooze, nannofossil ooze with fine sand",,unconsolidated [2014],,"1, 2","foraminiferal ooze, nannofossil ooze, nannofossil ooze with fine sand","GLEY 1 8/N (white gray), GLEY 1 7/10Y (light greenish grey)",,,,"medium sand [W22_2], clay [W22_1]","nannofossil rich foraminiferal ooze, foraminifer rich nannofossil ooze, nannofossil ooze",,mineral,"1, 2, 3","5, 1",Diagenetic stratification,"medium sand [W22_2], fine sand [W22_2]",pyrite,burrows,,,,light gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361_macroscopic_U1474B.csv,normally graded,4,"slight, moderate, strong","foraminifer bearing clay with nannofossils, foraminifer bearing fine sand, nannofossil rich clay with foraminifers",,unconsolidated [2014],,1,"clay with nannofossils, fine sand, clay with foraminifers","7.5YR 6/6 (reddish yellow), GLEY 1 6/10Y (greenish gray), GLEY 1 5/10Y (greenish gray)","planar, curviplanar, irregular",well [2014],"gradational, sharp, wavy","clay [W22_1], fine sand [W22_2]","foraminifer bearing clay, foraminifer bearing fine sand, nannofossil rich clay","medium bed [B01], thin lamina [B01], very thin bed [B01]",mineral,"1, 2, 3","1, 4","diagenetic stratification, Turbidite, diagenetic stratification, small interval of foraminifera ooze",fine sand [W22_2],,"burrows, Chondrites",,"horizontal, sub-horizontal, inclined",pyrite,"brown, gray, dark gray",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366_macroscopic_U1497B.csv,normally graded,"8, 9, 1",,"serpentinite sand with mud, serpentinite mud with lithic clasts, serpentinite pebbly mud with lithic clasts",,unconsolidated,"ultramafic rock, red mud-siltstone, serpentinite","I, IIA, IIB",,"10YR 8/4 (very pale brown), GLEY 1 7/5GY (light greenish grey), GLEY 2 6/5B (bluish gray)","planar, curviplanar, irregular",poor,"sharp, gradational, scoured","clay, medium sand, silt",,massive,,,"1, 5, 2","Mixture of sand and serpentine mud. Reddish-brownish-greenish. Munsell only approximates this color. Sand and coarse sand size dark green serpentine, with reddish sand and small clasts of oxidized serpentine. May have siltstone component, can't tell without smear., Our old friend pale green serpentine mud with 2 clasts, one pale green like matrix, the other black UM rock, decomposed. Clasts 3-4 cm across., MBIO","granule, pebble, clay",,,,"horizontal, inclined",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"subangular, sub-rounded",with carbonates,"12, 15, 3","angular, subangular, sub-rounded","granule, pebble, cobble","serpentine, serpentine, limestone, gray claystone, claystone breccia, red cherty clay-siltstone","pebble, cobble, granule","5, 3, 1","clast (haz?) deformation (elongated and brecciated) by drilling disturbance - dark grey to black clast cross-cut by greenish serpentine veins, dark grey to black clast (haz?) cross-cut by multiple greenish serpentine veins, dark grey to black clast (haz?) cross-cut by some greenish serpentine veins","Variegated blue with green, authigenic carbonate, white","granule, fine sand, medium sand","8, 9, 10",,"granule, medium sand, very coarse sand",serpentine clay matrix,"8, 5, 7","8, 4, 5","9, 10, 8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361_macroscopic_U1479E.csv,,5,strong,nannofossil ooze with foraminifers,,unconsolidated [2014],,1,nannofossil ooze with foraminifers,GLEY 1 6/10Y (greenish gray),,,,clay [W22_1],nannofossil ooze,,mineral,3,1,,medium sand [W22_2],,burrows,,,pyrite,light greenish gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361_macroscopic_U1478A.csv,,5,slight,"sand with foraminifers, sandy silt with foraminifers, sandy silt with nannofossils","abundant [A79], present [A79]",unconsolidated [2014],,1,"sand with foraminifers, silt with foraminifers, silt with nannofossils","5Y 3/2 (dark olive gray), GLEY 1 4/10Y (dark greenish gray), GLEY 1 6/10GY (greenish gray)","irregular, planar",,"scoured, sharp","medium sand [W22_2], silt [W22_1], fine sand [W22_2]","sand, sandy silt, nannofossil rich silt",,mineral,1,"5, 2, 4",light greenish gray (GLEY 1 5/5G) pyrite and foram-rich interval at 107-114 cm.,medium sand [W22_2],,burrows,shell fragment,"sub-horizontal, inclined, horizontal",pyrite,"light greenish gray, dark greenish gray",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346_description_U1424A.csv,,,"slight [DB86], heavy [DB86], complete [DB86]",,,,,,,,,,,,,,"concretion, cement","1, 3, 4",,"Tephra grades from white to dark gray (vitric type)., Smear slide shows abundant organic debris., Possible turbidite. Fine laminated ash layer followed by grading. ",,,,shell fragment,,"dolomite, carbonate, calcite",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,,,"clay , diatom rich  clay ",,,,,"clay  with foraminifers , diatom rich clay ",,"clay , silty clay , tephra ",,"7.5YR 3/3 (dark brown), 10Y 3/1 (very dark greenish gray), 5Y 5/1 (gray)",,,"clay , silty clay , tephra ","clay   with foraminifers , clay ",,7.5YR 3/3 (dark brown),,,,,,,present [A79],,,"lamination, color banding, layering",,,,,,,,,,,"1, 2, 3",,,,,"4, 1","clay , silty clay , tephra ","trace amount, volcaniclastic-bearing, volcaniclastic-rich",pebble [W22_2],,,,,,"vitric, scoria, pumice",,,,,,,,,,,,,microfault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
