Leg,Site,H,Age Model Type           ,Depth (mbsf),    Age (Ma),Control Point Comment
120, 751,A,Post Moratorium          ,      35.276,    4.550000,BNB
,,,,,,
120, 751,A,Post Moratorium          ,      35.277,    4.800000,FO; T. inura
,,,,,,
120, 751,A,Post Moratorium          ,      35.278,    5.600000,LO; A. kennettii
,,,,,,
120, 751,A,Post Moratorium          ,      35.374,    5.100000,FO; T. oestrupii
,,,,,,
120, 751,A,Post Moratorium          ,      36.500,    5.700000,Magnetochron  TC3AN-2
,,,,,,
120, 751,A,Post Moratorium          ,      37.680,    5.750000,LCO; L. grande
,,,,,,
120, 751,A,Post Moratorium          ,      38.430,    5.750000,LO; A. challengerae
,,,,,,
120, 751,A,Post Moratorium          ,      39.025,    5.800000,LO; N. mirabilis
,,,,,,
120, 751,A,Post Moratorium          ,      39.430,    5.900000,FO; A. challengerae
,,,,,,
120, 751,A,Post Moratorium          ,      40.000,    5.800000,LO; R. gelida
,,,,,,
120, 751,A,Post Moratorium          ,      41.000,    8.200000,FO; T. torokina
,,,,,,
120, 751,A,Post Moratorium          ,      41.100,    5.890000,Magnetochron  BC3AN-2
,,,,,,
120, 751,A,Post Moratorium          ,      42.965,    7.000000,FO; A. labrata
,,,,,,
120, 751,A,Post Moratorium          ,      43.455,    8.400000,FCO; S. peregrina
,,,,,,
120, 751,A,Post Moratorium          ,      43.600,    8.400000,Magnetochron  TC4AN-2
,,,,,,
120, 751,A,Post Moratorium          ,      44.190,    8.450000,LO; C. spongotrax
,,,,,,
120, 751,A,Post Moratorium          ,      44.900,    8.550000,Magnetochron  BC4AN-2
,,,,,,
120, 751,A,Post Moratorium          ,      45.200,    8.700000,Magnetochron  TC4AN-3
,,,,,,
120, 751,A,Post Moratorium          ,      47.940,    8.600000,LO; L. stigi
,,,,,,
120, 751,A,Post Moratorium          ,      49.000,    8.800000,Magnetochron  BC4AN-3
,,,,,,
120, 751,A,Post Moratorium          ,      50.750,    8.920000,Magnetochron  TC5N-1
,,,,,,
120, 751,A,Post Moratorium          ,      64.920,    9.600000,FO; L. stigi
,,,,,,
120, 751,A,Post Moratorium          ,      66.430,    9.700000,FO;A. australis
,,,,,,
120, 751,A,Post Moratorium          ,      68.000,    9.700000,FO; A. kennettii
,,,,,,
120, 751,A,Post Moratorium          ,      71.690,    9.900000,TCH
,,,,,,
120, 751,A,Post Moratorium          ,      71.691,   10.000000,FO; E. inflatum
,,,,,,
120, 751,A,Post Moratorium          ,      73.250,   10.100000,LCO; D. dimorpha
,,,,,,
120, 751,A,Post Moratorium          ,      74.430,   10.200000,LO; A. golownini
,,,,,,
120, 751,A,Post Moratorium          ,      93.500,   11.100000,LO; N. denticuloides
,,,,,,
120, 751,A,Post Moratorium          ,      93.750,   11.100000,LO; D. praedimorpha
,,,,,,
120, 751,A,Post Moratorium          ,      98.500,   11.300000,LO; R. hesslandii
,,,,,,
120, 751,A,Post Moratorium          ,      99.700,   11.730000,Magnetochron  BC5AN-1
,,,,,,
120, 751,A,Post Moratorium          ,     100.350,   11.600000,LO; C. spongothrax
,,,,,,
120, 751,A,Post Moratorium          ,     101.500,   11.900000,FO; D. dimorpha
,,,,,,
120, 751,A,Post Moratorium          ,     101.510,   11.900000,LO; A. ingens nodus
,,,,,,
120, 751,A,Post Moratorium          ,     102.000,   11.860000,Magnetochron  TC5AN-2
,,,,,,
120, 751,A,Post Moratorium          ,     104.000,   12.830000,Magnetochron  TC5AAN
,,,,,,
120, 751,A,Post Moratorium          ,     104.500,   12.000000,LO; N. grossepunctata
,,,,,,
120, 751,A,Post Moratorium          ,     105.500,   13.010000,Magnetochron  BC5AAN
,,,,,,
120, 751,A,Post Moratorium          ,     106.000,   12.800000,FO; D. praedimorpha
,,,,,,
120, 751,A,Post Moratorium          ,     106.100,   13.200000,Magnetochron  TC5AB
,,,,,,
120, 751,A,Post Moratorium          ,     108.000,   13.460000,Magnetochron  BC5AB
,,,,,,
120, 751,A,Post Moratorium          ,     109.350,   13.300000,FO; D. megalocephalis
,,,,,,
120, 751,A,Post Moratorium          ,     109.500,   13.690000,Magnetochron  TC5AC
,,,,,,
120, 751,A,Post Moratorium          ,     109.600,   13.300000,FO; N. nympha?
,,,,,,
120, 751,A,Post Moratorium          ,     109.725,   13.600000,FO; N. denticuloides
,,,,,,
120, 751,A,Post Moratorium          ,     109.950,   13.600000,FO; A. golownini
,,,,,,
120, 751,A,Post Moratorium          ,     111.000,   14.000000,BDHy
,,,,,,
120, 751,A,Post Moratorium          ,     111.100,   14.000000,LO; D. maccollumii
,,,,,,
120, 751,A,Post Moratorium          ,     111.800,   14.080000,Magnetochron  BC5AC
,,,,,,
120, 751,A,Post Moratorium          ,     112.500,   14.100000,FO; D. hustedtii
,,,,,,
120, 751,A,Post Moratorium          ,     112.850,   14.200000,FO; C. humerus
,,,,,,
120, 751,A,Post Moratorium          ,     113.800,   14.200000,Magnetochron  TC5AD
,,,,,,
120, 751,A,Post Moratorium          ,     117.000,   14.300000,FO;A. ingens nodus
,,,,,,
120, 751,A,Post Moratorium          ,     123.300,   14.660000,Magnetochron  BC5AD
,,,,,,
120, 751,A,Post Moratorium          ,     123.450,   16.799999,FO; G. miozea
,,,,,,
120, 751,A,Post Moratorium          ,     123.460,   18.799999,LO; C. dissimilis
,,,,,,
120, 751,A,Post Moratorium          ,     127.200,   14.870000,Magnetochron  TC5BN-1
,,,,,,
120, 751,A,Post Moratorium          ,     128.725,   15.700000,FO; A. ingens
,,,,,,
120, 751,A,Post Moratorium          ,     128.726,   15.700000,FO; D. lauta
,,,,,,
120, 751,A,Post Moratorium          ,     129.200,   15.270000,Magnetochron  BC5BN-2
,,,,,,
120, 751,A,Post Moratorium          ,     130.000,   15.300000,FO; N. grossepunctata
,,,,,,
120, 751,A,Post Moratorium          ,     132.900,   16.219999,Magnetochron  TC5CN-1
,,,,,,
120, 751,A,Post Moratorium          ,     136.200,   16.580000,Magnetochron  TC5CN-2
,,,,,,
120, 751,A,Post Moratorium          ,     137.225,   16.600000,TNM
,,,,,,
120, 751,A,Post Moratorium          ,     138.200,   17.000000,FO; E. punctatum
,,,,,,
120, 751,A,Post Moratorium          ,     138.225,   16.900000,FO; D. maccollumii
,,,,,,
120, 751,A,Post Moratorium          ,     147.070,   18.100000,FO; C. leptoporus
,,,,,,
120, 751,A,Post Moratorium          ,     147.350,   18.000000,FO; G. zealandica
,,,,,,
120, 751,A,Post Moratorium          ,     147.725,   18.100000,FO; C. kanayae
,,,,,,
120, 751,A,Post Moratorium          ,     147.726,   18.100000,LO; T. fraga
,,,,,,
120, 751,A,Post Moratorium          ,     148.500,   18.150000,Magnetochron  BC5DN-2
,,,,,,
120, 751,A,Post Moratorium          ,     149.100,   18.200001,LO; C. rhombicus
,,,,,,
120, 751,A,Post Moratorium          ,     151.200,   19.400000,FO; C. golli regipileus
,,,,,,
120, 751,A,Post Moratorium          ,     152.100,   18.500000,Magnetochron  TC5E
,,,,,,
120, 751,A,Post Moratorium          ,     155.750,   18.799999,FO; G. praescitula
,,,,,,
