Leg,Site,H,Age Model Type           ,Depth (mbsf),    Age (Ma),Control Point Comment
138, 844,B,Post Moratorium          ,      25.450,    3.611000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 844,B,Post Moratorium          ,      26.950,    4.192000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 844,B,Post Moratorium          ,      27.400,    4.322000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 844,B,Post Moratorium          ,      27.900,    4.478000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 844,B,Post Moratorium          ,      28.400,    4.604000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 844,B,Post Moratorium          ,      29.050,    4.784000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 844,B,Post Moratorium          ,      29.350,    4.878000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 844,B,Post Moratorium          ,      29.900,    4.981000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 844,B,Post Moratorium          ,      31.300,    5.232000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 844,B,Post Moratorium          ,      35.100,    5.875000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 844,B,Post Moratorium          ,      36.850,    6.122000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 844,B,Post Moratorium          ,      37.850,    6.256000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 844,B,Post Moratorium          ,      38.700,    6.554000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 844,B,Post Moratorium          ,      41.000,    6.919000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 844,B,Post Moratorium          ,      41.800,    7.072000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 844,B,Post Moratorium          ,      43.150,    7.406000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 844,B,Post Moratorium          ,      44.400,    7.533000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 844,B,Post Moratorium          ,      44.950,    7.618000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 844,B,Post Moratorium          ,      49.950,    8.027000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 844,B,Post Moratorium          ,      53.720,    8.631000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 844,B,Post Moratorium          ,      56.750,    8.945000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 844,B,Post Moratorium          ,      58.000,    9.142000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 844,B,Post Moratorium          ,      58.900,    9.218000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 844,B,Post Moratorium          ,      60.600,    9.482000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 844,B,Post Moratorium          ,      61.950,    9.543000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 844,B,Post Moratorium          ,      62.400,    9.639000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 844,B,Post Moratorium          ,      67.130,   10.022000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 844,B,Post Moratorium          ,      73.010,   10.548000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 844,B,Post Moratorium          ,      75.270,   10.693000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 844,B,Post Moratorium          ,      81.740,   10.991000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 844,B,Post Moratorium          ,      93.650,   11.373000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 844,B,Post Moratorium          ,     116.770,   11.988000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 844,B,Post Moratorium          ,     134.680,   12.636000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 844,B,Post Moratorium          ,     148.040,   12.929000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 844,B,Post Moratorium          ,     160.480,   13.252000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 844,B,Post Moratorium          ,     189.450,   14.070000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 844,B,Post Moratorium          ,     219.980,   14.950000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 844,B,Post Moratorium          ,     258.050,   15.830000,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
138, 844,B,Post Moratorium          ,     308.300,   17.059999,By site only; depth=mcd; Leg 138 SR p 75
,,,,,,
