Leg,Site,H,Age Model Type           ,Depth (mbsf),    Age (Ma),Control Point Comment
165,1001,A,Initial Reports          ,      68.650,    3.830000,LO R. pseudoumbilicus (Nannofossil)
,,,,,,
165,1001,A,Initial Reports          ,      74.530,    3.600000,LO Hirsutella margaritae (Planktonic Foraminifer)
,,,,,,
165,1001,A,Initial Reports          ,      74.533,    4.300000,LO Globoturborotalita nepenthes (Planktonic Forami
,,,,,,
165,1001,A,Initial Reports          ,      74.536,    4.400000,LO Globorotalia plesiotumida (Planktonic Foraminif
,,,,,,
165,1001,A,Initial Reports          ,      76.630,    4.500000,LO Amaurolithus spp. (Nannofossil)
,,,,,,
165,1001,A,Initial Reports          ,      81.870,    4.500000,FO Menardella exilis (Planktonic Foraminifer)
,,,,,,
165,1001,A,Initial Reports          ,      81.872,    4.700000,FO Truncorotalia crassaformis (Planktonic Foramini
,,,,,,
165,1001,A,Initial Reports          ,      81.876,    6.000000,FO Hirsutella margaritae (Planktonic Foraminifer) 
,,,,,,
165,1001,A,Initial Reports          ,      81.878,    6.200000,FO Globigerinoides conglobatus (Planktonic Foramin
,,,,,,
165,1001,A,Initial Reports          ,      86.040,    5.046000,FO  Ceratolithus rugosus (Nannofossil)
,,,,,,
165,1001,A,Initial Reports          ,      86.042,    5.046000,LO Ceratolithus acutus (Nannofossil) (+.002 m)
,,,,,,
165,1001,A,Initial Reports          ,      86.045,    5.089000,FO  Ceratolithus acutus (Nannofossil) (+.005 m)
,,,,,,
165,1001,A,Initial Reports          ,      94.090,    5.000000,LO Hirsutella cibaoensis (Planktonic Foraminifer)
,,,,,,
165,1001,A,Initial Reports          ,      94.095,    5.600000,FO Sphaeroidinella dehiscens (Planktonic Foraminif
,,,,,,
165,1001,A,Initial Reports          ,      94.450,    5.537000,LO Discoaster quinqueramus (Nannofossil)
,,,,,,
165,1001,A,Initial Reports          ,     106.200,    7.700000,FO Hirsutella cibaoensis (Planktonic Foraminifer)
,,,,,,
165,1001,A,Initial Reports          ,     106.205,    8.000000,FO Globigerinoides extremus (Planktonic Foraminife
,,,,,,
165,1001,A,Initial Reports          ,     111.800,    7.392000,FO  Amaurolithus spp. (Nannofossil)
,,,,,,
165,1001,A,Initial Reports          ,     121.950,    8.281000,FO  Discoaster FO erggrenii (Nannofossil)
,,,,,,
165,1001,A,Initial Reports          ,     125.810,    8.000000,FO Candeina nitida (Planktonic Foraminifer)
,,,,,,
165,1001,A,Initial Reports          ,     125.813,    8.000000,FO Hirsutella juanai (Planktonic (Planktonic Foram
,,,,,,
165,1001,A,Initial Reports          ,     125.816,    8.200000,FO Globorotalia plesiotumida  (Planktonic Foramini
,,,,,,
165,1001,A,Initial Reports          ,     135.180,   10.000000,FO Neogloboquadrina acostaensis (Planktonic Forami
,,,,,,
165,1001,A,Initial Reports          ,     135.183,   10.300000,LO Paragloborotalia mayeri (Planktonic Foraminifer
,,,,,,
165,1001,A,Initial Reports          ,     135.186,   11.400000,FO Globoturborotalita nepenthes (Planktonic Forami
,,,,,,
165,1001,A,Initial Reports          ,     138.950,    9.635000,LO Discoaster hamatus (Nannofossil)
,,,,,,
165,1001,A,Initial Reports          ,     141.220,   10.476000,FO  Discoaster hamatus (Nannofossil)
,,,,,,
165,1001,A,Initial Reports          ,     143.950,   10.794000,FO  Catinaster coalitus (Nannofossil)
,,,,,,
165,1001,A,Initial Reports          ,     145.120,   11.800000,LO Fohsella fohsi (Planktonic Foraminifer)
,,,,,,
165,1001,A,Initial Reports          ,     155.020,   12.700000,FO Fohsella fohsi (Planktonic Foraminifer)
,,,,,,
165,1001,A,Initial Reports          ,     161.390,   13.230000,LO Cyclicargolithus floridanus (Nannofossil)
,,,,,,
165,1001,A,Initial Reports          ,     163.590,   14.000000,FO Fohsella praefohsi (Planktonic Foraminifer)
,,,,,,
165,1001,A,Initial Reports          ,     167.500,   53.500000,LO Subbotina velascoensis (Planktonic Foraminifer)
,,,,,,
165,1001,A,Initial Reports          ,     169.890,   52.000000,FO  Discoaster lodoensis (Nannofossil)
,,,,,,
165,1001,A,Initial Reports          ,     178.980,   54.700001,LO Morozovella acuta (Planktonic Foraminifer)
,,,,,,
165,1001,A,Initial Reports          ,     205.360,   54.700001,FO Igorina broedermanni (Planktonic Foraminifer)
,,,,,,
165,1001,A,Initial Reports          ,     215.580,   54.700001,FO Morozovella gracilis (Planktonic Foraminifer)
,,,,,,
165,1001,A,Initial Reports          ,     225.320,   54.700001,LO Morozovella velascoensis (Planktonic Foraminife
,,,,,,
165,1001,A,Initial Reports          ,     234.100,   55.299999,LO Fasciculithus tympaniformis (Nannofossil)
,,,,,,
165,1001,A,Initial Reports          ,     262.990,   55.900002,LO Globanomalina pseudomenardii (Planktonic Forami
,,,,,,
165,1001,A,Initial Reports          ,     263.120,   55.900002,FO Morozovella subbotinae (Planktonic Foraminifer)
,,,,,,
165,1001,A,Initial Reports          ,     267.790,   56.200001,FO  Discoaster multiradiatus (Nannofossil)
,,,,,,
165,1001,A,Initial Reports          ,     278.500,   56.500000,FO Acarinina soldadoensis (Planktonic Foraminifer)
,,,,,,
165,1001,A,Initial Reports          ,     280.600,   57.500000,FO  Discoaster mohleri (Nannofossil)
,,,,,,
165,1001,A,Initial Reports          ,     295.150,   56.500000,FO Morozovella aequa (Planktonic Foraminifer)
,,,,,,
165,1001,A,Initial Reports          ,     296.770,   58.400002,FO  Heliolithus kleinpellii (Nannofossil)
,,,,,,
165,1001,A,Initial Reports          ,     317.390,   60.000000,FO Morozovella velascoensis (Planktonic Foraminife
,,,,,,
165,1001,A,Initial Reports          ,     325.380,   59.200001,FO Globanomalina pseudomenardii (Planktonic Forami
,,,,,,
165,1001,A,Initial Reports          ,     325.383,   60.000000,FO Igorina albeari (Planktonic Foraminifer) (+.003
,,,,,,
165,1001,A,Initial Reports          ,     325.386,   61.000000,FO Morozovella angulata (Planktonic Foraminifer) (
,,,,,,
165,1001,A,Initial Reports          ,     327.630,   59.700001,FO  Fasciculithus tympaniformis (Nannofossil)
,,,,,,
165,1001,A,Initial Reports          ,     327.635,   59.900002,FO  Fasciculithus spp. (Nannofossil) (+.005 m)
,,,,,,
165,1001,A,Initial Reports          ,     329.240,   60.599998,FO  Sphenolithus primus (Nannofossil)
,,,,,,
165,1001,A,Initial Reports          ,     334.900,   61.000000,FO Igorina pusilla (Planktonic Foraminifer)
,,,,,,
165,1001,A,Initial Reports          ,     334.905,   61.200001,FO Morozovella praeangulata (Planktonic Foraminife
,,,,,,
165,1001,A,Initial Reports          ,     348.070,   64.800003,FO  Cruciplacolithus primus (Nannofossil)
,,,,,,
165,1001,A,Initial Reports          ,     348.360,   64.300003,FO Subbotina triloculinoides (Planktonic Foraminif
,,,,,,
165,1001,A,Initial Reports          ,     352.190,   65.000000,LO Cretaceous spp. (Nannofossil)
,,,,,,
165,1001,A,Initial Reports          ,     352.660,   65.000000,LO Most Cretaceous taxa (Planktonic Foraminifer)
,,,,,,
165,1001,A,Initial Reports          ,     373.750,   66.199997,FO  Micula murus (Nannofossil)
,,,,,,
165,1001,A,Initial Reports          ,     393.930,   69.599998,FO Contusotruncana contusa (Planktonic Foraminifer
,,,,,,
165,1001,A,Initial Reports          ,     404.240,   68.250000,FO Abathomphalus mayaroensis (Planktonic Foraminif
,,,,,,
165,1001,A,Initial Reports          ,     420.290,   71.300003,LO Quadrum trifidum (Nannofossil)
,,,,,,
165,1001,A,Initial Reports          ,     430.280,   72.800003,FO Gansserina gansseri (Planktonic Foraminifer)
,,,,,,
165,1001,A,Initial Reports          ,     439.270,   73.800003,FO Globotruncana aegyptiaca  (Planktonic Foraminif
,,,,,,
165,1001,A,Initial Reports          ,     448.240,   74.500000,LO Aspidolithus parcus (Nannofossil)
,,,,,,
165,1001,A,Initial Reports          ,     459.810,   75.000000,LO Eiffellithus eximius (Nannofossil)
,,,,,,
165,1001,A,Initial Reports          ,     459.815,   75.199997,LO Globotruncanita calcarata (Planktonic Foraminif
,,,,,,
165,1001,A,Initial Reports          ,     470.040,   75.699997,FO Globotruncanita calcarata (Planktonic Foraminif
,,,,,,
165,1001,A,Initial Reports          ,     478.000,   76.000000,FO  Quadrum trifidum (Nannofossil)
,,,,,,
