Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,normalized_name,taxon_group,verbatim_name,initial_comments,comments
,,Fragilariopsis,,,,doliolus,,,,Fragilariopsis doliolus,diatoms,Fragilariopsis doliolus (Wallich),,Fragilariopsis doliolus (Wallich)
,,Fragilariopsis,,,,donahuensis,,,,Fragilariopsis donahuensis,diatoms,Fragilariopsis donahuensis,,
,,Fragilariopsis,,,,fossilis,,,,Fragilariopsis fossilis,diatoms,Fragilariopsis fossilis,,
,,Fragilariopsis,,,,interfrigidaria,,,,Fragilariopsis interfrigidaria,diatoms,Fragilariopsis interfrigidaria,,
,,Fragilariopsis,,,,januaria,,,,Fragilariopsis januaria,diatoms,Fragilariopsis januaria,,
,,Fragilariopsis,,,,kerguelensis,,,,Fragilariopsis kerguelensis,diatoms,Fragilariopsis kerguelensis,,
,,Fragilariopsis,,,,laqueus,,,,Fragilariopsis laqueus,diatoms,Fragilariopsis laqueus,,
,,Fragilariopsis,,,,linearis,,,,Fragilariopsis linearis,diatoms,Fragilariopsis linearis,,
,,Fragilariopsis,,,,maleinterpretaria,,,,Fragilariopsis maleinterpretaria,diatoms,Fragilariopsis maleinterpretaria,,
,,Fragilariopsis,,,,obliquecostata,,,,Fragilariopsis obliquecostata,diatoms,Fragilariopsis obliquecostata,,
,,Fragilariopsis,,,,praecurta,,,,Fragilariopsis praecurta,diatoms,Fragilariopsis praecurta,,
,,Fragilariopsis,,,,praeinterfrigidaria,,,,Fragilariopsis praeinterfrigidaria,diatoms,Fragilariopsis praeinterfrigidaria,,
,,Fragilariopsis,,,,pseudonana,,,,Fragilariopsis pseudonana,diatoms,Fragilariopsis pseudonana,,
,,Fragilariopsis,,,,pusilla,,,,Fragilariopsis pusilla,diatoms,Fragilariopsis pusilla,,
,,Fragilariopsis,,,,reinholdii,,,,Fragilariopsis reinholdii,diatoms,Fragilariopsis reinholdii,,
,,Fragilariopsis,,,,reinholdii,,,,Fragilariopsis reinholdii,diatoms,Fragilariopsis reinholdii (Kanaya ex Barron ex Baldouf),,Fragilariopsis reinholdii (Kanaya ex Barron ex Baldouf)
,,Fragilariopsis,,,,rhombica,,,,Fragilariopsis rhombica,diatoms,Fragilariopsis rhombica,,
,,Fragilariopsis,,,,ritscheri,,,,Fragilariopsis ritscheri,diatoms,Fragilariopsis ritscheri,,
,,Fragilariopsis,,,,robusta,,,,Fragilariopsis robusta,diatoms,Fragilariopsis robusta,,
,,Fragilariopsis,,,,separanda,,,,Fragilariopsis separanda,diatoms,Fragilariopsis separanda,,
,,Fragilariopsis,,,,spp.,,,,Fragilariopsis spp.,diatoms,Fragilariopsis spp.,,
,,Fragilariopsis,,,,sublinearis,,,,Fragilariopsis sublinearis,diatoms,Fragilariopsis sublinearis,,
,,Fragilariopsis,,,,tigris,,,,Fragilariopsis tigris,diatoms,Fragilariopsis tigris,,
,,Fragilariopsis,,,,truncata,,,,Fragilariopsis truncata,diatoms,Fragilariopsis truncata,,
,,Fragilariopsis,,,,weaveri,,,,Fragilariopsis weaveri,diatoms,Fragilariopsis weaveri,,
,,Gomphonema,,,,olivacium,,,,Gomphonema olivacium,diatoms,Gomphonema olivacium,,
,,Goniothecium,,,,odontella,,,,Goniothecium odontella,diatoms,Goniothecium odontella,,
,,Grammatophora,,,,spp.,,,,Grammatophora spp.,diatoms,Grammatophora spp.,,
,,Halamphora,,,,costata,,,,Halamphora costata,diatoms,Halamphora costata,,
,,Halamphora,,,,spp.,,,,Halamphora spp.,diatoms,Halamphora spp.,,
,,Haslea,,,,sp.,,,,Haslea sp.,diatoms,Haslea sp.,,
,,Hemiaulus,,,,altus,,,,Hemiaulus altus,diatoms,Hemiaulus altus,,
,,Hemiaulus,,,,angustobrachiatus,,,,Hemiaulus angustobrachiatus,diatoms,Hemiaulus angustobrachiatus,,
,,Hemiaulus,,,,caracteristicus,,,,Hemiaulus caracteristicus,diatoms,Hemiaulus caracteristicus,,
,,Hemiaulus,,,,danicus,,,,Hemiaulus danicus,diatoms,Hemiaulus danicus,,
,,Hemiaulus,,,,dissimilis,,,,Hemiaulus dissimilis,diatoms,Hemiaulus dissimilis,,
,,Hemiaulus,,,,grassus,,,,Hemiaulus grassus,diatoms,Hemiaulus grassus,,
,,Hemiaulus,,,,incisus,,,,Hemiaulus incisus,diatoms,Hemiaulus incisus,,
,,Hemiaulus,,,,peripterus,var.,peripterus,,Hemiaulus peripterus var. peripterus,diatoms,Hemiaulus peripterus var. peripterus,,
,,Hemiaulus,,,,polycystinorum,,,,Hemiaulus polycystinorum,diatoms,Hemiaulus polycystinorum,,
,,Hemiaulus,,,,sp.,,,,Hemiaulus sp.,diatoms,Hemiaulus sp.,,
,,Hemidiscus,,,,cuneiformis,,,,Hemidiscus cuneiformis,diatoms,Hemidiscus cuneiformis,,
,,Hemidiscus ,,,,karstenii,,,,Hemidiscus karstenii,diatoms,Hemidiscus karstenii,,
,,Hemidiscus,,,,simplicissimus,,,,Hemidiscus simplicissimus,diatoms,Hemidiscus simplicissimus,,
,,Hercotheca,,,,sp.,,,,Hercotheca sp.,diatoms,Hercotheca sp.,,
,,Hyalodiscus,,,,obsoletus,,,,Hyalodiscus obsoletus,diatoms,Hyalodiscus obsoletus,,
,,Hyalodiscus,,,,scoticus,,,,Hyalodiscus scoticus,diatoms,Hyalodiscus scoticus,,
,,Hyalodiscus,,,,sp.,,,,Hyalodiscus sp.,diatoms,Hyalodiscus sp.,,
,,Hyalodiscus,,,,spp.,,,,Hyalodiscus spp.,diatoms,Hyalodiscus spp.,,
,,Kannoa,,,,hastata,,,,Kannoa hastata,diatoms,Kannoa hastata,,
,,Kannoa,,,,sp.,,,,Kannoa sp.,diatoms,Kannoa sp.,,
,,Kisseleviella,,,,cicatricata,,,,Kisseleviella cicatricata,diatoms,Kisseleviella cicatricata,,
,,Kisseleviella,,,,gaster,,,,Kisseleviella gaster,diatoms,Kisseleviella gaster,,
,,Kisseleviella,,,,sp.,,,,Kisseleviella sp.,diatoms,Kisseleviella sp.,,
,,Kisseleviella,,,,tricoronata,,,,Kisseleviella tricoronata,diatoms,Kisseleviella tricoronata,,
,,Leptocylindrus,,,,spp.,,,,Leptocylindrus spp.,diatoms,Leptocylindrus spp.,,
,,Lioloma,,,,spp.,,,,Lioloma spp.,diatoms,Lioloma spp.,,
Thalassiosiraceae indet.,,,,,,,,,,Thalassiosiraceae indet.,diatoms,Lioloma spp. or Thalassiothrix spp.,,Lioloma spp. or Thalassiothrix spp.
,,Liradiscus,,,,ovalis,,,,Liradiscus ovalis,diatoms,Liradiscus ovalis,,
,,Lisitzinia,,,,ornata,,,,Lisitzinia ornata,diatoms,Lisitzinia ornata,,
,,Melosira,,,,albicans,,,,Melosira albicans,diatoms,Melosira albicans,,
,,Mesocena,,,,elliptica,,,,Mesocena elliptica,diatoms,Mesocena elliptica,,
,,Mesocena,,,,quadrangula,,,,Mesocena quadrangula,diatoms,Mesocena quadrangula,,
,,Navicula,,,,hennedyi,,,,Navicula hennedyi,diatoms,Navicula hennedyi,,
,,Navicula,,,,lyra,,,,Navicula lyra,diatoms,Navicula lyra,,
,,Navicula,,,,mutica,,,,Navicula mutica,diatoms,Navicula mutica,,
,,Navicula,,,,salinarum,,,,Navicula salinarum,diatoms,Navicula salinarum,,
,,Navicula,,,,spectabilis,,,,Navicula spectabilis,diatoms,Navicula spectabilis,,
,,Navicula,,,,spp.,,,,Navicula spp.,diatoms,Navicula spp.,,
,,Navicula,,,,wisei,,,,Navicula wisei,diatoms,Navicula wisei,,
,,Navicula,,,,eobiapiculata,,,,Navicula eobiapiculata,diatoms,Naviculopsis eobiapiculata,,
,,Neobrunia,,,,mirabilis,,,,Neobrunia mirabilis,diatoms,Neobrunia mirabilis,,
,,Neodenticula,,,,kamtschatica,,,,Neodenticula kamtschatica,diatoms,Neodenticula kamtschatica,,
,,Neodenticula,,,,koizumii,,,,Neodenticula koizumii,diatoms,Neodenticula koizumii,,
,,Neodenticula,,,,seminae,,,,Neodenticula seminae,diatoms,Neodenticula seminae,,
,,Neodenticula,,,,spp.,,,,Neodenticula spp.,diatoms,Neodenticula spp.,,
,,Nitzschia ,,,,bicapitata,,,,Nitzschia bicapitata,diatoms,Nitzschia bicapitata,,
,,Nitzschia,,,,braarudii,,,,Nitzschia braarudii,diatoms,Nitzschia braarudii,,
,,Nitzschia,,,,capuluspalae,,,,Nitzschia capuluspalae,diatoms,Nitzschia capuluspalae,,
,,Nitzschia,,,,cylindrica,,,,Nitzschia cylindrica,diatoms,Nitzschia cylindrica,,
,,Nitzschia,,,,denticuloides,,,,Nitzschia denticuloides,diatoms,Nitzschia denticuloides,,
,,Nitzschia,,,,efferans,,,,Nitzschia efferans,diatoms,Nitzschia efferans,,
,,Nitzschia,,,,fossilis,,,,Nitzschia fossilis,diatoms,Nitzschia fossilis,,
,,Nitzschia,,,,grossepunctata,,,,Nitzschia grossepunctata,diatoms,Nitzschia grossepunctata,,
,,Nitzschia,,,,interruptestriata,,,,Nitzschia interruptestriata,diatoms,Nitzschia interruptestriata,,
,,Nitzschia,,,,jouseae,,,,Nitzschia jouseae,diatoms,Nitzschia jouseae,,
,,Nitzschia,,,,malinterpretaria,,,,Nitzschia malinterpretaria,diatoms,Nitzschia malinterpretaria,,
,,Nitzschia,,,,marina,,,,Nitzschia marina,diatoms,Nitzschia marina,,
,,Nitzschia,,,,miocenica,,,,Nitzschia miocenica,diatoms,Nitzschia miocenica,,
,,Nitzschia,,,,panduriformis,var.,minor,,Nitzschia panduriformis var. minor,diatoms,Nitzschia panduriformis var. minor,,
,,Nitzschia,,,,pliocena,,,,Nitzschia pliocena,diatoms,Nitzschia pliocena,,
,,Nitzschia,,,,porteri,,,,Nitzschia porteri,diatoms,Nitzschia porteri,,
,,Nitzschia,,,,praereinholdii,,,,Nitzschia praereinholdii,diatoms,Nitzschia praereinholdii,,
,,Nitzschia,,,,punctata,,,,Nitzschia punctata,diatoms,Nitzschia punctata,,
,,Nitzschia,,,,reinholdii,,,,Nitzschia reinholdii,diatoms,Nitzschia reiholdii,,
,,Nitzschia,,,,reinholdii,,,,Nitzschia reinholdii,diatoms,Nitzschia reinholdii,,
,,Nitzschia,,,,rolandii,,,,Nitzschia rolandii,diatoms,Nitzschia rolandii,,
,,Nitzschia,,,,sicula,,,,Nitzschia sicula,diatoms,Nitzschia sicula,,
,,Nitzschia,,,,sp. 1,,,,Nitzschia sp. 1,diatoms,Nitzschia sp. 1,,
,,Nitzschia,,,,sp. 17,,,,Nitzschia sp. 17,diatoms,Nitzschia sp. 17,,
,,Nitzschia,,,,spp.,,,,Nitzschia spp.,diatoms,Nitzschia spp.,,
,,Odontella,,,,aurita,,,,Odontella aurita,diatoms,Odontella aurita,,
,,Odontella,,,,spp.,,,,Odontella spp.,diatoms,Odontella spp.,,
,,Paralia,,,,clavigera,,,,Paralia clavigera,diatoms,Paralia clavigera,,
,,Paralia,,,,spp.,,,,Paralia spp.,diatoms,Paralia spp.,,
,,Paralia,,,,sulcata,,,,Paralia sulcata,diatoms,Paralia sulcata,,
,,Pinnularia,,,,borealis,,,,Pinnularia borealis,diatoms,Pinnularia borealis,,
,,Pinnularia,,,,spp.,,,,Pinnularia spp.,diatoms,Pinnularia spp.,,
,,Planktoniella,,,,sol,,,,Planktoniella sol,diatoms,Planktoniella sol,,
,,Porosira,,,,glacialis,,,,Porosira glacialis,diatoms,Porosira glaciais,,
,,Porosira,,,,glacialis,,,,Porosira glacialis,diatoms,Porosira glacialis,,
,,Porosira,,,,pseudodenticulata,,,,Porosira pseudodenticulata,diatoms,Porosira pseudodenticulata,,
,,Proboscia,,,?,cretacea,,,,Proboscia ? cretacea,diatoms,Proboscia ?cretacea,,
,,Proboscia,,,,barboi,,,,Proboscia barboi,diatoms,Proboscia barboi,,
,,Proboscia,,,,curvirostris,,,,Proboscia curvirostris,diatoms,Proboscia curvirostris,,
,,Proboscia,,,,inermis,,,,Proboscia inermis,diatoms,Proboscia inermis,,
,,Proboscia,,,,interposita,,,,Proboscia interposita,diatoms,Proboscia interposita,,
,,Proboscia,,,,praebarboi,,,,Proboscia praebarboi,diatoms,Proboscia praebarboi,,
,,Proboscia,,,,sp.,,,,Proboscia sp.,diatoms,Proboscia sp,,
,,Proboscia,,,,sp.,,,,Proboscia sp.,diatoms,Proboscia sp.,,
,,Proboscia,,,,spp.,,,,Proboscia spp.,diatoms,Proboscia spp.,,
,,Pseudodimerogramma,,,,elegans,,,,Pseudodimerogramma elegans,diatoms,Pseudodimerogramma elegans,,
,,Pseudopodosira,,,,sp.,,,,Pseudopodosira sp.,diatoms,Pseudopodosira sp.,,
,,Pseudopyxilla,,,,americana,,,,Pseudopyxilla americana,diatoms,Pseudopyxilla americana,,
,,Pseudosolenia,,,,calcar-avis,,,,Pseudosolenia calcar-avis,diatoms,Pseudosolenia calcar-avis,,
,,Pseudotriceratium,,,,cinnamomeum,,,,Pseudotriceratium cinnamomeum,diatoms,Pseudotriceratium cinnamomeum,,
,,Pseudotriceratium,,,,radiosoreticulatum,,,,Pseudotriceratium radiosoreticulatum,diatoms,Pseudotriceratium radiosoreticulatum,,
,,Pterotheca,,,,sp. A,,,,Pterotheca sp. A,diatoms,Pterotheca sp. A of Scherer et al. 2001,,Pterotheca sp. A of Scherer et al. 2001
,,Pyxilla,,,,reticulata,,,,Pyxilla reticulata,diatoms,Pyxilla reticulata,,
,,Pyxilla,,,,sp.,,,,Pyxilla sp.,diatoms,Pyxilla sp.,,
,,Pyxilla,,,,spp.,,,,Pyxilla spp.,diatoms,Pyxilla spp.,,
,,Radialiplicata,,,,clavigera,,,,Radialiplicata clavigera,diatoms,Radialiplicata clavigera,,
,,Rhabdonema,,,,spp.,,,,Rhabdonema spp.,diatoms,Rhabdonema spp.,,
,,Raphidodiscus,,,,marylandicus,,,,Raphidodiscus marylandicus,diatoms,Rhaphidodiscus marylandicus,,
,,Rhaphoneis,,,,amphiceros,,,,Rhaphoneis amphiceros,diatoms,Rhaphoneis amphiceros,,
,,Rhaphoneis,,,,elegans,,,,Rhaphoneis elegans,diatoms,Rhaphoneis elegans,,
,,Rhaphoneis,,,,fossile,,,,Rhaphoneis fossile,diatoms,Rhaphoneis fossile,,
,,Rhaphoneis,,,,miocenica,,,,Rhaphoneis miocenica,diatoms,Rhaphoneis miocenica,,
,,Rhaphoneis,,,,spp.,,,,Rhaphoneis spp.,diatoms,Rhaphoneis spp.,,
,,Rhizosolenia,,,,alata,,,,Rhizosolenia alata,diatoms,Rhizosolenia alata,,
,,Rhizosolenia,,,,antarctica,,,,Rhizosolenia antarctica,diatoms,Rhizosolenia antarctica,,
,,Rhizosolenia,,,,antennata,var.,semispina,,Rhizosolenia antennata var. semispina,diatoms,Rhizosolenia antennata var. semispina,,
,,Rhizosolenia,,,,barboi,,,,Rhizosolenia barboi,diatoms,Rhizosolenia barboi,,
,,Rhizosolenia,,,,bergonii,,,,Rhizosolenia bergonii,diatoms,Rhizosolenia bergonii,,
,,Rhizosolenia,,,,costata,,,,Rhizosolenia costata,diatoms,Rhizosolenia costata,,
,,Rhizosolenia,,,,costata,var.,A,,Rhizosolenia costata var. A,diatoms,Rhizosolenia costata var. A,,
,,Rhizosolenia,,,,curvirostris,,,,Rhizosolenia curvirostris,diatoms,Rhizosolenia curvirostris,,
,,Rhizosolenia,,,,fidicularis,,,,Rhizosolenia fidicularis,diatoms,Rhizosolenia fidicularis,,
,,Rhizosolenia,,,,harwoodii,,,,Rhizosolenia harwoodii,diatoms,Rhizosolenia harwoodii,,
,,Rhizosolenia,,,,hebetata,,,,Rhizosolenia hebetata,diatoms,Rhizosolenia hebetata,,
,,Rhizosolenia,,,,hebetata,f.,hebetata,,Rhizosolenia hebetata f. hebetata,diatoms,Rhizosolenia hebetata f. hebetata,,
,,Rhizosolenia,,,,hebetata,f.,hiemalis,,Rhizosolenia hebetata f. hiemalis,diatoms,Rhizosolenia hebetata f. hiemalis,,
,,Rhizosolenia,,,,hebetata,f.,semispina,,Rhizosolenia hebetata f. semispina,diatoms,Rhizosolenia hebetata f. semispina,,
,,Rhizosolenia,,,,hebetata,f.,hiemalis,,Rhizosolenia hebetata f. hiemalis,diatoms,Rhizosolenia hebetata fa. hiemalis,,
,,Rhizosolenia,,,,imbricata,,,,Rhizosolenia imbricata,diatoms,Rhizosolenia imbricata,,
,,Rhizosolenia,,,,matuyamai,,,,Rhizosolenia matuyamai,diatoms,Rhizosolenia matuyamai,,
,,Rhizosolenia,,,,minima,,,,Rhizosolenia minima,diatoms,Rhizosolenia minima,,
,,Rhizosolenia,,,,oligocaenica,,,,Rhizosolenia oligocaenica,diatoms,Rhizosolenia oligocaenica,,
,,Rhizosolenia,,,,praebergonii,,,,Rhizosolenia praebergonii,diatoms,Rhizosolenia praebergonii,,
,,Rhizosolenia,,,,setigera,,,,Rhizosolenia setigera,diatoms,Rhizosolenia setigera,,
,,Rhizosolenia,,,,simplex,,,,Rhizosolenia simplex,diatoms,Rhizosolenia simplex,,
,,Rhizosolenia,,,,sp. B,,,,Rhizosolenia sp. B,diatoms,Rhizosolenia sp. B,,
,,Rhizosolenia,,,,sp. C,,,,Rhizosolenia sp. C,diatoms,Rhizosolenia sp. C,,
,,Rhizosolenia,,,,sp. D,,,,Rhizosolenia sp. D,diatoms,Rhizosolenia sp. D sensu Olney et al 2007,,Rhizosolenia sp. D sensu Olney et al 2007
,,Rhizosolenia,,,,spp.,,,,Rhizosolenia spp.,diatoms,Rhizosolenia spp.,,
,,Rhizosolenia,,,,spp.,,,,Rhizosolenia spp.,diatoms,Rhizosolenia spp. N/A,,Rhizosolenia spp. N/A
,,Rhizosolenia,,,,stilyformis,,,,Rhizosolenia stilyformis,diatoms,Rhizosolenia stilyformis,,
,,Rhizosolenia,,,,stilyformis,,,,Rhizosolenia stilyformis,diatoms,Rhizosolenia styliformis,,
,,Rhopalodia,,,,gibberula,,,,Rhopalodia gibberula,diatoms,Rhopalodia gibberula,,
,,Rocella,,,,gelida,,,,Rocella gelida,diatoms,Rocella gelida,,
,,Rocella,,,,praenitida,,,,Rocella praenitida,diatoms,Rocella praenitida,,
,,Roperia,,,,tesselata,,,,Roperia tesselata,diatoms,Roperia tesselata,,
,,Roperia,,,,tesselata,,,,Roperia tesselata,diatoms,"Roperia tesselata (Roper) Grunow in Van Heurck, 1883",,"Roperia tesselata (Roper) Grunow in Van Heurck, 1883"
,,Roperia,,,,elongata,,,,Roperia elongata,diatoms,Rossiella elongata,,
,,Rossiella,,,,paleaceae,,,,Rossiella paleaceae,diatoms,Rossiella paleacea,,
,,Rossiella,,,,paleaceae,,,,Rossiella paleaceae,diatoms,Rossiella paleaceae,,
,,Rossiella,,,,paleaceae,var.,elongata,,Rossiella paleaceae var. elongata,diatoms,Rossiella paleaceae var. elongata,,
,,Rossiella,,,,praepaleacea,,,,Rossiella praepaleacea,diatoms,Rossiella praepaleacea,,
,,Rossiella,,,,tatsunokuchiensis,,,,Rossiella tatsunokuchiensis,diatoms,Rossiella tatsunokuchiensis,,
,,Rouxia,,,,antarctica,,,,Rouxia antarctica,diatoms,Rouxia antarctica,,
,,Rouxia,,,,californica,,,,Rouxia californica,diatoms,Rouxia californica,,
,,Rouxia,,,,diploneides,,,,Rouxia diploneides,diatoms,Rouxia diploneides,,
,,Rouxia,,,,heteropolara,,,,Rouxia heteropolara,diatoms,Rouxia heteropolara,,
,,Rouxia,,,,heteropolara,var.,A,,Rouxia heteropolara var. A,diatoms,Rouxia heteropolara var. A,,
,,Rouxia,,,,isopolica,,,,Rouxia isopolica,diatoms,Rouxia isopolica,,
,,Rouxia,,,,leventerae,,,,Rouxia leventerae,diatoms,Rouxia leventerae,,
,,Rouxia,,,,naviculoides,,,,Rouxia naviculoides,diatoms,Rouxia naviculoides,,
,,Rouxia,,,,peragalli,,,,Rouxia peragalli,diatoms,Rouxia peragalli,,
,,Rouxia,,,,sp.,,,,Rouxia sp.,diatoms,Rouxia sp. spatulate long heteropolar (MIS),,Rouxia sp. spatulate long heteropolar (MIS)
,,Rouxia,,,,spp.,,,,Rouxia spp.,diatoms,Rouxia spp.,,
,,Sceptroneis,,,,lingulatus,,,,Sceptroneis lingulatus,diatoms,Sceptroneis lingulatus,,
,,Sceptroneis,,,,sp.,,,,Sceptroneis sp.,diatoms,Sceptroneis sp.,,
,,Sceptroneis,,,,sp.,,,,Sceptroneis sp.,diatoms,Sceptroneis sp. (small),,Sceptroneis sp. (small)
,,Sceptroneis,,,,hungarica,,,,Sceptroneis hungarica,diatoms,Screptroneis hungarica,,
,,Shionodiscus,,,,gracilis,var.,expectus,,Shionodiscus gracilis var. expectus,diatoms,Shionodiscus gracilis var. expectus,,
,,Shionodiscus,,,,gracilis,var.,gracilis,,Shionodiscus gracilis var. gracilis,diatoms,Shionodiscus gracilis var. gracilis,,
,,Shionodiscus,,,,oestrupii,,,,Shionodiscus oestrupii,diatoms,Shionodiscus oestrupii,,
,,Shionodiscus,,,,praeoestrupii,,,,Shionodiscus praeoestrupii,diatoms,Shionodiscus praeoestrupii,,
,,Shionodiscus,,,,sp.,,,,Shionodiscus sp.,diatoms,Shionodiscus sp. Exp 318,,Shionodiscus sp. Exp 318
,,Shionodiscus,,,,spp.,,,,Shionodiscus spp.,diatoms,Shionodiscus spp.,,
,,Shionodiscus,,,,tetraoestrupii,,,,Shionodiscus tetraoestrupii,diatoms,Shionodiscus tetraoestrupii,,
,,Shionodiscus,,,,tetraoestrupii,var.,reimeri,,Shionodiscus tetraoestrupii var. reimeri,diatoms,Shionodiscus tetraoestrupii var. reimeri,,
,,Shionodiscus,,,,trifultus,,,,Shionodiscus trifultus,diatoms,Shionodiscus trifultus,,
,,Skeletonemopsis,,,,barbadensis,,,,Skeletonemopsis barbadensis,diatoms,Skeletonemopsis barbabadensis,,
,,Skeletonemopsis,,,,mahoodii,,,,Skeletonemopsis mahoodii,diatoms,Skeletonemopsis mahoodii,,
,,Sphynctolethus,,,,pacificus,,,,Sphynctolethus pacificus,diatoms,Sphynctolethus pacificus,,
,,Stellarima,,,,microtrias,,,,Stellarima microtrias,diatoms,Stellarima microtrias,,
,,Stellarima,,,,stellaris,,,,Stellarima stellaris,diatoms,Stellarima stellaris,,
,,Stephanocha,,Distephanus,,pseudofibula,,,,Stephanocha Distephanus pseudofibula,diatoms,Stephanocha (Distephanus) pseudofibula,,
,,Stephanodiscus,,,,astraea,,,,Stephanodiscus astraea,diatoms,Stephanodiscus astraea,,
,,Stephanonycites,,,,variegatus,,,,Stephanonycites variegatus,diatoms,Stephanonycites variegatus,,
,,Stephanopyxis,,,, dimorpha,,,,Stephanopyxis dimorpha,diatoms,Stephanopyxis dimorpha,,
,,Stephanopyxis,,,,grunowii,,,,Stephanopyxis grunowii,diatoms,Stephanopyxis grunowii,,
,,Stephanopyxis,,,,horridus,,,,Stephanopyxis horridus,diatoms,Stephanopyxis horridus,,
,,Stephanopyxis,,,,palmeriana,,,,Stephanopyxis palmeriana,diatoms,Stephanopyxis palmeriana,,
,,Stephanopyxis,,,,sp.,,,,Stephanopyxis sp.,diatoms,Stephanopyxis sp. C MSSTS,,Stephanopyxis sp. C MSSTS
,,Stephanopyxis,,,,spinossima,,,,Stephanopyxis spinossima,diatoms,Stephanopyxis spinossima,,
,,Stephanopyxis,,,,spp.,,,,Stephanopyxis spp.,diatoms,Stephanopyxis spp.,,
,,Stephanopyxis,,,,turris,,,,Stephanopyxis turris,diatoms,Stephanopyxis turris,,
,,Stictodiscus,,,,hardmanianus,,,,Stictodiscus hardmanianus,diatoms,Stictodiscus hardmanianus,,
,,Surirella,,,,fluminensis,,,,Surirella fluminensis,diatoms,Surirella fluminensis,,
,,Surirella,,,,spp.,,,,Surirella spp.,diatoms,Surirella spp.,,
,,Synedropsis,,,,spp.,,,,Synedropsis spp.,diatoms,Syndedropsis spp.,,
,,Synedra,,,,jouseana,,,,Synedra jouseana,diatoms,Synedra jouseana,,
,,Synedra,,,,miocenica,,,,Synedra miocenica,diatoms,Synedra miocenica,,
,,Synedra,,,,sp.1,,,,Synedra sp.1,diatoms,Synedra sp.1,,Synedra sp.1
,,Synedra,,,,tabulata,var.,rupicola,,Synedra tabulata var. rupicola,diatoms,Synedra tabulata var. rupicola,,
,,Synedra,,,,unla,,,,Synedra unla,diatoms,Synedra ulna,,
,,Synedropsis,,,,cheethamii,,,,Synedropsis cheethamii,diatoms,Synedropsis cheethamii,,
,,Synedropsis,,,,sp.,,,,Synedropsis sp.,diatoms,Synedropsis sp.,,
,,Synedropsis,,,,sp. C,,,,Synedropsis sp. C,diatoms,Synedropsis sp. C,,Synedropsis sp. C
,,Thalassionema,,,,bacillare,,,,Thalassionema bacillare,diatoms,Thalassionema bacillare,,
,,Thalassionema,,,,bacillaris,,,,Thalassionema bacillaris,diatoms,Thalassionema bacillaris,,
,,Thalassionema,,,,frauenfeldii,,,,Thalassionema frauenfeldii,diatoms,Thalassionema frauenfeldii,,
,,Thalassionema,,,,hirosakiensis,,,,Thalassionema hirosakiensis,diatoms,Thalassionema hirosakiensis,,
,,Thalassionema,,,,nitzschioides,,,,Thalassionema nitzschioides,diatoms,Thalassionema nitzschioides,,
,,Thalassionema,,,,nitzschioides,var.,capitulata,,Thalassionema nitzschioides var. capitulata,diatoms,Thalassionema nitzschioides var. capitulata,,
,,Thalassionema,,,,nitzschioides,var.,incurvatum,,Thalassionema nitzschioides var. incurvatum,diatoms,Thalassionema nitzschioides var. incurvatum,,
,,Thalassionema,,,,nitzschioides,var.,inflata,,Thalassionema nitzschioides var. inflata,diatoms,Thalassionema nitzschioides var. inflata,,
,,Thalassionema,,,,nitzschioides,var.,inflatum,,Thalassionema nitzschioides var. inflatum,diatoms,Thalassionema nitzschioides var. inflatum,,
,,Thalassionema,,,,nitzschioides,var.,nitzschioides,,Thalassionema nitzschioides var. nitzschioides,diatoms,Thalassionema nitzschioides var. nitzschioides,,
,,Thalassionema,,,,nitzschioides,var.,parva,,Thalassionema nitzschioides var. parva,diatoms,Thalassionema nitzschioides  var. parva,,
,,Thalassionema,,,,nitzschioides,var.,parva,,Thalassionema nitzschioides var. parva,diatoms,Thalassionema nitzschioides var. parva,,
,,Thalassionema,,,,nitzschioides,var.,parvum,,Thalassionema nitzschioides var. parvum,diatoms,Thalassionema nitzschioides var. parvum,,
,,Thalassionema,,,,nitzschioides,,,,Thalassionema nitzschioides,diatoms,Thalassionema nitzschoides (Grunow),,Thalassionema nitzschoides (Grunow)
,,Thalassionema,,,,robusta,,,,Thalassionema robusta,diatoms,Thalassionema robusta,,
,,Thalassionema,,,,schraderi,,,,Thalassionema schraderi,diatoms,Thalassionema schraderi,,
,,Thalassionema,,,,spp.,,,,Thalassionema spp.,diatoms,Thalassionema spp.,,
,,Thalassiosira,,,,Inura,,,,Thalassiosira Inura,diatoms,Thalassiosira aff. Inura,,Thalassiosira aff. Inura
,,Thalassiosira,,,,eccentrica,,,,Thalassiosira eccentrica,diatoms,Thalassiosira aff. eccentrica,,Thalassiosira aff. eccentrica
,,Thalassiosira,,,,antarctica,,,,Thalassiosira antarctica,diatoms,Thalassiosira antarctica,,
,,Thalassiosira,,,,antiqua,,,,Thalassiosira antiqua,diatoms,Thalassiosira antiqua,,
,,Thalassiosira,,,,bioculata,,,,Thalassiosira bioculata,diatoms,Thalassiosira bioculata,,
,,Thalassiosira,,,,biora,,,,Thalassiosira biora,diatoms,Thalassiosira biora,,
,,Thalassiosira,,,,brunii,,,,Thalassiosira brunii,diatoms,Thalassiosira brunii,,
,,Thalassiosira,,,,burckliana,,,,Thalassiosira burckliana,diatoms,Thalassiosira burckliana,,
