Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,normalized_name,taxon_group,verbatim_name,initial_comments,comments
,,Spongaster ,,,,pentas,,,,Spongaster pentas,radiolarians,Spongaster pentas,,
,,Spongaster ,,,,tetras,,,,Spongaster tetras,radiolarians,Spongaster tetras,,
,,Spongaster ,,,,tetras,,tetras,,Spongaster tetras tetras,radiolarians,Spongaster tetras tetras,,
,,Spongatractus ,,,,balbis,,,,Spongatractus balbis,radiolarians,Spongatractus balbis,,
,,Spongatractus ,,,,pachystylus,,,,Spongatractus pachystylus,radiolarians,Spongatractus pachystylus,,
,,Spongocore,,,,puella,,,,Spongocore puella,radiolarians,Spongocore puella,,
,,Spongocore,,,,sp.,,,,Spongocore sp.,radiolarians,Spongocore sp.,,
,,Spongodiscus ,,,,cruciferus,,,,Spongodiscus cruciferus,radiolarians,Spongodiscus cruciferus,,
,,Spongodiscus ,,,,resurgens,,,,Spongodiscus resurgens,radiolarians,Spongodiscus resurgens,,
,,Spongodiscus ,,,,rhabdostylus,,,,Spongodiscus rhabdostylus,radiolarians,Spongodiscus rhabdostylus,,
,,Spongodiscus ,,,,sp.,,,,Spongodiscus sp.,radiolarians,Spongodiscus sp.,,
,,Spongoplegma,,,,sp.,,,,Spongoplegma sp.,radiolarians,Spongoplegma sp.,,
,,Spongopyle ,,,,osculosa,,,,Spongopyle osculosa,radiolarians,Spongopyle osculosa,,
,,Spongosphaera,,,,sp.,,,,Spongosphaera sp.,radiolarians,Spongosphaera sp.,,
,,Spongotrochus ,,,,glacialis,,,,Spongotrochus glacialis,radiolarians,Spongotrochus glacialis,,
,,Spongotrochus ,,,,sp. A,,,,Spongotrochus sp. A,radiolarians,Spongotrochus sp. A Abelmann,,
,?,Spongurus,,,,sp.,,,,? Spongurus sp.,radiolarians,Spongurus (?) sp.,,
,,Spongurus,,,,bilobatus,,,,Spongurus bilobatus,radiolarians,Spongurus bilobatus,,
,cf.,Spongurus,,,,elliptica,,,,cf. Spongurus elliptica,radiolarians,Spongurus cf. elliptica,,
,,Spongurus,,,,cylindricus,,,,Spongurus cylindricus,radiolarians,Spongurus cylindricus,,
,,Spongurus,,,,pylomaticus,,,,Spongurus pylomaticus,radiolarians,Spongurus pylomaticus,,
,,Spongurus,,,,sp.,,,,Spongurus sp.,radiolarians,Spongurus sp.,,
,,Stauroxiphos ,,,,communis,,,,Stauroxiphos communis,radiolarians,Stauroxiphos communis,,
,,Stichocorys,,,,armata,,,,Stichocorys armata,radiolarians,Stichocorys armata,,
,,Stichocorys,,,,delmontensis,,,,Stichocorys delmontensis,radiolarians,Stichocorys delmontensis,,
,,Stichocorys,,,,johnsoni,,,,Stichocorys johnsoni,radiolarians,Stichocorys johnsoni,,
,,Stichocorys,,,,peregrina,,,,Stichocorys peregrina,radiolarians,Stichocorys peregrina,,
,,Stichocorys,,,,peregrina,,,,Stichocorys peregrina,radiolarians,Stichocorys pergrina,,
,,Stichocorys,,,,seriata,,,,Stichocorys seriata,radiolarians,Stichocorys seriata,,
,,Stichocorys,,,,sp.,,,,Stichocorys sp.,radiolarians,Stichocorys sp.,,
,,Stichocorys,,,,spp.,,,,Stichocorys spp.,radiolarians,Stichocorys spp. group,,Stichocorys spp. group
,,Stichocorys,,,,wolffii,,,,Stichocorys wolffii,radiolarians,Stichocorys wolffii,,
,,Stylodictya,,,,validispina,,,,Stylodictya validispina,radiolarians,Stilodictya validispina,,
,,Stylacontarium ,,,,acquilonium,,,,Stylacontarium acquilonium,radiolarians,Stylacontarium acquilonium,,
,,Stylatractus ,,,,neptunus,,,,Stylatractus neptunus,radiolarians,Stylatractus neptunus,,
,,Stylatractus ,,,?,plato,,,,Stylatractus ? plato,radiolarians,Stylatractus plato?,,
,,Stylatractus ,,,,santaeannae,,,,Stylatractus santaeannae,radiolarians,Stylatractus santaeannae,,
,,Stylatractus ,,,,sp.,,,,Stylatractus sp.,radiolarians,Stylatractus sp.,,
,,Stylatractus ,,,,universus,,,,Stylatractus universus,radiolarians,Stylatractus universus,,
,,Stylochlamydium,,,,venustum,,,,Stylochlamydium venustum,radiolarians,Stylochlamidium  venustum,,
,,Stylochlamydium,,,,asteriscus,,,,Stylochlamydium asteriscus,radiolarians,Stylochlamydium asteriscus,,
,,Stylochlamydium,,,,bensoni,,,,Stylochlamydium bensoni,radiolarians,Stylochlamydium bensoni,,
,,Stylochlamydium,,,,venustum,,,,Stylochlamydium venustum,radiolarians,Stylochlamydium venustum,,
,,Stylodictya ,,,,aculeata,,,,Stylodictya aculeata,radiolarians,Stylodictya aculeata,,
,,Stylodictya ,,,,arachnia,,,,Stylodictya arachnia,radiolarians,Stylodictya arachnia,,
,,Stylodictya ,,,,multispina,,,,Stylodictya multispina,radiolarians,Stylodictya multispina,,
,,Stylodictya ,,,,sp.,,,,Stylodictya sp.,radiolarians,Stylodictya sp.,,
,,Stylodictya ,,,,spp.,,,,Stylodictya spp.,radiolarians,Stylodictya spp.,,
,,Stylodictya ,,,,tenuispina,,,,Stylodictya tenuispina,radiolarians,Stylodictya tenuispina,,
,,Stylodictya ,,,,validispina,,,,Stylodictya validispina,radiolarians,Stylodictya validispina,,
,,Stylosphaera,,,,minor,,,,Stylosphaera minor,radiolarians,Stylosphaera minor,,
,,Stylosphaera,,,,sp.,,,,Stylosphaera sp.,radiolarians,Stylosphaera sp.,,
,,Stylotrochus ,,,,nitidus,,,,Stylotrochus nitidus,radiolarians,Stylotrochus nitidus,,
,,Tetrapyle ,,,,octacantha,,,,Tetrapyle octacantha,radiolarians,Tetrapyle octacantha,,
,,Tetrapyle ,,,,octacantha,,,,Tetrapyle octacantha,radiolarians,Tetrapyle octacatha,,
,,Tetrapyle ,,,,sp.,,,,Tetrapyle sp.,radiolarians,Tetrapyle sp.,,
,,Thecosphaera ,,,,akitaensis,,,,Thecosphaera akitaensis,radiolarians,Thecosphaera akitaensis,,
,,Thecosphaera ,,,,japonica,,,,Thecosphaera japonica,radiolarians,Thecosphaera japonica,,
,,Thecosphaera ,,,,pseudojaponica,,,,Thecosphaera pseudojaponica,radiolarians,Thecosphaera pseudojaponica,,
,,Theocalyptra ,,,,davisiana,,,,Theocalyptra davisiana,radiolarians,Theocalyptra davisiana,,
,,Theocalyptra ,,,,sp.,,,,Theocalyptra sp.,radiolarians,Theocalyptra sp.,,
,,Theocorys ,,,,acroria,,,,Theocorys acroria,radiolarians,Theocorys acroria,,
,,Theocorys ,,,,anaclasta,,,,Theocorys anaclasta,radiolarians,Theocorys anaclasta,,
,,Theocorys ,,,,anapographa,,,,Theocorys anapographa,radiolarians,Theocorys anapographa,,
,,Theocorys ,,,,anapographa,var.,A,,Theocorys anapographa var. A,radiolarians,Theocorys anapographa Var. A,,
,,Theocorys ,,,,perforalvus,,,,Theocorys perforalvus,radiolarians,Theocorys perforalvus,,
,,Theocorys ,,,,puriri,,,,Theocorys puriri,radiolarians,Theocorys puriri,,
,,Theocorys ,,,,redondoensis,,,,Theocorys redondoensis,radiolarians,Theocorys redondoensis,,
,,Theocorys ,,,,spongoconus,,,,Theocorys spongoconus,radiolarians,Theocorys spongoconus,,
,,Theocorythium ,,,,trachelium,,,,Theocorythium trachelium,radiolarians,Theocorythium trachelium,,
,,Theocorythium ,,,,trachelium,,trachelium,,Theocorythium trachelium trachelium,radiolarians,Theocorythium trachelium trachelium,,
,,Theocorythium ,,,,vetulum,,,,Theocorythium vetulum,radiolarians,Theocorythium vetulum,,
,,Theocotyle,,,,spp.,,,,Theocotyle spp.,radiolarians,Theocotyle ? spp.,,
,,Theocotyle,,,,conica,,,,Theocotyle conica,radiolarians,Theocotyle conica,,
,,Theocotyle,,,,cryptocephala,,,,Theocotyle cryptocephala,radiolarians,Theocotyle cryptocephala,,
,,Theocotyle,,,,ficus,,,,Theocotyle ficus,radiolarians,Theocotyle ficus,,
,,Theocotyle,,,,nigriniae,,,,Theocotyle nigriniae,radiolarians,Theocotyle nigrinae,,
,,Theocotyle,,,,nigriniae,,,,Theocotyle nigriniae,radiolarians,Theocotyle nigriniae,,
,,Theocotyle,,,,venezuelensis,,,,Theocotyle venezuelensis,radiolarians,Theocotyle venezuelensis,,
,,Theocotylissa ,,,,ficus,,,,Theocotylissa ficus,radiolarians,Theocotylissa ficus,alternative spelling for Theocotyle,
,,Theocotylissa ,,,,spp.,,,,Theocotylissa spp.,radiolarians,Theocotylissa spp.,alternative spelling for Theocotyle,
,,Theocotylissa ,,,,ficus,,,,Theocotylissa ficus,radiolarians,Theocotyllissa ficus,alternative spelling for Theocotyle,
,,Theocyrtis ,,,,annosa,,,,Theocyrtis annosa,radiolarians,Theocyrtis annosa,,
,,Theocyrtis ,,,,careotuberosa,,,,Theocyrtis careotuberosa,radiolarians,Theocyrtis careotuberosa n. sp.,,
,,Theocyrtis ,,,,perpumila,,,,Theocyrtis perpumila,radiolarians,Theocyrtis perpumila n. sp.,,
,,Theocyrtis ,,,,perysinos,,,,Theocyrtis perysinos,radiolarians,Theocyrtis perysinos n. sp.,,
,,Theocyrtis ,,,,setanios,,,,Theocyrtis setanios,radiolarians,Theocyrtis setanios,,
,,Theocyrtis ,,,,setanios,,,,Theocyrtis setanios,radiolarians,Theocyrtis setanios n. sp.,,
,,Theocyrtis ,,,,tuberosa,,,,Theocyrtis tuberosa,radiolarians,Theocyrtis tuberosa,,
,,Tholospyris,,,,baconiana,,,,Tholospyris baconiana,radiolarians,Tholospyris baconiana,,
,,Tholospyris,,,,kantiana,,,,Tholospyris kantiana,radiolarians,Tholospyris kantiana,,
,,Tholospyris,,,,scaphipes,,,,Tholospyris scaphipes,radiolarians,Tholospyris scaphipes,,
,,Tholospyris,,,,sp.,,,,Tholospyris sp.,radiolarians,Tholospyris sp. group,,Tholospyris sp. group
,,Thyrsocyrtis ,,,,bromia,,,,Thyrsocyrtis bromia,radiolarians,Thyrsocyrtis bromia,,
,cf.,Thyrsocyrtis ,,,,norrisi,,,,cf. Thyrsocyrtis norrisi,radiolarians,Thyrsocyrtis cf. norrisi,,
,,Thyrsocyrtis ,,,,hirsuta,,,,Thyrsocyrtis hirsuta,radiolarians,Thyrsocyrtis hirsuta,,
,,Thyrsocyrtis ,,,,krooni,,,,Thyrsocyrtis krooni,radiolarians,Thyrsocyrtis krooni,,
,,Thyrsocyrtis ,,,,lochites,,,,Thyrsocyrtis lochites,radiolarians,Thyrsocyrtis lochites,,
,,Thyrsocyrtis ,,,,orthotenes,,,,Thyrsocyrtis orthotenes,radiolarians,Thyrsocyrtis orthotenes n. sp.,,
,,Thyrsocyrtis ,,,,pinguisicoides,,,,Thyrsocyrtis pinguisicoides,radiolarians,Thyrsocyrtis pinguisicoides,,
,,Thyrsocyrtis ,,,,rhizodon,,,,Thyrsocyrtis rhizodon,radiolarians,Thyrsocyrtis rhizodon,,
,,Thyrsocyrtis ,,,,robusta,,,,Thyrsocyrtis robusta,radiolarians,Thyrsocyrtis robusta,,
,,Thyrsocyrtis ,,,,tensa,,,,Thyrsocyrtis tensa,radiolarians,Thyrsocyrtis tensa,,
,,Thyrsocyrtis ,,,,tetracantha,,,,Thyrsocyrtis tetracantha,radiolarians,Thyrsocyrtis tetracantha,,
,,Thyrsocyrtis ,,,,triacantha,,,,Thyrsocyrtis triacantha,radiolarians,Thyrsocyrtis triacantha,,
,,Triceraspyris ,,,,antarctica,,,,Triceraspyris antarctica,radiolarians,Triceraspyris antarctica,,
,,Trisolenia ,,,,megalactis,,,,Trisolenia megalactis,radiolarians,Trisolenia megalactis,,
,,Tristylospyris ,,,,triceros,,,,Tristylospyris triceros,radiolarians,Tristylospyris triceros,,
,,Trisulcus ,,,,nana,,,,Trisulcus nana,radiolarians,Trisulcus nana,,
,,Tympanomma,,,,sp.,,,,Tympanomma sp.,radiolarians,Tympanomma sp.,,
,,Valkyria,,,,pukapuka,,,,Valkyria pukapuka,radiolarians,Valkyria pukapuka,,
,cf.,Velicucullus,,,,oddgurneri,,,,cf. Velicucullus oddgurneri,radiolarians,Velicucullus sp. cf. oddgurneri,,
,,Zealithapium ,,,,anoectum,,,,Zealithapium anoectum,radiolarians,Zealithapium anoectum,,
,,Zealithapium ,,,,mitra,,,,Zealithapium mitra,radiolarians,Zealithapium mitra,,
,,Zealithapium ,,,,plegmacantha,,,,Zealithapium plegmacantha,radiolarians,Zealithapium plegmacantha,,
,,Zygocircus ,,,,cimelium,,,,Zygocircus cimelium,radiolarians,Zygocircus cimelium,,
,,Zygocircus ,,,,productus,,,,Zygocircus productus,radiolarians,Zygocircus productus,,
,,Zygocircus ,,,,sp.,,,,Zygocircus sp.,radiolarians,Zygocircus sp.,,
Pyloniidae indet.,,,,,,,,,,Pyloniidae indet.,radiolarians,Octopyle/Tetrapyle Group,multiple taxa,Octopyle/Tetrapyle Group
Radiolaria indet.,,,,,,,,,,Radiolaria indet.,radiolarians,Phormacantha hystrix/Plectacantha oikiskos group,multiple taxa,Phormacantha hystrix/Plectacantha oikiskos group
