Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Extra Sample ID Data,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Datum name,Datum group,Datum group code,Datum type,Datum region,Datum name generic,Datum author year,Datum validation comment,Datum status,Datum comment,Datum age minimum [Ma],Datum age average [Ma],Datum age maximum [Ma],Datum occurrence,Zone name (short),Zone name,Zone author (year),Zone group,Type (upper zone),Genus/species (upper zone),Type (lower zone),Genus/species lower zone),Zone status,Zone comment,Upper boundary age min [Ma],Upper boundary age av. [Ma],Upper boundary age max [Ma],Lower boundary age min [Ma],Lower boundary age av. [Ma],Lower boundary age max [Ma],Preservation,Group abundance,Percentage of planktic forams in total foram assemblage [%],Fragmentation,Fragmentation rank [auto-pop],"Reworking comment (1= <1%, 2=light 1-10%, 3= >10%)",Aspect comment (etching),Comment (general),Acarinina acarinata,Acarinina africana,Acarinina angulosa,Acarinina aspensis,Acarinina bullbrooki,Acarinina coalingensis,Acarinina collactea,Acarinina cuneicamerata,Acarinina esnaensis,Acarinina interposita,Acarinina mcgowrani,Acarinina mckannai,Acarinina medizzai,Acarinina nitida,Acarinina pentacamerata,Acarinina praetopilensis,Acarinina primitiva,Acarinina pseudotopilensis,Acarinina punctocarinata,Acarinina quetra,Acarinina rohri,Acarinina sibaiyaensis,Acarinina soldadoensis,Acarinina spp.,Acarinina strabocella,Acarinina subsphaerica,Acarinina topilensis,Acarinina wilcoxensis,Beella digitata,Beella praedigitata,Candeina nitida,Cassigerinella chipolensis,Cassigerinella martinezpicoi,Catapsydrax africanus,Catapsydrax dissimilis,Catapsydrax globiformis,Catapsydrax howei,Catapsydrax parvulus,Catapsydrax stainforthi,Catapsydrax unicavus,Chiloguembelina crinita,Chiloguembelina cubensis,Chiloguembelina midwayensis,Chiloguembelina morsei,Chiloguembelina ototara,Chiloguembelina subtriangularis,Chiloguembelina trinitatensis,Chiloguembelina wilcoxensis,Clavatorella bermudezi,Clavatorella nicobarensis,Clavigerinella akersi,Clavigerinella eocanica,Clavigerinella jarvisi,Cribrohantkenina inflata,Dentoglobigerina altispira,Dentoglobigerina baroemoenensis,Dentoglobigerina galavisi,Dentoglobigerina globosa,Dentoglobigerina globularis,Dentoglobigerina pseudovenezualana,Dentoglobigerina tripartita,Dentoglobigerina venezuelana,Eoglobigerina edita,Eoglobigerina eobulloides,Eoglobigerina spiralis,Fohsella birnageae,Fohsella fohsi,Fohsella kugleri,Fohsella lenguaensis,Fohsella lobata,Fohsella peripheroacuta,Fohsella peripheroronda,Fohsella praefohsi,Fohsella robusta,Globanomalina archeocompressa,Globanomalina australiformis,Globanomalina chapmani,Globanomalina compressa,Globanomalina ehrenbergi,Globanomalina imitata,Globanomalina ovalis,Globanomalina planocompressa,Globanomalina planoconica,Globanomalina pseudomenardii,Globigerina aequilateralis,Globigerina angulisuturalis,Globigerina angustiumbilicata,Globigerina bulloides,Globigerina bulloides umbilicata,Globigerina ciperoensis,Globigerina conglomerata,Globigerina connecta,Globigerina druryi,Globigerina eamesi,Globigerina euapertura,Globigerina falconensis,Globigerina officinalis,Globigerina praebulloides,Globigerinatella insueta,Globigerinatella sp.,Globigerinatheka barri,Globigerinatheka index,Globigerinatheka kugleri,Globigerinatheka luterbacheri,Globigerinatheka mexicana,Globigerinatheka semiinvoluta,Globigerinatheka subconglobata,Globigerinatheka tropicalis,Globigerinella aequilateralis,Globigerinella calida,Globigerinella obesa,Globigerinella praesiphonifera,Globigerinella pseudobesa,Globigerinella siphonifera,Globigerinita glutinata,Globigerinita parkerae,Globigerinita uvula,Globigerinoides altiapertura,Globigerinoides bollii,Globigerinoides bulloideus,Globigerinoides conglobatus,Globigerinoides diminutus,Globigerinoides extremus,Globigerinoides fistulosus,Globigerinoides immaturus,Globigerinoides kennetti,Globigerinoides mitra,Globigerinoides obliquus,Globigerinoides parawoodi,Globigerinoides primordius,Globigerinoides quadrilobatus,Globigerinoides ruber (pink),Globigerinoides ruber (white),Globigerinoides sacculifer,Globigerinoides sacculifer (without sack),Globigerinoides seigliei,Globigerinoides sicanus,Globigerinoides subquadratus,Globigerinoides tenellus,Globigerinoides trilobus,Globoconusa daubjergensis,Globoquadrina baroemoenensis,Globoquadrina binaiensis,Globoquadrina dehiscens,Globoquadrina dehiscens forma spinosa,Globoquadrina praedehiscens,Globoquadrina venezuelana,Globorotalia anfracta,Globorotalia archeomenardii,Globorotalia bermudezi,Globorotalia cavernula,Globorotalia challengeri,Globorotalia cibaoensis,Globorotalia conoidea,Globorotalia conomiozea,Globorotalia crassaformis,Globorotalia crassula,Globorotalia exilis,Globorotalia fimbriata,Globorotalia flexuosa,Globorotalia hessi,Globorotalia hirsuta,Globorotalia incognita,Globorotalia inflata,Globorotalia juanai,Globorotalia lenguaensis,Globorotalia limbata,Globorotalia margaritae,Globorotalia mayeri,Globorotalia menardii,Globorotalia merotumida,Globorotalia miocenica,Globorotalia miozea,Globorotalia multicamerata,Globorotalia munda,Globorotalia panda,Globorotalia paralenguaensis,Globorotalia pertenuis,Globorotalia plesiotumida,Globorotalia praemenardii,Globorotalia praescitula,Globorotalia pseudomiocenica,Globorotalia puncticulata,Globorotalia scitula,Globorotalia semivera,Globorotalia siakensis,Globorotalia sphericomiozea,Globorotalia theyeri,Globorotalia tosaensis,Globorotalia truncatulinoides,Globorotalia tumida,Globorotalia ungulata,Globorotalia zealandica,Globorotaloides eovariabilis,Globorotaloides hexagona,Globorotaloides suteri,Globorotaloides variabilis,Globoturborotalia anguliofficinalis,Globoturborotalia bassriverensis,Globoturborotalita apertura,Globoturborotalita brazieri,Globoturborotalita connecta,Globoturborotalita decoraperta,Globoturborotalita druryi,Globoturborotalita gnaucki,Globoturborotalita martini,Globoturborotalita nepenthes,Globoturborotalita ouachitaensis,Globoturborotalita rubescens,Globoturborotalita woodi,Guembelitria cretacea,Guembelitrioides nuttali,Hantkenina alabamensis,Hantkenina australis,Hantkenina compressa,Hantkenina dumblei,Hantkenina lehneri,Hantkenina liebusi,Hantkenina mexicana,Hantkenina nanggulanensis,Hantkenina primitiva,Hantkenina singanoae,Hantkenina spp.,Hedbergella holmdelensis,Hedbergella monmouthensis,Igorina albeari,Igorina broedermanni,Igorina pusilla,Igorina tadjikistanensis,Jenkinsina columbiana,Morozovella acuta,Morozovella acutispira,Morozovella aequa,Morozovella allisonensis,Morozovella angulata,Morozovella apanthesma,Morozovella aragonensis,Morozovella caucasica,Morozovella conicotruncata,Morozovella crassata,Morozovella crater,Morozovella edgari,Morozovella formosa,Morozovella gracilis,Morozovella lensiformis,Morozovella marginodentata,Morozovella occlusa,Morozovella pasionensis,Morozovella praeangulata,Morozovella subbotinae,Morozovella velascoensis,Morozovelloides bandyi,Morozovelloides crassatus,Morozovelloides lehneri,Neogloboquadrina acostaensis,Neogloboquadrina continuosa,Neogloboquadrina dutertrei,Neogloboquadrina humerosa,Neogloboquadrina incompta (dextral),Neogloboquadrina nympha,Neogloboquadrina pachyderma (sin.),Orbulina bilobata,Orbulina suturalis,Orbulina universa,Orbulinoides beckmanni,Paragloborotalia acrostoma,Paragloborotalia kugleri,Paragloborotalia mayeri,Paragloborotalia nana,Paragloborotalia opima,Paragloborotalia pseudokugleri,Paragloborotalia siakensis,Parasubbotina aff. pseudobulloides,Parasubbotina griffinae,Parasubbotina inaequispira,Parasubbotina pseudobulloides,Parasubbotina varianta,Parasubbotina variospira,Parvularugoglobigerina alabamensis,Parvularugoglobigerina eugubina,Parvularugoglobigerina extensa,Planorotalites palmerae,Planorotalites pseudoscitula,Planorotalites spp.,Praemurica inconstans,Praemurica pseudoinconstans,Praemurica taurica,Praemurica uncinata,Praeorbulina circularis,Praeorbulina curva,Praeorbulina glomerosa,Praeorbulina sicana,Praeorbulina transitoria,Protentella prolixa,Pseudoglobigerinella bolivariana,Pseudohastigerina micra,Pseudohastigerina naguewichiensis,Pseudohastigerina wilcoxensis,Pulleniatina (D),Pulleniatina (S),Pulleniatina finalis,Pulleniatina obliquiloculata,Pulleniatina praecursor,Pulleniatina primalis,Pulleniatina spectabilis,Rectoguembelina cretacea,Sphaeroidinella dehiscens,Sphaeroidinellopsis disjuncta,Sphaeroidinellopsis kochi,Sphaeroidinellopsis paenedehiscens,Sphaeroidinellopsis seminulina,Sphaeroidinellopsis subdehiscens,Streptochilus globigerum,Streptochilus tokelaunae,Subbotina angiporoides,Subbotina cancellata,Subbotina corpulenta,Subbotina crociapertura,Subbotina eocaena,Subbotina gortanii,Subbotina hagni,Subbotina hornibrooki,Subbotina linaperta,Subbotina patagonica,Subbotina triangularis,Subbotina triloculinoides,Subbotina trivialis,Subbotina utilisindex,Subbotina velascoensis,Subbotina yeguaensis,Tenuitella gemma,Tenuitella insolita,Tenuitella iota,Tenuitella munda,Tenuitellinata juvenilis,Turborotalia altispiroides,Turborotalia ampliapertura,Turborotalia cerroazulensis cerroazulensis,Turborotalia cocoaensis,Turborotalia cunialensis,Turborotalia frontosa,Turborotalia increbescens,Turborotalia pomeroli,Turborotalia possagnoensis,Turborotalita cristata,Turborotalita humilis,Turborotalita quinqueloba,Woodringina claytonensis,Woodringina hornerstownensis,Zeauvigerina aegyptiaca,Zeauvigerina teuria,Zeauvigerina virgata,Zeauvigerina waiparaensis,Zeauvigerina zelandica,File Data,Shore File Links,eodp_id
350-U1436C-8F-CC-PAL-FORAM,350,U1436,C,8,8-CC,F,CC,PAL,FORAM,0,5,40.57,40.62,,,,,,,,,,,,,,,,,,,,,,Globorotalia tosaensis,,,,0.0,,,0.61,,,F,,,1,,,"Frosty, whole split examined.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,A?,P,P,,,,,,P,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a04a705835deab6af5268f4551538234
350-U1436C-9F-CC-PAL-FORAM,350,U1436,C,9,9-CC,F,CC,PAL,FORAM,0,3,44.64,44.67,,,,,,,,,,,,,,,PT1a,"PT1a - Globorotalia tosaensis High-occurrence Zone (Gradstein et al., 2012)","Gradstein et al., 2012",Planktonic Foraminifers,Highest Occurrence,Globorotalia tosaensis,Highest Occurrence,Globigerinoides fistulosus,,,,0.61,,,1.88,,,R,,L [F02],1,,,"whole sample , lots of coarse ash",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7feeb4ce87652abfaa16506e40e73abe
350-U1436C-10F-CC-PAL-FORAM,350,U1436,C,10,10-CC,F,CC,PAL,FORAM,0,5,49.17,49.22,,,,,,,,,,,,,,,PT1a,"PT1a - Globorotalia tosaensis High-occurrence Zone (Gradstein et al., 2012)","Gradstein et al., 2012",Planktonic Foraminifers,Highest Occurrence,Globorotalia tosaensis,Highest Occurrence,Globigerinoides fistulosus,,,,0.61,,,1.88,,,A,,L [F02],1,,,Half split examined. Frosty.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,R,,,,,,,,,,,,,R,,P,,,,F,P,,,,,P,,,,,,,,,,,,A,F,,,,,,R,,,,,,,,P,,,,,,,,R,,,,,P,,,D,,,,,,R,,,,,,,,,,,,,,P,,,,,P,R,P,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,A,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3682227a3935ed272d65d23bf141b340
350-U1436C-11F-CC-PAL-FORAM,350,U1436,C,11,11-CC,F,CC,PAL,FORAM,0,4,51.83,51.87,,,,,,,,,,,,,,,PT1a,"PT1a - Globorotalia tosaensis High-occurrence Zone (Gradstein et al., 2012)","Gradstein et al., 2012",Planktonic Foraminifers,Highest Occurrence,Globorotalia tosaensis,Highest Occurrence,Globigerinoides fistulosus,,,,0.61,,,1.88,,,F,,L [F02],1,,,whole sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,F,,,,,,,,,,,,,R,,,,,,P,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,F,,,,,P,,,A,,,,,,F,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00e1008ae40fdc372c58ac1e44b8bf93
350-U1436C-12F-CC-PAL-FORAM,350,U1436,C,12,12-CC,F,CC,PAL,FORAM,0,5,54.25,54.3,,,,,,,,,,,,,,,PT1a,"PT1a - Globorotalia tosaensis High-occurrence Zone (Gradstein et al., 2012)","Gradstein et al., 2012",Planktonic Foraminifers,Highest Occurrence,Globorotalia tosaensis,Highest Occurrence,Globigerinoides fistulosus,,,,0.61,,,1.88,,,F,,L [F02],1,Some old-looking G. ruber.,,Whole split examined. Frosty.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,R,,,,,,,,,,,,,P,,,,,,R,,,,,,P,,,,,,,,,,,,A,R,,,,,,P,,,,,,,,,,,,,,,,R,,,,,P,,,D,,,,,,,,,,,,,,,,,,,,P,,,,,,P,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,A,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8af9c2b139ffc9d2682dd48ba324f168
350-U1436C-13F-CC-PAL-FORAM,350,U1436,C,13,13-CC,F,CC,PAL,FORAM,0,5,56.64,56.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,L [F02],1,,,1/4 split examined. Very diluted foram assemblage due to volcanic glass.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,P,,,,,,,,,,,,,,,,F,,,,,P?,,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a99bc9afdba04de4df4fe12ce62d1f62
350-U1436C-14F-CC-PAL-FORAM,350,U1436,C,14,14-CC,F,CC,PAL,FORAM,0,5,59.47,59.52,,,,,,,,,,,,,,,PT1a,"PT1a - Globorotalia tosaensis High-occurrence Zone (Gradstein et al., 2012)","Gradstein et al., 2012",Planktonic Foraminifers,Highest Occurrence,Globorotalia tosaensis,Highest Occurrence,Globigerinoides fistulosus,,,,0.61,,,1.88,,,A,,L [F02],1,,,Lots of G. crassaformis ronda and viola. 1/2 split examined. Frosty.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,R,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,A,P,,,,,,P,,,,,,,,,,,,,,,,F,,,,,,,,A,,,,,,P,,,,,,,,,,,,,,P,,,,,P,P,P,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,A,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a531389e895d3b58d3319dec67b5047
350-U1436C-15F-CC-PAL-FORAM,350,U1436,C,15,15-CC,F,CC,PAL,FORAM,0,5,61.26,61.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,L [F02],1,,,Whole sample examined. Lots of G. crassaformis ronda and viola. Frosty.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,R,,,,,,,,,,,,,,,P,,,,F,,,,,,P,,,,,,,,,,,,F,P,,,,,,R,,,,,,,,P,,,,,,,,F,,,,,,,,A,,,,,,P,,,,,,,,,,,,,,P,,,,,P,P,P,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,A,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f09daee94c90c755af3b4c55f7c573d8
350-U1436C-16F-CC-PAL-FORAM,350,U1436,C,16,16-CC,F,CC,PAL,FORAM,0,5,64.71,64.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,L [F02],1,,,Whole sample examined. Lots of G. crassaformis ronda and viola. Frosty.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,R,,,,,,,,,,,,,,,P,,,,A,,,,,,P,,,,,,,,,,,,A,R,,,,,,P,,,,,,,,,,,,,,,,A,,,,,,,,A,,,,,,P,,,,,,,,,,,,,,P,,,,,,P,P,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,A,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b354545ffe3ac089f5bef35670aed814
350-U1436C-17F-CC-PAL-FORAM,350,U1436,C,17,17-CC,F,CC,PAL,FORAM,0,0,67.31,67.31,,,,,,,,,,,,,,,PT1a,"PT1a - Globorotalia tosaensis High-occurrence Zone (Gradstein et al., 2012)","Gradstein et al., 2012",Planktonic Foraminifers,Highest Occurrence,Globorotalia tosaensis,Highest Occurrence,Globigerinoides fistulosus,,,,0.61,,,1.88,,,A,,L [F02],1,,,1/4 sample examined. Frosty.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,R,,,,,,,,,,,,,,,P,,,,R,,,,,,P,,,,,,,,,,,,A,P,,,,,,P,,,,,,,,,,,,,,,,A,,,,,,,,A,,,,,,,,,,,,,,,,,,,,P,,,,,R,,R,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b93ee74069a449f0039ba976f7677813
350-U1436C-18F-CC-PAL-FORAM,350,U1436,C,18,18-CC,F,CC,PAL,FORAM,0,0,70.29,70.29,,,,,,,,,,,,,,,PT1a,"PT1a - Globorotalia tosaensis High-occurrence Zone (Gradstein et al., 2012)","Gradstein et al., 2012",Planktonic Foraminifers,Highest Occurrence,Globorotalia tosaensis,Highest Occurrence,Globigerinoides fistulosus,,,,0.61,,,1.88,,,A,,L [F02],1,,,"1/8 sample examined. Frosty. Lots of G. crassaformis ronda, viola.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,F,,,,,,,,,,,,,,,,,,,F,,P,,,,R,,,,,,,,,,,,A,P,P,,,,,R,,,,,,,,X,,,,,,,,A,,,,,,,,D,,,,,,P,,,,,,,,,,,,,,,,,,,P,R,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,R,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,F,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31a80c4e67859316f117a94429cccdd1
