path,type,expedition,site,taxon_group
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/101/628/HOLE_A/Planktonic_Foraminifers.csv,taxa,101,628,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/101/628/HOLE_A/Radiolarians.csv,taxa,101,628,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/101/628/HOLE_A/Sponge_Spicules.csv,taxa,101,628,sponge_spicules
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/101/630/HOLE_A/Planktonic_Foraminifers.csv,taxa,101,630,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/101/631/HOLE_A/Planktonic_Foraminifers.csv,taxa,101,631,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/101/632/HOLE_A/Planktonic_Foraminifers.csv,taxa,101,632,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/101/633/HOLE_A/Planktonic_Foraminifers.csv,taxa,101,633,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/101/635/HOLE_B/Dinoflagellates_Acritarchs_Prasinophytes.csv,taxa,101,635,dinoflagellates/acritarchs/prasinophytes
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/101/635/HOLE_B/Nannofossils.csv,taxa,101,635,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/104/642/HOLE_B/Age_Model_Initial_Reports.csv,age,104,642,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/104/642/HOLE_C/Age_Model_Initial_Reports.csv,age,104,642,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/104/642/HOLE_B/Benthic_Foraminifers.csv,taxa,104,642,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/104/642/HOLE_C/Benthic_Foraminifers.csv,taxa,104,642,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/104/642/HOLE_D/Benthic_Foraminifers.csv,taxa,104,642,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/104/642/HOLE_A/Benthic_Foraminifers.csv,taxa,104,642,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/104/642/HOLE_B/Bolboforms.csv,taxa,104,642,bolboformids
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/104/642/HOLE_C/Bolboforms.csv,taxa,104,642,bolboformids
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/104/642/HOLE_E/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,104,642,dinoflagellates/acritarchs/prasinophytes
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/104/642/HOLE_B/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,104,642,dinoflagellates/acritarchs/prasinophytes
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/104/642/HOLE_C/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,104,642,dinoflagellates/acritarchs/prasinophytes
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/104/642/HOLE_D/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,104,642,dinoflagellates/acritarchs/prasinophytes
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/104/642/HOLE_A/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,104,642,dinoflagellates/acritarchs/prasinophytes
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/104/642/HOLE_B/Miscellaneous.csv,taxa,104,642,miscellaneous
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/104/642/HOLE_B/Nannofossils.csv,taxa,104,642,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/104/642/HOLE_B/Ostracodes.csv,taxa,104,642,ostracods
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/104/642/HOLE_C/Ostracodes.csv,taxa,104,642,ostracods
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/104/642/HOLE_A/Ostracodes.csv,taxa,104,642,ostracods
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/104/642/HOLE_B/Planktonic_Foraminifers.csv,taxa,104,642,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/104/642/HOLE_C/Planktonic_Foraminifers.csv,taxa,104,642,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/104/642/HOLE_A/Planktonic_Foraminifers.csv,taxa,104,642,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/104/642/HOLE_B/Pollen_Spores.csv,taxa,104,642,pollen
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/104/642/HOLE_C/Pollen_Spores.csv,taxa,104,642,pollen
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/104/642/HOLE_D/Pollen_Spores.csv,taxa,104,642,pollen
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/104/642/HOLE_B/Radiolarians.csv,taxa,104,642,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/104/642/HOLE_C/Radiolarians.csv,taxa,104,642,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/104/642/HOLE_D/Radiolarians.csv,taxa,104,642,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/104/642/HOLE_C/Silicoflagellates_Ebridians_Actiniscidians.csv,taxa,104,642,silicoflagellates/ebridians/actiniscidians
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/104/642/HOLE_D/Silicoflagellates_Ebridians_Actiniscidians.csv,taxa,104,642,silicoflagellates/ebridians/actiniscidians
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/104/643/HOLE_A/Age_Model_Initial_Reports.csv,age,104,643,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/104/643/HOLE_A/Benthic_Foraminifers.csv,taxa,104,643,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/104/643/HOLE_A/Bolboforms.csv,taxa,104,643,bolboformids
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/104/643/HOLE_A/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,104,643,dinoflagellates/acritarchs/prasinophytes
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/104/643/HOLE_A/Macrofossils.csv,taxa,104,643,macrofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/104/643/HOLE_A/Miscellaneous.csv,taxa,104,643,miscellaneous
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/104/643/HOLE_A/Nannofossils.csv,taxa,104,643,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/104/643/HOLE_A/Ostracodes.csv,taxa,104,643,ostracods
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/104/643/HOLE_A/Planktonic_Foraminifers.csv,taxa,104,643,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/104/643/HOLE_A/Pollen_Spores.csv,taxa,104,643,pollen
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/104/643/HOLE_A/Radiolarians.csv,taxa,104,643,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/104/643/HOLE_A/Silicoflagellates_Ebridians_Actiniscidians.csv,taxa,104,643,silicoflagellates/ebridians/actiniscidians
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/104/644/HOLE_A/Age_Model_Initial_Reports.csv,age,104,644,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/104/644/HOLE_A/Benthic_Foraminifers.csv,taxa,104,644,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/104/644/HOLE_B/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,104,644,dinoflagellates/acritarchs/prasinophytes
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/104/644/HOLE_A/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,104,644,dinoflagellates/acritarchs/prasinophytes
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/104/644/HOLE_A/Miscellaneous.csv,taxa,104,644,miscellaneous
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/104/644/HOLE_A/Nannofossils.csv,taxa,104,644,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/104/644/HOLE_A/Ostracodes.csv,taxa,104,644,ostracods
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/104/644/HOLE_A/Planktonic_Foraminifers.csv,taxa,104,644,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/104/644/HOLE_A/Radiolarians.csv,taxa,104,644,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/104/644/HOLE_A/Silicoflagellates_Ebridians_Actiniscidians.csv,taxa,104,644,silicoflagellates/ebridians/actiniscidians
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/105/645/HOLE_E/Age_Model_Initial_Reports.csv,age,105,645,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/105/645/HOLE_B/Age_Model_Initial_Reports.csv,age,105,645,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/105/645/HOLE_D/Age_Model_Initial_Reports.csv,age,105,645,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/105/646/HOLE_B/Age_Model_Initial_Reports.csv,age,105,646,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/105/646/HOLE_A/Age_Model_Initial_Reports.csv,age,105,646,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/105/647/HOLE_B/Age_Model_Initial_Reports.csv,age,105,647,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/105/647/HOLE_A/Age_Model_Initial_Reports.csv,age,105,647,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/108/657/HOLE_B/Age_Model_Initial_Report.csv,age,108,657,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/108/657/HOLE_A/Age_Model_Post_Moratorium.csv,age,108,657,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/108/657/HOLE_A/Nannofossils.csv,taxa,108,657,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/108/657/HOLE_A/Planktonic_Foraminifers.csv,taxa,108,657,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/108/658/HOLE_A/Age_Model_Initial_Report.csv,age,108,658,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/108/658/HOLE_A/Age_Model_Post_Moratorium.csv,age,108,658,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/108/658/HOLE_A/Benthic_Foraminifers.csv,taxa,108,658,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/108/658/HOLE_B/Nannofossils.csv,taxa,108,658,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/108/658/HOLE_A/Nannofossils.csv,taxa,108,658,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/108/658/HOLE_B/Planktonic_Foraminifers.csv,taxa,108,658,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/108/658/HOLE_A/Planktonic_Foraminifers.csv,taxa,108,658,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/108/658/HOLE_A/Pollen_Spores.csv,taxa,108,658,pollen
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/108/659/HOLE_A/Age_Model_Initial_Report.csv,age,108,659,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/108/659/HOLE_A/Age_Model_Post_Moratorium.csv,age,108,659,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/108/659/HOLE_A/Benthic Foraminifers.csv,taxa,108,659,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/108/659/HOLE_B/Nannofossils.csv,taxa,108,659,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/108/659/HOLE_A/Nannofossils.csv,taxa,108,659,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/108/659/HOLE_A/Planktonic Foraminifers.csv,taxa,108,659,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/108/660/HOLE_A/Age_Model_Initial_Report.csv,age,108,660,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/108/660/HOLE_A/Age_Model_Post_Moratorium.csv,age,108,660,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/108/660/HOLE_A/Nannofossils.csv,taxa,108,660,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/108/660/HOLE_A/Planktonic_Foraminifers.csv,taxa,108,660,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/108/660/HOLE_A/Silicoflagellates_Ebridians_Actiniscidians.csv,taxa,108,660,silicoflagellates/ebridians/actiniscidians
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/108/661/HOLE_A/Age_Model_Initial_Report.csv,age,108,661,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/108/661/HOLE_A/Age_Model_Post_Moratorium.csv,age,108,661,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/108/661/HOLE_A/Nannofossils.csv,taxa,108,661,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/108/661/HOLE_A/Planktonic_Foraminifers.csv,taxa,108,661,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/108/662/HOLE_A/Age_Model_Post_Moratorium.csv,age,108,662,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/108/662/HOLE_A/Nannofossils.csv,taxa,108,662,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/108/662/HOLE_A/Planktonic_Foraminifers.csv,taxa,108,662,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/108/662/HOLE_A/Silicoflagellates_Ebridians_Actiniscidians.csv,taxa,108,662,silicoflagellates/ebridians/actiniscidians
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/108/663/HOLE_A/Age_Model_Initial_Report.csv,age,108,663,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/108/663/HOLE_A/Age_Model_Post_Moratorium.csv,age,108,663,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/108/663/HOLE_B/Nannofossils.csv,taxa,108,663,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/108/663/HOLE_A/Nannofossils.csv,taxa,108,663,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/108/663/HOLE_A/Planktonic_Foraminifers.csv,taxa,108,663,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/108/664/HOLE_B/Age_Model_Initial_Report.csv,age,108,664,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/108/664/HOLE_D/Age_Model_Initial_Report.csv,age,108,664,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/108/664/HOLE_D/Age_Model_Post_Moratorium.csv,age,108,664,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/108/664/HOLE_B/Nannofossils.csv,taxa,108,664,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/108/664/HOLE_D/Nannofossils.csv,taxa,108,664,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/108/664/HOLE_D/Planktonic_Foraminifers.csv,taxa,108,664,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/108/665/HOLE_A/Age_Model_Initial_Report.csv,age,108,665,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/108/665/HOLE_A/Age_Model_Post_Moratorium.csv,age,108,665,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/108/665/HOLE_A/Nannofossils.csv,taxa,108,665,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/108/665/HOLE_A/Planktonic_Foraminifers.csv,taxa,108,665,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/108/666/HOLE_A/Age_Model_Initial_Report.csv,age,108,666,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/108/666/HOLE_A/Age_Model_Post_Moratorium.csv,age,108,666,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/108/666/HOLE_A/Nannofossils.csv,taxa,108,666,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/108/666/HOLE_A/Planktonic_Foraminifers.csv,taxa,108,666,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/108/667/HOLE_A/Age_Model_Initial_Report.csv,age,108,667,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/108/667/HOLE_A/Age_Model_Post_Moratorium.csv,age,108,667,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/108/667/HOLE_A/Nannofossils.csv,taxa,108,667,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/108/667/HOLE_A/Planktonic_Foraminifers.csv,taxa,108,667,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/108/667/HOLE_A/Silicoflagellates_Ebridians_Actiniscidians.csv,taxa,108,667,silicoflagellates/ebridians/actiniscidians
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/108/668/HOLE_B/Age_Model_Initial_Report.csv,age,108,668,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/108/668/HOLE_B/Age_Model_Post_Moratorium.csv,age,108,668,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/108/668/HOLE_B/Nannofossils.csv,taxa,108,668,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/108/668/HOLE_A/Nannofossils.csv,taxa,108,668,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/108/668/HOLE_B/Planktonic_Foraminifers.csv,taxa,108,668,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/110/671/HOLE_B/Nannofossils.csv,taxa,110,671,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/110/672/HOLE_A/Benthic_Foraminifers.csv,taxa,110,672,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/110/672/HOLE_A/Nannofossils.csv,taxa,110,672,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/110/673/HOLE_B/Nannofossils.csv,taxa,110,673,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/110/674/HOLE_A/Nannofossils.csv,taxa,110,674,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/110/676/HOLE_A/Nannofossils.csv,taxa,110,676,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/111/677/HOLE_B/Age_Model_Post_Moratorium.csv,age,111,677,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/111/677/HOLE_A/Age_Model_Initial_Report.csv,age,111,677,
NOAA/JanusIODP_paleo_agemodel/paleontology/age_models/111/677/HOLE_A/Age_Model_Post_Moratorium.csv,age,111,677,
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/111/677/HOLE_A/Nannofossils.csv,taxa,111,677,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/111/677/HOLE_B/Planktonic_Foraminifers.csv,taxa,111,677,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/111/677/HOLE_A/Planktonic_Foraminifers.csv,taxa,111,677,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/111/677/HOLE_B/Radiolarians.csv,taxa,111,677,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/111/677/HOLE_A/Radiolarians.csv,taxa,111,677,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/112/679/HOLE_D/Benthic_Foraminifers.csv,taxa,112,679,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/112/679/HOLE_D/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,112,679,dinoflagellates/acritarchs/prasinophytes
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/112/679/HOLE_E/Nannofossils.csv,taxa,112,679,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/112/679/HOLE_D/Nannofossils.csv,taxa,112,679,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/112/680/HOLE_B/Benthic_Foraminifers.csv,taxa,112,680,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/112/680/HOLE_B/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,112,680,dinoflagellates/acritarchs/prasinophytes
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/112/680/HOLE_A/Nannofossils.csv,taxa,112,680,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/112/681/HOLE_B/Benthic_Foraminifers.csv,taxa,112,681,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/112/681/HOLE_A/Benthic_Foraminifers.csv,taxa,112,681,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/112/681/HOLE_B/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,112,681,dinoflagellates/acritarchs/prasinophytes
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/112/681/HOLE_A/Nannofossils.csv,taxa,112,681,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/112/681/HOLE_B/Planktonic_Foraminifers.csv,taxa,112,681,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/112/681/HOLE_A/Planktonic_Foraminifers.csv,taxa,112,681,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/112/681/HOLE_A/Silicoflagellates_Ebridians_Actiniscidians.csv,taxa,112,681,silicoflagellates/ebridians/actiniscidians
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/112/682/HOLE_A/Benthic_Foraminifers.csv,taxa,112,682,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/112/682/HOLE_A/Nannofossils.csv,taxa,112,682,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/112/682/HOLE_A/Planktonic_Foraminifers.csv,taxa,112,682,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/112/682/HOLE_A/Radiolarians.csv,taxa,112,682,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/112/682/HOLE_A/Silicoflagellates_Ebridians_Actiniscidians.csv,taxa,112,682,silicoflagellates/ebridians/actiniscidians
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/112/683/HOLE_B/Benthic_Foraminifers.csv,taxa,112,683,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/112/683/HOLE_A/Benthic_Foraminifers.csv,taxa,112,683,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/112/683/HOLE_B/Nannofossils.csv,taxa,112,683,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/112/683/HOLE_A/Nannofossils.csv,taxa,112,683,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/112/683/HOLE_B/Planktonic_Foraminifers.csv,taxa,112,683,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/112/683/HOLE_A/Planktonic_Foraminifers.csv,taxa,112,683,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/112/683/HOLE_A/Radiolarians.csv,taxa,112,683,radiolarians
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/112/683/HOLE_A/Silicoflagellates_Ebridians_Actiniscidians.csv,taxa,112,683,silicoflagellates/ebridians/actiniscidians
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/112/684/HOLE_A/Benthic_Foraminifers.csv,taxa,112,684,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/112/684/HOLE_B/Dinoflagellates_Acritarch_Prasinophytes.csv,taxa,112,684,dinoflagellates/acritarchs/prasinophytes
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/112/684/HOLE_A/Nannofossils.csv,taxa,112,684,nannofossils
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/112/684/HOLE_C/Planktonic_Foraminifers.csv,taxa,112,684,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/112/684/HOLE_A/Planktonic_Foraminifers.csv,taxa,112,684,planktic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/112/685/HOLE_A/Benthic_Foraminifers.csv,taxa,112,685,benthic_foraminfera
NOAA/JanusIODP_paleo_agemodel/paleontology/range_tables/112/685/HOLE_A/Nannofossils.csv,taxa,112,685,nannofossils
