taxon_group,verbatim_name,name,Comment,Notes (change to Internal only notes?),Any taxon above genus modifier,Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,comments,Corrections to pbdb_taxon_rank,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,Corrections to pbdb_taxon,family_taxon_id,family_taxon_name,superfamily_taxon_id,superfamily_taxon_name,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,phylum_taxon_id,phylum_taxon_name,kingdom_taxon_id,kingdom_taxon_name,unranked clade_taxon_id,unranked clade_taxon_name,genus_taxon_id,genus_taxon_name,species_taxon_id,species_taxon_name
dinoflagellates,Hystrichosphaeridium tubiferum,,,,,,,Hystrichosphaeridium,,,,tubiferum,,,,,,329426,Hystrichosphaeridium tubiferum,species,,321644,Goniodomaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,277883,Hystrichosphaeridium,329426,Hystrichosphaeridium tubiferum
dinoflagellates,Hystrichosphaeropsis obscura,,,,,,,Hystrichosphaeropsis,,,,obscura,,,,,,409793,Hystrichosphaeropsis,genus,,,,,,,,321578,Dinophyceae,,,,,,,409793,Hystrichosphaeropsis,,
dinoflagellates,Hystrichosphaeropsis obscurum,,,,,,,Hystrichosphaeropsis,,,,obscurum,,,,,,409793,Hystrichosphaeropsis,genus,,,,,,,,321578,Dinophyceae,,,,,,,409793,Hystrichosphaeropsis,,
dinoflagellates,Hystrichosphaeropsis obscurum (q),? Hystrichosphaeropsis obscurum,,,,,?,Hystrichosphaeropsis,,,,obscurum,,,,,,409793,Hystrichosphaeropsis,genus,,,,,,,,321578,Dinophyceae,,,,,,,409793,Hystrichosphaeropsis,,
dinoflagellates,Hystrichostrogylon membraniphorum,,,"in PBDB, so it will be classified correctly",,,,Hystrichostrogylon,,,,membraniphorum,,,,,,443818,Hystrichostrogylon,genus,,443819,Hystrichosphaeridiaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,443818,Hystrichostrogylon,,
dinoflagellates,Hystrichostrogylon sp.,,,,,,,Hystrichostrogylon,,,,sp.,,,,,,443818,Hystrichostrogylon,genus,,443819,Hystrichosphaeridiaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,443818,Hystrichostrogylon,,
dinoflagellates,Impagidinium aculeatum,,,,,,,Impagidinium,,,,aculeatum,,,,,,276906,Impagidinium,genus,,321603,Gonyaulacaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,276906,Impagidinium,,
dinoflagellates,Impagidinium aliferum,,,,,,,Impagidinium,,,,aliferum,,,,,,276906,Impagidinium,genus,,321603,Gonyaulacaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,276906,Impagidinium,,
dinoflagellates,Impagidinium japonicum,,,,,,,Impagidinium,,,,japonicum,,,,,,276906,Impagidinium,genus,,321603,Gonyaulacaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,276906,Impagidinium,,
dinoflagellates,Impagidinium multiplexum,,,,,,,Impagidinium,,,,multiplexum,,,,,,276906,Impagidinium,genus,,321603,Gonyaulacaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,276906,Impagidinium,,
dinoflagellates,Impagidinium pallidium,,,,,,,Impagidinium,,,,pallidium,,,,,,276906,Impagidinium,genus,,321603,Gonyaulacaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,276906,Impagidinium,,
dinoflagellates,Impagidinium paradoxum,,,,,,,Impagidinium,,,,paradoxum,,,,,,276906,Impagidinium,genus,,321603,Gonyaulacaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,276906,Impagidinium,,
dinoflagellates,Impagidinium patulum,,,,,,,Impagidinium,,,,patulum,,,,,,276906,Impagidinium,genus,,321603,Gonyaulacaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,276906,Impagidinium,,
dinoflagellates,Impagidinium simplicia (q),? Impagidinium simplicia,,,,,?,Impagidinium,,,,simplicia,,,,,,276906,Impagidinium,genus,,321603,Gonyaulacaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,276906,Impagidinium,,
dinoflagellates,Impagidinium sp.,,,,,,,Impagidinium,,,,sp.,,,,,,276906,Impagidinium,genus,,321603,Gonyaulacaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,276906,Impagidinium,,
dinoflagellates,Impagidinium sphaericum,,,,,,,Impagidinium,,,,sphaericum,,,,,,276906,Impagidinium,genus,,321603,Gonyaulacaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,276906,Impagidinium,,
dinoflagellates,Impagidinium strialatum,,,,,,,Impagidinium,,,,strialatum,,,,,,276906,Impagidinium,genus,,321603,Gonyaulacaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,276906,Impagidinium,,
dinoflagellates,Impagidinium velorum,,,,,,,Impagidinium,,,,velorum,,,,,,276906,Impagidinium,genus,,321603,Gonyaulacaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,276906,Impagidinium,,
dinoflagellates,Impagidinium victorianum,,,,,,,Impagidinium,,,,victorianum,,,,,,276906,Impagidinium,genus,,321603,Gonyaulacaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,276906,Impagidinium,,
dinoflagellates,Impletosphaeridium rugosum,,,,,,,Impletosphaeridium,,,,rugosum,,,,,,323559,Impletosphaeridium,genus,,,,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,323559,Impletosphaeridium,,
dinoflagellates,Impletosphaeridium scalenofurcatum,,,,,,,Impletosphaeridium,,,,scalenofurcatum,,,,,,323559,Impletosphaeridium,genus,,,,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,323559,Impletosphaeridium,,
dinoflagellates,Impletosphaeridium sp.,,,,,,,Impletosphaeridium,,,,sp.,,,,,,323559,Impletosphaeridium,genus,,,,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,323559,Impletosphaeridium,,
dinoflagellates,Incertae sedis,Dinophyceae indet.,,,,Dinophyceae indet.,,,,,,,,,,Incertae sedis,,321578,Dinophyceae,class,,,,,,,,321578,Dinophyceae,,,,,,,,,,
dinoflagellates,Invertocysta lacrymosa,,,"in PBDB, so it will be classified correctly look around for the authority pub listed in Worms, I think this is Lucy Edwards who is at the US Geological Survey https://www.marinespecies.org/aphia.php?p=taxdetails&id=601733",,,,Invertocysta,,,,lacrymosa,,,,,,443823,Invertocysta,genus,,,,,,,,321578,Dinophyceae,,,,,,,443823,Invertocysta,,
dinoflagellates,Invertocysta sp.,,,,,,,Invertocysta,,,,sp.,,,,,,443823,Invertocysta,genus,,,,,,,,321578,Dinophyceae,,,,,,,443823,Invertocysta,,
dinoflagellates,Invertocysta tabulata,,,,,,,Invertocysta,,,,tabulata,,,,,,443823,Invertocysta,genus,,,,,,,,321578,Dinophyceae,,,,,,,443823,Invertocysta,,
dinoflagellates,Kellosphaeridium capulatum,Kallosphaeridium capulatum,genus misspelled,"in PBDB, so it will be classified correctly",,,,Kallosphaeridium,,,,capulatum,,,,,,278043,Kallosphaeridium,genus,,321603,Gonyaulacaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,278043,Kallosphaeridium,,
dinoflagellates,Kisselovia clathrata,,,"in PBDB, so it will be classified correctly",,,,Kisselovia,,,,clathrata,,,,,,443825,Kisselovia,genus,,321581,Deflandreaceae,,,277919,Peridiniales,321578,Dinophyceae,,,,,,,443825,Kisselovia,,
dinoflagellates,Kisselovia edwardsii,,,,,,,Kisselovia,,,,edwardsii,,,,,,443825,Kisselovia,genus,,321581,Deflandreaceae,,,277919,Peridiniales,321578,Dinophyceae,,,,,,,443825,Kisselovia,,
dinoflagellates,Kisselovia reticulata,,,,,,,Kisselovia,,,,reticulata,,,,,,443825,Kisselovia,genus,,321581,Deflandreaceae,,,277919,Peridiniales,321578,Dinophyceae,,,,,,,443825,Kisselovia,,
dinoflagellates,Labyrinthodinium truncatum,,,"in PBDB, so it will be classified correctly",,,,Labyrinthodinium,,,,truncatum,,,,,,443826,Labyrinthodinium,genus,,,,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,443826,Labyrinthodinium,,
dinoflagellates,Leiofusa sp.,,,,,,,Leiofusa,,,,sp.,,,,,,340132,Leiofusa,genus,,,,,,,,,,,,,,28595,Life,340132,Leiofusa,,
dinoflagellates,Leiosphaeridia sp.,,,,,,,Leiosphaeridia,,,,sp.,,,,,,141164,Leiosphaeridia,genus,,,,,,,,,,,,,,28595,Life,141164,Leiosphaeridia,,
dinoflagellates,Lejeunecysta hyalina,,,,,,,Lejeunecysta,,,,hyalina,,,,,,264642,Lejeunecysta,genus,,323951,Protoperidiniaceae,,,277919,Peridiniales,321578,Dinophyceae,,,,,,,264642,Lejeunecysta,,
dinoflagellates,Lejeunecysta spatiosa,,,,,,,Lejeunecysta,,,,spatiosa,,,,,,264642,Lejeunecysta,genus,,323951,Protoperidiniaceae,,,277919,Peridiniales,321578,Dinophyceae,,,,,,,264642,Lejeunecysta,,
dinoflagellates,Lejeunia aechmophora,,,,,,,Lejeunia,,,,aechmophora,,,,,,410314,Lejeunia,genus,,,,,,,,,,277918,Myzozoa,,,,,410314,Lejeunia,,
dinoflagellates,Lejeunia fallax (q),? Lejeunia fallax,,,,,?,Lejeunia,,,,fallax,,,,,,410314,Lejeunia,genus,,,,,,,,,,277918,Myzozoa,,,,,410314,Lejeunia,,
dinoflagellates,Lejeunia hyalina,,,,,,,Lejeunia,,,,hyalina,,,,,,410315,Lejeunia hyalina,species,,,,,,,,,,277918,Myzozoa,,,,,410314,Lejeunia,410315,Lejeunia hyalina
dinoflagellates,Lejeunia paratenella,,,,,,,Lejeunia,,,,paratenella,,,,,,410314,Lejeunia,genus,,,,,,,,,,277918,Myzozoa,,,,,410314,Lejeunia,,
dinoflagellates,Lejeunia sp.,,,,,,,Lejeunia,,,,sp.,,,,,,410314,Lejeunia,genus,,,,,,,,,,277918,Myzozoa,,,,,410314,Lejeunia,,
dinoflagellates,Lentina serrata,Lentinia serrata,genus misspelled,"in PBDB, so it will be classified correctly",,,,Lentinia,,,,serrata,,,,,,447215,Lentinia,genus,,277915,Peridiniaceae,,,277919,Peridiniales,321578,Dinophyceae,277918,Myzozoa,,,,,447215,Lentinia,,
dinoflagellates,Lentina wetzellii,Lentinia wetzellii,genus misspelled,"in PBDB, so it will be classified correctly",,,,Lentinia,,,,wetzellii,,,,,,447215,Lentinia,genus,,277915,Peridiniaceae,,,277919,Peridiniales,321578,Dinophyceae,277918,Myzozoa,,,,,447215,Lentinia,,
dinoflagellates,Leptodinium dispertitum,,,,,,,Leptodinium,,,,dispertitum,,,,,,277222,Leptodinium,genus,,321603,Gonyaulacaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,277222,Leptodinium,,
dinoflagellates,Leptodinium incompositum,,,,,,,Leptodinium,,,,incompositum,,,,,,277222,Leptodinium,genus,,321603,Gonyaulacaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,277222,Leptodinium,,
dinoflagellates,Leptodinium sp.,,,,,,,Leptodinium,,,,sp.,,,,,,277222,Leptodinium,genus,,321603,Gonyaulacaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,277222,Leptodinium,,
dinoflagellates,Leptodinium victorianum,,,,,,,Leptodinium,,,,victorianum,,,,,,277222,Leptodinium,genus,,321603,Gonyaulacaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,277222,Leptodinium,,
dinoflagellates,Lingulodinium machaerophorum,,,"in PBDB, so it will be classified correctly This is one of those funny authority reference in the PBDB; full authory info needs to be entered and opinion that it is in Dinoflagellata needs to be added. https://paleobiodb.org/classic/checkTaxonInfo?taxon_no=264647&is_real_user=1  Authority and opinion info Lingulodinium D.Wall 1967 https://www.algaebase.org/search/species/detail/?species_id=55531",,,,Lingulodinium,,,,machaerophorum,,,,,,264647,Lingulodinium,genus,,321603,Gonyaulacaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,264647,Lingulodinium,,
radiolarians,Lirella marina,,,"this is a radiolarian, not a dinoflagellate; in PBDB, so it will be classified correctly",,,,Lirella,,,,marina,,,,,,448803,Lirella,genus,,448804,Lirellidae,,,,,321578,Dinophyceae,277918,Myzozoa,,,,,448803,Lirella,,
dinoflagellates,Lithosphaeridium inversibuccinum,Litosphaeridium inversibuccinum,genus misspelled,"in PBDB, so it will be classified correctly",,,,Litosphaeridium,,,,inversibuccinum,,,,,,277224,Litosphaeridium,genus,,321603,Gonyaulacaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,277224,Litosphaeridium,,
dinoflagellates,Lithosphaeridium siphoniphorum,Litosphaeridium siphoniphorum,genus misspelled,"in PBDB, so it will be classified correctly",,,,Litosphaeridium,,,,siphoniphorum,,,,,,277227,Litosphaeridium siphoniphorum,species,,321603,Gonyaulacaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,277224,Litosphaeridium,277227,Litosphaeridium siphoniphorum
dinoflagellates,Lophocysta sp.,,,"in PBDB, so it will be classified correctly",,,,Lophocysta,,,,sp.,,,,,,445153,Lophocysta,genus,,,,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,445153,Lophocysta,,
dinoflagellates,Meiourogonyaulax sp.,,,,,,,Meiourogonyaulax,,,,sp.,,,,,,81762,Meiourogonyaulax,genus,,321603,Gonyaulacaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,81762,Meiourogonyaulax,,
dinoflagellates,Melitasphaeridium choanophorum,,,"in PBDB, so it will be classified correctly",,,,Melitasphaeridium,,,,choanophorum,,,,,,445154,Melitasphaeridium,genus,,321603,Gonyaulacaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,445154,Melitasphaeridium,,
dinoflagellates,Melitasphaeridium pseudorecurvatum,,,,,,,Melitasphaeridium,,,,pseudorecurvatum,,,,,,445154,Melitasphaeridium,genus,,321603,Gonyaulacaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,445154,Melitasphaeridium,,
dinoflagellates,Membranilarnacia ursulae,,,,,,,Membranilarnacia,,,,ursulae,,,,,,276922,Membranilarnacia,genus,,,,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,276922,Membranilarnacia,,
dinoflagellates,Membranophoridium aspinatum,,,,,,,Membranophoridium,,,,aspinatum,,,,,,410852,Membranophoridium aspinatum,species,,,,,,,,321578,Dinophyceae,,,,,,,410851,Membranophoridium,410852,Membranophoridium aspinatum
dinoflagellates,Membranosphaera sp.,,,,,,,Membranosphaera,,,,sp.,,,,,,276518,Membranosphaera,genus,,,,,,,,,,,,,,28595,Life,276518,Membranosphaera,,
dinoflagellates,Micrhystridium bifurcatum,,,,,,,Micrhystridium,,,,bifurcatum,,,,,,170208,Micrhystridium,genus,,,,,,,,,,,,,,28595,Life,170208,Micrhystridium,,
dinoflagellates,Micrhystridium bigoti,,,,,,,Micrhystridium,,,,bigoti,,,,,,170208,Micrhystridium,genus,,,,,,,,,,,,,,28595,Life,170208,Micrhystridium,,
dinoflagellates,Micrhystridium castanium (q),? Micrhystridium castanium,,,,,?,Micrhystridium,,,,castanium,,,,,,170208,Micrhystridium,genus,,,,,,,,,,,,,,28595,Life,170208,Micrhystridium,,
dinoflagellates,Micrhystridium sp.,,,,,,,Micrhystridium,,,,sp.,,,,,,170208,Micrhystridium,genus,,,,,,,,,,,,,,28595,Life,170208,Micrhystridium,,
dinoflagellates,Millioudodinium guiseppei,,,"in PBDB, so it will be classified correctly",,,,Millioudodinium,,,,guiseppei,,,,,,445340,Millioudodinium,genus,,,,,,,,321578,Dinophyceae,,,,,,,445340,Millioudodinium,,
dinoflagellates,Millioudodinium guiseppei (q),? Millioudodinium guiseppei,,,,,?,Millioudodinium,,,,guiseppei,,,,,,445340,Millioudodinium,genus,,,,,,,,321578,Dinophyceae,,,,,,,445340,Millioudodinium,,
dinoflagellates,Muderongia sp. (q),? Muderongia sp.,,,,,?,Muderongia,,,,sp.,,,,,,277174,Muderongia,genus,,276945,Ceratiaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,277174,Muderongia,,
dinoflagellates,Multispinula minuta,,homonym with a brachiopod!,"in PBDB, so it will be classified correctly",,,,Multispinula,,,,minuta,,,,,,445341,Multispinula,genus,445341,,,,,277919,Peridiniales,321578,Dinophyceae,277918,Myzozoa,,,,,445341,Multispinula,,
dinoflagellates,Multispinula quanta,,,,,,,Multispinula,,,,quanta,,,,,,445341,Multispinula,genus,445341,,,,,277919,Peridiniales,321578,Dinophyceae,277918,Myzozoa,,,,,445341,Multispinula,,
dinoflagellates,Multispinula sp.,,,,,,,Multispinula,,,,sp.,,,,,,445341,Multispinula,genus,445341,,,,,277919,Peridiniales,321578,Dinophyceae,277918,Myzozoa,,,,,445341,Multispinula,,
dinoflagellates,Nematosphaeropsis aquaeducta,,,,,,,Nematosphaeropsis,,,,aquaeducta,,,,,,264649,Nematosphaeropsis,genus,,321603,Gonyaulacaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,264649,Nematosphaeropsis,,
dinoflagellates,Nematosphaeropsis aquaeducta (q),? Nematosphaeropsis aquaeducta,,,,,?,Nematosphaeropsis,,,,aquaeducta,,,,,,264649,Nematosphaeropsis,genus,,321603,Gonyaulacaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,264649,Nematosphaeropsis,,
dinoflagellates,Nematosphaeropsis balcombiana (q),? Nematosphaeropsis balcombiana,,,,,?,Nematosphaeropsis,,,,balcombiana,,,,,,411345,Nematosphaeropsis balcombiana,species,,321603,Gonyaulacaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,264649,Nematosphaeropsis,411345,Nematosphaeropsis balcombiana
dinoflagellates,Nematosphaeropsis labyrinthea,,,,,,,Nematosphaeropsis,,,,labyrinthea,,,,,,264649,Nematosphaeropsis,genus,,321603,Gonyaulacaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,264649,Nematosphaeropsis,,
dinoflagellates,Nematosphaeropsis oblonga,,,,,,,Nematosphaeropsis,,,,oblonga,,,,,,264649,Nematosphaeropsis,genus,,321603,Gonyaulacaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,264649,Nematosphaeropsis,,
dinoflagellates,Nematosphaeropsis sp.,,,,,,,Nematosphaeropsis,,,,sp.,,,,,,264649,Nematosphaeropsis,genus,,321603,Gonyaulacaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,264649,Nematosphaeropsis,,
dinoflagellates,Nematosphaeropsis sp. (q),? Nematosphaeropsis sp.,,,,,?,Nematosphaeropsis,,,,sp.,,,,,,264649,Nematosphaeropsis,genus,,321603,Gonyaulacaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,264649,Nematosphaeropsis,,
dinoflagellates,Nemtaosphaeropsis phillipotti,Nematosphaeropsis phillipotti,misspelled genus,,,,,Nematosphaeropsis,,,,phillipotti,,,,,,264649,Nematosphaeropsis,genus,,321603,Gonyaulacaceae,,,321606,Gonyaulacales,321578,Dinophyceae,277918,Myzozoa,,,,,264649,Nematosphaeropsis,,
dinoflagellates,Ochetodinium sp.,,,"in PBDB, so it will be classified correctly",,,,Ochetodinium,,,,sp.,,,,,,445342,Ochetodinium,genus,,321603,Gonyaulacaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,445342,Ochetodinium,,
dinoflagellates,Odontochitina operculata,,,,,,,Odontochitina,,,,operculata,,,,,,277093,Odontochitina operculata,species,,276945,Ceratiaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,277090,Odontochitina,277093,Odontochitina operculata
dinoflagellates,Oligosphaeridium complex,,,,,,,Oligosphaeridium,,,,complex,,,,,,276925,Oligosphaeridium complex,species,,321603,Gonyaulacaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,276924,Oligosphaeridium,276925,Oligosphaeridium complex
dinoflagellates,Oligosphaeridium pulcherrimum,,,,,,,Oligosphaeridium,,,,pulcherrimum,,,,,,277096,Oligosphaeridium pulcherrimum,species,,321603,Gonyaulacaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,276924,Oligosphaeridium,277096,Oligosphaeridium pulcherrimum
dinoflagellates,Operculodinium centrocarpum,,,,,,,Operculodinium,,,,centrocarpum,,,,,,264652,Operculodinium centrocarpum,species,,321603,Gonyaulacaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,264651,Operculodinium,264652,Operculodinium centrocarpum
dinoflagellates,Operculodinium centrocarpum (q),? Operculodinium centrocarpum,,,,,?,Operculodinium,,,,centrocarpum,,,,,,264652,Operculodinium centrocarpum,species,,321603,Gonyaulacaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,264651,Operculodinium,264652,Operculodinium centrocarpum
dinoflagellates,Operculodinium crassum,,,,,,,Operculodinium,,,,crassum,,,,,,264651,Operculodinium,genus,,321603,Gonyaulacaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,264651,Operculodinium,,
dinoflagellates,Operculodinium echigoense,,,,,,,Operculodinium,,,,echigoense,,,,,,264651,Operculodinium,genus,,321603,Gonyaulacaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,264651,Operculodinium,,
dinoflagellates,Operculodinium echigoense (q),? Operculodinium echigoense,,,,,?,Operculodinium,,,,echigoense,,,,,,264651,Operculodinium,genus,,321603,Gonyaulacaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,264651,Operculodinium,,
dinoflagellates,Operculodinium israelianum,,,,,,,Operculodinium,,,,israelianum,,,,,,264651,Operculodinium,genus,,321603,Gonyaulacaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,264651,Operculodinium,,
dinoflagellates,Operculodinium longispingerum,,,,,,,Operculodinium,,,,longispingerum,,,,,,264651,Operculodinium,genus,,321603,Gonyaulacaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,264651,Operculodinium,,
dinoflagellates,Operculodinium psilatum,,,,,,,Operculodinium,,,,psilatum,,,,,,264651,Operculodinium,genus,,321603,Gonyaulacaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,264651,Operculodinium,,
dinoflagellates,Operculodinium sp.,,,,,,,Operculodinium,,,,sp.,,,,,,264651,Operculodinium,genus,,321603,Gonyaulacaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,264651,Operculodinium,,
dinoflagellates,Operculodinium walli,,,,,,,Operculodinium,,,,walli,,,,,,264651,Operculodinium,genus,,321603,Gonyaulacaceae,,,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,264651,Operculodinium,,
dinoflagellates,Ovoidinium scabrosum,,,"in PBDB, so it will be classified correctly",,,,Ovoidinium,,,,scabrosum,,,,,,277239,Ovoidinium,genus,,,,,,,,321578,Dinophyceae,,,,,,,277239,Ovoidinium,,
dinoflagellates,Palaeocyctodium golzowense,Palaeocystodinium golzowense,genus misspelled,"in PBDB, so it will be classified correctly",,,,Palaeocystodinium,,,,golzowense,,,,,,329435,Palaeocystodinium golzowense,species,,321581,Deflandreaceae,,,277919,Peridiniales,321578,Dinophyceae,277918,Myzozoa,,,,,276928,Palaeocystodinium,329435,Palaeocystodinium golzowense
dinoflagellates,Palaeohystrichophora infusorioides,,,,,,,Palaeohystrichophora,,,,infusorioides,,,,,,277243,Palaeohystrichophora infusorioides,species,,277915,Peridiniaceae,,,277919,Peridiniales,321578,Dinophyceae,,,,,,,277242,Palaeohystrichophora,277243,Palaeohystrichophora infusorioides
dinoflagellates,Palaeoperidinium pyrophorum,,,,,,,Palaeoperidinium,,,,pyrophorum,,,,,,329428,Palaeoperidinium pyrophorum,species,,277915,Peridiniaceae,,,277919,Peridiniales,321578,Dinophyceae,,,,,,,277244,Palaeoperidinium,329428,Palaeoperidinium pyrophorum
dinoflagellates,Palaeoperidinium sp.,,,,,,,Palaeoperidinium,,,,sp.,,,,,,277244,Palaeoperidinium,genus,,277915,Peridiniaceae,,,277919,Peridiniales,321578,Dinophyceae,,,,,,,277244,Palaeoperidinium,,
dinoflagellates,Palambages morulosa,,,"in PBDB, so it will be classified correctly",,,,Palambages,,,,morulosa,,,,,,277122,Palambages,genus,,,,,,,,,,277918,Myzozoa,,,,,277122,Palambages,,
dinoflagellates,Paleostomacystis sp.,Palaeostomocystis sp.,genus misspelled,,,,,Palaeostomocystis,,,,sp.,,,,,,323190,Palaeostomocystis,genus,,,,,,,,,,,,,,28595,Life,323190,Palaeostomocystis,,
dinoflagellates,Paralecaniella indentata,,,"in PBDB, so it will be classified correctly",,,,Paralecaniella,,,,indentata,,,,,,286057,Paralecaniella indentata,species,,,,,,,,,,277918,Myzozoa,,,,,286056,Paralecaniella,286057,Paralecaniella indentata
dinoflagellates,Pediastrum sp.,,,,,,,Pediastrum,,,,sp.,,,,,,264972,Pediastrum,genus,,,,,,,,54452,Chlorophyceae,54811,Chlorophyta,,,,,264972,Pediastrum,,
dinoflagellates,Pentadinium laticinctum,,,,,,,Pentadinium,,,,laticinctum,,,,,,412408,Pentadinium laticinctum,species,,,,,,,,,,277918,Myzozoa,,,,,412407,Pentadinium,412408,Pentadinium laticinctum
dinoflagellates,Pentadinium laticinctum (q),? Pentadinium laticinctum,,,,,?,Pentadinium,,,,laticinctum,,,,,,412408,Pentadinium laticinctum,species,,,,,,,,,,277918,Myzozoa,,,,,412407,Pentadinium,412408,Pentadinium laticinctum
dinoflagellates,Pentadinium sp.,,,,,,,Pentadinium,,,,sp.,,,,,,412407,Pentadinium,genus,,,,,,,,,,277918,Myzozoa,,,,,412407,Pentadinium,,
dinoflagellates,Pentadinium taeniagerum (q),? Pentadinium taeniagerum,,,,,?,Pentadinium,,,,taeniagerum,,,,,,412407,Pentadinium,genus,,,,,,,,,,277918,Myzozoa,,,,,412407,Pentadinium,,
dinoflagellates,Peridinium sp.,,,"in PBDB, so it will be classified correctly",,,,Peridinium,,,,sp.,,,,,,282552,Peridinium,genus,,277915,Peridiniaceae,,,277919,Peridiniales,321578,Dinophyceae,,,,,,,282552,Peridinium,,
dinoflagellates,Peridinium trochoideum,,,,,,,Peridinium,,,,trochoideum,,,,,,282552,Peridinium,genus,,277915,Peridiniaceae,,,277919,Peridiniales,321578,Dinophyceae,,,,,,,282552,Peridinium,,
dinoflagellates,Phthanoperidinium amoenum,,genus misspelled,"in PBDB, so it will be classified correctly",,,,Phthanoperidinium,,,,amoenum,,,,,,445343,Phthanoperidinium,genus,,277915,Peridiniaceae,,,277919,Peridiniales,321578,Dinophyceae,,,,,,,445343,Phthanoperidinium,,
dinoflagellates,Phthanoperidinium comatum,,,,,,,Phthanoperidinium,,,,comatum,,,,,,445343,Phthanoperidinium,genus,,277915,Peridiniaceae,,,277919,Peridiniales,321578,Dinophyceae,,,,,,,445343,Phthanoperidinium,,
dinoflagellates,Phthanoperidinium echinatum,,,,,,,Phthanoperidinium,,,,echinatum,,,,,,445343,Phthanoperidinium,genus,,277915,Peridiniaceae,,,277919,Peridiniales,321578,Dinophyceae,,,,,,,445343,Phthanoperidinium,,
dinoflagellates,Phthanoperidinium eocenicum,,,,,,,Phthanoperidinium,,,,eocenicum,,,,,,445343,Phthanoperidinium,genus,,277915,Peridiniaceae,,,277919,Peridiniales,321578,Dinophyceae,,,,,,,445343,Phthanoperidinium,,
dinoflagellates,Phthanoperidinium resistente,,,,,,,Phthanoperidinium,,,,resistente,,,,,,445343,Phthanoperidinium,genus,,277915,Peridiniaceae,,,277919,Peridiniales,321578,Dinophyceae,,,,,,,445343,Phthanoperidinium,,
