taxon_group,genus name,check,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,family_taxon_id,family_taxon_name,phylum_taxon_id,phylum_taxon_name,unranked clade_taxon_id,unranked clade_taxon_name,kingdom_taxon_id,kingdom_taxon_name,subclass_taxon_id,subclass_taxon_name,genus_taxon_id,genus_taxon_name
benthic_forams,Suggrunda,True,2633,Suggrunda,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Sulcoperculina,True,2634,Sulcoperculina,genus,,,,,191316,Lepidorbitoididae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Svenia,True,2637,Svenia,genus,429322,Nodosariida,428875,Nodosariata,82197,Nodosariidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Svratkina,True,2638,Svratkina,genus,,,,,82213,Alabaminidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Takayanagia,True,2643,Takayanagia,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Terquemella,True,54812,Terquemella,genus,54326,Dasycladales,54452,Chlorophyceae,,,54811,Chlorophyta,28595,Life,,,,,,
benthic_forams,Textularia,True,2661,Textularia,genus,,,,,82194,Textulariidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Textulariid,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Textularina,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Thalmannammina,True,2668,Thalmannammina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Thalmannammina(?),True,,,,,,,,,,,,,,,,,,,
benthic_forams,Tolypammina,True,2685,Tolypammina,genus,,,,,112199,Ammodiscidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Tolypammina?,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Tretomphalus-Cymbaloporetta,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Tricarinella,True,2706,Tricarinella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Trichohyalus,True,2707,Trichohyalus,genus,279579,Rotaliida,428504,Globothalamea,429319,Trichohyalidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Trifarina,True,2708,Trifarina,genus,,,,,82201,Uvigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Trilarina,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Triloculina,True,2709,Triloculina,genus,256604,Miliolida,428719,Tubothalamea,155936,Hauerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Triloculinella,True,2710,Triloculinella,genus,256604,Miliolida,428719,Tubothalamea,155936,Hauerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Tristix,True,2716,Tristix,genus,429322,Nodosariida,428875,Nodosariata,82197,Nodosariidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Tritaxa,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Tritaxia,True,2717,Tritaxia,genus,,,,,155932,Tritaxiidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Tritaxia?,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Trochammina,True,2721,Trochammina,genus,,,,,112265,Trochamminidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Trochamminoides,True,2722,Trochamminoides,genus,,,,,103761,Haplophragmoiidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Trochamminopsis,True,288161,Trochamminopsis,genus,,,,,112265,Trochamminidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Trochilina,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Trocholina,True,68854,Trocholina,genus,,,,,112197,Trocholinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Trochulina,True,2726,Trochulina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Truncoheronallenia,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Tube-shaped,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Tubes,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Tubiphytes,True,7618,Tubiphytes,genus,,,4596,Hydrozoa,360978,Nigriporellidae,4524,Cnidaria,,,325038,Animalia,,,,
benthic_forams,Tubulogenerina,True,2737,Tubulogenerina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Turrila,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Turrilina,True,2743,Turrilina,genus,,,,,241013,Turrilinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Turrilinid,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Turrillina,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Turritellela,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Turritellella,True,2746,Turritellella,genus,,,,,112199,Ammodiscidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Uvigerina,True,2758,Uvigerina,genus,,,,,82201,Uvigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Uvigerinammina,True,2759,Uvigerinammina,genus,,,,,112277,Verneuilinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Uvigerinid,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Vaginulina,True,2762,Vaginulina,genus,429322,Nodosariida,428875,Nodosariata,82197,Nodosariidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Vaginulinopsis,True,2763,Vaginulinopsis,genus,428878,Vaginulinida,428875,Nodosariata,112281,Vaginulinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Vaginulopsis,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Valvulineria,True,2771,Valvulineria,genus,,,,,241044,Bagginidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Valvulinidae,True,103762,Valvulinidae,family,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Vaughanina,True,2781,Vaughanina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Vercorsella,True,2787,Vercorsella,genus,,,,,147604,Cuneolinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Verneuilina,True,2789,Verneuilina,genus,,,,,112277,Verneuilinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Verneuilinidae,True,112277,Verneuilinidae,family,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Verneuilinoides,True,2791,Verneuilinoides,genus,,,,,112277,Verneuilinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Verneuilinoides?,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Victoriella,True,2797,Victoriella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Victoriellidae,True,279366,Victoriellidae,family,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Vidalina,True,2798,Vidalina,genus,256604,Miliolida,428719,Tubothalamea,112295,Cornuspiridae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Virgulina,True,103765,Virgulina,genus,,,,,103766,Buliminidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Virgulinid,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Voloshinoides,True,2807,Voloshinoides,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Vulvulina,True,2810,Vulvulina,genus,,,,,82194,Textulariidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Wiesnerella,True,240076,Wiesnerella,genus,256604,Miliolida,428719,Tubothalamea,112295,Cornuspiridae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Zeaflorilus,True,2835,Zeaflorilus,genus,,,,,82211,Nonionidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,lagenid,True,,,,,,,,,,,,,,,,,,,
benthic_forams,miolinids,True,,,,,,,,,,,,,,,,,,,
benthic_forams,other,True,,,,,,,,,,,,,,,,,,,
benthic_forams,pleurostomellid,True,,,,,,,,,,,,,,,,,,,
benthic_forams,polymorhinids,True,,,,,,,,,,,,,,,,,,,
benthic_forams,rugosa,True,112597,Rugosa,subclass,,,4742,Anthozoa,,,4524,Cnidaria,,,325038,Animalia,,,,
bolboformids,Bolboforma,True,435401,Bolboforma,genus,,,69590,Chrysophyceae,,,,,28595,Life,,,,,,
diatoms,Chaetaceros,True,,,,,,,,,,,,,,,,,,,
diatoms,Hemiaulus,True,71255,Hemiaulus,genus,426784,Hemiaulales,69587,Bacillariophyceae,387088,Hemiaulaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Acanthodiscus,True,71243,Acanthodiscus,genus,,,69587,Bacillariophyceae,,,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Actiniscus,True,434218,Actiniscus,genus,434216,Actiniscales,321578,Dinophyceae,434217,Actiniscaceae,,,,,,,,,,
diatoms,Actinocyclus,True,82146,Actinocyclus,genus,426780,Coscinodiscales,69587,Bacillariophyceae,71207,Hemidiscaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Actinoptychus,True,71244,Actinoptychus,genus,426780,Coscinodiscales,69587,Bacillariophyceae,71209,Heliopeltaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Alaucodiscus,True,,,,,,,,,,,,,,,,,,,
diatoms,Amphiprora,True,441245,Amphiprora,genus,431889,Naviculales,69587,Bacillariophyceae,433093,Amphipleuraceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Amphitetras,True,432847,Amphitetras,genus,,,,,134837,Triceratiaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Anaulus,True,71245,Anaulus,genus,426609,Anaulales,69587,Bacillariophyceae,432979,Anaulaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Arachnoidiscus,True,71246,Arachnoidiscus,genus,426615,Arachnoidiscales,69587,Bacillariophyceae,427311,Arachnoidiscaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Asterolampra,True,432982,Asterolampra,genus,426697,Asterolamprales,69587,Bacillariophyceae,71208,Asterolampraceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Asteromphalus,True,82148,Asteromphalus,genus,426697,Asterolamprales,69587,Bacillariophyceae,71208,Asterolampraceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Asteromphalus?,True,,,,,,,,,,,,,,,,,,,
diatoms,Astl.,True,,,,,,,,,,,,,,,,,,,
diatoms,Aulacoseira,True,432983,Aulacoseira,genus,426698,Aulacoseirales,69587,Bacillariophyceae,427312,Aulacoseiraceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Azpeitia,True,432282,Azpeitia,genus,426780,Coscinodiscales,69587,Bacillariophyceae,71207,Hemidiscaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Bacillaria,True,441248,Bacillaria,genus,427869,Bacillariales,69587,Bacillariophyceae,432671,Bacillariaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Benthic,True,,,,,,,,,,,,,,,,,,,
diatoms,Biddulphia,True,71290,Biddulphia,genus,,,,,,,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Bogorovia,True,433621,Bogorovia,genus,426781,Cymatosirales,69587,Bacillariophyceae,433229,Cymatosiraceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Briggera,True,,,,,,,,,,,,,,,,,,,
diatoms,Brightwellia,True,432290,Brightwellia,genus,426697,Asterolamprales,69587,Bacillariophyceae,432303,Brightwelliaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Cavitatus,True,433622,Cavitatus,genus,,,69587,Bacillariophyceae,,,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Cerataulina,True,441262,Cerataulina,genus,426784,Hemiaulales,69587,Bacillariophyceae,387088,Hemiaulaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Cestodiscus,True,432310,Cestodiscus,genus,426780,Coscinodiscales,69587,Bacillariophyceae,71206,Coscinodiscaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Chaetoceros,True,82150,Chaetoceros,genus,,,69587,Bacillariophyceae,431966,Chaetocerotaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Chaetoceros?,True,,,,,,,,,,,,,,,,,,,
diatoms,Chasea,True,71216,Chasea,genus,69589,Pennales,69587,Bacillariophyceae,,,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Clavicula,True,82151,Clavicula,genus,,,,,,,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Cocconeis,True,387121,Cocconeis,genus,427118,Achnanthales,69587,Bacillariophyceae,432644,Cocconeidaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Coscinodiscus,True,71292,Coscinodiscus,genus,426780,Coscinodiscales,69587,Bacillariophyceae,71206,Coscinodiscaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Cosmiodiscus,True,82152,Cosmiodiscus,genus,,,,,,,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Costopyxis,True,,,,,,,,,,,,,,,,,,,
diatoms,Craspedodiscus,True,82145,Craspedodiscus,genus,426780,Coscinodiscales,69587,Bacillariophyceae,71206,Coscinodiscaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Crucidenticula,True,433624,Crucidenticula,genus,427869,Bacillariales,69587,Bacillariophyceae,432671,Bacillariaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Cyclotella,True,82154,Cyclotella,genus,351515,Stephanodiscales,351518,Mediophyceae,351514,Stephanodiscaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Cymatosira,True,82156,Cymatosira,genus,426781,Cymatosirales,69587,Bacillariophyceae,433229,Cymatosiraceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Cymatotheca,True,,,,,,,,,,,,,,,,,,,
diatoms,Cymbella,True,83625,Cymbella,genus,426782,Cymbellales,69587,Bacillariophyceae,387134,Cymbellaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Delphineis,True,82157,Delphineis,genus,426791,Rhaphoneidales,69587,Bacillariophyceae,433369,Rhaphoneidaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Denticulopsis,True,432810,Denticulopsis,genus,427869,Bacillariales,69587,Bacillariophyceae,432671,Bacillariaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Detonia?,True,,,,,,,,,,,,,,,,,,,
diatoms,Dextradonator,True,,,,,,,,,,,,,,,,,,,
diatoms,Diatom,True,,,,,,,,,,,,,,,,,,,
diatoms,Diatoms,True,,,,,,,,,,,,,,,,,,,
diatoms,Dimeregramma,True,441491,Dimeregramma,genus,426799,Triceratiales,69587,Bacillariophyceae,441492,Plagiogrammaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Dimerogramma,True,,,,,,,,,,,,,,,,,,,
diatoms,Diploneis,True,82159,Diploneis,genus,431889,Naviculales,69587,Bacillariophyceae,433092,Diploneidaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Distephanosira,True,,,,,,,,,,,,,,,,,,,
diatoms,Drepanotheca,True,,,,,,,,,,,,,,,,,,,
diatoms,Endictya,True,71251,Endictya,genus,426788,Melosirales,69587,Bacillariophyceae,427313,Endictyaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Entogonia,True,441497,Entogonia,genus,,,69587,Bacillariophyceae,,,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Epithemia,True,433414,Epithemia,genus,426792,Rhopalodiales,69587,Bacillariophyceae,434230,Rhopalodiaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Ethmodiscus,True,433416,Ethmodiscus,genus,426800,Ethmodiscales,69587,Bacillariophyceae,427314,Ethmodiscaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Eucampia,True,387078,Eucampia,genus,426784,Hemiaulales,69587,Bacillariophyceae,387088,Hemiaulaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Eunotogramma,True,71252,Eunotogramma,genus,69588,Centrales,69587,Bacillariophyceae,,,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Eurossia,True,433676,Eurossia,genus,,,69587,Bacillariophyceae,,,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Fenestrella,True,458232,Fenestrella,genus,25382,Cryptostomata,24774,Stenolaemata,110173,Fenestellidae,24773,Bryozoa,,,325038,Animalia,,,,
diatoms,Fragilaria,True,83626,Fragilaria,genus,427120,Fragilariales,69587,Bacillariophyceae,387103,Fragilariaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Fragilariopsis,True,432807,Fragilariopsis,genus,427869,Bacillariales,69587,Bacillariophyceae,432671,Bacillariaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Freshwater,True,,,,,,,,,,,,,,,,,,,
diatoms,Gephyria,True,455636,Gephyria,genus,442338,Tabellariales,69587,Bacillariophyceae,442337,Tabellariaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Gladius,True,71253,Gladius,genus,69588,Centrales,69587,Bacillariophyceae,,,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Globigerina,True,1498,Globigerina,genus,,,,,82191,Globigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
diatoms,Globigerinella,True,1501,Globigerinella,genus,,,,,82191,Globigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
diatoms,Globigerinoides,True,1504,Globigerinoides,genus,,,,,82191,Globigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
diatoms,Globorotalia,True,1521,Globorotalia,genus,,,,,82192,Globorotaliidae,288974,Foraminifera,,,212476,Rhizaria,,,,
diatoms,Globorotaloides,True,1523,Globorotaloides,genus,,,,,82191,Globigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
diatoms,Glyphodesmis,True,441535,Glyphodesmis,genus,426799,Triceratiales,69587,Bacillariophyceae,441492,Plagiogrammaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Glyphodiscus,True,441536,Glyphodiscus,genus,,,69587,Bacillariophyceae,,,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Gomphonema,True,433679,Gomphonema,genus,426782,Cymbellales,69587,Bacillariophyceae,433678,Gomphonemataceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Goniothecium,True,71254,Goniothecium,genus,,,69587,Bacillariophyceae,,,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Grammatophora,True,339276,Grammatophora,genus,426797,Striatellales,69587,Bacillariophyceae,433471,Striatellaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Grunowiella,True,,,,,,,,,,,,,,,,,,,
diatoms,Hantzschia,True,441537,Hantzschia,genus,427869,Bacillariales,69587,Bacillariophyceae,432671,Bacillariaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Hemidiscus,True,1606,Hemidiscus,genus,,,,,112199,Ammodiscidae,288974,Foraminifera,,,212476,Rhizaria,,,,
diatoms,Hyalodiscus,True,71257,Hyalodiscus,genus,426788,Melosirales,69587,Bacillariophyceae,427315,Hyalodiscaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Isthmia,True,441543,Isthmia,genus,387064,Biddulphiales,69587,Bacillariophyceae,71212,Biddulphiaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Kisselviella,True,,,,,,,,,,,,,,,,,,,
diatoms,Koizumia,True,,,,,,,,,,,,,,,,,,,
diatoms,Leptocylindrus,True,433539,Leptocylindrus,genus,426787,Leptocylindrales,69587,Bacillariophyceae,433538,Leptocylindraceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Licmophora,True,,,,,,,,,,,,,,,,,,,
diatoms,Liostephania/Asterolampra,True,,,,,,,,,,,,,,,,,,,
diatoms,Lisitzinia,True,434082,Lisitzinia,genus,387064,Biddulphiales,69587,Bacillariophyceae,71212,Biddulphiaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Lithodesmium,True,82162,Lithodesmium,genus,441496,Lithodesmiales,69587,Bacillariophyceae,441495,Lithodesmiaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Lyrella,True,,,,,,,,,,,,,,,,,,,
diatoms,Macrora,True,82163,Macrora,genus,,,,,,,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Mastogloia,True,441553,Mastogloia,genus,441555,Mastogloiales,69587,Bacillariophyceae,441554,Mastogloiaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Melosira,True,71289,Melosira,genus,426788,Melosirales,69587,Bacillariophyceae,71205,Melosiraceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Monaxons,True,,,,,,,,,,,,,,,,,,,
diatoms,Monobrachia,True,441557,Monobrachia,genus,,,69587,Bacillariophyceae,,,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Navicula,True,61324,Navicula,genus,244029,Arcida,16005,Bivalvia,59188,Arcidae,7805,Mollusca,,,325038,Animalia,,,,
diatoms,Naviculata,True,,,,,,,,,,,,,,,,,,,
diatoms,Neodelphineis,True,473831,Neodelphineis,genus,,,69587,Bacillariophyceae,71195,Diatomaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Neodenticula,True,432811,Neodenticula,genus,427869,Bacillariales,69587,Bacillariophyceae,432671,Bacillariaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Neogloboquadrina,True,1917,Neogloboquadrina,genus,,,,,82192,Globorotaliidae,288974,Foraminifera,,,212476,Rhizaria,,,,
diatoms,Neosynedra,True,,,,,,,,,,,,,,,,,,,
diatoms,Nitzschia,True,82165,Nitzschia,genus,427869,Bacillariales,69587,Bacillariophyceae,432671,Bacillariaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Odontella,True,387067,Odontella,genus,,,,,134837,Triceratiaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Odontotropis,True,71261,Odontotropis,genus,69588,Centrales,69587,Bacillariophyceae,,,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Orbulina,True,2002,Orbulina,genus,,,,,82191,Globigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
diatoms,Paralia,True,71263,Paralia,genus,426789,Paraliales,69587,Bacillariophyceae,427318,Paraliaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Phytholiths,True,,,,,,,,,,,,,,,,,,,
diatoms,Phytoliths,True,,,,,,,,,,,,,,,,,,,
diatoms,Pinn*,True,,,,,,,,,,,,,,,,,,,
diatoms,Pinnularia,True,387127,Pinnularia,genus,431889,Naviculales,69587,Bacillariophyceae,433094,Pinnulariaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Planktoniella,True,432516,Planktoniella,genus,432628,Thalassiosirales,69587,Bacillariophyceae,71204,Thalassiosiraceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Pleurosigma,True,82167,Pleurosigma,genus,,,,,,,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Podosira,True,71264,Podosira,genus,426780,Coscinodiscales,69587,Bacillariophyceae,71206,Coscinodiscaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Porosira,True,432624,Porosira,genus,432628,Thalassiosirales,69587,Bacillariophyceae,71204,Thalassiosiraceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Porotheca,True,,,,,,,,,,,,,,,,,,,
diatoms,Praecymatosira,True,441938,Praecymatosira,genus,,,69587,Bacillariophyceae,,,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Pseudopodosira,True,71266,Pseudopodosira,genus,426789,Paraliales,69587,Bacillariophyceae,434226,Pseudopodosiraceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Pseudopyxilla,True,71219,Pseudopyxilla,genus,,,69587,Bacillariophyceae,,,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Pseudostictodiscus,True,71267,Pseudostictodiscus,genus,69588,Centrales,69587,Bacillariophyceae,,,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Pseudotriceratium,True,433615,Pseudotriceratium,genus,387064,Biddulphiales,69587,Bacillariophyceae,71212,Biddulphiaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Pteriptera,True,,,,,,,,,,,,,,,,,,,
diatoms,Pterotheca,True,71220,Pterotheca,genus,,,69587,Bacillariophyceae,,,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Pulleniatina,True,2325,Pulleniatina,genus,,,,,82192,Globorotaliidae,288974,Foraminifera,,,212476,Rhizaria,,,,
diatoms,Pyrgupyxis,True,441950,Pyrgupyxis,genus,427159,Rhizosoleniales,69587,Bacillariophyceae,71210,Pyxillaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Pyxilla,True,82169,Pyxilla,genus,427159,Rhizosoleniales,69587,Bacillariophyceae,71210,Pyxillaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Resting,True,,,,,,,,,,,,,,,,,,,
diatoms,Rhaphoneis,True,82171,Rhaphoneis,genus,426791,Rhaphoneidales,69587,Bacillariophyceae,433369,Rhaphoneidaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Rhizosolenia,True,71270,Rhizosolenia,genus,427159,Rhizosoleniales,69587,Bacillariophyceae,71211,Rhizosoleniaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Riedelia,True,458683,Riedelia,genus,,,,,,,,,,,54311,Plantae,,,,
diatoms,Rossiella,True,434083,Rossiella,genus,426781,Cymatosirales,69587,Bacillariophyceae,433229,Cymatosiraceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Rouxia,True,82172,Rouxia,genus,,,69587,Bacillariophyceae,,,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Rutilariopsis,True,,,,,,,,,,,,,,,,,,,
diatoms,Sceptroneis,True,71222,Sceptroneis,genus,426791,Rhaphoneidales,69587,Bacillariophyceae,433369,Rhaphoneidaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Sheshukovia,True,71272,Sheshukovia,genus,69588,Centrales,69587,Bacillariophyceae,,,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Silicoflagellate,True,,,,,,,,,,,,,,,,,,,
diatoms,Simonseniella,True,,,,,,,,,,,,,,,,,,,
diatoms,Skeletonema,True,71273,Skeletonema,genus,432628,Thalassiosirales,69587,Bacillariophyceae,433269,Skeletonemaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Solium,True,,,,,,,,,,,,,,,,,,,
diatoms,Spermatogonia,True,,,,,,,,,,,,,,,,,,,
diatoms,Sphynctolethus,True,71274,Sphynctolethus,genus,426784,Hemiaulales,69587,Bacillariophyceae,387088,Hemiaulaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Spores,True,,,,,,,,,,,,,,,,,,,
diatoms,Stellarima,True,71275,Stellarima,genus,426780,Coscinodiscales,69587,Bacillariophyceae,71206,Coscinodiscaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Stephanodiscus,True,351512,Stephanodiscus,genus,351515,Stephanodiscales,351518,Mediophyceae,351514,Stephanodiscaceae,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Stephanogonia,True,82173,Stephanogonia,genus,,,,,,,432613,Ochrophyta,28595,Life,,,,,,
diatoms,Stephanopyxis,True,71276,Stephanopyxis,genus,426788,Melosirales,69587,Bacillariophyceae,433387,Stephanopyxidaceae,432613,Ochrophyta,28595,Life,,,,,,
