taxon_group,genus name,check,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,family_taxon_id,family_taxon_name,phylum_taxon_id,phylum_taxon_name,unranked clade_taxon_id,unranked clade_taxon_name,kingdom_taxon_id,kingdom_taxon_name,subclass_taxon_id,subclass_taxon_name,genus_taxon_id,genus_taxon_name,_merge
dinoflagellates,Batiacasphaera,True,276895,Batiacasphaera,genus,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,,,,both
dinoflagellates,Batioladinium,True,276955,Batioladinium,genus,,,321578,Dinophyceae,322363,Pareodiniaceae,,,,,,,,,,,both
dinoflagellates,Belodinium,True,336187,Belodinium,genus,,,321578,Dinophyceae,,,,,,,,,,,,,both
dinoflagellates,Bitectatodinium,True,443688,Bitectatodinium,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,,both
dinoflagellates,Bitorus,True,477240,Bitorus,genus,277919,Peridiniales,321578,Dinophyceae,,,277918,Myzozoa,,,,,,,477240,Bitorus,both
dinoflagellates,Blysmatodinium,True,477241,Blysmatodinium,genus,277919,Peridiniales,321578,Dinophyceae,,,277918,Myzozoa,,,,,,,477241,Blysmatodinium,both
dinoflagellates,Bourkidinium,True,277054,Bourkidinium,genus,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,,,,both
dinoflagellates,Brigantedinium,True,264634,Brigantedinium,genus,277919,Peridiniales,321578,Dinophyceae,277915,Peridiniaceae,,,,,,,,,,,both
dinoflagellates,Broomea,True,336189,Broomea,genus,,,321578,Dinophyceae,,,,,,,,,,,,,both
dinoflagellates,Bulbodinium,True,406042,Bulbodinium,genus,,,,,,,277918,Myzozoa,,,,,,,,,both
dinoflagellates,Caligodinium,True,276897,Caligodinium,genus,,,321578,Dinophyceae,,,277918,Myzozoa,,,,,,,276897,Caligodinium,both
dinoflagellates,Callaiosphaeridium,True,277860,Callaiosphaeridium,genus,,,,,,,277918,Myzozoa,,,,,,,277860,Callaiosphaeridium,left_only
dinoflagellates,Canningia,True,276985,Canningia,genus,321606,Gonyaulacales,321578,Dinophyceae,321604,Areoligeraceae,,,,,,,,,,,both
dinoflagellates,Canninginopsis,True,277056,Canninginopsis,genus,,,,,,,7285,Problematica,,,325038,Animalia,,,,,both
dinoflagellates,Cannosphaeropsis,True,322132,Cannosphaeropsis,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,,both
dinoflagellates,Capillicysta,True,477242,Capillicysta,genus,277919,Peridiniales,321578,Dinophyceae,323951,Protoperidiniaceae,277918,Myzozoa,,,,,,,477242,Capillicysta,both
dinoflagellates,Carduifolia,True,443689,Carduifolia,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,,both
dinoflagellates,Carpodinium,True,336726,Carpodinium,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,,both
dinoflagellates,Cassiculosphaeridia,True,277058,Cassiculosphaeridia,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,,both
dinoflagellates,Cassiculosphaeridium,True,,,,,,,,,,,,,,,,,,,,both
dinoflagellates,Cassidium,True,443690,Cassidium,genus,321606,Gonyaulacales,321578,Dinophyceae,321604,Areoligeraceae,,,,,,,,,,,both
dinoflagellates,Cepadinium,True,328796,Cepadinium,genus,277919,Peridiniales,321578,Dinophyceae,277915,Peridiniaceae,,,,,,,,,,,both
dinoflagellates,Cerebrocysta,True,443783,Cerebrocysta,genus,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,,,,both
dinoflagellates,Cernicysta,True,477243,Cernicysta,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,277918,Myzozoa,,,,,,,477243,Cernicysta,both
dinoflagellates,Cerodinium,True,276898,Cerodinium,genus,277919,Peridiniales,321578,Dinophyceae,277915,Peridiniaceae,,,,,,,,,,,both
dinoflagellates,Charlesdowniea,True,477245,Charlesdowniea,genus,277919,Peridiniales,321578,Dinophyceae,277915,Peridiniaceae,277918,Myzozoa,,,,,,,477245,Charlesdowniea,both
dinoflagellates,Chatangiella,True,277061,Chatangiella,genus,277919,Peridiniales,321578,Dinophyceae,277915,Peridiniaceae,,,,,,,,,,,both
dinoflagellates,Chichaouadinium,True,286033,Chichaouadinium,genus,,,321578,Dinophyceae,321605,Palaeoperidinioideae,,,,,,,,,,,both
dinoflagellates,Chiropteridium,True,406558,Chiropteridium,genus,,,321578,Dinophyceae,,,,,,,,,,,,,both
dinoflagellates,Chlamydophorella,True,286035,Chlamydophorella,genus,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,,,,both
dinoflagellates,Chytroeisphaeridia,True,322350,Chytroeisphaeridia,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,,both
dinoflagellates,Circulodinium,True,276964,Circulodinium,genus,321606,Gonyaulacales,321578,Dinophyceae,321604,Areoligeraceae,,,,,,,,,,,both
dinoflagellates,Cladopyxidium,True,477246,Cladopyxidium,genus,321606,Gonyaulacales,321578,Dinophyceae,323989,Cladopyxiaceae,277918,Myzozoa,,,,,,,477246,Cladopyxidium,both
dinoflagellates,Cleistosphaeridium,True,276883,Cleistosphaeridium,genus,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,,,,both
dinoflagellates,Codoniella,True,406743,Codoniella,genus,,,,,,,,,28595,Life,,,,,,,both
dinoflagellates,Comasphaeridium,True,141162,Comasphaeridium,genus,,,,,,,,,28595,Life,,,,,,,both
dinoflagellates,Cometodinium,True,276962,Cometodinium,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,,both
dinoflagellates,Conneximura,True,477248,Conneximura,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,277918,Myzozoa,,,,,,,477248,Conneximura,both
dinoflagellates,Conosphaeridium,True,277189,Conosphaeridium,genus,,,,,,,,,,,,,,,277189,Conosphaeridium,both
dinoflagellates,Cordosphaeridium,True,323969,Cordosphaeridium,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,,both
dinoflagellates,Coronifera,True,286040,Coronifera,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,,both
dinoflagellates,Corrudinium,True,447217,Corrudinium,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,,both
dinoflagellates,Cousteaudinium,True,477250,Cousteaudinium,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,277918,Myzozoa,,,,,,,477250,Cousteaudinium,both
dinoflagellates,Craspedodinium,True,325671,Craspedodinium,genus,277919,Peridiniales,321578,Dinophyceae,277915,Peridiniaceae,,,,,,,,,,,both
dinoflagellates,Cribroperidinium,True,276900,Cribroperidinium,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,,both
dinoflagellates,Cristadinium,True,477251,Cristadinium,genus,277919,Peridiniales,321578,Dinophyceae,323951,Protoperidiniaceae,277918,Myzozoa,,,,,,,477251,Cristadinium,both
dinoflagellates,Ctenidodinium,True,81763,Ctenidodinium,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,,both
dinoflagellates,Cyclapophysis,True,477252,Cyclapophysis,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,277918,Myzozoa,,,,,,,477252,Cyclapophysis,both
dinoflagellates,Cyclonephelium,True,276959,Cyclonephelium,genus,321606,Gonyaulacales,321578,Dinophyceae,321604,Areoligeraceae,,,,,,,,,,,both
dinoflagellates,Cyclopsiella,True,277123,Cyclopsiella,genus,,,,,,,,,28595,Life,,,,,,,both
dinoflagellates,Cymatiosphaera,True,170215,Cymatiosphaera,genus,,,,,,,,,28595,Life,,,,,,,both
dinoflagellates,Cymososphaeridium,True,477253,Cymososphaeridium,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,277918,Myzozoa,,,,,,,477253,Cymososphaeridium,both
dinoflagellates,Dalella,True,477254,Dalella,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,277918,Myzozoa,,,,,,,477254,Dalella,both
dinoflagellates,Damassadinium,True,477255,Damassadinium,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,277918,Myzozoa,,,,,,,477255,Damassadinium,both
dinoflagellates,Danea,True,323980,Danea,genus,,,321578,Dinophyceae,,,,,,,,,,,,,both
dinoflagellates,Dapcodinium,True,81765,Dapcodinium,genus,,,,,,,,,28595,Life,,,,,,,both
dinoflagellates,Dapsilidinium,True,323956,Dapsilidinium,genus,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,,,,both
dinoflagellates,Deflandrea,True,277062,Deflandrea,genus,277919,Peridiniales,321578,Dinophyceae,277915,Peridiniaceae,,,,,,,,,,,both
dinoflagellates,Diconodinium,True,276901,Diconodinium,genus,,,321578,Dinophyceae,,,,,,,,,,,,,both
dinoflagellates,Dingodinium,True,276971,Dingodinium,genus,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,,,,both
dinoflagellates,Evittosphaerula,True,477261,Evittosphaerula,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,277918,Myzozoa,,,,,,,477261,Evittosphaerula,both
dinoflagellates,Dinogymnium,True,276988,Dinogymnium,genus,322138,Ptychodiscales,321578,Dinophyceae,322137,Ptychodiscaceae,,,,,,,,,,,both
dinoflagellates,Dinopterygium,True,277064,Dinopterygium,genus,321606,Gonyaulacales,321578,Dinophyceae,321644,Goniodomaceae,,,,,,,,,,,both
dinoflagellates,Diphyes,True,326008,Diphyes,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,,both
dinoflagellates,Discorsia,True,325477,Discorsia,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,,both
dinoflagellates,Dissiliodinium,True,336620,Dissiliodinium,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,,both
dinoflagellates,Dissimulidinium,True,477256,Dissimulidinium,genus,321606,Gonyaulacales,321578,Dinophyceae,,,277918,Myzozoa,,,,,,,477256,Dissimulidinium,both
dinoflagellates,Dissodium,True,477257,Dissodium,genus,277919,Peridiniales,321578,Dinophyceae,323951,Protoperidiniaceae,277918,Myzozoa,,,,,,,477257,Dissodium,both
dinoflagellates,Distatodinium,True,435349,Distatodinium,genus,,,321578,Dinophyceae,,,,,,,,,,,,,both
dinoflagellates,Dollidinium,True,477258,Dollidinium,genus,,,321578,Dinophyceae,,,277918,Myzozoa,,,,,,,477258,Dollidinium,both
dinoflagellates,Dracodinium,True,407902,Dracodinium,genus,,,,,,,277918,Myzozoa,,,,,,,,,both
dinoflagellates,Druggidium,True,336733,Druggidium,genus,321606,Gonyaulacales,321578,Dinophyceae,323989,Cladopyxiaceae,,,,,,,,,,,both
dinoflagellates,Dubridinium,True,453092,Dubridinium,genus,,,,,,,277918,Myzozoa,,,,,,,,,both
dinoflagellates,Eatonicysta,True,443785,Eatonicysta,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,,both
dinoflagellates,Echinidinium,True,436067,Echinidinium,genus,,,321578,Dinophyceae,,,,,,,,,,,,,both
dinoflagellates,Egmontodinium,True,336735,Egmontodinium,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,,both
dinoflagellates,Ellipsoidictyum,True,336738,Ellipsoidictyum,genus,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,,,,both
dinoflagellates,Elytrocysta,True,336740,Elytrocysta,genus,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,,,,both
dinoflagellates,Emslandia,True,408030,Emslandia,genus,,,,,,,277918,Myzozoa,,,,,,,,,both
dinoflagellates,Endoceratium,True,277207,Endoceratium,genus,,,,,,,,,,,,,,,277207,Endoceratium,both
dinoflagellates,Enneadocysta,True,435001,Enneadocysta,genus,321606,Gonyaulacales,321578,Dinophyceae,323989,Cladopyxiaceae,,,,,,,,,,,both
dinoflagellates,Eociadopyxis ,True,,,,,,,,,,,,,,,,,,,,left_only
dinoflagellates,Epelidosphaeridia,True,477259,Epelidosphaeridia,genus,277919,Peridiniales,321578,Dinophyceae,277915,Peridiniaceae,277918,Myzozoa,,,,,,,477259,Epelidosphaeridia,both
dinoflagellates,Epitricysta,True,336744,Epitricysta,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,,both
dinoflagellates,Erymnodinium,True,477260,Erymnodinium,genus,277919,Peridiniales,321578,Dinophyceae,323951,Protoperidiniaceae,277918,Myzozoa,,,,,,,477260,Erymnodinium,both
dinoflagellates,Escharisphaeridia,True,327555,Escharisphaeridia,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,,both
dinoflagellates,Eucladinium,True,277873,Eucladinium,genus,277919,Peridiniales,321578,Dinophyceae,277915,Peridiniaceae,,,,,,,,,,,both
dinoflagellates,Eurydinium,True,443786,Eurydinium,genus,,,,,,,277918,Myzozoa,,,,,,,,,both
dinoflagellates,Exiguisphaera,True,477262,Exiguisphaera,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,277918,Myzozoa,,,,,,,477262,Exiguisphaera,both
dinoflagellates,Exochosphaeridium,True,277067,Exochosphaeridium,genus,,,321578,Dinophyceae,,,,,,,,,,,,,both
dinoflagellates,Eyrea,True,,,,,,,,,,,,,,,,,,,,both
dinoflagellates,Fibradinium,True,323984,Fibradinium,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,,both
dinoflagellates,Fibrocysta,True,323982,Fibrocysta,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,,both
dinoflagellates,Filisphaera,True,443788,Filisphaera,genus,,,,,,,277918,Myzozoa,,,,,,,,,both
dinoflagellates,Florentinia,True,278036,Florentinia,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,,both
dinoflagellates,Foliactiniscus,True,443787,Foliactiniscus,genus,434216,Actiniscales,321578,Dinophyceae,434217,Actiniscaceae,,,,,,,,,,,both
dinoflagellates,Fromea,True,277068,Fromea,genus,,,,,,,,,28595,Life,,,,,,,both
dinoflagellates,Galeacysta,True,477263,Galeacysta,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,277918,Myzozoa,,,,,,,477263,Galeacysta,both
dinoflagellates,Gardodinium,True,276981,Gardodinium,genus,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,,,,both
dinoflagellates,Geiselodinium,True,334828,Geiselodinium,genus,277919,Peridiniales,321578,Dinophyceae,277915,Peridiniaceae,,,,,,,,,,,both
dinoflagellates,Gelatia,True,477264,Gelatia,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,277918,Myzozoa,,,,,,,477264,Gelatia,both
dinoflagellates,Geonettia,True,477265,Geonettia,genus,321606,Gonyaulacales,321578,Dinophyceae,321644,Goniodomaceae,277918,Myzozoa,,,,,,,477265,Geonettia,both
dinoflagellates,Gillinia,True,408786,Gillinia,genus,,,321578,Dinophyceae,,,,,,,,,,,,,both
dinoflagellates,Glaphyrocapsa,True,,,,,,,,,,,,,,,,,,,,both
dinoflagellates,Glaphyrocysta,True,323971,Glaphyrocysta,genus,321606,Gonyaulacales,321578,Dinophyceae,321604,Areoligeraceae,,,,,,,,,,,both
dinoflagellates,Gonyaulacysta,True,278038,Gonyaulacysta,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,,both
dinoflagellates,Granodiscus,True,477344,Granodiscus,genus,,,,,,,,,,,,,,,477344,Granodiscus,both
dinoflagellates,Habibacysta,True,477347,Habibacysta,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,277918,Myzozoa,,,,,,,477347,Habibacysta,both
dinoflagellates,Hafniasphaera,True,276904,Hafniasphaera,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,277918,Myzozoa,,,,,,,276904,Hafniasphaera,both
dinoflagellates,Hapsocysta,True,323207,Hapsocysta,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,,both
dinoflagellates,Heibergella,True,336623,Heibergella,genus,277919,Peridiniales,321578,Dinophyceae,277915,Peridiniaceae,,,,,,,,,,,both
dinoflagellates,Hemiplacophora,True,447216,Hemiplacophora,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,,both
dinoflagellates,Herendeenia,True,277176,Herendeenia,genus,277919,Peridiniales,321578,Dinophyceae,,,277918,Myzozoa,,,,,,,277176,Herendeenia,both
dinoflagellates,Heslertonia,True,277877,Heslertonia,genus,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,,,,both
dinoflagellates,Heteraulacacysta,True,264637,Heteraulacacysta,genus,,,321578,Dinophyceae,,,,,,,,,,,,,both
dinoflagellates,Heterosphaeridium,True,276990,Heterosphaeridium,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,,both
dinoflagellates,Histiocysta,True,278500,Histiocysta,genus,321606,Gonyaulacales,321578,Dinophyceae,323989,Cladopyxiaceae,,,,,,,,,,,both
dinoflagellates,Homotryblium,True,443806,Homotryblium,genus,321606,Gonyaulacales,321578,Dinophyceae,321644,Goniodomaceae,,,,,,,,,,,both
dinoflagellates,Horologinella,True,286054,Horologinella,genus,,,321578,Dinophyceae,,,,,,,,,,,,,both
dinoflagellates,Hystrichodinium,True,278039,Hystrichodinium,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,,both
dinoflagellates,Hystrichokolpoma,True,323245,Hystrichokolpoma,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,,both
dinoflagellates,Hystrichosphaeridium,True,277883,Hystrichosphaeridium,genus,321606,Gonyaulacales,321578,Dinophyceae,321644,Goniodomaceae,,,,,,,,,,,both
dinoflagellates,Hystrichosphaeropsis,True,409793,Hystrichosphaeropsis,genus,,,321578,Dinophyceae,,,,,,,,,,,,,both
dinoflagellates,Hystrichostrogylon,True,443818,Hystrichostrogylon,genus,321606,Gonyaulacales,321578,Dinophyceae,443819,Hystrichosphaeridiaceae,,,,,,,,,,,both
dinoflagellates,Impagidinium,True,276906,Impagidinium,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,,both
dinoflagellates,Impletosphaeridium,True,323559,Impletosphaeridium,genus,321606,Gonyaulacales,321578,Dinophyceae,,,,,,,,,,,,,both
dinoflagellates,Invertocysta,True,443823,Invertocysta,genus,,,321578,Dinophyceae,,,,,,,,,,,,,both
dinoflagellates,Isabelidinium,True,276907,Isabelidinium,genus,277919,Peridiniales,321578,Dinophyceae,277915,Peridiniaceae,,,,,,,,,,,both
dinoflagellates,Kaiwaradinium,True,336754,Kaiwaradinium,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,,both
dinoflagellates,Kallosphaeridium,True,278043,Kallosphaeridium,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,,both
dinoflagellates,Kenleyia,True,323977,Kenleyia,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,,both
dinoflagellates,Kiokansium,True,276968,Kiokansium,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,,both
dinoflagellates,Kisselovia,True,443825,Kisselovia,genus,277919,Peridiniales,321578,Dinophyceae,321581,Deflandreaceae,277918,Myzozoa,,,,,,,443825,Kisselovia,left_only
dinoflagellates,Kleithriasphaeridium,True,277217,Kleithriasphaeridium,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,,,,,,,,,,,both
dinoflagellates,Laciniadinium,True,277220,Laciniadinium,genus,277919,Peridiniales,321578,Dinophyceae,,,277918,Myzozoa,,,,,,,277220,Laciniadinium,both
dinoflagellates,Lanterna,True,477435,Lanterna,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,277918,Myzozoa,,,,,,,477435,Lanterna,both
dinoflagellates,Lanternosphaeridium,True,477439,Lanternosphaeridium,genus,321606,Gonyaulacales,321578,Dinophyceae,321603,Gonyaulacaceae,277918,Myzozoa,,,,,,,477439,Lanternosphaeridium,both
dinoflagellates,Leberidocysta,True,277080,Leberidocysta,genus,277919,Peridiniales,321578,Dinophyceae,277915,Peridiniaceae,,,,,,,,,,,both
dinoflagellates,Leiosphaeridia,True,141164,Leiosphaeridia,genus,,,,,,,,,28595,Life,,,,,,,both
dinoflagellates,Leipokatium,True,477441,Leipokatium,genus,277919,Peridiniales,321578,Dinophyceae,323951,Protoperidiniaceae,277918,Myzozoa,,,,,,,477441,Leipokatium,both
