Leg,Site,H,Age Model Type           ,Depth (mbsf),    Age (Ma),Control Point Comment
138, 851,B,Post Moratorium          ,     134.380,    5.951000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     134.870,    5.966000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     135.280,    5.981000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     135.780,    6.003000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     136.890,    6.043000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     137.690,    6.060000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     139.840,    6.121000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     146.860,    6.215000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     149.760,    6.267000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     150.670,    6.289000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     151.280,    6.309000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     153.760,    6.383000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     154.410,    6.404000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     155.180,    6.423000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     157.490,    6.461000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     158.940,    6.501000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     160.550,    6.518000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     163.850,    6.535000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     165.300,    6.554000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     167.000,    6.575000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     168.200,    6.596000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     174.650,    6.621000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     177.200,    6.640000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     178.850,    6.669000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     179.650,    6.690000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     180.750,    6.711000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     181.450,    6.742000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     183.400,    6.803000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     183.950,    6.822000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     184.850,    6.839000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     186.200,    6.880000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     188.250,    6.954000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     189.700,    6.976000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     190.250,    6.999000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     193.500,    7.070000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     195.450,    7.117000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     196.700,    7.141000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     197.550,    7.163000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     199.050,    7.204000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     199.900,    7.238000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     200.350,    7.257000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     200.900,    7.280000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     202.750,    7.333000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     203.950,    7.380000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     204.900,    7.404000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     205.750,    7.449000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     206.900,    7.474000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     207.450,    7.496000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     208.850,    7.519000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     209.850,    7.541000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     210.400,    7.565000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     211.850,    7.592000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     212.650,    7.611000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     214.350,    7.650000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     216.600,    7.691000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     218.300,    7.740000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     219.350,    7.763000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     220.500,    7.784000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     221.500,    7.807000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     222.150,    7.830000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     223.100,    7.855000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     223.950,    7.878000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     225.550,    7.899000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     226.000,    7.921000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     228.300,    7.972000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     229.500,    7.993000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     231.460,    8.069000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     233.810,    8.144000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     234.860,    8.186000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     235.360,    8.208000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     235.910,    8.235000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     236.160,    8.247000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     236.260,    8.301000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     238.460,    8.351000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     239.260,    8.373000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     239.910,    8.394000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     242.110,    8.434000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     243.910,    8.470000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     244.510,    8.508000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     245.960,    8.547000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     249.110,    8.661000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     249.460,    8.682000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     249.810,    8.704000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     251.260,    8.755000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     252.610,    8.776000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     254.410,    8.816000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     255.310,    8.833000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     258.010,    8.872000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     258.760,    8.890000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     259.410,    8.907000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     260.060,    8.926000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     260.810,    8.947000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     262.300,    8.990000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     263.200,    9.018000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     265.250,    9.062000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     265.850,    9.084000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     269.500,    9.199000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     271.500,    9.269000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     271.800,    9.280000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     272.000,    9.348000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     273.350,    9.397000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     274.000,    9.420000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     274.550,    9.443000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     275.200,    9.465000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     275.750,    9.489000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     276.500,    9.511000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     279.700,    9.626000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     282.500,    9.682000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     284.300,    9.735000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     286.250,    9.798000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     287.650,    9.847000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     289.100,    9.892000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     289.700,    9.913000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     290.350,    9.939000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     291.400,    9.963000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     293.050,   10.022000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     323.540,   10.693000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     346.080,   11.212000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     353.480,   11.420000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
138, 851,B,Post Moratorium          ,     370.630,   12.000000,By site only; depth=mcd; Leg 138 SR p 79
,,,,,,
