Leg,Site,H,Age Model Type           ,Depth (mbsf),    Age (Ma),Control Point Comment
138, 847,B,Post Moratorium          ,      18.230,    0.579000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      19.090,    0.614000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      19.590,    0.636000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      20.330,    0.659000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      21.270,    0.681000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      21.470,    0.692000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      22.230,    0.717000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      22.690,    0.737000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      23.390,    0.772000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      24.290,    0.783000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      25.150,    0.824000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      28.150,    0.908000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      29.610,    0.978000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      30.430,    1.000000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      31.530,    1.050000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      32.670,    1.072000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      37.510,    1.205000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      38.150,    1.215000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      39.090,    1.243000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      39.770,    1.272000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      40.510,    1.283000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      41.070,    1.307000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      41.730,    1.327000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      42.410,    1.337000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      43.810,    1.379000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      44.750,    1.400000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      45.570,    1.431000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      47.550,    1.493000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      48.590,    1.528000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      49.830,    1.567000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      50.890,    1.606000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      53.090,    1.697000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      55.150,    1.718000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      55.870,    1.750000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      57.650,    1.811000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      58.790,    1.832000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      61.250,    1.875000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      61.930,    1.904000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      63.710,    1.947000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      64.670,    1.958000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      66.150,    2.003000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      66.830,    2.023000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      68.150,    2.042000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      68.590,    2.052000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      70.070,    2.097000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      70.550,    2.118000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      70.830,    2.012900,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      71.170,    2.140000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      73.330,    2.211000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      74.030,    2.233000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      74.990,    2.255000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      75.510,    2.278000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      76.130,    2.305000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      77.430,    2.348000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      78.910,    2.390000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      79.690,    2.422000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      80.390,    2.438000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      82.390,    2.477000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      83.570,    2.521000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      84.490,    2.547000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      84.850,    2.569000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      85.910,    2.592000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      86.770,    2.614000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      87.250,    2.637000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      88.830,    2.683000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      89.470,    2.707000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      89.890,    2.729000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      91.110,    2.754000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      91.470,    2.776000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      91.790,    2.786000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      92.450,    2.798000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      93.930,    2.835000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      94.830,    2.876000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      95.410,    2.904000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      96.330,    2.926000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      96.970,    2.937000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      97.230,    2.949000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      97.750,    2.969000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      98.310,    2.994000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      99.070,    3.019000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      99.410,    3.030000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,      99.690,    3.041000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     100.110,    3.063000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     100.630,    3.085000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     101.290,    3.111000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     102.120,    3.135000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     102.820,    3.156000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     103.420,    3.177000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     103.920,    3.198000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     104.660,    3.231000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     105.720,    3.252000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     106.280,    3.271000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     106.680,    3.288000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     107.480,    3.308000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     107.940,    3.328000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     108.680,    3.348000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     108.960,    3.359000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     109.720,    3.391000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     110.060,    3.401000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     110.800,    3.422000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     111.440,    3.443000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     111.840,    3.464000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     112.620,    3.496000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     113.100,    3.516000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     114.940,    3.578000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     115.740,    3.604000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     116.840,    3.633000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     117.380,    3.654000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     118.280,    3.689000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     119.400,    3.720000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     120.000,    3.750000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     122.140,    3.824000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     123.320,    3.867000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     124.100,    3.896000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     124.600,    3.918000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     125.060,    3.939000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     125.720,    3.960000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     126.840,    4.014000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     127.260,    4.034000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     127.980,    4.055000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     128.260,    4.072000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     128.620,    4.089000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     129.100,    4.110000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     129.540,    4.131000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     130.140,    4.154000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     130.700,    4.182000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     131.280,    4.204000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     131.940,    4.225000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     132.520,    4.246000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     133.820,    4.296000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     134.400,    4.319000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     135.420,    4.339000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     136.000,    4.361000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     136.800,    4.376000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     137.760,    4.412000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     138.020,    4.433000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     139.880,    4.491000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     141.860,    4.537000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     143.440,    4.562000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     144.260,    4.583000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     146.680,    4.606000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     148.700,    4.629000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     151.600,    4.653000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     155.600,    4.698000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     156.700,    4.722000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     157.300,    4.744000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     158.700,    4.770000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     159.900,    4.821000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     161.800,    4.847000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     163.500,    4.866000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     166.200,    4.896000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     167.200,    4.919000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     167.800,    4.940000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     168.300,    4.962000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     169.000,    4.984000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     170.800,    5.033000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     171.300,    5.055000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     172.500,    5.077000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     173.800,    5.101000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     174.100,    5.107000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     174.500,    5.148000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     176.600,    5.170000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     178.300,    5.224000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     179.300,    5.245000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     180.200,    5.264000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     181.700,    5.300000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     182.600,    5.320000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     183.700,    5.342000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     185.300,    5.392000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     185.900,    5.414000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     186.900,    5.435000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     189.500,    5.507000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     190.300,    5.528000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     191.100,    5.549000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     192.200,    5.569000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     192.800,    5.587000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     193.800,    5.603000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     194.600,    5.624000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     196.200,    5.643000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     198.500,    5.680000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     199.300,    5.721000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     200.100,    5.752000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     201.500,    5.772000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     202.000,    5.783000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     202.200,    5.794000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     204.100,    5.815000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     205.200,    5.836000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     206.000,    5.864000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     206.700,    5.887000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     207.500,    5.909000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     208.900,    5.929000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     211.000,    6.003000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     230.210,    6.300000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
138, 847,B,Post Moratorium          ,     251.010,    6.700000,By site only; depth=mcd; Leg 138 SR p 76
,,,,,,
